مدخل,هدف
"تلعب أليس وبوب وكلير وديف وحواء لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة بنية ، وبوب لديه كرة سوداء ، وكلير لديها كرة بيضاء ، وديف لديها كرة صفراء ، وحواء لديها كرة أرجوانية.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، تبادل كلير وديف الكرات. ثم تبادلت أليس وحواء الكرات. ثم يتبادل ديف وبوب الكرات. ثم تبادلت أليس وحواء الكرات. أخيرًا ، تتبادل كلير وحواء الكرات. في نهاية اللعبة ، تمتلك Eve
خيارات:
(أ) كرة بنية
(ب) كرة سوداء
(ج) الكرة البيضاء
(د) الكرة الصفراء
(ه) الكرة الأرجواني",(د)
"أليس وبوب وكلير وديف وحواء أصدقاء وقراء متعطشون يتاجرون بالكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على زمالة الحلقة ، وبوب يحصل على موبي ديك ، وكلير يحصل على اللؤلؤة ، وديف يحصل على يوليسيس ، وحواء تحصل على فرانكشتاين.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادل ديف وحواء الكتب. بعد ذلك ، يتبادل بوب وديف الكتب. ثم تبادلت كلير وبوب الكتب. ثم تبادل أليس وبوب الكتب. أخيرًا ، تبادل كلير وإيف الكتب. في نهاية الفصل الدراسي ، حواء
خيارات:
(أ) زمالة الخاتم
(ب) موبي ديك
(ج) اللؤلؤة
(د) أوليسيس
(هـ) فرانكشتاين",(و)
"أليس وبوب وكلير وديف وحواء أصدقاء وقراء متعطشون يتاجرون بالكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على فرانكشتاين ، وبوب يحصل على يوليسيس ، وكلير تحصل على لوليتا ، وديف يحصل على الأوديسة ، وحواء تحصل على زمالة الحلبة.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، كتب إيف و ديف يتبادلان. ثم تبادلت كلير وأليس الكتب. ثم تبادل ديف وحواء الكتب. ثم تبادل بوب وكلير الكتب. أخيرًا ، تبادل أليس وكلير الكتب. في نهاية الفصل الدراسي ، أليس لديها
خيارات:
(أ) فرانكشتاين
(ب) أوليسيس
(ج) لوليتا
(د) الأوديسة
(هـ) زمالة الخاتم",(ب)
"أليس وبوب وكلير وديف وحواء يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: لدى أليس هدية بنية ، وبوب لديه كرة سوداء ، وكلير لديها هدية زرقاء ، وديف لديها كرة برتقالية ، وحواء لديها هدية حمراء.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تتبادل كلير وأليس هداياهما. ثم يتبادل بوب وحواء هداياهما. ثم يتبادل ديف وبوب هداياهما. ثم تبادلت أليس وكلير هداياهما. أخيرًا ، تبادلت إيف و ديف هداياهما. في نهاية الحدث ، كلير لديها
خيارات:
(أ) الحاضر البني
(ب) كرة سوداء
(ج) الأزرق الحاضر
(د) كرة برتقالية
(ه) الأحمر الحاضر",(ج)
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: تلعب أليس دور الجناح الأيسر ، ويلعب بوب دور المدافع ، وكلير يلعب دور المهاجم ، وديف يلعب في مركز الظهير ، وحواء تلعب وسط وسط الوسط.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية ديف وكلير. ثم ، المراكز التجارية بوب وحواء. ثم ، المواقف التجارية أليس وكلير. ثم ، المراكز التجارية بوب وحواء. أخيرًا ، مواقف كلير وبوب التجارية. في نهاية المباراة ، ديف يلعب
خيارات:
(أ) الجناح الأيسر
(ب) منضدة
(ج) مهاجم
(د) مدافع
(هـ) لاعب وسط",(ج)
"أليس وبوب وكلير وديف وحواء راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع لولا ، وبوب يرقص مع عزي ، وكلير ترقص مع سام ، وديف يرقص مع باتريك ، وحواء ترقص مع كارل.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولا ، كلير وبوب تبديل الشركاء. ثم ، كلير وأليس يتبادلان الشركاء. بعد ذلك ، قام بوب وكلير بتبديل الشركاء. بعد ذلك ، بدلت حواء وبوب الشريكين. أخيرًا ، يتبادل ديف وكلير الشركاء. في نهاية الرقصة ، ترقص كلير معها
خيارات:
(أ) لولا
(ب) عزي
(ج) سام
(د) باتريك
(ه) كارل",(د)
"أليس وبوب وكلير وديف وحواء راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع كارل ، وبوب يرقص مع أوفيليا ، وكلير ترقص مع باتريك ، وديف يرقص مع هيلجا ، وإيف ترقص مع سام.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولا ، كلير وحواء يتبادلان الشريكين. ثم تقوم أليس وكلير بتبديل الشريكين. بعد ذلك ، يقوم بوب وديف بالتبديل بين الشركاء. بعد ذلك ، تتبادل أليس وحواء الشركاء. أخيرًا ، يتبادل ديف وأليس الشركاء. في نهاية الرقصة ، ترقص أليس مع
خيارات:
(أ) كارل
(ب) أوفيليا
(ج) باتريك
(د) هيلجا
(ه) سام",(ب)
"أليس وبوب وكلير وديف وحواء يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: لدى أليس هدية بنية ، وبوب لديه كرة سوداء ، وكلير لديها هدية خضراء ، وديف هدية أرجوانية ، وحواء لديها هدية صفراء.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، يتبادل بوب وديف هداياهما. ثم يتبادل بوب وحواء هداياهما. ثم تبادل ديف وكلير هداياهما. ثم يتبادل ديف وبوب هداياهما. أخيرًا ، تتبادل أليس وديف هداياهما. في نهاية الحدث ، كلير لديها
خيارات:
(أ) الحاضر البني
(ب) كرة سوداء
(ج) الحاضر الأخضر
(د) الحاضر الأرجواني
(ه) الأصفر الحاضر",(ب)
"تلعب أليس وبوب وكلير وديف وحواء لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة برتقالية ، وبوب لديه كرة بيضاء ، وكلير لديها كرة صفراء ، وديف لديها كرة حمراء ، وحواء لديها كرة بنية.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولا ، حواء وديف يتبادلان الكرات. ثم تبادل أليس وديف الكرات. ثم تبادلت أليس وكلير الكرات. ثم يتبادل ديف وبوب الكرات. أخيرًا ، تتبادل حواء وديف الكرات. في نهاية اللعبة ، يمتلك بوب الامتداد
خيارات:
(أ) كرة برتقالية
(ب) كرة بيضاء
(ج) الكرة الصفراء
(د) كرة حمراء
(هـ) الكرة البنية",(أ)
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: أليس تلعب الجناح الأيمن ، يلعب بوب لاعب الوسط الأيمن ، كلير يلعب الجناح الأيسر ، ديف يلعب دور المشجع ، وحواء تلعب دور حارس المرمى.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المراكز التجارية ديف وبوب. ثم ، المراكز التجارية ديف وحواء. ثم ، صفقات التجارة أليس وبوب. ثم ، المواقف التجارية ديف وكلير. أخيرًا ، المراكز التجارية لـ Dave و Eve. في نهاية المباراة ، تلعب حواء
خيارات:
(أ) الجناح الأيمن
(ب) لاعب الوسط الأيمن
(ج) الجناح الأيسر
(د) المشجع
(هـ) حارس المرمى",(ج)
"أليس وبوب وكلير وديف وحواء راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع جيمي ، وبوب يرقص مع ميليسا ، وكلير ترقص مع باتريك ، وديف يرقص مع رودريجو ، وحواء ترقص مع كارل.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولا ، أليس وكلير تبديل الشركاء. بعد ذلك ، قام ديف وكلير بتبديل الشركاء. بعد ذلك ، بدّل ديف وبوب الشركاء. بعد ذلك ، قام ديف وكلير بتبديل الشركاء. أخيرًا ، يتبادل ديف وحواء الشركاء. في نهاية الرقصة ، يرقص بوب مع
خيارات:
(أ) جيمي
(ب) ميليسا
(ج) باتريك
(د) رودريغو
(ه) كارل",(أ)
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: أليس تلعب كمهاجم ، وبوب يلعب مدافع ، وكلير تلعب دور المشجع ، وديف يلعب على مقاعد البدلاء ، وحواء تلعب دور حارس المرمى.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المراكز التجارية أليس وحواء. ثم ، المواقف التجارية أليس وكلير. ثم ، المراكز التجارية ديف وبوب. ثم ، المراكز التجارية أليس وديف. أخيرًا ، المراكز التجارية لـ Dave و Eve. في نهاية المباراة كلير تلعب
خيارات:
(أ) مهاجم
(ب) مدافع
(ج) المشجع
(د) مقاعد البدلاء
(هـ) حارس المرمى",(و)
"أليس وبوب وكلير وديف وحواء أصدقاء وقراء متعطشون يتاجرون بالكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على لوليتا ، وبوب يحصل على The Great Gatsby ، وكلير تحصل على فرانكشتاين ، وديف يحصل على Hound of the Baskervilles ، وحواء تحصل على يوليسيس.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادل حواء وأليس الكتب. ثم تبادل ديف وبوب الكتب. ثم تبادلت إيف وكلير الكتب. ثم يتبادل بوب وأليس الكتب. أخيرًا ، يتبادل كلير وديف الكتب. في نهاية الفصل الدراسي ، حواء
خيارات:
(أ) لوليتا
(ب) غاتسبي العظيم
(ج) فرانكشتاين
(د) كلب باسكرفيل
(هـ) أوليسيس",(ج)
"أليس وبوب وكلير وديف وحواء راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع هيلجا ، وبوب يرقص مع كارل ، وكلير ترقص مع إيزي ، وديف يرقص مع سام ، وحواء ترقص مع ميليسا.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولاً ، يقوم بوب وأليس بتبديل الشركاء. بعد ذلك ، قام بوب وكلير بتبديل الشركاء. بعد ذلك ، قام ديف وكلير بتبديل الشركاء. ثم ، تبديل الشركاء Eve و Dave. أخيرًا ، قام بوب وأليس بتبديل الشركاء. في نهاية الرقصة ، يرقص ديف مع
خيارات:
(أ) هيلجا
(ب) كارل
(ج) عزي
(د) سام
(هـ) ميليسا",(و)
"أليس وبوب وكلير وديف وحواء يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: لدى أليس هدية زرقاء ، وبوب لديه كرة سوداء ، وكلير لديها هدية بنية ، وديف لديها كرة برتقالية ، وحواء لديها هدية حمراء.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، يتبادل بوب وديف هداياهما. ثم تبادل أليس وديف هداياهما. ثم تبادلت إيف وكلير هداياهما. ثم تبادل أليس وبوب هداياهما. أخيرًا ، تبادل ديف وكلير هداياهما. في نهاية الحدث ، تمتلك أليس
خيارات:
(أ) الحاضر الأزرق
(ب) كرة سوداء
(ج) البني الحاضر
(د) كرة برتقالية
(ه) الأحمر الحاضر",(د)
"تلعب أليس وبوب وكلير وديف وحواء لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة سوداء ، وبوب لديه كرة بنية ، وكلير لديها كرة حمراء ، وديف لديها كرة بيضاء ، وحواء لديها كرة خضراء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، يتبادل بوب وأليس الكرات. ثم تبادلت أليس وكلير الكرات. ثم تتبادل حواء وأليس الكرات. ثم يتبادل بوب وكلير الكرات. أخيرًا ، يتبادل كلير وديف الكرات. في نهاية اللعبة ، يمتلك Dave ملف
خيارات:
(أ) كرة سوداء
(ب) كرة بنية
(ج) الكرة الحمراء
(د) كرة بيضاء
(هـ) الكرة الخضراء",(أ)
"أليس وبوب وكلير وديف وحواء يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها هدية خضراء ، وبوب لديها هدية بنية ، وكلير لديها هدية أرجوانية ، وديف لديها هدية بيضاء ، وحواء لديها هدية زرقاء.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تتبادل أليس وبوب هداياهما. ثم يتبادل بوب وحواء هداياهما. ثم تبادل ديف وحواء هداياهما. ثم تبادلت أليس وكلير هداياهما. أخيرًا ، يتبادل بوب وحواء هداياهما. في نهاية الحدث ، كلير لديها
خيارات:
(أ) الحاضر الأخضر
(ب) الحاضر البني
(ج) الحاضر الأرجواني
(د) أبيض الحاضر
(ه) الأزرق الحاضر",(ب)
"أليس وبوب وكلير وديف وحواء أصدقاء وقراء متعطشون يتاجرون بالكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على زمالة الحلبة ، وبوب يحصل على الأوديسة ، وكلير تحصل على فرانكشتاين ، وديف يحصل على Hound of the Baskervilles ، وحواء تحصل على يوليسيس.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادل أليس وكلير الكتب. ثم تبادلت أليس وحواء الكتب. ثم تبادل ديف وكلير الكتب. ثم تبادل ديف وبوب الكتب. أخيرًا ، يتبادل ديف وأليس الكتب. في نهاية الفصل الدراسي ، كلير لديها
خيارات:
(أ) زمالة الخاتم
(ب) الأوديسة
(ج) فرانكشتاين
(د) كلب باسكرفيل
(هـ) أوليسيس",(د)
"أليس وبوب وكلير وديف وحواء يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها هدية بنية ، وبوب لديها هدية بيضاء ، وكلير لديها كرة سوداء ، وديف لديها هدية حمراء ، وحواء لديها هدية أرجوانية.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، يتبادل بوب وكلير هداياهما. ثم تتبادل حواء وأليس هداياهما. ثم تبادل بوب وكلير هداياهما. ثم تبادلت كلير وديف هداياهما. أخيرًا ، تبادلت إيف و ديف هداياهما. في نهاية الحدث ، يمتلك بوب ملف
خيارات:
(أ) الحاضر البني
(ب) أبيض الحاضر
(ج) الكرة السوداء
(د) الحاضر الأحمر
(ه) الأرجواني الحاضر",(ب)
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: أليس تلعب كمهاجم ، وبوب يلعب كظهير ، وكلير يلعب في الجناح الأيسر ، وديف يلعب في وسط وسط ، وحواء تلعب على مقاعد البدلاء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، مواقف كلير وبوب التجارية. ثم ، المواقف التجارية ديف وكلير. ثم ، صفقات التجارة أليس وبوب. ثم ، المراكز التجارية حواء وديف. أخيرًا ، مواقف Alice و Dave التجارية. في نهاية المباراة كلير تلعب
خيارات:
(أ) مهاجم
(ب) مدافع
(ج) الجناح الأيسر
(د) وسط وسط
(ه) مقاعد البدلاء",(د)
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: أليس تلعب دور حارس المرمى ، يلعب بوب دور المهاجم ، تلعب كلير دور المشجع ، يلعب ديف دور لاعب الوسط ، وتلعب حواء لاعب الوسط الأيمن.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المراكز التجارية حواء وديف. ثم ، المراكز التجارية ديف وبوب. ثم ، المواقف التجارية ديف وكلير. ثم ، المراكز التجارية ديف وبوب. أخيرًا ، مراكز تداول أليس وبوب. في نهاية المباراة كلير تلعب
خيارات:
(حارس مرمى
(ب) مهاجم
(ج) المشجع
(د) وسط وسط
(هـ) لاعب الوسط الأيمن",(ب)
"أليس وبوب وكلير وديف وحواء يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: لدى أليس هدية حمراء ، وبوب لديه كرة وردية ، وكلير لديها كرة سوداء ، وديف لديها هدية بنية ، وحواء لديها هدية أرجوانية.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تبادل كلير وديف هداياهما. ثم تبادلت إيف و ديف هداياهما. ثم تبادلت إيف وكلير هداياهما. ثم يتبادل ديف وبوب هداياهما. أخيرًا ، تتبادل أليس وكلير هداياهما. في نهاية الحدث ، تمتلك أليس
خيارات:
(أ) الحاضر الأحمر
(ب) الكرة الوردية
(ج) الكرة السوداء
(د) الحاضر البني
(ه) الأرجواني الحاضر",(ج)
"تلعب أليس وبوب وكلير وديف وحواء لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة زرقاء ، وبوب لديه كرة بنية ، وكلير لديها كرة خضراء ، وديف لديها كرة بيضاء ، وحواء لديها كرة حمراء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، يتبادل بوب وكلير الكرات. ثم تبادل ديف وحواء الكرات. ثم تبادلت أليس وحواء الكرات. ثم تبادل ديف وكلير الكرات. أخيرًا ، يتبادل بوب وديف الكرات. في نهاية اللعبة ، تمتلك كلير
خيارات:
(أ) الكرة الزرقاء
(ب) كرة بنية
(ج) الكرة الخضراء
(د) كرة بيضاء
(هـ) الكرة الحمراء",(و)
"أليس وبوب وكلير وديف وحواء يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها هدية حمراء ، وبوب لديها هدية صفراء ، وكلير لديها هدية خضراء ، وديف لديها كرة وردية ، وحواء لديها هدية بيضاء.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تتبادل كلير وأليس هداياهما. ثم تبادل ديف وحواء هداياهما. ثم يتبادل بوب وديف هداياهما. ثم تبادلت إيف و ديف هداياهما. أخيرًا ، يتبادل ديف وأليس هداياهما. في نهاية الحدث ، كلير لديها
خيارات:
(أ) الحاضر الأحمر
(ب) الحاضر الأصفر
(ج) الحاضر الأخضر
(د) الكرة الوردية
(ه) أبيض الحاضر",(أ)
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في موقع: أليس تلعب دور الجناح الأيمن ، يلعب بوب دور المهاجم ، تلعب كلير دور المشجع ، تلعب ديف دور لاعب الوسط الأيمن ، وتلعب حواء لاعب الوسط الأيسر.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المراكز التجارية حواء وبوب. ثم ، المراكز التجارية حواء وديف. ثم ، المراكز التجارية أليس وحواء. ثم ، المواقف التجارية بوب وكلير. أخيرًا ، مواقف حواء وكلير التجارية. في نهاية المباراة ، ديف يلعب
خيارات:
(أ) الجناح الأيمن
(ب) مهاجم
(ج) المشجع
(د) لاعب الوسط الأيمن
(هـ) لاعب الوسط الأيسر",(ب)
"تلعب أليس وبوب وكلير وديف وحواء لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة برتقالية ، وبوب لديه كرة زرقاء ، وكلير لديها كرة سوداء ، وديف لديها كرة بيضاء ، وحواء لديها كرة أرجوانية.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، يتبادل بوب وديف الكرات. ثم تبادلت كلير وحواء الكرات. ثم تبادل ديف وحواء الكرات. ثم تبادل كلير وديف الكرات. أخيرًا ، يتبادل أليس وبوب الكرات. في نهاية اللعبة ، تمتلك كلير
خيارات:
(أ) كرة برتقالية
(ب) الكرة الزرقاء
(ج) الكرة السوداء
(د) كرة بيضاء
(ه) الكرة الأرجواني",(ج)
"تلعب أليس وبوب وكلير وديف وحواء لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة بنية ، وبوب لديه كرة سوداء ، وكلير لديها كرة حمراء ، وديف لديها كرة وردية ، وحواء لديها كرة زرقاء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، يتبادل بوب وكلير الكرات. ثم تبادلت كلير وحواء الكرات. ثم يتبادل بوب وكلير الكرات. ثم تبادل ديف وكلير الكرات. أخيرًا ، يتبادل Alice و Dave الكرات. في نهاية اللعبة ، تمتلك Eve
خيارات:
(أ) كرة بنية
(ب) كرة سوداء
(ج) الكرة الحمراء
(د) الكرة الوردية
(هـ) الكرة الزرقاء",(ب)
"أليس وبوب وكلير وديف وحواء راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع كارل ، وبوب يرقص مع أوفيليا ، وكلير ترقص مع باتريك ، وديف يرقص مع هيلجا ، وإيف ترقص مع سام.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولا ، كلير وحواء يتبادلان الشريكين. ثم تقوم أليس وكلير بتبديل الشريكين. بعد ذلك ، يقوم بوب وديف بالتبديل بين الشركاء. بعد ذلك ، تتبادل أليس وحواء الشركاء. أخيرًا ، يتبادل ديف وأليس الشركاء. في نهاية الرقصة ، ترقص كلير معها
خيارات:
(أ) كارل
(ب) أوفيليا
(ج) باتريك
(د) هيلجا
(ه) سام",(أ)
"تلعب أليس وبوب وكلير وديف وحواء لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة زرقاء ، وبوب لديه كرة خضراء ، وكلير لديها كرة صفراء ، وديف لديها كرة بنية ، وحواء لديها كرة سوداء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، يتبادل بوب وكلير الكرات. ثم تبادلت أليس وكلير الكرات. ثم يتبادل بوب وكلير الكرات. ثم تبادل أليس وديف الكرات. أخيرًا ، يتبادل ديف وحواء الكرات. في نهاية اللعبة ، يمتلك Dave ملف
خيارات:
(أ) الكرة الزرقاء
(ب) الكرة الخضراء
(ج) الكرة الصفراء
(د) كرة بنية
(هـ) الكرة السوداء",(و)
"تلعب أليس وبوب وكلير وديف وحواء لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة حمراء ، وبوب لديه كرة خضراء ، وكلير لديها كرة بنية ، وديف لديها كرة سوداء ، وحواء لديها كرة برتقالية.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، تتبادل كلير وأليس الكرات. ثم تبادل ديف وحواء الكرات. ثم تبادلت كلير وحواء الكرات. ثم يتبادل بوب وكلير الكرات. أخيرًا ، يتبادل أليس وكلير الكرات. في نهاية اللعبة ، تمتلك كلير
خيارات:
(أ) كرة حمراء
(ب) الكرة الخضراء
(ج) الكرة البنية
(د) الكرة السوداء
(هـ) الكرة البرتقالية",(ج)
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في موقع: أليس تلعب دور المشجع ، ويلعب بوب دور لاعب الوسط الأيمن ، وكلير يلعب لاعب الوسط الأيسر ، وديف يلعب في الجناح الأيسر ، وحواء تلعب دور حارس المرمى.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية حواء وكلير. ثم ، المراكز التجارية أليس وديف. ثم ، المراكز التجارية بوب وحواء. ثم ، المراكز التجارية ديف وبوب. أخيرًا ، مراكز تداول بوب وحواء. في نهاية المباراة ، ديف يلعب
خيارات:
(رئيس المشجعين
(ب) لاعب الوسط الأيمن
(ج) لاعب الوسط الأيسر
(د) الجناح الأيسر
(هـ) حارس المرمى",(ج)
"أليس وبوب وكلير وديف وحواء يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها هدية خضراء ، وبوب لديها هدية صفراء ، وكلير لديها كرة برتقالية ، وديف لديها هدية بيضاء ، وحواء لديها هدية بنية.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تبادلت إيف و ديف هداياهما. ثم يتبادل ديف وأليس هداياهما. ثم يتبادل بوب وديف هداياهما. ثم تبادلت إيف وكلير هداياهما. أخيرًا ، تتبادل إيف وأليس هداياهما. في نهاية الحدث ، كلير لديها
خيارات:
(أ) الحاضر الأخضر
(ب) الحاضر الأصفر
(ج) كرة برتقالية
(د) أبيض الحاضر
(هـ) الحاضر البني",(د)
"أليس وبوب وكلير وديف وحواء أصدقاء وقراء متعطشون يتاجرون بالكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على The Pearl ، وبوب يحصل على Frankenstein ، وكلير تحصل على Ulysses ، و Dave يحصل على Hound of the Baskervilles ، وحواء تحصل على Moby Dick.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، يتبادل بوب وديف الكتب. ثم تبادل بوب وكلير الكتب. ثم تبادل ديف وكلير الكتب. ثم تبادلت كلير وبوب الكتب. أخيرًا ، تبادل أليس وحواء الكتب. في نهاية الفصل الدراسي ، ديف لديه
خيارات:
(أ) اللؤلؤة
(ب) فرانكشتاين
(ج) أوليسيس
(د) كلب باسكرفيل
(هـ) موبي ديك",(د)
"أليس وبوب وكلير وديف وحواء راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع عزي ، وبوب يرقص مع باتريك ، وكلير ترقص مع هيلجا ، وديف يرقص مع رودريجو ، وحواء ترقص مع كارل.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولا ، كلير وحواء يتبادلان الشريكين. ثم ، كلير وديف تبديل الشركاء. ثم تقوم أليس وكلير بتبديل الشريكين. بعد ذلك ، بدلت حواء وبوب الشريكين. أخيرًا ، تقوم كلير وإيف بتبديل الشركاء. في نهاية الرقصة ، ترقص كلير معها
خيارات:
(أ) عزي
(ب) باتريك
(ج) هيلجا
(د) رودريغو
(ه) كارل",(ب)
"أليس وبوب وكلير وديف وحواء أصدقاء وقراء متعطشون يتاجرون بالكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على الأوديسة ، وبوب يحصل على موبي ديك ، وكلير تحصل على لوليتا ، وديف تحصل على زمالة الحلقة ، وحواء تحصل على فرانكشتاين.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادلت حواء وبوب الكتب. ثم تبادل ديف وأليس الكتب. ثم تبادل ديف وبوب الكتب. ثم تبادل بوب وكلير الكتب. أخيرًا ، تبادل أليس وديف الكتب. في نهاية الفصل الدراسي ، أليس لديها
خيارات:
(أ) الأوديسة
(ب) موبي ديك
(ج) لوليتا
(د) زمالة الخاتم
(هـ) فرانكشتاين",(و)
