مدخل,هدف
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك سبعة لاعبي غولف: إيف ، روب ، دان ، ميل ، آنا ، إيلي ، وآدا. انتهى آدا فوق روب. انتهت Eve دون روب. انتهى ميل فوق إيلي. انتهى Ada أسفل Dan. احتلت آنا المركز الثالث. احتل إيلي المركز الثاني.
خيارات:
(أ) احتلت حواء المركز الأول
(ب) حصل روب على المركز الأول
(C) حل دان أولاً
(D) حصل ميل على المركز الأول
(هـ) احتلت أنا المركز الأول
(F) إيلي حصل على المركز الأول
(G) احتلت آدا المركز الأول",(د)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف سبعة كتب: كتاب أصفر ، وكتاب أحمر ، وكتاب رمادي ، وكتاب أزرق ، وكتاب أبيض ، وكتاب برتقالي ، وكتاب أرجواني. الكتاب الأحمر هو الثالث من اليمين. الكتاب الأبيض على يمين الكتاب البرتقالي. الكتاب الأرجواني هو الثالث من اليسار. الكتاب الأصفر على يمين الكتاب الأرجواني. الكتاب الأزرق على يمين الكتاب الأحمر. الكتاب الأزرق على يسار الكتاب الرمادي.
خيارات:
(أ) الكتاب الأصفر هو أقصى اليسار
(ب) الكتاب الأحمر هو أقصى اليسار
(ج) الكتاب الرمادي هو أقصى اليسار
(د) الكتاب الأزرق هو أقصى اليسار
(هـ) الكتاب الأبيض هو أقصى اليسار
(و) الكتاب البرتقالي هو أقصى اليسار
(ز) الكتاب الأرجواني هو أقصى اليسار",(F)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك سبع سيارات: ستايشن واغن ، سيدان ، حافلة ، دراجة نارية ، هاتشباك ، جرار ، وشاحنة صغيرة. السيارة هي ثالث أقدم سيارة. الجرار أحدث من الدراجة النارية. الحافلة أقدم من الدراجة النارية. الحافلة أحدث من هاتشباك. الميني فان هو الأحدث. عربة المحطة هي الأقدم.
خيارات:
(أ) عربة المحطة هي ثالث أقدم عربة
(ب) سيدان هي ثالث أقدم
(ج) الحافلة هي ثالث أقدم
(د) الدراجة النارية هي الأقدم
(ه) هاتشباك هي ثالث أقدم
(و) الجرار هو ثالث أقدم
(ز) الميني فان هو ثالث أقدم",(ب)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة سبع فواكه: الكيوي ، والشمام ، والبرتقال ، والمكعبات ، والكمثرى ، والبطيخ ، والخوخ. الكوات أقل تكلفة من الخوخ. الكمثرى هي ثالث أرخص. البرتقال أرخص من الكنتالوب. الكوات أغلى من البطيخ. الخوخ أرخص من البرتقال. الكيوي هو ثاني أغلى ثمناً.
خيارات:
(أ) الكيوي هو ثاني أغلى ثمناً
(ب) الكنتالوب هو ثاني أغلى ثمناً
(ج) البرتقال هو ثاني أغلى
(د) الكوات هي ثاني أغلى
(هـ) الكمثرى هي ثاني أغلى
(F) البطيخ هو ثاني أغلى ثمناً
(G) الخوخ هو ثاني أغلى",(أ)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك سبعة لاعبي غولف: إيف ، ميا ، روب ، آنا ، آدا ، ميل ، وجو. احتلت Eve المركز الثالث. انتهى ميا فوق جو. انتهى ميل فوق Ada. انتهى ميا فوق روب. انتهى ميل أسفل جو. احتلت ميا المركز الثاني. احتلت آدا المركز الثاني قبل الأخير.
خيارات:
(أ) أنهت حواء آخر مرة
(ب) أنهت ميا آخر مرة
(ج) أنهى روب آخر مرة
(د) أنهت أنا آخر مرة
(هـ) أنهى آدا في المركز الأخير
(F) انتهى ميل أخيرًا
(ز) أنهى جو آخر مرة",(ج)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك سبعة لاعبين غولف: Ada و Amy و Eli و Rob و Joe و Eve و Ana. أنهى روب المركز الثاني. انتهى روب فوق حواء. انتهى جو فوق Ada. انتهى جو تحت حواء. انتهى آدا فوق أنا. احتل إيلي المركز الثالث قبل الأخير.
خيارات:
(أ) انتهى آدا في المركز الأخير
(ب) ايمي أنهت في الماضي
(ج) إيلي أنهى آخر مرة
(د) أنهى روب آخر مرة
(ه) أنهى جو آخر مرة
(F) أنهت حواء آخر مرة
(ز) أنهت آنا آخر مرة",(ز)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك سبعة طيور: صقر ، غراب ، صقر ، طائر طنان ، قيق أزرق ، روبن ، وغراب. القيق الأزرق على يمين روبن. الصقر على يسار الطائر الطنان. روبن هو الثاني من اليمين. الصقر هو الثالث من اليسار. الغراب على يمين الطائر الطنان. الغراب هو الثاني من اليسار.
خيارات:
(أ) الصقر هو الثالث من اليسار
(ب) الغراب هو الثالث من اليسار
(ج) الصقر هو الثالث من اليسار
(د) الطائر الطنان هو الثالث من اليسار
(هـ) القيق الأزرق هو الثالث من اليسار
(F) روبن هو الثالث من اليسار
(ز) الغراب هو الثالث من اليسار",(أ)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك سبعة طيور: طائر طنان ، كاردينال ، قيق أزرق ، بومة ، غراب ، سمان ، وروبن. الطائر الطنان على يسار السمان. روبن على يسار الكاردينال. القيق الأزرق هو أقصى اليسار. الكاردينال هو الرابع من اليسار. الغراب هو الثالث من اليمين. البومة هي الثالثة من اليسار.
خيارات:
(أ) الطائر الطنان هو الرابع من اليسار
(ب) الكاردينال هو الرابع من اليسار
(ج) القيق الأزرق هو الرابع من اليسار
(د) البومة هي الرابعة من اليسار
(هـ) الغراب هو الرابع من اليسار
(F) السمان هو الرابع من اليسار
(ز) روبن هو الرابع من اليسار",(ب)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك سبعة لاعبي غولف: جو ، دان ، آنا ، ميل ، آدا ، إيف ، وإيمي. انتهت Eve فوق Amy. احتل دان المركز الثاني. انتهى Ada أسفل Ana. أنهت آنا المركز الثالث إلى الأخير. انتهى ميل الماضي. احتلت ايمي المركز الثالث.
خيارات:
(أ) حل جو في المركز الثالث
(ب) حل دان في المركز الثالث
(ج) احتلت أنا المركز الثالث
(د) حل ميل في المركز الثالث
(هـ) احتلت آدا المركز الثالث
(F) احتلت حواء المركز الثالث
(G) إيمي احتلت المركز الثالث",(ز)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة سبع فواكه: إسكدنيا ، بطيخ ، برتقال ، كيوي ، تفاح ، برقوق ، ودراق. الخوخ أرخص. البطيخ هو ثالث أغلى. التفاح أغلى ثمناً من البرتقال. الكيوي أغلى ثمنا. التفاح أرخص من الخوخ. الكوات هي ثالث أرخص.
خيارات:
(أ) اسكواش هي الأغلى
(ب) البطيخ هو الأغلى
(ج) البرتقال أغلى ثمناً
(د) الكيوي أغلى ثمنا
(هـ) التفاح هو الأغلى
(و) الخوخ هو الأغلى
(ز) الخوخ هو الأغلى",(د)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك سبعة لاعبين غولف: Ada و Amy و Eli و Rob و Joe و Eve و Ana. أنهى روب المركز الثاني. انتهى روب فوق حواء. انتهى جو فوق Ada. انتهى جو تحت حواء. انتهى آدا فوق أنا. احتل إيلي المركز الثالث قبل الأخير.
خيارات:
(أ) احتلت آدا المركز الأول
(ب) إيمي احتلت المركز الأول
(ج) إيلي حصل على المركز الأول
(د) حصل روب على المركز الأول
(ه) احتل جو المركز الأول
(F) احتلت حواء المركز الأول
(ز) احتلت أنا المركز الأول",(ب)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف سبعة كتب: كتاب أصفر ، وكتاب بني ، وكتاب أبيض ، وكتاب برتقالي ، وكتاب أسود ، وكتاب أزرق ، وكتاب بنفسجي. الكتاب الأسود هو الثاني من اليسار. الكتاب الأبيض على يمين الكتاب البرتقالي. الكتاب الأسود على يمين الكتاب البني. الكتاب الأصفر هو الثالث من اليمين. الكتاب الأرجواني هو الثالث من اليسار. الكتاب البرتقالي هو الثاني من اليمين.
خيارات:
(أ) الكتاب الأصفر هو الثاني من اليسار
(ب) الكتاب البني هو الثاني من اليسار
(ج) الكتاب الأبيض هو الثاني من اليسار
(د) الكتاب البرتقالي هو الثاني من اليسار
(هـ) الكتاب الأسود هو الثاني من اليسار
(F) الكتاب الأزرق هو الثاني من اليسار
(ز) الكتاب الأرجواني هو الثاني من اليسار",(و)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك سبعة طيور: قيق أزرق ، بومة ، صقر ، صقر ، غراب ، غراب ، وطائر طنان. الصقر هو الثاني من اليسار. الغراب هو أقصى اليمين. الطائر الطنان على يمين القيق الأزرق. الصقر على يمين الطائر الطنان. القيق الأزرق على يمين البومة. الغراب على يسار الصقر.
خيارات:
(أ) القيق الأزرق هو الثالث من اليمين
(ب) البومة هي الثالثة من اليمين
(ج) الصقر هو الثالث من اليمين
(د) الصقر هو الثالث من اليمين
(هـ) الغراب هو الثالث من اليمين
(F) الغراب هو الثالث من اليمين
(ز) الطائر الطنان هو الثالث من اليمين",(ز)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك سبعة لاعبي غولف: آنا ، روب ، إيف ، ميل ، ميا ، جو ، وإيلي. أنهى جو المركز الثاني قبل الأخير. احتل إيلي المركز الأول. انتهى ميا أسفل جو. احتل ميل المركز الثاني. أنهى روب المركز الثالث إلى الأخير. احتلت آنا المركز الثالث.
خيارات:
(أ) أنهت آنا آخر مرة
(ب) أنهى روب آخر مرة
(ج) أنهت حواء آخر مرة
(D) انتهى ميل أخيرًا
(E) انتهى ميا في النهاية
(F) انتهى جو في النهاية
(ز) إيلي أنهى آخر مرة",(و)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك سبعة طيور: صقر ، طائر طنان ، صقر ، كاردينال ، بومة ، روبن ، وطائر أزرق. الطائر الطنان على يسار البومة. روبن هو أقصى اليمين. القيق الأزرق على يسار الصقر. القيق الأزرق هو الثالث من اليسار. الصقر هو الرابع من اليسار. الكاردينال هو الثاني من اليمين.
خيارات:
(ا) الصقر هو الثاني من اليسار
(ب) الطائر الطنان هو الثاني من اليسار
(ج) الصقر هو الثاني من اليسار
(د) الكاردينال هو الثاني من اليسار
(هـ) البومة هي الثانية من اليسار
(F) روبن هو الثاني من اليسار
(G) القيق الأزرق هو الثاني من اليسار",(و)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف سبعة كتب: كتاب أصفر ، وكتاب أحمر ، وكتاب رمادي ، وكتاب أزرق ، وكتاب أبيض ، وكتاب برتقالي ، وكتاب أرجواني. الكتاب الأحمر هو الثالث من اليمين. الكتاب الأبيض على يمين الكتاب البرتقالي. الكتاب الأرجواني هو الثالث من اليسار. الكتاب الأصفر على يمين الكتاب الأرجواني. الكتاب الأزرق على يمين الكتاب الأحمر. الكتاب الأزرق على يسار الكتاب الرمادي.
خيارات:
(أ) الكتاب الأصفر هو أقصى اليمين
(ب) الكتاب الأحمر هو أقصى اليمين
(ج) الكتاب الرمادي هو أقصى اليمين
(د) الكتاب الأزرق هو أقصى اليمين
(هـ) الكتاب الأبيض هو أقصى اليمين
(و) الكتاب البرتقالي هو أقصى اليمين
(ز) الكتاب الأرجواني هو أقصى اليمين",(ج)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك سبعة طيور: صقر ، غراب ، صقر ، طائر طنان ، قيق أزرق ، روبن ، وغراب. القيق الأزرق على يمين روبن. الصقر على يسار الطائر الطنان. روبن هو الثاني من اليمين. الصقر هو الثالث من اليسار. الغراب على يمين الطائر الطنان. الغراب هو الثاني من اليسار.
خيارات:
(أ) الصقر هو الرابع من اليسار
(ب) الغراب هو الرابع من اليسار
(ج) الصقر هو الرابع من اليسار
(د) الطائر الطنان هو الرابع من اليسار
(هـ) القيق الأزرق هو الرابع من اليسار
(F) روبن هو الرابع من اليسار
(ز) الغراب هو الرابع من اليسار",(د)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك سبعة طيور: قيق أزرق ، بومة ، صقر ، صقر ، غراب ، غراب ، وطائر طنان. الصقر هو الثاني من اليسار. الغراب هو أقصى اليمين. الطائر الطنان على يمين القيق الأزرق. الصقر على يمين الطائر الطنان. القيق الأزرق على يمين البومة. الغراب على يسار الصقر.
خيارات:
(أ) القيق الأزرق هو الثالث من اليسار
(ب) البومة هي الثالثة من اليسار
(ج) الصقر هو الثالث من اليسار
(د) الصقر هو الثالث من اليسار
(هـ) الغراب هو الثالث من اليسار
(F) الغراب هو الثالث من اليسار
(ز) الطائر الطنان هو الثالث من اليسار",(ب)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك سبعة لاعبي غولف: Eli و Eve و Mel و Joe و Mya و Rob و Ada. انتهى Ada فوق ميا. انتهى إيلي تحت جو. انتهى إيلي فوق حواء. احتلت آدا المركز الثاني قبل الأخير. احتل ميل المركز الثالث. احتل روب المركز الرابع.
خيارات:
(أ) إيلي أنهى آخر مرة
(ب) أنهت حواء آخر مرة
(C) انتهى ميل في النهاية
(D) أنهى جو آخر مرة
(E) انتهى ميا في النهاية
(F) حصل روب على المركز الأخير
(ز) أنهت آدا في المركز الأخير",(و)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة سبع فواكه: الخوخ والكيوي والكمثرى والمانجو والتفاح والبرتقال والعقم. الكمثرى أرخص من البرتقال. المانجو أقل تكلفة من الكيوي. البرقوق هو ثاني أغلى. الكوات أغلى من التفاح. الكيوي أقل تكلفة من التفاح. الكوات هي رابع أغلى.
خيارات:
(أ) البرقوق هو ثاني أرخص
(ب) الكيوي هو ثاني أرخص
(ج) الكمثرى هي ثاني أرخص
(د) المانجو هي ثاني أرخص المانجو
(هـ) التفاح هو ثاني أرخص
(و) البرتقال هو ثاني أرخص
(ز) اسكواش هي ثاني أرخص",(ب)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك سبعة لاعبي غولف: حواء ، وآنا ، وآمي ، ودان ، وإيلي ، وروب ، وميا. انتهى ميا فوق إيلي. انتهت Eve دون روب. احتلت ايمي المركز الثاني. انتهى روب أسفل دان. أنهت آنا المركز الثاني قبل الأخير. احتل دان المركز الرابع.
خيارات:
(أ) احتلت حواء المركز الرابع
(ب) احتلت أنا المركز الرابع
(ج) ايمي احتلت المركز الرابع
(د) احتل دان المركز الرابع
(هـ) احتل إيلي المركز الرابع
(F) حصل روب على المركز الرابع
(G) حصل ميا على المركز الرابع",(د)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك سبع سيارات: ستايشن واغن ، سيدان ، حافلة ، دراجة نارية ، هاتشباك ، جرار ، وشاحنة صغيرة. السيارة هي ثالث أقدم سيارة. الجرار أحدث من الدراجة النارية. الحافلة أقدم من الدراجة النارية. الحافلة أحدث من هاتشباك. الميني فان هو الأحدث. عربة المحطة هي الأقدم.
خيارات:
(أ) عربة المحطة هي ثاني أحدث عربة
(ب) السيدان هو ثاني أحدث
(ج) الحافلة هي الأحدث الثاني
(د) الدراجة النارية هي ثاني أحدث
(ه) هاتشباك هي ثاني أحدث
(F) الجرار هو ثاني أحدث
(G) الميني فان هو ثاني أحدث",(F)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة سبع فواكه: المانجو والبطيخ والخوخ والكيوي والبرتقال والشمام والخوخ. البطيخ أرخص. الخوخ أغلى من المانجو. الكنتالوب هو ثاني أغلى ثمناً. البرتقال أغلى من الكنتالوب. الخوخ أرخص من البرقوق. الكيوي هو ثالث أرخص.
خيارات:
(أ) المانجو هي الأغلى
(ب) البطيخ هو الأغلى
(ج) الخوخ هو الأغلى
(د) الكيوي أغلى ثمنا
(هـ) البرتقال أغلى ثمناً
(F) الكنتالوب هو الأغلى
(ز) الخوخ هو الأغلى",(و)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف سبعة كتب: كتاب أحمر ، وكتاب أبيض ، وكتاب أرجواني ، وكتاب أسود ، وكتاب رمادي ، وكتاب برتقالي ، وكتاب أزرق. الكتاب الأحمر على يمين الكتاب الأبيض. الكتاب الرمادي على يسار الكتاب البرتقالي. الكتاب الرمادي على يمين الكتاب الأزرق. الكتاب الأحمر هو الثاني من اليمين. الكتاب الأسود هو الرابع من اليسار. الكتاب البرتقالي على يسار الكتاب الأبيض.
خيارات:
(أ) الكتاب الأحمر هو الثالث من اليسار
(ب) الكتاب الأبيض هو الثالث من اليسار
(ج) الكتاب الأرجواني هو الثالث من اليسار
(د) الكتاب الأسود هو الثالث من اليسار
(هـ) الكتاب الرمادي هو الثالث من اليسار
(و) الكتاب البرتقالي هو الثالث من اليسار
(ز) الكتاب الأزرق هو الثالث من اليسار",(F)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك سبع سيارات: ميني فان ، حافلة ، ليموزين ، شاحنة ، سيارة مكشوفة ، جرار ، ودراجة نارية. الليموزين أقدم من الميني فان. الجرار أقدم من الليموزين. الحافلة هي الأحدث. الشاحنة هي ثالث الأحدث. الدراجة النارية هي رابع أحدث. السيارة القابلة للتحويل أقدم من الجرار.
خيارات:
(أ) الميني فان هو ثالث أحدث
(ب) الحافلة هي ثالث الأحدث
(ج) الليموزين هي ثالث أجدد
(د) الشاحنة هي ثالث الأحدث
(هـ) السيارة القابلة للتحويل هي ثالث أحدث
(F) الجرار هو ثالث أحدث
(G) الدراجة النارية هي ثالث أجدد",(د)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك سبع سيارات: دراجة نارية ، سيارة سيدان ، عربة ستيشن ، جرار ، شاحنة صغيرة ، حافلة ، وشاحنة. الدراجة النارية أقدم من الميني فان. الميني فان أقدم من الجرار. الحافلة أحدث من الشاحنة. عربة المحطة هي ثالث أحدث عربة. السيدان أقدم من الشاحنة. الجرار أقدم من السيدان.
خيارات:
(أ) الدراجة النارية هي ثالث أجدد
(ب) السيدان هو ثالث أحدث
(ج) عربة المحطة هي ثالث أحدث عربة
(د) الجرار هو ثالث أحدث
(ه) الميني فان هو ثالث أحدث
(F) الحافلة هي ثالث الأحدث
(G) الشاحنة هي ثالث الأحدث",(ج)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك سبع سيارات: شاحنة ، هاتشباك ، حافلة صغيرة ، حافلة ، جرار ، عربة ستيشن ، وسيارة قابلة للتحويل. عربة المحطة هي رابع أحدث. الميني فان هو ثالث أحدث. الجرار هو ثاني أقدم الجرار. السيارة القابلة للتحويل أقدم من عربة المحطة. الشاحنة أحدث من الحافلة. هاتشباك أقدم من السيارة المكشوفة.
خيارات:
(أ) الشاحنة هي ثالث الأحدث
(ب) هاتشباك هي ثالث أجدد
(C) الميني فان هو ثالث أحدث
(د) الحافلة هي ثالث الأحدث
(هـ) الجرار هو ثالث الأحدث
(F) عربة المحطة هي ثالث أحدث عربة
(G) السيارة القابلة للتحويل هي ثالث أحدث",(ج)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك سبعة لاعبي غولف: إيلي ، آدا ، آمي ، آنا ، إيف ، ميل ، ودان. انتهى Ada فوق ميل. انتهى دان فوق Ada. أنهت ايمي آخر مرة. أنهت آنا المركز الثالث إلى الأخير. انتهى دان أسفل إيلي. احتلت Eve المركز الثالث.
خيارات:
(أ) إيلي أنهى المركز الثاني قبل الأخير
(ب) أنهت آدا المركز الثاني قبل الأخير
(ج) إيمي أنهت المركز الثاني قبل الأخير
(د) أنهت آنا المركز الثاني قبل الأخير
(هـ) أنهت حواء المركز الثاني قبل الأخير
(F) أنهى ميل المركز الثاني قبل الأخير
(G) دان أنهى المركز الثاني قبل الأخير",(F)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف سبعة كتب: كتاب أسود ، وكتاب برتقالي ، وكتاب أصفر ، وكتاب أبيض ، وكتاب أزرق ، وكتاب أحمر ، وكتاب أخضر. الكتاب الأحمر على يمين الكتاب الأصفر. الكتاب الأبيض هو الثاني من اليمين. الكتاب الأحمر على يسار الكتاب الأخضر. الكتاب الأزرق على يمين الكتاب الأسود. الكتاب الأسود هو الثالث من اليمين. الكتاب البرتقالي هو أقصى اليسار.
خيارات:
(أ) الكتاب الأسود هو الثاني من اليسار
(ب) الكتاب البرتقالي هو الثاني من اليسار
(ج) الكتاب الأصفر هو الثاني من اليسار
(د) الكتاب الأبيض هو الثاني من اليسار
(هـ) الكتاب الأزرق هو الثاني من اليسار
(و) الكتاب الأحمر هو الثاني من اليسار
(ز) الكتاب الأخضر هو الثاني من اليسار",(ج)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك سبع سيارات: ليموزين ، ميني فان ، حافلة ، ستايشن واغن ، جرار ، شاحنة ، وهاتشباك. الشاحنة هي الأقدم. الجرار أقدم من الميني فان. الميني فان هو ثالث أحدث. الليموزين هو رابع أحدث. عربة المحطة أحدث من هاتشباك. الحافلة هي ثاني أقدم الحافلة.
خيارات:
(أ) الليموزين هي ثالث أقدم
(ب) الميني فان هو ثالث أقدم
(ج) الحافلة هي ثالث أقدم
(د) عربة المحطة هي ثالث أقدم عربة
(هـ) الجرار هو ثالث أقدم
(F) الشاحنة هي الأقدم
(G) هاتشباك هي ثالث أقدم سيارة",(و)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك سبعة طيور: سمَّان ، وغراب ، وطائر طنان ، وروبن ، وصقر ، وبومة ، وطائر أزرق. القيق الأزرق على يسار الصقر. القيق الأزرق هو الثاني من اليمين. الغراب على يسار روبن. البومة هي الثالثة من اليمين. الطائر الطنان على يسار السمان. الغراب هو الثالث من اليسار.
خيارات:
(ا) السمان هو الثالث من اليسار
(ب) الغراب هو الثالث من اليسار
(ج) الطائر الطنان هو الثالث من اليسار
(د) روبن هو الثالث من اليسار
(هـ) الصقر هو الثالث من جهة اليسار
(F) البومة هي الثالثة من اليسار
(ز) القيق الأزرق هو الثالث من اليسار",(ب)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك سبعة لاعبي غولف: جو ، دان ، آدا ، إيمي ، روب ، ميا ، وميل. انتهى Ada أسفل Amy. انتهى جو دون دان. انتهى دان أسفل Ada. انتهى ميل من المركز الثالث إلى الأخير. احتلت ايمي المركز الثالث. انتهى روب أسفل ميا.
خيارات:
(A) احتل جو المركز الرابع
(ب) حل دان في المركز الرابع
(ج) احتلت آدا المركز الرابع
(د) احتلت ايمي المركز الرابع
(هـ) احتل روب المركز الرابع
(F) احتل ميا المركز الرابع
(G) احتل ميل المركز الرابع",(ج)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك سبعة طيور: قيق أزرق ، صقر ، غراب ، غراب ، روبن ، بومة ، وطائر طنان. روبن على يسار البومة. الغراب هو أقصى اليمين. الطائر الطنان هو الرابع من اليسار. البومة هي الثالثة من اليمين. القيق الأزرق على يسار روبن. الغراب هو الثاني من اليسار.
خيارات:
(أ) القيق الأزرق هو الثاني من اليمين
(ب) الصقر هو الثاني من اليمين
(ج) الغراب هو الثاني من جهة اليمين
(د) الغراب هو الثاني من اليمين
(ه) روبن هو الثاني من اليمين
(F) البومة هي الثانية من اليمين
(ز) الطائر الطنان هو الثاني من اليمين",(ب)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك سبعة طيور: قيق أزرق ، صقر ، غراب ، غراب ، روبن ، بومة ، وطائر طنان. روبن على يسار البومة. الغراب هو أقصى اليمين. الطائر الطنان هو الرابع من اليسار. البومة هي الثالثة من اليمين. القيق الأزرق على يسار روبن. الغراب هو الثاني من اليسار.
خيارات:
(أ) القيق الأزرق هو الثالث من اليسار
(ب) الصقر هو الثالث من اليسار
(ج) الغراب هو الثالث من اليسار
(د) الغراب هو الثالث من اليسار
(ه) روبن هو الثالث من اليسار
(F) البومة هي الثالثة من اليسار
(ز) الطائر الطنان هو الثالث من اليسار",(و)
