مدخل,هدف
"اليوم هو 9 سبتمبر 1909. ما هو تاريخ الغد في MM / DD / YYYY؟
خيارات:
(أ) 12/10/1908
(ب) 14/12/1909
(ج) 09/09/1909
(د) 07/03/1909
(هـ) 09/10/1909
(و) 09/11/1909",(و)
"اليوم هو آخر يوم من الربع الأول من عام 2008. ما هو التاريخ بعد 24 ساعة في الشهر / اليوم / السنة؟
خيارات:
(أ) 04/01/2008
(ب) 01/17/2008
(ج) 03/31/2008
(د) 04/01/2007
(هـ) 04/01/2063
(F) 03/22/2008",(أ)
"تزوجت جين وجون في 2 كانون الثاني (يناير) 1958. اليوم ، يصادف الذكرى السنوية الخامسة لهما. ما هو تاريخ الشهر الماضي في MM / DD / YYYY؟
خيارات:
(أ) 12/02/2000
(ب) 12/02/2055
(ج) 12/1/1960
(د) 12/02/1960
(هـ) 05/02/1961
(و) 18/11/1960",(د)
"تحتفل جين باليوم الأخير من شهر كانون الثاني (يناير) 2012. ما هو التاريخ قبل عام واحد من اليوم في شهر / يوم / سنة؟
خيارات:
(أ) 31/10/2011
(ب) 31/01/2011
(ج) 30/06/2011
(د) 02/01/2011
(هـ) 02/08/2011
(و) 2011/04/20",(ب)
"اليوم هي ليلة عيد الميلاد عام 1937. ما هو تاريخ الأمس في MM / DD / YYYY؟
خيارات:
(أ) 23/09/1938
(ب) 12/23/1896
(ج) 24/12/1937
(د) 1/6/1938
(هـ) 31/12/1937
(و) 23/12/1937",(F)
"اليوم هو 3/5 ، وهذه هي المرة الثانية لجين في عام 1973 لرؤية زخة نيزكية. ما هو تاريخ أسبوع واحد من اليوم في MM / DD / YYYY؟
خيارات:
(أ) 04/05/1973
(ب) 03/02/1973
(ج) 03/05/1972
(د) 01/02/1973
(هـ) 03/08/1983 م
(و) 03/12/1973",(F)
"تزوجت جين وجون في 2 كانون الثاني (يناير) 1958. اليوم ، يصادف الذكرى السنوية الخامسة لهما. ما هو التاريخ قبل أسبوع واحد من اليوم في MM / DD / YYYY؟
خيارات:
(أ) 1/9/1961
(ب) 01/02/1961
(ج) 10/1/1960
(د) 26/12/1960
(هـ) 26/7/1960
(و) 26/12/1936",(د)
"سيأتي عام 2015 في غضون 36 ساعة. ما هو تاريخ الأمس في MM / DD / YYYY؟
خيارات:
(أ) 13/02/2015
(ب) 12/29/2014
(ج) 10/26/2014
(د) 12/28/2014
(هـ) 11/07/2014
(ف) 10/03/2014",(د)
"ولدت جين في آخر يوم من شهر فبراير عام 2001. واليوم هو عيد ميلادها البالغ من العمر 16 عامًا. ما هو تاريخ الشهر الماضي في MM / DD / YYYY؟
خيارات:
(أ) 11/12/2016
(ب) 01/21/2017
(ج) 01/14/2017
(د) 01/28/2017
(هـ) 02/03/2017",(د)
"حجزت جين رحلة ليوم غد ، 29 يوليو ، 2002. ما هو التاريخ قبل 10 أيام في MM / DD / YYYY؟
خيارات:
(أ) 09/06/2002
(ب) 18/10/2001
(ج) 07/08/2002
(د) 08/08/2002
(هـ) 18/07/2002
(F) 10/08/2002",(و)
"الموعد النهائي هو 1 يونيو 2021 ، أي بعد يومين من الآن. ما هو تاريخ الأمس في MM / DD / YYYY؟
خيارات:
(أ) 06/12/2021
(ب) 06/05/2021
(ج) 07/29/2021
(د) 22/05/2021
(هـ) 17/06/2021
(ف) 05/29/2021",(F)
"وكان من المقرر أن يقام الحفل في 6/1/1943 م ولكن تأخر يوم واحد حتى اليوم. ما هو التاريخ قبل 10 أيام في MM / DD / YYYY؟
خيارات:
(أ) 21/05/1943
(ب) 23/10/1942
(ج) 07/01/1943
(د) 24/05/1943
(هـ) 23/05/1943",(و)
"غدا هو 11/12/2019. ما هو تاريخ الغد في MM / DD / YYYY؟
خيارات:
(أ) 02/12/2020
(ب) 11/12/2019
(ج) 10/22/2019
(د) 14/11/2019
(هـ) 12/10/2019",(ب)
"تزور جين المكتبة في السادس عشر من كل شهر بدءًا من أكتوبر 2009. وهذه هي الزيارة الخامسة لها إلى المكتبة اليوم. ما هو تاريخ الغد في MM / DD / YYYY؟
خيارات:
(أ) 14/02/2010
(ب) 02/17/2096
(ج) 02/17/2010
(د) 11/17/2009
(هـ) 02/16/2010
(و) 02/26/2010",(ج)
"بالأمس ، 21 يناير 2011 ، أكلت جين 2 بيتزا و 5 أجنحة. ما هو تاريخ الشهر الماضي في MM / DD / YYYY؟
خيارات:
(أ) 2011/08/02
(ب) 12/22/2010
(ج) 06/22/2010
(د) 12/01/2010
(هـ) 01/05/2011
(F) 12/21/2010",(ب)
"بالأمس كان 30 أبريل 2021. ما هو تاريخ بعد 24 ساعة في MM / DD / YYYY؟
خيارات:
(أ) 05/02/2020
(ب) 05/02/2000
(ج) 05/02/2021
(د) 05/03/2021
(هـ) 05/02/2022
(إ) 04/04/2021",(ج)
"اعتقدت جين أن اليوم هو 3/11/2002 ، ولكن اليوم هو في الواقع 12 مارس ، أي بعد يوم واحد. ما هو تاريخ الشهر الماضي في MM / DD / YYYY؟
خيارات:
(أ) 04/12/2001
(ب) 02/11/2002
(ج) 02/12/2002
(د) 02/08/2002
(هـ) 05/22/2002
(و) 02/18/2002",(ج)
"بالأمس ، 21 يناير 2011 ، أكلت جين 2 بيتزا و 5 أجنحة. ما هو التاريخ اليوم في MM / DD / YYYY؟
خيارات:
(أ) 2011/12/01
(ب) 2011/08/01
(ج) 01/22/1990
(د) 01/22/2011
(هـ) 01/22/2086
(و) 01/23/2011",(د)
"اليوم هو آخر يوم من الربع الأول من عام 2008. ما هو تاريخ الأسبوع الذي مضى من اليوم في الشهر / اليوم / السنة؟
خيارات:
(أ) 12/23/2007
(ب) 05/05/2008
(ج) 03/24/2047
(د) 14/04/2008
(هـ) 03/24/2043
(و) 03/24/2008",(F)
"اليوم هو 3/5 ، وهذه هي المرة الثانية لجين في عام 1973 لرؤية زخة نيزكية. ما هو تاريخ الأمس في MM / DD / YYYY؟
خيارات:
(أ) 04/05/1973
(ب) 03/04/1973
(ج) 01/02/1973
(د) 03/05/1973
(هـ) 03/04/2007
(و) 03/05/1983",(ب)
"اليوم هو 9 سبتمبر 1909. ما هو تاريخ الشهر الماضي في MM / DD / YYYY؟
خيارات:
(أ) 08/09/1909
(ب) 08/10/1909
(ج) 05/09/1910
(د) 08/08/1909
(هـ) 08/09/1820
(F) 19/08/1909",(أ)
"اليوم 9/7. جين تشاهد NFL 2003. ما هو تاريخ اليوم في MM / DD / YYYY؟
خيارات:
(أ) 12/05/2003
(ب) 08/08/2003
(ج) 07/07/2003
(د) 09/07/2003
(هـ) 11/20/2003
(ف) 09/06/2003",(د)
"بالأمس ، 21 يناير 2011 ، أكلت جين 2 بيتزا و 5 أجنحة. ما هو تاريخ الأمس في MM / DD / YYYY؟
خيارات:
(أ) 01/21/2070
(ب) 01/20/2011
(ج) 01/26/2011
(د) 01/28/2011
(هـ) 01/21/2011
(ف) 2011/06/21",(و)
"اليوم 9/7. جين تشاهد NFL 2003. ما هو التاريخ بعد 24 ساعة في MM / DD / YYYY؟
خيارات:
(أ) 09/08/2003
(ب) 09/10/2003
(ج) 09/08/1917
(د) 09/07/2003
(هـ) 08/29/2003",(أ)
"في الولايات المتحدة ، يكون عيد الشكر في رابع خميس من شهر نوفمبر. اليوم هو عيد الشكر للولايات المتحدة لعام 2001. ما هو تاريخ أسبوع واحد من اليوم في الشهر / اليوم / السنة؟
خيارات:
(أ) 11/29/2002
(ب) 11/15/2002
(ج) 11/30/2002
(د) 12/27/2002
(هـ) 12/11/2002
(ف) 11/29/2078",(أ)
"تعتقد جين أن اليوم هو 18/6/2019 ، لكن يعتقد جون أن اليوم هو 19/6/2019. جون محق. ما هو التاريخ قبل 10 أيام في MM / DD / YYYY؟
خيارات:
(أ) 06/08/2019
(ب) 08/09/2018
(ج) 06/09/2019
(د) 19/05/2019
(هـ) 06/09/2044
(ف) 06/15/2019",(ج)
"اليوم هو 9 سبتمبر 1909. ما هو تاريخ اليوم في MM / DD / YYYY؟
خيارات:
(أ) 09/09/1909
(ب) 09/30/1909
(ج) 19/11/1909
(د) 09/09/1939
(هـ) 09/09/1886
(و) 12/11/1909",(أ)
"تركت جين وظيفتها في 20 مارس 2020. مرت 176 يومًا منذ ذلك الحين. ما هو تاريخ الشهر الماضي في MM / DD / YYYY؟
خيارات:
(أ) 08/12/2020
(ب) 07/29/2020
(ج) 09/06/2020
(د) 08/20/2020
(هـ) 08/12/2045
(إ) 08/12/2093",(أ)
"تعتقد جين أن اليوم هو 18/6/2019 ، لكن يعتقد جون أن اليوم هو 19/6/2019. جون محق. ما هو تاريخ الغد في MM / DD / YYYY؟
خيارات:
(أ) 02/20/2019
(ب) 06/10/2019
(ج) 06/20/2019
(د) 06/25/2019
(هـ) 12/20/2018",(ج)
"اليوم ، 8/3/1997 ، يوم لن ننساه أبدًا. ما هو التاريخ اليوم في MM / DD / YYYY؟
خيارات:
(أ) 08/04/1997
(ب) 08/05/1997
(ج) 17/8/1997
(د) 08/03/2097
(هـ) 08/03/1997
(و) 08/02/1997",(و)
"كان ذلك في الأول من سبتمبر 2021 قبل أسبوع. ما هو تاريخ الغد في MM / DD / YYYY؟
خيارات:
(أ) 09/09/2021
(ب) 09/08/2021
(ج) 08/19/2021
(د) 09/09/1934
(هـ) 02/09/2021
(إ) 09/13/2021",(أ)
"كان ذلك في الأول من سبتمبر 2021 قبل أسبوع. ما هو التاريخ بعد 24 ساعة في MM / DD / YYYY؟
خيارات:
(أ) 03/09/2022
(ب) 09/10/2021
(ج) 08/31/2021
(د) 09/09/2021
(هـ) 09/02/2021
(إ) 09/17/2021",(د)
"الموعد النهائي هو 1 يونيو 2021 ، أي بعد يومين من الآن. ما هو التاريخ قبل عام واحد من اليوم في MM / DD / YYYY؟
خيارات:
(أ) 05/09/2020
(ب) 30/05/2020
(ج) 30/05/1948
(د) 30/10/2019
(هـ) 2020/05/20
(و) 06/02/2020",(ب)
"سيأتي عام 2015 في غضون 36 ساعة. ما هو التاريخ قبل عام واحد من اليوم في MM / DD / YYYY؟
خيارات:
(أ) 12/09/2013
(ب) 01/19/2014
(ج) 12/28/2013
(د) 07/29/2013
(هـ) 12/29/2013
(و) 02/28/2014",(و)
"في 9 مايو 2017 ، اشترت جين 40 بيضة. أكلت واحدة في اليوم. اليوم نفد بيضها. ما هو تاريخ الشهر الماضي في MM / DD / YYYY؟
خيارات:
(أ) 05/04/2017
(ب) 19/05/2017
(ج) 06/24/2017
(د) 05/11/2017
(هـ) 18/10/2017
(ف) 05/18/2017",(F)
"وكان من المقرر أن يقام الحفل في 6/1/1943 م ولكن تأخر يوم واحد حتى اليوم. ما هو التاريخ بعد 24 ساعة في MM / DD / YYYY؟
خيارات:
(أ) 06/04/1943
(ب) 03/09/1943
(ج) 06/03/1943
(د) 04/11/1943
(هـ) 09/03/1943
(و) 08/03/1942",(ج)
"حددت جين 3 مواعيد مع 5 أشخاص ليوم غد (الثلاثاء 7/9/1972). ما هو التاريخ قبل عام واحد من اليوم في MM / DD / YYYY؟
خيارات:
(أ) 07/08/1910
(ب) 07/08/1971 م
(ج) 07/09/1971
(د) 15/07/1971
(هـ) 07/01/1971
(و) 07/07/1971",(ب)
"6 مايو 1992 مثل البارحة لجين ، لكن هذا في الواقع قبل عشر سنوات. ما هو التاريخ بعد 24 ساعة في MM / DD / YYYY؟
خيارات:
(أ) 05/15/2002
(ب) 05/04/2002
(ج) 17/05/2002
(د) 05/07/1982
(هـ) 09/07/2001
(F) 05/07/2002",(F)
"كان ذلك في الأول من سبتمبر 2021 قبل أسبوع. ما هو التاريخ قبل 10 أيام في MM / DD / YYYY؟
خيارات:
(أ) 05/25/2021
(ب) 29/8/1925
(ج) 08/30/2021
(د) 08/29/2021
(هـ) 08/28/2021
(ف) 09/19/2021",(د)
"اليوم الأول من عام 2019 هو يوم الثلاثاء ، واليوم هو أول يوم اثنين من عام 2019. ما هو التاريخ قبل 10 أيام في MM / DD / YYYY؟
خيارات:
(أ) 10/28/2019
(ب) 24/12/2018
(ج) 12/14/2018
(د) 12/28/2018
(هـ) 01/01/2019
(ف) 06/28/2019",(د)
"اليوم هو اليوم المتناظر لعام 2020 ، لأن تنسيق MMDDYYYY للتاريخ هو نفسه للأمام. ما هو التاريخ اليوم في MM / DD / YYYY؟
خيارات:
(أ) 05/02/2019
(ب) 11/08/2019
(ج) 01/19/2020
(د) 02/02/2020
(هـ) 02/01/2020
(و) 01/23/2020",(د)
"الموعد النهائي هو 1 يونيو 2021 ، أي بعد يومين من الآن. ما هو تاريخ الغد في MM / DD / YYYY؟
خيارات:
(أ) 31/05/1993
(ب) 17/05/2021
(ج) 07/07/2021
(د) 31/05/2021
(هـ) 06/01/2021
(ف) 30/05/2021",(د)
"حجزت ""جين"" رحلة ليوم غد ، 29 يوليو (تموز) 2002. ما هو تاريخ الأسبوع الماضي من اليوم في الشهر / اليوم / السنة؟
خيارات:
(أ) 08/18/2002
(ب) 10/21/2002
(ج) 07/20/2002
(د) 17/10/2002
(هـ) 07/21/2002
(F) 11/21/2001",(و)
"تعتقد جين أن اليوم هو 18/6/2019 ، لكن يعتقد جون أن اليوم هو 19/6/2019. جين على حق. ما هو تاريخ الشهر الماضي في MM / DD / YYYY؟
خيارات:
(أ) 18/05/2019
(ب) 31/03/2019
(ج) 2018/03/18
(د) 05/10/2019
(هـ) 18/05/1989
(ف) 17/05/2019",(أ)
"تزوجت جين وجون في 2 يناير 1958. اليوم هو الذكرى الذهبية لزواجهما. ما هو تاريخ الشهر الماضي في MM / DD / YYYY؟
خيارات:
(أ) 12/02/2007
(ب) 12/03/2007
(ج) 01/02/2007
(د) 11/18/2007
(هـ) 11/04/2007
(و) 12/02/1928",(أ)
"تعتقد جين أن اليوم هو 18/6/2019 ، لكن يعتقد جون أن اليوم هو 19/6/2019. جين على حق. ما هو التاريخ قبل 10 أيام في MM / DD / YYYY؟
خيارات:
(أ) 07/08/2019
(ب) 06/09/2019
(ج) 06/08/2021
(د) 06/01/2019
(هـ) 06/07/2019
(ف) 06/08/2019",(F)
"اليوم هو آخر يوم من الربع الأول من عام 2008. ما هو تاريخ الغد في الشهر / اليوم / السنة؟
خيارات:
(أ) 04/09/2008
(ب) 09/01/2008
(ج) 03/14/2008
(د) 03/31/2008
(هـ) 04/01/2058
(F) 04/01/2008",(F)
"تأجل موعد اجتماع اليوم الى الساعة 11 صباحا غدا 16/10/1924. ما هو التاريخ قبل أسبوع واحد من اليوم في MM / DD / YYYY؟
خيارات:
(أ) 8/8/1925
(ب) 10/08/2019
(ج) 11/06/1924
(د) 4/8/1925
(هـ) 10/8/1924 م
(إ) 10/7/1924",(و)
"غدا هو 11/12/2019. ما هو التاريخ قبل 10 أيام في MM / DD / YYYY؟
خيارات:
(أ) 11/01/2048
(ب) 11/01/2019
(ج) 11/02/2019
(د) 10/27/2019
(هـ) 10/23/2019",(ب)
"في المملكة المتحدة ، يضع الأشخاص عادةً اليوم السابق للشهر عند تنسيق التاريخ. لذلك ، اليوم هو 02/01/1987 لهم. ما هو تاريخ أسبوع واحد من اليوم في MM / DD / YYYY؟
خيارات:
(أ) 23/01/1987
(ب) 01/09/2023
(ج) 01/09/1948
(د) 1/8/1987
(هـ) 17/03/1987
(و) 1/9/1987",(F)
"اليوم هو 10 أبريل 1985. سيكون تعيين جين بعد 3 أيام. ما هو تاريخ أسبوع واحد من اليوم في MM / DD / YYYY؟
خيارات:
(أ) 4/10/1985 م
(ب) 05/10/1975
(ج) 03/10/1986
(د) 17/04/1985
(هـ) 04/12/1986
(و) 4/7/1985",(د)
"ولدت جين في آخر يوم من شهر فبراير عام 2000. واليوم هو عيد ميلادها البالغ من العمر 16 عامًا. ما هو تاريخ أسبوع واحد من اليوم في MM / DD / YYYY؟
خيارات:
(أ) 03/07/2016
(ب) 02/23/2016
(ج) 03/07/2070
(د) 03/06/2016
(هـ) 03/2016",(أ)
"6 مايو 1992 مثل البارحة لجين ، لكن هذا في الواقع قبل عشر سنوات. ما هو التاريخ قبل عام واحد من اليوم في MM / DD / YYYY؟
خيارات:
(أ) 07/07/2001
(ب) 05/05/2001
(ج) 02/11/2001
(د) 05/06/2001
(هـ) 08/06/2000",(د)
"غدا هو 11/12/2019. ما هو تاريخ الشهر الماضي في MM / DD / YYYY؟
خيارات:
(أ) 10/11/2019
(ب) 10/11/1974
(ج) 10/11/2018
(د) 10/12/2019
(هـ) 10/16/2019
(ف) 10/10/2019",(أ)
"تحتفل جين باليوم الأخير من شهر كانون الثاني (يناير) 2012. ما هو تاريخ الشهر الماضي بـ MM / DD / YYYY؟
خيارات:
(أ) 12/21/2011
(ب) 31/12/2011
(ج) 30/12/2011
(د) 12/31/2074
(هـ) 12/31/2108
(ف) 03/29/2012",(ب)
"اليوم هو أول يوم من عام 2007. ما هو التاريخ قبل 10 أيام في MM / DD / YYYY؟
خيارات:
(أ) 12/23/2006
(ب) 01/31/2007
(ج) 12/22/1961
(د) 12/21/2006
(هـ) 02/24/2007
(و) 12/22/2006",(F)
"اليوم هو اليوم المتناظر لعام 2020 ، لأن تنسيق MMDDYYYY للتاريخ هو نفسه للأمام. ما هو تاريخ أسبوع واحد من اليوم في MM / DD / YYYY؟
خيارات:
(أ) 02/23/2020
(ب) 02/13/2020
(ج) 02/09/2095
(د) 12/09/2020
(هـ) 02/09/2020
(و) 02/27/2020",(و)
"اليوم هو 19/4/1969. ما هو تاريخ الغد في MM / DD / YYYY؟
خيارات:
(أ) 04/06/1969
(ب) 23/03/1969
(ج) 20/04/1969
(د) 18/04/1969
(هـ) 20/04/2035
(و) 21/04/1969",(ج)
"اليوم هو أول يوم من عام 2007. ما هو التاريخ الذي مضى أسبوع واحد من اليوم في MM / DD / YYYY؟
خيارات:
(أ) 12/24/2006
(ب) 06/25/2006
(ج) 03/05/2007
(د) 12/25/2016
(هـ) 12/25/2006
(و) 25/12/1945",(و)
"تعتقد جين أن اليوم هو 18/6/2019 ، لكن يعتقد جون أن اليوم هو 19/6/2019. جين على حق. ما هو التاريخ قبل أسبوع واحد من اليوم في MM / DD / YYYY؟
خيارات:
(أ) 06/11/2019
(ب) 06/02/2019
(ج) 06/11/1942
(د) 06/12/2019
(هـ) 07/29/2019
(ف) 2018/05/28",(أ)
"ولدت جين في آخر يوم من شهر فبراير عام 2001. واليوم هو عيد ميلادها البالغ من العمر 16 عامًا. ما هو تاريخ الأمس في MM / DD / YYYY؟
خيارات:
(أ) 27/02/1955
(ب) 12/27/2016
(ج) 02/27/2017
(د) 02/18/2017
(هـ) 02/26/2017
(ف) 12/05/2016",(ج)
"كان يوم أمس 31/12/1929. اليوم لا يمكن أن يكون 12/32/1929 لأن ديسمبر به 31 يومًا فقط. ما هو التاريخ قبل أسبوع واحد من اليوم في MM / DD / YYYY؟
خيارات:
(أ) 25/12/1929
(ب) 20/09/1929
(ج) 12/16/1929
(د) 28/12/1929
(هـ) 22/1/1930
(و) 12/25/2006",(أ)
"تزوجت جين وجون في 2 يناير 1958. اليوم هو الذكرى الذهبية لزواجهما. ما هو التاريخ اليوم في MM / DD / YYYY؟
خيارات:
(أ) 01/30/2008
(ب) 01/02/2085
(ج) 01/02/2008
(د) 12/04/2007
(هـ) 01/11/2008
(F) 08/02/2008",(ج)
"اليوم هو 19/4/1969. ما هو تاريخ الأمس في MM / DD / YYYY؟
خيارات:
(أ) 18/04/1969
(ب) 18/04/1961
(ج) 21/03/1969
(د) 19/04/1969
(هـ) 27/04/1969",(أ)
"اليوم هو اليوم الثاني من الشهر الثالث من عام 1966. ما هو تاريخ الغد في الشهر / اليوم / السنة؟
خيارات:
(أ) 03/03/1966
(ب) 24/03/1966
(ج) 03/04/1966
(د) 28/02/1966
(هـ) 03/02/1966",(أ)
"بالأمس ، 21 يناير 2011 ، أكلت جين 2 بيتزا و 5 أجنحة. ما هو تاريخ الغد في MM / DD / YYYY؟
خيارات:
(أ) 02/13/2011
(ب) 2011/22/01
(ج) 01/24/2011
(د) 01/23/2011
(هـ) 12/31/2010
(و) 12/26/2010",(د)
"تزوجت جين وجون في 2 كانون الثاني (يناير) 1958. اليوم ، يصادف الذكرى السنوية الخامسة لهما. ما هو التاريخ قبل عام واحد من اليوم في MM / DD / YYYY؟
خيارات:
(أ) 06/02/1960
(ب) 1/2/1960
(ج) 01/02/1967
(د) 19/12/1959
(هـ) 26/12/1959
(و) 01/02/2016",(ب)
"اليوم هو آخر يوم من الربع الأول من عام 2008. ما هو التاريخ قبل 10 أيام في MM / DD / YYYY؟
خيارات:
(أ) 21/03/2104
(ب) 10/21/2008
(ج) 03/22/2008
(د) 03/21/2008
(هـ) 06/24/2008
(و) 06/04/2008",(د)
"اليوم ، 8/3/1997 ، يوم لن ننساه أبدًا. ما هو التاريخ قبل 10 أيام في MM / DD / YYYY؟
خيارات:
(أ) 21/8/1997
(ب) 24/10/1997
(ج) 07/23/1997
(د) 24/7/1997
(هـ) 08/14/1997
(و) 06/11/1997",(د)
"اليوم هي ليلة عيد الميلاد عام 1937. ما هو تاريخ أسبوع واحد من اليوم في الشهر / اليوم / السنة؟
خيارات:
(أ) 28/12/1937
(ب) 31/12/1937
(ج) 31/12/1938
(د) 27/12/1937
(هـ) 12/03/1937",(ب)
"بالأمس ، 21 يناير 2011 ، أكلت جين 2 بيتزا و 5 أجنحة. ما هو التاريخ قبل عام واحد من اليوم في MM / DD / YYYY؟
خيارات:
(أ) 01/21/2010
(ب) 01/08/2010
(ج) 10/29/2009
(د) 02/05/2010
(هـ) 01/23/2010
(و) 01/22/2010",(F)
"ولدت جين في آخر يوم من شهر فبراير عام 2000. واليوم هو عيد ميلادها البالغ من العمر 16 عامًا. ما هو تاريخ الشهر الماضي في MM / DD / YYYY؟
خيارات:
(أ) 05/04/2016
(ب) 2015/07/29
(ج) 02/02/2016
(د) 11/8/2015
(هـ) 30/01/2016
(F) 01/29/2016",(F)
