مدخل,هدف
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع حامل فواكه خمس فواكه: إسكدنيا ، خوخ ، إجاص ، برقوق ، وبطيخ. البطيخ هو الأغلى. الخوخ أغلى من إسكدنيا. البرقوق هو ثاني أرخص. الكمثرى هي ثالث أغلى.
خيارات:
(أ) اسكواش هي الأغلى
(ب) الخوخ هو الأغلى
(ج) الكمثرى هي الأغلى
(د) البرقوق هو الأغلى
(هـ) البطيخ هو الأغلى",(و)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك خمسة لاعبي غولف: حواء وروب وآنا وإيلي وميا. انتهى إيلي أسفل ميا. أنهت Eve المركز الأول. أنهت أنا تحت إيلي. أنهى روب المركز الثاني.
خيارات:
(أ) أنهت حواء المركز الثاني قبل الأخير
(ب) حصل روب على المركز الثاني قبل الأخير
(ج) أنهت آنا المركز الثاني قبل الأخير
(د) إيلي أنهى المركز الثاني قبل الأخير
(E) حصل Mya على المركز الثاني قبل الأخير",(د)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك خمسة لاعبي غولف: دان ، وآنا ، وإيلي ، وميا ، وإيمي. انتهى ايمي فوق ايلي. أنهت أنا فوق ايمي. انتهى ميا أسفل إيلي. انتهى دان أخيرًا.
خيارات:
(أ) احتل دان المركز الثاني
(ب) احتلت أنا المركز الثاني
(ج) إيلي حصل على المركز الثاني
(د) حصل ميا على المركز الثاني
(هـ) احتلت ايمي المركز الثاني",(و)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع حامل فواكه خمس فواكه: كيوي ، إجاص ، خوخ ، إسكدن ، وتفاح. الكوات أغلى من الكيوي. الكمثرى أغلى من الخوخ. التفاح أغلى من إسكدنيا. التفاح أرخص من الخوخ.
خيارات:
(أ) الكيوي هو ثاني أغلى ثمناً
(ب) الكمثرى هي ثاني أغلى
(ج) الخوخ هو ثاني أغلى ثمناً
(د) الكوات هي ثاني أغلى
(هـ) التفاح هو ثاني أغلى ثمناً",(ج)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك خمسة لاعبي غولف: إيمي ، إيف ، ميل ، ميا ، وروب. انتهت Eve في النهاية. انتهى روب فوق ميل. أنهت ايمي فوق روب. واحتل ميا المركز الثالث.
خيارات:
(أ) إيمي احتلت المركز الثاني
(ب) أنهت حواء في المركز الثاني
(C) احتل ميل المركز الثاني
(د) حصل ميا على المركز الثاني
(هـ) احتل روب المركز الثاني",(و)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على الغصن خمسة طيور: بومة ، صقر ، روبن ، غراب ، وغراب. الصقر على يسار البومة. الغراب هو الثاني من جهة اليمين. روبن على يسار الغراب. البومة هي الثانية من اليسار.
خيارات:
(أ) البومة هي الثانية من اليمين
(ب) الصقر هو الثاني من اليمين
(ج) روبن هو الثاني من اليمين
(د) الغراب هو الثاني من اليمين
(هـ) الغراب هو الثاني من جهة اليمين",(و)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على الغصن خمسة طيور: بومة ، طائر طنان ، غراب ، صقر ، وروبن. الصقر على يمين البومة. الطائر الطنان على يمين الصقر. الغراب هو الثاني من اليمين. روبن هو الثاني من اليسار.
خيارات:
(أ) البومة هي الثالثة من اليسار
(ب) الطائر الطنان هو الثالث من اليسار
(ج) الغراب هو الثالث من اليسار
(د) الصقر هو الثالث من اليسار
(ه) روبن هو الثالث من اليسار",(د)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك خمس سيارات: شاحنة ، وعربة ستيشن ، ودراجة نارية ، وسيارة مكشوفة ، وهاتشباك. الشاحنة القابلة للتحويل أحدث من الشاحنة. عربة المحطة أحدث من هاتشباك. السيارة القابلة للتحويل أقدم من هاتشباك. عربة المحطة هي ثاني أحدث عربة.
خيارات:
(أ) الشاحنة هي الأقدم
(ب) عربة المحطة هي الأقدم
(ج) الدراجة النارية هي الأقدم
(د) السيارة القابلة للتحويل هي الأقدم
(ه) هاتشباك هي الأقدم",(أ)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك خمس سيارات: شاحنة ، وعربة ستيشن ، ودراجة نارية ، وسيارة مكشوفة ، وهاتشباك. الشاحنة القابلة للتحويل أحدث من الشاحنة. عربة المحطة أحدث من هاتشباك. السيارة القابلة للتحويل أقدم من هاتشباك. عربة المحطة هي ثاني أحدث عربة.
خيارات:
(أ) الشاحنة هي ثالث الأحدث
(ب) عربة المحطة هي ثالث أحدث عربة
(ج) الدراجة النارية هي ثالث أجدد
(د) السيارة القابلة للتحويل هي ثالث أحدث
(E) هاتشباك هي ثالث أجدد",(و)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف خمسة كتب: كتاب رمادي ، وكتاب أحمر ، وكتاب أرجواني ، وكتاب أزرق ، وكتاب أسود. الكتاب الأحمر على يمين الكتاب الرمادي. الكتاب الأسود على يسار الكتاب الأزرق. الكتاب الأزرق على يسار الكتاب الرمادي. الكتاب الأرجواني هو الثاني من اليمين.
خيارات:
(أ) الكتاب الرمادي هو الثالث من اليسار
(ب) الكتاب الأحمر هو الثالث من اليسار
(ج) الكتاب الأرجواني هو الثالث من اليسار
(د) الكتاب الأزرق هو الثالث من اليسار
(هـ) الكتاب الأسود هو الثالث من اليسار",(أ)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف خمسة كتب: كتاب أزرق ، وكتاب بنفسجي ، وكتاب أصفر ، وكتاب أحمر ، وكتاب رمادي. الكتاب الأصفر على يمين الكتاب الرمادي. الكتاب الأرجواني على يسار الكتاب الرمادي. الكتاب الأحمر على يمين الكتاب الأزرق. الكتاب الأرجواني هو الثالث من اليسار.
خيارات:
(أ) الكتاب الأزرق هو الثاني من اليمين
(ب) الكتاب الأرجواني هو الثاني من اليمين
(ج) الكتاب الأصفر هو الثاني من اليمين
(د) الكتاب الأحمر هو الثاني من اليمين
(هـ) الكتاب الرمادي هو الثاني من اليمين",(و)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع حامل فواكه خمس فواكه: إسكدنيا ، خوخ ، إجاص ، برقوق ، وبطيخ. البطيخ هو الأغلى. الخوخ أغلى من إسكدنيا. البرقوق هو ثاني أرخص. الكمثرى هي ثالث أغلى.
خيارات:
(ا) اسكواش هي ثاني أرخص
(ب) الدراق هو ثاني أرخص
(ج) الكمثرى هي ثاني أرخص
(د) البرقوق هو ثاني أرخص
(هـ) البطيخ هو ثاني أرخص",(د)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك خمسة لاعبي غولف: دان ، وآنا ، وإيلي ، وميا ، وإيمي. انتهى ايمي فوق ايلي. أنهت أنا فوق ايمي. انتهى ميا أسفل إيلي. انتهى دان أخيرًا.
خيارات:
(أ) حل دان في المركز الثاني قبل الأخير
(ب) أنهت آنا المركز الثاني قبل الأخير
(ج) إيلي أنهى المركز الثاني قبل الأخير
(D) حصل Mya على المركز الثاني قبل الأخير
(هـ) أنهت إيمي المركز الثاني قبل الأخير",(د)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف خمسة كتب: كتاب أسود ، وكتاب بني ، وكتاب أصفر ، وكتاب برتقالي ، وكتاب أحمر. الكتاب الأسود على يسار الكتاب الأصفر. الكتاب الأحمر هو الثالث من اليسار. الكتاب البني هو الثاني من اليسار. الكتاب الأصفر على يسار الكتاب البرتقالي.
خيارات:
(أ) الكتاب الأسود هو الثاني من اليسار
(ب) الكتاب البني هو الثاني من اليسار
(ج) الكتاب الأصفر هو الثاني من اليسار
(د) الكتاب البرتقالي هو الثاني من اليسار
(هـ) الكتاب الأحمر هو الثاني من اليسار",(ب)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك خمسة لاعبي غولف: روب ، إيمي ، جو ، إيف ، ودان. انتهى روب أسفل دان. احتل جو المركز الثاني. انتهى جو فوق حواء. انتهت حواء فوق دان.
خيارات:
(أ) حصل روب على المركز الثاني قبل الأخير
(ب) إيمي أنهت المركز الثاني قبل الأخير
(C) حل جو في المركز الثاني قبل الأخير
(D) أنهت Eve المركز الثاني قبل الأخير
(هـ) حل دان في المركز الثاني قبل الأخير",(و)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك خمس سيارات: ستايشن واغن ، وجرار ، وشاحنة ، وهاتشباك ، وميني فان. عربة المحطة أحدث من الجرار. الشاحنة أقدم من الجرار. الميني فان أحدث من هاتشباك. هاتشباك هي ثاني أحدث.
خيارات:
(أ) عربة المحطة هي الأقدم
(ب) الجرار هو الأقدم
(ج) الشاحنة هي الأقدم
(د) هاتشباك هي الأقدم
(هـ) الشاحنة الصغيرة هي الأقدم",(ج)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك خمس سيارات: ليموزين ، سيدان ، حافلة ، هاتشباك ، ودراجة نارية. هاتشباك أقدم من السيدان. هاتشباك هي ثاني أقدم سيارة. الليموزين أقدم من الحافلة. الحافلة أحدث من سيارة السيدان. الحافلة هي الأحدث الثاني.
خيارات:
(أ) الليموزين هو ثاني أحدث
(ب) السيدان هو ثاني أحدث
(ج) الحافلة هي الأحدث الثاني
(د) هاتشباك هي ثاني أحدث
(هـ) الدراجة النارية هي الأحدث",(ج)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة خمس فواكه: البطيخ ، والخوخ ، والتفاح ، والخوخ ، والكيوي. التفاح أرخص من الخوخ. الخوخ أرخص. الكيوي هو ثاني أرخص ثمار الكيوي. البطيخ أغلى من الخوخ.
خيارات:
(أ) البطيخ هو ثاني أغلى
(ب) البرقوق هو ثاني أغلى
(ج) التفاح هو ثاني أغلى ثمناً
(د) الخوخ هو ثاني أغلى ثمناً
(هـ) الكيوي هو ثاني أغلى ثمناً",(د)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك خمسة طيور: قيق أزرق ، كاردينال ، صقر ، طائر طنان ، وسمان. السمان على يسار القيق الأزرق. الكاردينال هو الثالث من اليسار. السمان هو الثاني من اليسار. القيق الأزرق على يسار الطائر الطنان.
خيارات:
(أ) القيق الأزرق هو الثاني من اليمين
(ب) الكاردينال هو الثاني من اليمين
(ج) الصقر هو الثاني من اليمين
(د) الطائر الطنان هو الثاني من اليمين
(هـ) السمان هو الثاني من اليمين",(أ)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة خمس فواكه: المانجو والكيوي والخوخ والكمثرى والبطيخ. الكيوي أقل تكلفة من البرقوق. الكمثرى هي ثالث أغلى. الكيوي هو ثاني أرخص ثمار الكيوي. البطيخ هو الأغلى.
خيارات:
(أ) المانجو أرخص
(ب) الكيوي أرخص
(ج) الخوخ أرخص
(د) الكمثرى أرخص
(هـ) البطيخ أرخص",(أ)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف خمسة كتب: كتاب أسود ، وكتاب بنفسجي ، وكتاب أصفر ، وكتاب برتقالي ، وكتاب أحمر. الكتاب الأصفر هو أقصى اليمين. الكتاب الأسود على يسار الكتاب البرتقالي. الكتاب البرتقالي على يسار الكتاب الأرجواني. الكتاب الأسود هو الثاني من اليسار.
خيارات:
(أ) الكتاب الأسود هو الثاني من اليسار
(ب) الكتاب الأرجواني هو الثاني من اليسار
(ج) الكتاب الأصفر هو الثاني من اليسار
(د) الكتاب البرتقالي هو الثاني من اليسار
(هـ) الكتاب الأحمر هو الثاني من اليسار",(أ)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الغصن خمسة طيور: بومة وغراب وغراب وروبن وكاردينال. الغراب على يمين البومة. الغراب هو الثاني من اليسار. روبن على يسار الغراب. روبن هو الثاني من اليمين.
خيارات:
(أ) البومة هي أقصى اليمين
(ب) الغراب هو أقصى اليمين
(ج) الغراب هو أقصى اليمين
(د) روبن هو أقصى اليمين
(هـ) الكاردينال هو أقصى اليمين",(ب)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على الغصن خمسة طيور: بومة ، طائر طنان ، غراب ، صقر ، وروبن. الصقر على يمين البومة. الطائر الطنان على يمين الصقر. الغراب هو الثاني من اليمين. روبن هو الثاني من اليسار.
خيارات:
(أ) البومة هي الثانية من اليمين
(ب) الطائر الطنان هو الثاني من اليمين
(ج) الغراب هو الثاني من اليمين
(د) الصقر هو الثاني من اليمين
(ه) روبن هو الثاني من اليمين",(ج)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك خمسة طيور: قيق أزرق ، كاردينال ، صقر ، طائر طنان ، وسمان. السمان على يسار القيق الأزرق. الكاردينال هو الثالث من اليسار. السمان هو الثاني من اليسار. القيق الأزرق على يسار الطائر الطنان.
خيارات:
(أ) القيق الأزرق هو أقصى اليمين
(ب) الكاردينال هو أقصى اليمين
(ج) الصقر هو أقصى اليمين
(د) الطائر الطنان هو أقصى اليمين
(هـ) السمان هو أقصى اليمين",(د)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك فواكه خمس فواكه: المانجو والكمثرى والشمام والبطيخ والعقم. المانجو أغلى من الكوات. الكنتالوب أغلى من المانجو. البطيخ أغلى من الكنتالوب. الكمثرى أرخص.
خيارات:
(أ) المانجو هي ثاني أغلى
(ب) الكمثرى هي ثاني أغلى
(ج) الكنتالوب هو ثاني أغلى ثمناً
(د) البطيخ هو ثاني أغلى ثمناً
(هـ) الكوات هي ثاني أغلى",(ج)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك خمسة لاعبي غولف: روب وحواء وإيلي وإيمي ودان. احتل دان المركز الثاني. أنهت إيمي دون حواء. انتهى دان فوق حواء. انتهى ايمي فوق ايلي.
خيارات:
(أ) حصل روب على المركز الأول
(ب) أنهت حواء أولاً
(ج) إيلي حصل على المركز الأول
(د) إيمي احتلت المركز الأول
(هـ) احتل دان المركز الأول",(أ)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك خمسة لاعبي غولف: جو وميا وحواء وآمي وآنا. أنهت حواء تحت جو. أنهت آنا أسفل إيمي. انتهت Eve فوق Amy. انتهى ميا فوق جو.
خيارات:
(أ) أنهى جو آخر مرة
(ب) أنهت ميا آخر مرة
(ج) أنهت حواء آخر مرة
(د) آمي أنهت آخر مرة
(هـ) أنهت آنا آخر مرة",(و)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك فواكه خمس فواكه: برتقال ، تفاح ، خوخ ، كنتالوب ، وكواتس. الكوات أقل تكلفة من الكنتالوب. الكنتالوب أرخص من التفاح. البرتقال أغلى ثمناً. التفاح هو ثالث أغلى.
خيارات:
(أ) البرتقال هو ثاني أغلى ثمناً
(ب) التفاح هو ثاني أغلى ثمناً
(ج) الخوخ هو ثاني أغلى ثمناً
(د) الكنتالوب هو ثاني أغلى ثمناً
(هـ) الكوات هي ثاني أغلى",(ج)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك خمسة لاعبي غولف: روب وآدا ودان وجو وميل. انتهى Ada فوق ميل. انتهى ميل فوق دان. انتهى جو دون دان. احتلت آدا المركز الثاني.
خيارات:
(أ) حصل روب على المركز الثاني قبل الأخير
(ب) أنهت آدا المركز الثاني قبل الأخير
(ج) دان أنهى المركز الثاني قبل الأخير
(D) حل جو في المركز الثاني قبل الأخير
(E) أنهى ميل المركز الثاني قبل الأخير",(ج)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الغصن خمسة طيور: صقر ، وغراب ، وروبن ، وطائر طنان ، وغراب. روبن هو أقصى اليسار. الغراب هو الثاني من اليسار. الصقر هو الثاني من اليمين. الغراب هو الثالث من اليسار.
خيارات:
(ا) الصقر هو أقصى اليسار
(ب) الغراب هو أقصى اليسار
(ج) روبن هو أقصى اليسار
(د) الطائر الطنان هو أقصى اليسار
(هـ) الغراب هو أقصى اليسار",(ج)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة خمس فواكه: الكمثرى والمانجو والكيوي والبرتقال والخوخ. الخوخ أغلى من المانجو. البرتقال أغلى من الكيوي. الكمثرى هي الأغلى. المانجو أغلى من البرتقال.
خيارات:
(أ) الكمثرى هي ثالث أغلى
(ب) المانجو هي ثالث أغلى
(ج) الكيوي هو ثالث أغلى
(د) البرتقال هو ثالث أغلى
(هـ) الخوخ هو ثالث أغلى",(ب)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في إحدى بطولات الجولف ، كان هناك خمسة لاعبي غولف: حواء ، وإيلي ، وجو ، وروب ، وميا. انتهى روب فوق ميا. أنهت Eve المركز الأول. انتهى جو فوق إيلي. انتهى جو أسفل ميا.
خيارات:
(أ) احتلت حواء المركز الثالث
(ب) إيلي حصل على المركز الثالث
(ج) حل جو في المركز الثالث
(د) حصل روب على المركز الثالث
(E) حصل ميا على المركز الثالث",(و)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك خمس سيارات: سيارة مكشوفة ، وسيارة سيدان ، وعربة ستيشن ، وحافلة ، وسيارة ليموزين. سيارة السيدان أحدث من ستيشن واغن. الليموزين هو الأحدث. الحافلة هي الأحدث الثاني. السيارة القابلة للتحويل هي ثاني أقدمها.
خيارات:
(أ) السيارة القابلة للتحويل هي ثاني أحدث
(ب) السيدان هو ثاني أحدث
(ج) عربة المحطة هي ثاني أحدث عربة
(د) الحافلة هي الأحدث الثاني
(هـ) الليموزين هي ثاني أحدث سيارة",(د)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك فواكه خمس فواكه: برتقال ، تفاح ، خوخ ، كنتالوب ، وكواتس. الكوات أقل تكلفة من الكنتالوب. الكنتالوب أرخص من التفاح. البرتقال أغلى ثمناً. التفاح هو ثالث أغلى.
خيارات:
(أ) البرتقال أغلى ثمناً
(ب) التفاح هو الأغلى
(ج) الخوخ هو الأغلى
(د) الكنتالوب هو الأغلى
(هـ) إسكدنيا هي الأغلى",(أ)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك خمس سيارات: سيارة مكشوفة ، وحافلة ، وميني فان ، وشاحنة ، وسيارة سيدان. الشاحنة القابلة للتحويل أحدث من الشاحنة. الميني فان هو الأحدث. الحافلة هي ثالث الأحدث. الشاحنة أحدث من السيدان.
خيارات:
(أ) السيارة القابلة للتحويل هي ثالث أحدث
(ب) الحافلة هي ثالث الأحدث
(C) الميني فان هو ثالث أحدث
(د) الشاحنة هي ثالث الأحدث
(ه) السيدان هو ثالث أحدث",(ب)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف خمسة كتب: كتاب أزرق ، وكتاب بنفسجي ، وكتاب أصفر ، وكتاب أحمر ، وكتاب رمادي. الكتاب الأصفر على يمين الكتاب الرمادي. الكتاب الأرجواني على يسار الكتاب الرمادي. الكتاب الأحمر على يمين الكتاب الأزرق. الكتاب الأرجواني هو الثالث من اليسار.
خيارات:
(أ) الكتاب الأزرق هو الثالث من اليسار
(ب) الكتاب الأرجواني هو الثالث من اليسار
(ج) الكتاب الأصفر هو الثالث من اليسار
(د) الكتاب الأحمر هو الثالث من اليسار
(هـ) الكتاب الرمادي هو الثالث من اليسار",(ب)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة خمس فواكه: المانجو والكيوي والخوخ والكمثرى والبطيخ. الكيوي أقل تكلفة من البرقوق. الكمثرى هي ثالث أغلى. الكيوي هو ثاني أرخص ثمار الكيوي. البطيخ هو الأغلى.
خيارات:
(أ) المانجو هي ثاني أرخص
(ب) الكيوي هو ثاني أرخص
(ج) البرقوق هو ثاني أرخص
(د) الكمثرى هي ثاني أرخص
(هـ) البطيخ هو ثاني أرخص",(ب)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف خمسة كتب: كتاب أخضر ، وكتاب أزرق ، وكتاب بني ، وكتاب رمادي ، وكتاب أحمر. الكتاب الأخضر على يسار الكتاب البني. الكتاب الرمادي على يسار الكتاب الأزرق. الكتاب الأخضر على يمين الكتاب الأزرق. الكتاب الأحمر هو أقصى اليسار.
خيارات:
(أ) الكتاب الأخضر هو أقصى اليسار
(ب) الكتاب الأزرق هو أقصى اليسار
(ج) الكتاب البني هو أقصى اليسار
(د) الكتاب الرمادي هو أقصى اليسار
(هـ) الكتاب الأحمر هو أقصى اليسار",(و)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على الغصن خمسة طيور: بومة ، طائر طنان ، غراب ، صقر ، وروبن. الصقر على يمين البومة. الطائر الطنان على يمين الصقر. الغراب هو الثاني من اليمين. روبن هو الثاني من اليسار.
خيارات:
(أ) البومة هي أقصى اليسار
(ب) الطائر الطنان هو أقصى اليسار
(ج) الغراب هو أقصى اليسار
(د) الصقر هو أقصى اليسار
(ه) روبن هو أقصى اليسار",(أ)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك خمسة لاعبي غولف: جو وآنا وإيمي وميا وحواء. انتهى جو في النهاية. احتلت آنا المركز الثاني. انتهى ميا من المركز الثاني إلى الأخير. انتهت Eve أسفل Amy.
خيارات:
(أ) حل جو في المركز الثاني قبل الأخير
(ب) أنهت آنا المركز الثاني قبل الأخير
(ج) إيمي أنهت المركز الثاني قبل الأخير
(D) حصل Mya على المركز الثاني قبل الأخير
(هـ) أنهت حواء المركز الثاني قبل الأخير",(د)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك خمسة لاعبي غولف: إيمي ودان وميا وإيلي وميل. انتهى ايمي فوق ميل. حصل ميا على المركز الأول. أنهى إيمي أسفل إيلي. انتهى دان أخيرًا.
خيارات:
(أ) إيمي احتلت المركز الثاني
(ب) حل دان في المركز الثاني
(ج) حصل ميا على المركز الثاني
(د) إيلي حصل على المركز الثاني
(E) احتل ميل المركز الثاني",(د)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك خمسة لاعبي غولف: آنا وروب وإيمي ودان وجو. انتهى روب أسفل دان. انتهى جو أسفل آنا. انتهى جو فوق إيمي. انتهى دان أسفل ايمي.
خيارات:
(أ) احتلت آنا المركز الثاني
(ب) حصل روب على المركز الثاني
(ج) إيمي احتلت المركز الثاني
(د) حل دان في المركز الثاني
(ه) حل جو في المركز الثاني",(و)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك خمس سيارات: شاحنة ، ودراجة نارية ، وسيارة ليموزين ، وعربة ستيشن ، وسيارة سيدان. الليموزين أقدم من الشاحنة. سيارة السيدان أحدث من دراجة نارية. عربة المحطة هي الأقدم. الليموزين أحدث من السيدان.
خيارات:
(أ) الشاحنة هي الأحدث
(ب) الدراجة النارية هي ثاني أحدث
(ج) الليموزين هو ثاني أحدث
(د) عربة المحطة هي ثاني أحدث عربة
(هـ) السيارة السيدان هي ثاني أحدث سيارة",(ج)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك خمس سيارات: جرار ، وعربة ستايشن واغن ، وميني فان ، وسيدان ، وهاتشباك. الميني فان أقدم من السيدان. الجرار أقدم من هاتشباك. الميني فان هو ثالث أحدث. عربة المحطة هي ثاني أحدث عربة.
خيارات:
(أ) الجرار هو الأحدث
(ب) عربة المحطة هي الأحدث
(C) الميني فان هو الأحدث
(د) السيارة هي الأحدث
(ه) هاتشباك هي الأحدث",(د)
"تصف كل من الفقرات التالية مجموعة من خمسة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الغصن خمسة طيور: صقر ، وغراب ، وروبن ، وطائر طنان ، وغراب. روبن هو أقصى اليسار. الغراب هو الثاني من اليسار. الصقر هو الثاني من اليمين. الغراب هو الثالث من اليسار.
خيارات:
(أ) الصقر هو أقصى اليمين
(ب) الغراب هو أقصى اليمين
(ج) روبن هو أقصى اليمين
(د) الطائر الطنان هو أقصى اليمين
(هـ) الغراب هو أقصى اليمين",(د)
