Eingang,Ziel
"Finden Sie einen Film, der Braveheart, Get Shorty, The Shawshank Redemption, Pulp Fiction ähnelt:
Optionen:
(A) Der Flüchtling
(B) Bereit zum Rumpeln
(C) Durch und durch moderne Millie
(D) Ninja-Schatten einer Träne",(A)
"Finden Sie einen ähnlichen Film wie The Shawshank Redemption, The Matrix, Fight Club, Star Wars Episode I – The Phantom Menace:
Optionen:
(A) THX 1138
(B) Eiserner Adler II
(C) Schokolade
(D) Forrest Gump",(D)
"Finden Sie einen ähnlichen Film wie „Batman“, „Der König der Löwen“, „Pretty Woman“ oder „Terminator 2: Judgement Day“:
Optionen:
(A) Zieh mich in die Hölle
(B) Der alte Mann und das Meer
(C) Die Maske
(D) 'Nacht Mutter",(C)
"Finden Sie einen Film, der „Der mit dem Wolf tanzt“, „The Shawshank Redemption“, „Braveheart“ und „The Fugitive“ ähnelt:
Optionen:
(A) Das Dorf
(B) Beverly Hills Cop III
(C) Bring mir den Kopf von Alfredo Garcia
(D) Pulp Fiction",(D)
"Finden Sie einen Film, der „Der mit dem Wolf tanzt“, „The Shawshank Redemption“, „The Fugitive“ oder „Pulp Fiction“ ähnelt:
Optionen:
(A) Die Stadt der Frauen
(B) Avengers Infinity War – Teil I
(C) Forrest Gump
(D) Der Mann, der zu viel wusste",(C)
"Finden Sie einen Film, der Men in Black, The Fugitive, Raiders of the Lost Ark und Fargo ähnelt:
Optionen:
(A) Das Schweigen der Lämmer
(B) Hochschule
(C) Spieluhr
(D) Werden Sie schlau",(A)
"Finden Sie einen Film, der „Der mit dem Wolf tanzt“, „Aladdin“, „Braveheart“ und „Dead Man Walking“ ähnelt:
Optionen:
(A) Der Flüchtling
(B) Tristram Shandy Eine Hahn- und Bullengeschichte
(C) Barfuß im Park
(D) Dantes Inferno Ein animiertes Epos",(A)
"Finden Sie einen ähnlichen Film wie „Die üblichen Verdächtigen“, „Star Wars Episode V – Das Imperium schlägt zurück“, „Pulp Fiction“, „Star Wars Episode IV – Eine neue Hoffnung“:
Optionen:
(A) Zwölf Affen
(B) Sie ist nicht in meiner Liga
(C) Der verlorene Raum
(D) Hohe Verbrechen",(A)
"Finden Sie einen Film, der Forrest Gump, Das Schweigen der Lämmer, Die üblichen Verdächtigen oder Die Blues Brothers ähnelt:
Optionen:
(A) Aus der Hölle
(B) Der Insider
(C) Unabhängigkeitstag
(D) Braut von Chucky",(C)
"Finden Sie einen ähnlichen Film wie „Blade Runner“, „Reservoir Dogs“, „Léon The Professional“, „Rear Window“:
Optionen:
(A) Abholung in der South Street
(B) Einer flog über das Kuckucksnest
(C) Zuhause
(D) Trumbo",(B)
"Finden Sie einen Film, der Jurassic Park, Forrest Gump, Independence Day oder Mission Impossible ähnelt:
Optionen:
(A) Die Pate-Trilogie 1972-1990
(B) Star Wars Episode VI – Die Rückkehr der Jedi-Ritter
(C) Halloween II
(D) Alice durch den Spiegel",(B)
"Finden Sie einen Film, der The Godfather, Twelve Monkeys, Pi, Monty Python and the Holy Grail ähnelt:
Optionen:
(A) Pulp Fiction
(B) Der Maschinist
(C) Ja, Mann
(D) Vollkommener Sinn",(A)
"Finden Sie einen ähnlichen Film wie „Star Wars Episode IV – Eine neue Hoffnung“, „Der Flüchtling“, „Being John Malkovich“, „Mission Impossible“:
Optionen:
(A) Haustierfriedhof II
(B) Star Wars Episode V – Das Imperium schlägt zurück
(C) Winnie Pooh
(D) Ken Park",(B)
"Finden Sie einen ähnlichen Film wie „Der König der Löwen“, „Monsters, Inc“, „Catch Me If You Can“, „Minority Report“:
Optionen:
(A) Shrek
(B) Das Natürliche
(C) Schlag!
(D) Gentlemen Broncos",(A)
"Finden Sie einen ähnlichen Film wie Interview with the Vampire The Vampire Chronicles, The Lion King, Braveheart, The Shawshank Redemption:
Optionen:
(A) Tanzt mit Wölfen
(B) Die Killerspitzmäuse
(C) Uptown Girls
(D) Die Höhle",(A)
"Finden Sie einen ähnlichen Film wie Pulp Fiction, Braveheart, The Fugitive, Get Shorty:
Optionen:
(A) Ich mache, wie man heiratet und Single bleibt
(B) Forrest Gump
(C) Der Grenzwächter
(D) Jimmy Carr bringt Menschen zum Lachen",(B)
"Finden Sie einen Film, der „The Matrix“, „Seven“, „The Usual Suspects“ oder „Reservoir Dogs“ ähnelt:
Optionen:
(A) Der Pate Teil II
(B) Der Stachel
(C) Mülleimer
(D) Das siebte Zeichen",(A)
"Finden Sie einen Film ähnlich wie Pulp Fiction, Stargate, The Fugitive, The Shawshank Redemption:
Optionen:
(A) Der Astronautenbauer
(B) Es ist Pat
(C) Einäugige Jacks
(D) Tanzt mit Wölfen",(D)
"Finden Sie einen Film, der „Der mit dem Wolf tanzt“, „The Shawshank Redemption“, „Schindlers Liste“ und „Pulp Fiction“ ähnelt:
Optionen:
(A) Tapferes Herz
(B) Die Hübsche
(C) Elsa & Fred
(D) Der Klang der Musik",(A)
"Finden Sie einen Film, der Mr. Hollands Opus, What's Eating Gilbert Grape, Braveheart und Don Juan DeMarco ähnelt:
Optionen:
(A) Kevin Hart Ich bin ein erwachsener kleiner Mann
(B) IQ
(C) Pulp Fiction
(D) Pinguine aus Madagaskar",(C)
"Finden Sie einen ähnlichen Film wie Forrest Gump, Star Wars Episode IV – Eine neue Hoffnung, Zurück in die Zukunft, Star Wars Episode VI – Die Rückkehr der Jedi-Ritter:
Optionen:
(A) Der Apfel
(B) Unabhängigkeitstag
(C) Siedepunkt
(D) Autowäsche",(B)
"Finden Sie einen ähnlichen Film wie The Shawshank Redemption, Saving Private Ryan, Braveheart, The Matrix:
Optionen:
(A) Dracula 2000
(B) 1492 Eroberung des Paradieses
(C) Schindlers Liste
(D) Autofokus",(C)
"Finden Sie einen Film, der Batman, Das Schweigen der Lämmer, Jurassic Park und Independence Day ähnelt:
Optionen:
(A) Die Sitzungen
(B) Das Mädchen, das ins Wespennest trat
(C) Forrest Gump
(D) Bevor die Nacht hereinbricht",(C)
"Finden Sie einen Film, der The Shawshank Redemption, Pulp Fiction, Crimson Tide oder Forrest Gump ähnelt:
Optionen:
(A) Tapferes Herz
(B) Ripleys Spiel
(C) Spanisch
(D) Treffen Sie die Schwächen",(A)
"Finden Sie einen ähnlichen Film wie „Apollo 13“, „Schindlers Liste“, „Pretty Woman“, „Braveheart“:
Optionen:
(A) Die Fliege
(B) Metropia
(C) Ciao
(D) Professor!
(E) Tanzt mit Wölfen",(UND)
"Finden Sie einen Film, der Aladdin, Schneewittchen und die sieben Zwerge, Babe, Pinocchio ähnelt:
Optionen:
(A) Valentinstag
(B) Das Doppelte
(C) Der geheime Garten
(D) Alles ist verloren",(C)
"Finden Sie einen ähnlichen Film wie Pulp Fiction, The Fugitive, The Shawshank Redemption, Der mit dem Wolf tanzt:
Optionen:
(A) Babylon 5 Ein Aufruf zu den Waffen
(B) Briefe von Iwo Jima
(C) Forrest Gump
(D) Heiliger Ralph",(C)
"Finden Sie einen Film, der „Schindlers Liste“, „Auf der Flucht“, „Heat“ und „Braveheart“ ähnelt:
Optionen:
(A) Wilde Orchidee
(B) Das Schweigen der Lämmer
(C) Hallo meine Damen, der Film
(D) Star Trek",(B)
"Finden Sie einen ähnlichen Film wie Independence Day, Star Wars Episode V – Das Imperium schlägt zurück, American Beauty, Star Wars Episode VI – Die Rückkehr der Jedi-Ritter:
Optionen:
(A) Frankenweenie
(B) Iwan Wassiljewitsch Zurück in die Zukunft
(C) Wir haben einen Zoo gekauft
(D) Star Wars Episode IV – Eine neue Hoffnung",(D)
"Finden Sie einen Film, der „Der mit dem Wolf tanzt“, „Terminator 2 Judgement Day“, „The Shawshank Redemption“ und „Braveheart“ ähnelt:
Optionen:
(A) Die Jagdgesellschaft
(B) Schindlers Liste
(C) Baraka
(D) Realitätsbisse",(B)
"Finden Sie einen Film, der The Shawshank Redemption, Pulp Fiction, The Fugitive, Fargo ähnelt:
Optionen:
(A) Blitz
(B) Nur noch Liebende sind am Leben
(C) Die Verfolgungsjagd
(D) Die üblichen Verdächtigen",(D)
"Finden Sie einen Film, der „Die üblichen Verdächtigen“, „Schindlers Liste“, „Fargo“ und „The Shawshank Redemption“ ähnelt:
Optionen:
(A) Mit einem Freund wie Harry
(B) Absturz
(C) Die Stepford-Frauen
(D) Pulp Fiction",(D)
"Finden Sie einen ähnlichen Film wie „The Fugitive“, „Willy Wonka & the Chocolate Factory“, „So I Married an Axe Murderer“ und „Batman“:
Optionen:
(Wie eben
(B) Lernen Sie die Spartaner kennen
(C) Kobold 4 im Weltraum
(D) Harlem Nights",(A)
"Finden Sie einen Film, der Pulp Fiction, Fargo, Twelve Monkeys, Monty Python und der Heilige Gral ähnelt:
Optionen:
(A) Wolkenatlas
(B) Freitagnachtlichter
(C) Der Pate
(D) Stolz und Vorurteil",(C)
"Finden Sie einen Film, der „Der mit dem Wolf tanzt“, „The Shawshank Redemption“, „Apollo 13“ und „Schindlers Liste“ ähnelt:
Optionen:
(A) Tapferes Herz
(B) Popeye
(C) Haus II Die zweite Geschichte
(D) In ​​China essen sie Hunde",(A)
"Finden Sie einen Film, der „Schindlers Liste“, „The Shawshank Redemption“, „Terminator 2 Judgement Day“ und „Der König der Löwen“ ähnelt:
Optionen:
(A) Die Rote Schildkröte
(B) Tarzan
(C) Nichts als Ärger
(D) Aladdin",(D)
