Eingang,Ziel
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Sam, Bob tanzt mit Izzi, Claire tanzt mit Karl, Dave tanzt mit Helga und Eve tanzt mit Ophelia.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Bob und Alice den Partner. Dann wechseln Alice und Claire den Partner. Dann wechseln Alice und Dave den Partner. Dann wechseln Alice und Eve den Partner. Schließlich wechseln Dave und Claire den Partner. Am Ende des Tanzes tanzt Claire mit
Optionen:
(A) Sam
(B) Izzi
(C) Karl
(D) Helga
(E) Ophelia",(C)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt den rechten Flügelspieler, Bob spielt den Stürmer, Claire spielt den Bankspieler, Dave spielt den Außenverteidiger und Eve spielt den linken Mittelfeldspieler.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Dave und Bob ihre Positionen. Dann tauschen Claire und Eve ihre Positionen. Dann tauschen Eve und Bob ihre Positionen. Dann tauschen Alice und Claire ihre Positionen. Schließlich tauschen Alice und Dave ihre Positionen. Am Ende des Spiels spielt Claire
Optionen:
(A) Rechtsaußen
(B) Stürmer
(C) Bankwärmer
(D) Außenverteidiger
(E) linker Mittelfeldspieler",(A)
"Alice, Bob, Claire, Dave und Eve spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen orangefarbenen Ball, Bob hat einen schwarzen Ball, Claire hat einen roten Ball, Dave hat einen rosa Ball und Eve hat einen blauen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Eve und Bob die Bälle. Dann tauschen Claire und Eve die Bälle. Dann tauschen Bob und Dave die Bälle. Dann tauschen Eve und Alice die Bälle. Schließlich tauschen Dave und Bob die Bälle. Am Ende des Spiels hat Alice das
Optionen:
(A) orangefarbene Kugel
(B) schwarze Kugel
(C) rote Kugel
(D) rosa Kugel
(E) blaue Kugel",(C)
"Alice, Bob, Claire, Dave und Eve spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen schwarzen Ball, Bob hat einen braunen Ball, Claire hat einen blauen Ball, Dave hat einen weißen Ball und Eve hat einen grünen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Dave und Eve die Bälle. Dann tauschen Bob und Claire die Bälle. Dann tauschen Claire und Alice die Bälle. Dann tauschen Dave und Eve die Bälle. Schließlich tauschen Eve und Claire die Bälle. Am Ende des Spiels hat Alice das
Optionen:
(A) schwarzer Ball
(B) braune Kugel
(C) blaue Kugel
(D) weiße Kugel
(E) grüner Ball",(B)
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Ophelia, Bob tanzt mit Lola, Claire tanzt mit Izzi, Dave tanzt mit Karl und Eve tanzt mit Jamie.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Bob und Claire den Partner. Dann wechseln Eve und Dave den Partner. Dann wechseln Eve und Claire den Partner. Dann wechseln Alice und Eve den Partner. Schließlich wechseln Alice und Bob den Partner. Am Ende des Tanzes tanzt Alice mit
Optionen:
(A) Ophelia
(B) Lola
(C) Izzi
(D) Karl
(E) Jamie",(C)
"Alice, Bob, Claire, Dave und Eve sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Der Hund der Baskervilles“, Bob bekommt „Moby Dick“, Claire bekommt „Die Gefährten“, Dave bekommt „Catch-22“ und Eve bekommt „Frankenstein“.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Claire und Dave Bücher. Dann tauschen Alice und Eva Bücher. Dann tauschen Bob und Eve Bücher. Dann tauschen Dave und Bob Bücher. Schließlich tauschen Alice und Dave Bücher. Am Ende des Semesters hat Dave
Optionen:
(A) Hund der Baskervilles
(B) Moby Dick
(C) Die Gefährten des Rings
(D) Catch-22
(E) Frankenstein",(UND)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt den rechten Mittelfeldspieler, Bob spielt den Bankspieler, Claire spielt den linken Mittelfeldspieler, Dave spielt den rechten Flügelspieler und Eve spielt die Stürmerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Alice und Bob ihre Positionen. Dann tauschen Eve und Claire ihre Positionen. Dann tauschen Eve und Bob ihre Positionen. Dann tauschen Dave und Bob ihre Positionen. Schließlich tauschen Claire und Alice ihre Positionen. Am Ende des Spiels spielt Bob
Optionen:
(A) rechter Mittelfeldspieler
(B) Bankwärmer
(C) linker Mittelfeldspieler
(D) Rechtsaußen
(E) Stürmer",(D)
"Alice, Bob, Claire, Dave und Eve sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Der große Gatsby“, Bob bekommt „Die Odyssee“, Claire bekommt „Die Gefährten“, Dave bekommt „Moby Dick“ und Eve bekommt „Lolita“.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Alice und Bob Bücher. Dann tauschen Eve und Bob Bücher. Dann tauschen Bob und Claire Bücher. Dann tauschen Alice und Claire Bücher. Schließlich tauschen Dave und Claire Bücher. Am Ende des Semesters hat Dave
Optionen:
(A) Der große Gatsby
(B) Die Odyssee
(C) Die Gefährten des Rings
(D) Moby Dick
(E) Lolita",(B)
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Ophelia, Bob tanzt mit Izzi, Claire tanzt mit Helga, Dave tanzt mit Patrick und Eve tanzt mit Lola.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Eve und Claire den Partner. Dann wechseln Claire und Dave den Partner. Dann wechseln Claire und Alice den Partner. Dann wechseln Bob und Alice den Partner. Schließlich wechseln Dave und Claire den Partner. Am Ende des Tanzes tanzt Dave mit
Optionen:
(A) Ophelia
(B) Izzi
(C) Helga
(D) Patrick
(E) Lola",(A)
"Alice, Bob, Claire, Dave und Eve veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat ein grünes Geschenk, Bob hat ein gelbes Geschenk, Claire hat einen orangefarbenen Ball, Dave hat ein weißes Geschenk und Eve hat ein braunes Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Eve und Dave ihre Geschenke aus. Dann tauschen Dave und Alice ihre Geschenke aus. Dann tauschen Bob und Dave ihre Geschenke aus. Dann tauschen Eve und Claire ihre Geschenke aus. Schließlich tauschen Eve und Alice ihre Geschenke aus. Am Ende der Veranstaltung hat Bob die
Optionen:
(A) grün vorhanden
(B) Gelb vorhanden
(C) orangefarbene Kugel
(D) weiß vorhanden
(E) braun vorhanden",(A)
"Alice, Bob, Claire, Dave und Eve sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt Der Hund der Baskervilles, Bob bekommt Moby Dick, Claire bekommt Die Gefährten, Dave bekommt Die Odyssee und Eve bekommt Frankenstein.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Eve und Alice Bücher. Dann tauschen Bob und Eve Bücher. Dann tauschen Claire und Dave Bücher. Dann tauschen Alice und Eva Bücher. Schließlich tauschen Claire und Bob Bücher. Am Ende des Semesters hat Claire
Optionen:
(A) Hund der Baskervilles
(B) Moby Dick
(C) Die Gefährten des Rings
(D) Die Odyssee
(E) Frankenstein",(A)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt den linken Mittelfeldspieler, Bob spielt den Torwart, Claire spielt den Außenverteidiger, Dave spielt den Stürmer und Eve spielt den linken Flügelspieler.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Eve und Dave ihre Positionen. Dann tauschen Dave und Alice ihre Positionen. Dann tauschen Bob und Dave ihre Positionen. Dann tauschen Claire und Bob ihre Positionen. Schließlich tauschen Claire und Alice ihre Positionen. Am Ende des Spiels spielt Bob
Optionen:
(A) linker Mittelfeldspieler
(B) Torwart
(C) Außenverteidiger
(D) Stürmer
(E) linker Flügelspieler",(C)
"Alice, Bob, Claire, Dave und Eve sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Der große Gatsby“, Bob bekommt „Die Perle“, Claire bekommt „Der Hund der Baskervilles“, Dave bekommt „Die Gefährten“ und Eve bekommt „Die Odyssee“.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Claire und Eve Bücher. Dann tauschen Alice und Dave Bücher. Dann tauschen Eve und Alice Bücher. Dann tauschen Dave und Bob Bücher. Schließlich tauschen Dave und Alice Bücher. Am Ende des Semesters hat Eve
Optionen:
(A) Der große Gatsby
(B) Die Perle
(C) Hund der Baskervilles
(D) Die Gefährten des Rings
(E) Die Odyssee",(D)
"Alice, Bob, Claire, Dave und Eve veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat ein blaues Geschenk, Bob hat ein grünes Geschenk, Claire hat einen rosa Ball, Dave hat ein gelbes Geschenk und Eve hat einen schwarzen Ball.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Bob und Dave ihre Geschenke aus. Dann tauschen Bob und Alice ihre Geschenke aus. Dann tauschen Eve und Dave ihre Geschenke aus. Dann tauschen Bob und Eve ihre Geschenke aus. Schließlich tauschen Eve und Claire ihre Geschenke aus. Am Ende der Veranstaltung hat Eve die
Optionen:
(A) blau vorhanden
(B) grün vorhanden
(C) rosa Kugel
(D) Gelb vorhanden
(E) schwarzer Ball",(C)
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Helga, Bob tanzt mit Jamie, Claire tanzt mit Ophelia, Dave tanzt mit Karl und Eve tanzt mit Rodrigo.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Eve und Bob den Partner. Dann wechseln Dave und Claire den Partner. Dann wechseln Claire und Bob den Partner. Dann wechseln Dave und Alice den Partner. Schließlich wechseln Claire und Eve den Partner. Am Ende des Tanzes tanzt Bob mit
Optionen:
(A) Helga
(B) Jamie
(C) Ophelia
(D) Karl
(E) Rodrigo",(D)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt Stürmerin, Bob spielt Außenverteidiger, Claire spielt Cheerleaderin, Dave spielt Bankspielerin und Eve spielt Torwartin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Alice und Eve ihre Positionen. Dann tauschen Alice und Claire ihre Positionen. Dann tauschen Dave und Bob ihre Positionen. Dann tauschen Alice und Dave ihre Positionen. Schließlich tauschen Dave und Eve ihre Positionen. Am Ende des Spiels spielt Bob
Optionen:
(A) Stürmer
(B) Außenverteidiger
(C) Cheerleaderin
(D) Bankwärmer
(E) Torwart",(D)
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Sam, Bob tanzt mit Izzi, Claire tanzt mit Jamie, Dave tanzt mit Ophelia und Eve tanzt mit Patrick.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Bob und Dave den Partner. Dann wechseln Alice und Eve den Partner. Dann wechseln Claire und Dave den Partner. Dann wechseln Bob und Eve den Partner. Schließlich wechseln Alice und Bob den Partner. Am Ende des Tanzes tanzt Bob mit
Optionen:
(A) Sam
(B) Izzi
(C) Jamie
(D) Ophelia
(E) Patrick",(UND)
"Alice, Bob, Claire, Dave und Eve veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat ein braunes Geschenk, Bob hat ein weißes Geschenk, Claire hat einen schwarzen Ball, Dave hat ein rotes Geschenk und Eve hat ein lila Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Bob und Claire ihre Geschenke aus. Dann tauschen Eve und Alice ihre Geschenke aus. Dann tauschen Bob und Claire ihre Geschenke aus. Dann tauschen Claire und Dave ihre Geschenke aus. Schließlich tauschen Eve und Dave ihre Geschenke aus. Am Ende der Veranstaltung hat Eve die
Optionen:
(A) Braun vorhanden
(B) weiß vorhanden
(C) schwarze Kugel
(D) rot vorhanden
(E) lila vorhanden",(C)
"Alice, Bob, Claire, Dave und Eve veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat einen rosa Ball, Bob hat ein rotes Geschenk, Claire hat ein grünes Geschenk, Dave hat einen orangefarbenen Ball und Eve hat einen schwarzen Ball.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Alice und Dave ihre Geschenke aus. Dann tauschen Dave und Eve ihre Geschenke aus. Dann tauschen Dave und Alice ihre Geschenke aus. Dann tauschen Bob und Claire ihre Geschenke aus. Schließlich tauschen Bob und Eve ihre Geschenke aus. Am Ende der Veranstaltung hat Dave die
Optionen:
(A) rosa Kugel
(B) rot vorhanden
(C) grün vorhanden
(D) orangefarbene Kugel
(E) schwarzer Ball",(D)
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Helga, Bob tanzt mit Karl, Claire tanzt mit Melissa, Dave tanzt mit Ophelia und Eve tanzt mit Sam.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Alice und Dave den Partner. Dann wechseln Eve und Alice den Partner. Dann wechseln Bob und Claire den Partner. Dann wechseln Alice und Claire den Partner. Schließlich wechseln Dave und Eve den Partner. Am Ende des Tanzes tanzt Dave mit
Optionen:
(A) Helga
(B) Karl
(C) Melissa
(D) Ophelia
(E) Sam",(D)
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Melissa, Bob tanzt mit Lola, Claire tanzt mit Jamie, Dave tanzt mit Patrick und Eve tanzt mit Ophelia.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Bob und Dave den Partner. Dann wechseln Claire und Eve den Partner. Dann wechseln Dave und Alice den Partner. Dann wechseln Claire und Eve den Partner. Schließlich wechseln Eve und Bob den Partner. Am Ende des Tanzes tanzt Bob mit
Optionen:
(A) Melissa
(B) Lola
(C) Jamie
(D) Patrick
(E) Ophelia",(UND)
"Alice, Bob, Claire, Dave und Eve veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat ein lila Geschenk, Bob hat ein grünes Geschenk, Claire hat ein braunes Geschenk, Dave hat ein rotes Geschenk und Eve hat ein weißes Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Eve und Claire ihre Geschenke aus. Dann tauschen Claire und Bob ihre Geschenke aus. Dann tauschen Bob und Alice ihre Geschenke aus. Dann tauschen Eve und Alice ihre Geschenke aus. Schließlich tauschen Bob und Dave ihre Geschenke aus. Am Ende der Veranstaltung hat Eve die
Optionen:
(A) lila vorhanden
(B) grün vorhanden
(C) braun vorhanden
(D) rot vorhanden
(E) weiß vorhanden",(UND)
"Alice, Bob, Claire, Dave und Eve spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen braunen Ball, Bob hat einen blauen Ball, Claire hat einen orangefarbenen Ball, Dave hat einen rosa Ball und Eve hat einen weißen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Dave und Alice die Bälle. Dann tauschen Alice und Claire die Bälle. Dann tauschen Claire und Bob die Bälle. Dann tauschen Eve und Bob die Bälle. Schließlich tauschen Alice und Dave die Bälle. Am Ende des Spiels hat Claire das
Optionen:
(A) braune Kugel
(B) blaue Kugel
(C) orangefarbene Kugel
(D) rosa Kugel
(E) weiße Kugel",(B)
"Alice, Bob, Claire, Dave und Eve sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt Ulysses, Bob bekommt Moby Dick, Claire bekommt The Pearl, Dave bekommt The Odyssey und Eve bekommt The Fellowship of the Ring.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Alice und Claire Bücher. Dann tauschen Eve und Claire Bücher. Dann tauschen Claire und Bob Bücher. Dann tauschen Dave und Claire Bücher. Schließlich tauschen Bob und Dave ihre Bücher aus. Am Ende des Semesters hat Alice
Optionen:
(A) Odysseus
(B) Moby Dick
(C) Die Perle
(D) Die Odyssee
(E) Die Gefährten des Rings",(C)
"Alice, Bob, Claire, Dave und Eve sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „The Great Gatsby“, Bob bekommt „Frankenstein“, Claire bekommt „The Pearl“, Dave bekommt „Catch-22“ und Eve bekommt „Ulysses“.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Claire und Dave Bücher. Dann tauschen Bob und Alice Bücher. Dann tauschen Dave und Alice Bücher. Dann tauschen Bob und Claire Bücher. Schließlich tauschen Dave und Eve Bücher. Am Ende des Semesters hat Eve
Optionen:
(A) Der große Gatsby
(B) Frankenstein
(C) Die Perle
(D) Catch-22
(E) Odysseus",(B)
"Alice, Bob, Claire, Dave und Eve veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat einen rosa Ball, Bob hat ein braunes Geschenk, Claire hat ein grünes Geschenk, Dave hat ein rotes Geschenk und Eve hat ein lila Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Claire und Bob ihre Geschenke aus. Dann tauschen Claire und Dave ihre Geschenke aus. Dann tauschen Bob und Alice ihre Geschenke aus. Dann tauschen Alice und Eva ihre Geschenke aus. Schließlich tauschen Dave und Alice ihre Geschenke aus. Am Ende der Veranstaltung hat Claire das
Optionen:
(A) rosa Kugel
(B) braun vorhanden
(C) grün vorhanden
(D) rot vorhanden
(E) lila vorhanden",(D)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt den linken Flügelspieler, Bob spielt den Bankspieler, Claire spielt den Stürmer, Dave spielt den Außenverteidiger und Eve spielt die mittlere Mittelfeldspielerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Dave und Claire ihre Positionen. Dann tauschen Bob und Eve ihre Positionen. Dann tauschen Alice und Claire ihre Positionen. Dann tauschen Bob und Eve ihre Positionen. Schließlich tauschen Claire und Bob ihre Positionen. Am Ende des Spiels spielt Claire
Optionen:
(A) linker Flügelspieler
(B) Bankwärmer
(C) Stürmer
(D) Außenverteidiger
(E) mittlerer Mittelfeldspieler",(B)
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Karl, Bob tanzt mit Melissa, Claire tanzt mit Lola, Dave tanzt mit Sam und Eve tanzt mit Izzi.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Claire und Dave den Partner. Dann wechseln Eve und Bob den Partner. Dann wechseln Claire und Alice den Partner. Dann wechseln Eve und Alice den Partner. Schließlich wechseln Claire und Dave den Partner. Am Ende des Tanzes tanzt Bob mit
Optionen:
(A) Karl
(B) Melissa
(C) Lola
(D) Sam
(E) Izzi",(UND)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die Torwartin, Bob spielt den linken Flügelspieler, Claire spielt den Bankspieler, Dave spielt die Cheerleaderin und Eve spielt die linke Mittelfeldspielerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Eve und Alice ihre Positionen. Dann tauschen Bob und Eve ihre Positionen. Dann tauschen Alice und Dave ihre Positionen. Dann tauschen Bob und Eve ihre Positionen. Schließlich tauschen Eve und Claire ihre Positionen. Am Ende des Spiels spielt Eve
Optionen:
(Ein Torwart
(B) linker Flügelspieler
(C) Bankwärmer
(D) Cheerleader
(E) linker Mittelfeldspieler",(C)
"Alice, Bob, Claire, Dave und Eve spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen grünen Ball, Bob hat einen lila Ball, Claire hat einen schwarzen Ball, Dave hat einen blauen Ball und Eve hat einen roten Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Dave und Eve die Bälle. Dann tauschen Bob und Alice die Bälle. Dann tauschen Eve und Claire die Bälle. Dann tauschen Bob und Dave die Bälle. Schließlich tauschen Dave und Claire die Bälle. Am Ende des Spiels hat Claire das
Optionen:
(A) grüner Ball
(B) lila Kugel
(C) schwarze Kugel
(D) blaue Kugel
(E) rote Kugel",(A)
"Alice, Bob, Claire, Dave und Eve spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen orangefarbenen Ball, Bob hat einen blauen Ball, Claire hat einen schwarzen Ball, Dave hat einen weißen Ball und Eve hat einen lila Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Bob und Dave die Bälle. Dann tauschen Claire und Eve die Bälle. Dann tauschen Dave und Eve die Bälle. Dann tauschen Claire und Dave die Bälle. Schließlich tauschen Alice und Bob die Bälle. Am Ende des Spiels hat Dave die
Optionen:
(A) orangefarbene Kugel
(B) blaue Kugel
(C) schwarze Kugel
(D) weiße Kugel
(E) lila Kugel",(UND)
"Alice, Bob, Claire, Dave und Eve spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen roten Ball, Bob hat einen grünen Ball, Claire hat einen braunen Ball, Dave hat einen schwarzen Ball und Eve hat einen orangefarbenen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Claire und Alice die Bälle. Dann tauschen Dave und Eve die Bälle. Dann tauschen Claire und Eve die Bälle. Dann tauschen Bob und Claire die Bälle. Schließlich tauschen Alice und Claire die Bälle. Am Ende des Spiels hat Alice das
Optionen:
(A) rote Kugel
(B) grüner Ball
(C) braune Kugel
(D) schwarzer Ball
(E) orangefarbene Kugel",(B)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die Bankspielerin, Bob spielt den linken Mittelfeldspieler, Claire spielt den rechten Mittelfeldspieler, Dave spielt den Torwart und Eve spielt den mittleren Mittelfeldspieler.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Dave und Bob ihre Positionen. Dann tauschen Dave und Claire ihre Positionen. Dann tauschen Eve und Bob ihre Positionen. Dann tauschen Alice und Dave ihre Positionen. Schließlich tauschen Eve und Claire ihre Positionen. Am Ende des Spiels spielt Claire
Optionen:
(A) Bankwärmer
(B) linker Mittelfeldspieler
(C) rechter Mittelfeldspieler
(D) Torwart
(E) mittlerer Mittelfeldspieler",(D)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die rechte Mittelfeldspielerin, Bob spielt die Cheerleaderin, Claire spielt die linke Mittelfeldspielerin, Dave spielt den linken Flügelspieler und Eve spielt die Bankspielerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Dave und Bob ihre Positionen. Dann tauschen Claire und Dave ihre Positionen. Dann tauschen Alice und Claire ihre Positionen. Dann tauschen Claire und Dave ihre Positionen. Schließlich tauschen Eve und Alice ihre Positionen. Am Ende des Spiels spielt Claire
Optionen:
(A) rechter Mittelfeldspieler
(B) Cheerleader
(C) linker Mittelfeldspieler
(D) linker Flügelspieler
(E) Bankwärmer",(C)
"Alice, Bob, Claire, Dave und Eve spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen blauen Ball, Bob hat einen lila Ball, Claire hat einen grünen Ball, Dave hat einen braunen Ball und Eve hat einen orangefarbenen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Bob und Claire die Bälle. Dann tauschen Dave und Bob die Bälle. Dann tauschen Claire und Bob die Bälle. Dann tauschen Bob und Alice die Bälle. Schließlich tauschen Eve und Bob die Bälle. Am Ende des Spiels hat Claire das
Optionen:
(A) blaue Kugel
(B) lila Kugel
(C) grüner Ball
(D) braune Kugel
(E) orangefarbene Kugel",(D)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt den mittleren Mittelfeldspieler, Bob spielt den linken Mittelfeldspieler, Claire spielt den rechten Mittelfeldspieler, Dave spielt den Bankspieler und Eve spielt den linken Flügelspieler.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Eve und Bob ihre Positionen. Dann tauschen Alice und Bob ihre Positionen. Dann tauschen Alice und Dave ihre Positionen. Dann tauschen Claire und Alice ihre Positionen. Schließlich tauschen Dave und Eve ihre Positionen. Am Ende des Spiels spielt Alice
Optionen:
(A) mittlerer Mittelfeldspieler
(B) linker Mittelfeldspieler
(C) rechter Mittelfeldspieler
(D) Bankwärmer
(E) linker Flügelspieler",(C)
"Alice, Bob, Claire, Dave und Eve spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen orangefarbenen Ball, Bob hat einen schwarzen Ball, Claire hat einen roten Ball, Dave hat einen rosa Ball und Eve hat einen blauen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Eve und Bob die Bälle. Dann tauschen Claire und Eve die Bälle. Dann tauschen Bob und Dave die Bälle. Dann tauschen Eve und Alice die Bälle. Schließlich tauschen Dave und Bob die Bälle. Am Ende des Spiels hat Bob das
Optionen:
(A) orangefarbene Kugel
(B) schwarze Kugel
(C) rote Kugel
(D) rosa Kugel
(E) blaue Kugel",(UND)
