Eingang,Ziel
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Eve, Rob und Mel. Rob kam unter Mel ins Ziel. Mel war unterhalb von Eve fertig.
Optionen:
(A) Eve wurde Zweite
(B) Rob wurde Zweiter
(C) Mel wurde Zweiter",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: eine Eule, eine Krähe und ein Kardinal. Die Krähe steht links von der Eule. Die Eule ist die zweite von links.
Optionen:
(A) Die Eule ist ganz links
(B) Die Krähe ist ganz links
(C) Der Kardinal steht ganz links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Äpfel, Birnen und Wollmispeln. Die Birnen sind teurer als die Wollmispeln. Die Birnen sind günstiger als die Äpfel.
Optionen:
(A) Die Äpfel sind am billigsten
(B) Die Birnen sind am billigsten
(C) Die Wollmispeln sind am billigsten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen drei Bücher: ein grünes Buch, ein rotes Buch und ein blaues Buch. Das rote Buch befindet sich ganz rechts. Das blaue Buch befindet sich rechts vom grünen Buch.
Optionen:
(A) Das grüne Buch befindet sich ganz links
(B) Das rote Buch befindet sich ganz links
(C) Das blaue Buch befindet sich ganz links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen drei Bücher: ein orangefarbenes Buch, ein blaues Buch und ein gelbes Buch. Das orangefarbene Buch befindet sich links vom blauen Buch. Das gelbe Buch befindet sich rechts vom blauen Buch.
Optionen:
(A) Das orangefarbene Buch ist das zweite von links
(B) Das blaue Buch ist das zweite von links
(C) Das gelbe Buch ist das zweite von links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Rotkehlchen, ein Rabe und eine Wachtel. Die Wachtel ist links vom Rotkehlchen. Das Rotkehlchen ist das zweite von links.
Optionen:
(A) Das Rotkehlchen ist das zweite von links
(B) Der Rabe ist der zweite von links
(C) Die Wachtel ist die zweite von links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: eine Krähe, ein Falke und ein Rabe. Die Krähe steht links vom Raben. Der Falke steht rechts vom Raben.
Optionen:
(A) Die Krähe ist ganz links
(B) Der Falke ist ganz links
(C) Der Rabe ist ganz links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Eli, Mya und Eve. Eli wurde Letzter. Mya wurde Zweite.
Optionen:
(A) Eli wurde Zweiter
(B) Mya wurde Zweite
(C) Eve wurde Zweite",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einer Oldtimer-Show gibt es drei Fahrzeuge: ein Cabrio, ein Motorrad und einen Lastwagen. Das Motorrad ist neuer als das Cabrio. Das Cabrio ist neuer als der LKW.
Optionen:
(A) Das Cabrio ist das zweitneueste
(B) Das Motorrad ist das zweitneueste
(C) Der LKW ist der zweitneueste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal stehen drei Bücher: ein lila Buch, ein rotes Buch und ein gelbes Buch. Das violette Buch befindet sich rechts vom gelben Buch. Das gelbe Buch befindet sich rechts vom roten Buch.
Optionen:
(A) Das lila Buch ist das zweite von links
(B) Das rote Buch ist das zweite von links
(C) Das gelbe Buch ist das zweite von links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Pfirsiche, Mangos und Äpfel. Die Pfirsiche sind teurer als die Äpfel. Die Mangos sind am günstigsten.
Optionen:
(A) Die Pfirsiche sind am billigsten
(B) Die Mangos sind am billigsten
(C) Die Äpfel sind am billigsten",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Blauhäher, ein Falke und ein Rabe. Der Falke steht links vom Blauhäher. Der Falke steht rechts vom Raben.
Optionen:
(A) Der Blauhäher ist der zweite von links
(B) Der Falke ist der zweite von links
(C) Der Rabe ist der zweite von links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Wollmispeln, Mangos und Äpfel. Die Mangos sind teurer als die Äpfel. Die Wollmispeln sind teurer als die Mangos.
Optionen:
(A) Die Wollmispeln sind am billigsten
(B) Die Mangos sind am billigsten
(C) Die Äpfel sind am billigsten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Äpfel, Pfirsiche und Mangos. Die Mangos sind günstiger als die Pfirsiche. Die Äpfel sind günstiger als die Mangos.
Optionen:
(A) Die Äpfel sind am teuersten
(B) Die Pfirsiche sind am teuersten
(C) Die Mangos sind die teuersten",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Pflaumen, Äpfel und Wollmispeln. Am günstigsten sind die Wollmispeln. Die Pflaumen sind günstiger als die Äpfel.
Optionen:
(A) Die Pflaumen sind die zweitteuersten
(B) Die Äpfel sind die zweitteuersten
(C) Die Wollmispeln sind die zweitteuersten",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Kolibri, eine Wachtel und eine Krähe. Die Krähe ist die zweite von links. Der Kolibri befindet sich links von der Krähe.
Optionen:
(A) Der Kolibri ist ganz rechts
(B) Die Wachtel ist ganz rechts
(C) Die Krähe ist ganz rechts",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Ana, Rob und Joe. Joe landete vor Ana. Rob landete vor Joe.
Optionen:
(A) Ana ist als Letzte fertig geworden
(B) Rob wurde Letzter
(C) Joe war Letzter",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen drei Bücher: ein braunes Buch, ein gelbes Buch und ein orangefarbenes Buch. Das gelbe Buch befindet sich ganz links. Das orangefarbene Buch befindet sich rechts vom braunen Buch.
Optionen:
(A) Das braune Buch befindet sich ganz rechts
(B) Das gelbe Buch befindet sich ganz rechts
(C) Das orangefarbene Buch befindet sich ganz rechts",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Birnen, Pflaumen und Kiwis. Die Birnen sind günstiger als die Pflaumen. Die Kiwis sind günstiger als die Birnen.
Optionen:
(A) Die Birnen sind am teuersten
(B) Die Pflaumen sind am teuersten
(C) Die Kiwis sind die teuersten",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: eine Eule, eine Krähe und ein Kardinal. Die Eule steht rechts vom Kardinal. Der Kardinal steht rechts von der Krähe.
Optionen:
(A) Die Eule ist die zweite von links
(B) Die Krähe ist die zweite von links
(C) Der Kardinal ist der Zweite von links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen drei Bücher: ein gelbes Buch, ein braunes Buch und ein rotes Buch. Das rote Buch befindet sich links vom braunen Buch. Das gelbe Buch befindet sich rechts vom braunen Buch.
Optionen:
(A) Das gelbe Buch befindet sich ganz links
(B) Das braune Buch ist ganz links
(C) Das rote Buch befindet sich ganz links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Joe, Eve und Amy. Amy war schneller fertig als Eve. Joe war als Erster fertig.
Optionen:
(A) Joe war als Erster fertig
(B) Eve war als Erste fertig
(C) Amy war als Erste fertig",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal stehen drei Bücher: ein graues Buch, ein orangefarbenes Buch und ein braunes Buch. Das orangefarbene Buch befindet sich ganz links. Das graue Buch befindet sich rechts vom braunen Buch.
Optionen:
(A) Das graue Buch befindet sich ganz links
(B) Das orangefarbene Buch befindet sich ganz links
(C) Das braune Buch ist ganz links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Amy, Ada und Joe. Joe landete hinter Ada. Amy landete vor Ada.
Optionen:
(A) Amy war als letzte fertig
(B) Ada ist als Letzte fertig geworden
(C) Joe war Letzter",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Pfirsiche, Birnen und Mangos. Die Mangos sind günstiger als die Pfirsiche. Die Mangos sind teurer als die Birnen.
Optionen:
(A) Die Pfirsiche sind die zweitteuersten
(B) Die Birnen sind die zweitteuersten
(C) Die Mangos sind die zweitteuersten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen drei Bücher: ein schwarzes Buch, ein orangefarbenes Buch und ein blaues Buch. Das blaue Buch befindet sich rechts vom orangefarbenen Buch. Das orangefarbene Buch befindet sich rechts vom schwarzen Buch.
Optionen:
(A) Das schwarze Buch befindet sich ganz links
(B) Das orangefarbene Buch befindet sich ganz links
(C) Das blaue Buch befindet sich ganz links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Bei einer Oldtimer-Show gibt es drei Fahrzeuge: ein Motorrad, eine Limousine und ein Cabrio. Das Motorrad ist neuer als die Limousine. Das Cabrio ist neuer als das Motorrad.
Optionen:
(A) Das Motorrad ist das zweitneueste
(B) Die Limousine ist die zweitneueste
(C) Das Cabriolet ist das zweitneueste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Ana, Rob und Joe. Joe landete vor Ana. Rob landete vor Joe.
Optionen:
(A) Ana war als Erste fertig
(B) Rob war Erster
(C) Joe war Erster",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Kiwis, Orangen und Wassermelonen. Die Orangen sind teurer als die Kiwis. Die Orangen sind günstiger als die Wassermelonen.
Optionen:
(A) Die Kiwis sind die zweitteuersten
(B) Die Orangen sind die zweitteuersten
(C) Die Wassermelonen sind die zweitteuersten",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: eine Eule, eine Krähe und ein Kardinal. Die Eule steht rechts vom Kardinal. Der Kardinal steht rechts von der Krähe.
Optionen:
(A) Die Eule ist ganz links
(B) Die Krähe ist ganz links
(C) Der Kardinal steht ganz links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es drei Fahrzeuge: ein Cabrio, einen Traktor und ein Fließheck. Das Fließheck ist älter als das Cabrio. Der Traktor ist der neueste.
Optionen:
(A) Das Cabrio ist das älteste
(B) Der Traktor ist der älteste
(C) Das Fließheck ist das älteste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Rotkehlchen, ein Blauhäher und eine Krähe. Das Rotkehlchen steht rechts von der Krähe. Das Rotkehlchen befindet sich links vom Blauhäher.
Optionen:
(A) Das Rotkehlchen ist ganz links
(B) Der Blauhäher ist ganz links
(C) Die Krähe ist ganz links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Bei einer Oldtimer-Show gibt es drei Fahrzeuge: eine Limousine, einen Lastwagen und einen Minivan. Der Minivan ist älter als der LKW. Die Limousine ist die zweitneueste.
Optionen:
(A) Die Limousine ist die neueste
(B) Der LKW ist der neueste
(C) Der Minivan ist der neueste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einer Oldtimer-Show gibt es drei Fahrzeuge: ein Fließheck, eine Limousine und einen Kombi. Der Kombi ist älter als das Fließheck. Das Fließheck ist das zweitneueste.
Optionen:
(A) Das Fließheck ist das zweitneueste
(B) Die Limousine ist die zweitneueste
(C) Der Kombi ist der zweitneueste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen drei Bücher: ein gelbes Buch, ein braunes Buch und ein rotes Buch. Das rote Buch befindet sich links vom braunen Buch. Das gelbe Buch befindet sich rechts vom braunen Buch.
Optionen:
(A) Das gelbe Buch befindet sich ganz rechts
(B) Das braune Buch befindet sich ganz rechts
(C) Das rote Buch befindet sich ganz rechts",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen drei Bücher: ein schwarzes Buch, ein orangefarbenes Buch und ein blaues Buch. Das blaue Buch befindet sich rechts vom orangefarbenen Buch. Das orangefarbene Buch befindet sich rechts vom schwarzen Buch.
Optionen:
(A) Das schwarze Buch befindet sich ganz rechts
(B) Das orangefarbene Buch befindet sich ganz rechts
(C) Das blaue Buch befindet sich ganz rechts",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Eve, Amy und Rob. Amy landete vor Rob. Eve landete vor Amy.
Optionen:
(A) Eve war als Erste fertig
(B) Amy war als Erste fertig
(C) Rob war Erster",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Kardinal, ein Habicht und ein Kolibri. Der Kolibri befindet sich rechts vom Habicht. Der Kardinal steht links vom Falken.
Optionen:
(A) Der Kardinal ist der Zweite von links
(B) Der Falke ist der zweite von links
(C) Der Kolibri ist der zweite von links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Orangen, Wassermelonen und Birnen. Die Orangen sind die zweitteuersten. Die Birnen sind teurer als die Wassermelonen.
Optionen:
(A) Die Orangen sind die zweitteuersten
(B) Die Wassermelonen sind die zweitteuersten
(C) Die Birnen sind die zweitteuersten",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Kiwis, Orangen und Wassermelonen. Die Orangen sind teurer als die Kiwis. Die Orangen sind günstiger als die Wassermelonen.
Optionen:
(A) Die Kiwis sind die teuersten
(B) Die Orangen sind am teuersten
(C) Die Wassermelonen sind die teuersten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Ana, Amy und Eli. Eli wurde Zweiter. Eli landete vor Amy.
Optionen:
(A) Ana wurde Zweite
(B) Amy wurde Zweite
(C) Eli wurde Zweiter",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Äpfel, Birnen und Pflaumen. Die Birnen sind günstiger als die Pflaumen. Die Birnen sind teurer als die Äpfel.
Optionen:
(A) Die Äpfel sind die zweitteuersten
(B) Die Birnen sind die zweitteuersten
(C) Die Pflaumen sind die zweitteuersten",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Kolibri, eine Eule und ein Falke. Der Falke steht rechts von der Eule. Der Kolibri befindet sich links von der Eule.
Optionen:
(A) Der Kolibri ist ganz rechts
(B) Die Eule ist ganz rechts
(C) Der Falke ist ganz rechts",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einer Oldtimer-Show gibt es drei Fahrzeuge: eine Limousine, ein Cabrio und einen Lastwagen. Der LKW ist der neueste. Die Limousine ist älter als das Cabrio.
Optionen:
(A) Die Limousine ist die älteste
(B) Das Cabrio ist das älteste
(C) Der LKW ist der älteste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Amy, Ana und Joe. Amy landete vor Ana. Ana landete hinter Joe.
Optionen:
(A) Amy war als letzte fertig
(B) Ana ist als Letzte fertig geworden
(C) Joe war Letzter",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: eine Krähe, ein Falke und ein Kolibri. Die Krähe steht links vom Falken. Der Kolibri befindet sich links von der Krähe.
Optionen:
(A) Die Krähe ist ganz links
(B) Der Falke ist ganz links
(C) Der Kolibri ist ganz links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Birnen, Pflaumen und Kiwis. Die Birnen sind günstiger als die Pflaumen. Die Kiwis sind günstiger als die Birnen.
Optionen:
(A) Die Birnen sind am billigsten
(B) Die Pflaumen sind am billigsten
(C) Die Kiwis sind am günstigsten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Ana, Mel und Ada. Ada landete vor Ana. Mel landete vor Ana.
Optionen:
(A) Ana wurde Zweite
(B) Mel wurde Zweiter
(C) Ada wurde Zweite",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen drei Bücher: ein gelbes Buch, ein grünes Buch und ein rotes Buch. Das rote Buch befindet sich links vom grünen Buch. Das gelbe Buch befindet sich links vom roten Buch.
Optionen:
(A) Das gelbe Buch befindet sich ganz links
(B) Das grüne Buch befindet sich ganz links
(C) Das rote Buch befindet sich ganz links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen drei Bücher: ein gelbes Buch, ein braunes Buch und ein rotes Buch. Das rote Buch befindet sich links vom braunen Buch. Das gelbe Buch befindet sich rechts vom braunen Buch.
Optionen:
(A) Das gelbe Buch ist das zweite von links
(B) Das braune Buch ist das zweite von links
(C) Das rote Buch ist das zweite von links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Wollmispeln, Wassermelonen und Melonen. Die Wassermelonen sind die zweitteuersten. Die Wollmispeln sind teurer als die Melonen.
Optionen:
(A) Die Wollmispeln sind die zweitteuersten
(B) Die Wassermelonen sind die zweitteuersten
(C) Die Melonen sind die zweitteuersten",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal stehen drei Bücher: ein lila Buch, ein schwarzes Buch und ein blaues Buch. Das violette Buch befindet sich rechts vom blauen Buch. Das schwarze Buch ist das zweite von links.
Optionen:
(A) Das violette Buch befindet sich ganz rechts
(B) Das schwarze Buch befindet sich ganz rechts
(C) Das blaue Buch befindet sich ganz rechts",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Amy, Ada und Joe. Joe landete hinter Ada. Amy landete vor Ada.
Optionen:
(A) Amy war als Erste fertig
(B) Ada war als Erste fertig
(C) Joe war Erster",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Joe, Eve und Amy. Amy war schneller fertig als Eve. Joe war als Erster fertig.
Optionen:
(A) Joe wurde Zweiter
(B) Eve wurde Zweite
(C) Amy wurde Zweite",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Bei einer Oldtimer-Show gibt es drei Fahrzeuge: einen Kombi, einen Lastwagen und ein Motorrad. Der LKW ist neuer als der Kombi. Das Motorrad ist das älteste.
Optionen:
(A) Der Kombi ist der zweitneueste
(B) Der LKW ist der zweitneueste
(C) Das Motorrad ist das zweitneueste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Bei einer Oldtimer-Show gibt es drei Fahrzeuge: ein Cabrio, eine Limousine und einen Bus. Die Limousine ist älter als der Bus. Der Bus ist älter als das Cabrio.
Optionen:
(A) Das Cabrio ist das zweitneueste
(B) Die Limousine ist die zweitneueste
(C) Der Bus ist der zweitneueste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Habicht, ein Kardinal und ein Falke. Der Falke steht links vom Kardinal. Der Falke ist der zweite von links.
Optionen:
(A) Der Falke ist ganz rechts
(B) Der Kardinal steht ganz rechts
(C) Der Falke ist ganz rechts",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Bei einer Oldtimer-Show gibt es drei Fahrzeuge: eine Limousine, einen Lastwagen und einen Minivan. Der Minivan ist älter als der LKW. Die Limousine ist die zweitneueste.
Optionen:
(A) Die Limousine ist die zweitneueste
(B) Der LKW ist der zweitneueste
(C) Der Minivan ist der zweitneueste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einer Oldtimer-Show gibt es drei Fahrzeuge: einen Bus, eine Limousine und einen Lastwagen. Der LKW ist älter als der Bus. Der Bus ist älter als die Limousine.
Optionen:
(A) Der Bus ist der älteste
(B) Die Limousine ist die älteste
(C) Der LKW ist der älteste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: eine Krähe, ein Falke und ein Kolibri. Die Krähe steht links vom Falken. Der Kolibri befindet sich links von der Krähe.
Optionen:
(A) Die Krähe ist die zweite von links
(B) Der Falke ist der zweite von links
(C) Der Kolibri ist der zweite von links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Ana, Dan und Mel. Dan wurde Zweiter. Mel war als Erster fertig.
Optionen:
(A) Ana ist als Letzte fertig geworden
(B) Dan wurde Letzter
(C) Mel war als Letzte fertig",(A)
