Eingang,Ziel
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: einen Kombi, eine Limousine, einen Bus, ein Motorrad, ein Fließheck, einen Traktor und einen Minivan. Die Limousine ist die drittälteste. Der Traktor ist neuer als das Motorrad. Der Bus ist älter als das Motorrad. Der Bus ist neuer als das Fließheck. Der Minivan ist der neueste. Der Kombi ist der älteste.
Optionen:
(A) Der Kombi ist der drittälteste
(B) Die Limousine ist die drittälteste
(C) Der Bus ist der drittälteste
(D) Das Motorrad ist das drittälteste
(E) Das Fließheck ist das drittälteste
(F) Der Traktor ist der drittälteste
(G) Der Minivan ist der drittälteste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Obststand werden sieben Früchte verkauft: Kiwis, Melonen, Orangen, Wollmispeln, Birnen, Wassermelonen und Pfirsiche. Die Wollmispeln sind günstiger als die Pfirsiche. Die Birnen sind die drittbilligsten. Die Orangen sind günstiger als die Melonen. Die Wollmispeln sind teurer als die Wassermelonen. Die Pfirsiche sind günstiger als die Orangen. Die Kiwis sind die zweitteuersten.
Optionen:
(A) Die Kiwis sind die zweitteuersten
(B) Die Melonen sind die zweitteuersten
(C) Die Orangen sind die zweitteuersten
(D) Die Wollmispeln sind die zweitteuersten
(E) Die Birnen sind die zweitteuersten
(F) Die Wassermelonen sind die zweitteuersten
(G) Die Pfirsiche sind die zweitteuersten",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Eve, Mya, Rob, Ana, Ada, Mel und Joe. Eve wurde Dritte. Mya landete vor Joe. Mel landete vor Ada. Mya landete vor Rob. Mel landete hinter Joe. Mya wurde Zweite. Ada wurde Vorletzte.
Optionen:
(A) Eve war als Letzte fertig
(B) Mya war zuletzt fertig
(C) Rob wurde Letzter
(D) Ana wurde Letzte
(E) Ada ist als Letzte fertig geworden
(F) Mel war Letzter
(G) Joe war Letzter",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Ada, Amy, Eli, Rob, Joe, Eve und Ana. Rob wurde Zweiter. Rob war schneller als Eve. Joe landete vor Ada. Joe kam unter Eve ins Ziel. Ada landete vor Ana. Eli wurde Drittletzter.
Optionen:
(A) Ada ist als Letzte fertig geworden
(B) Amy war als letzte fertig
(C) Eli war Letzter
(D) Rob wurde Letzter
(E) Joe wurde Letzter
(F) Eve ist als Letzte fertig geworden
(G) Ana wurde Letzte",(G)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Falke, eine Krähe, ein Habicht, ein Kolibri, ein Blauhäher, ein Rotkehlchen und ein Rabe. Der Blauhäher befindet sich rechts vom Rotkehlchen. Der Falke befindet sich links vom Kolibri. Das Rotkehlchen ist das zweite von rechts. Der Falke ist der Dritte von links. Die Krähe befindet sich rechts vom Kolibri. Der Rabe ist der zweite von links.
Optionen:
(A) Der Falke ist der Dritte von links
(B) Die Krähe ist die dritte von links
(C) Der Falke ist der dritte von links
(D) Der Kolibri ist der dritte von links
(E) Der Blauhäher ist der Dritte von links
(F) Das Rotkehlchen ist das dritte von links
(G) Der Rabe ist der Dritte von links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Kolibri, ein Kardinal, ein Blauhäher, eine Eule, ein Rabe, eine Wachtel und ein Rotkehlchen. Der Kolibri befindet sich links von der Wachtel. Das Rotkehlchen steht links vom Kardinal. Der Blauhäher ist ganz links. Der Kardinal ist der vierte von links. Der Rabe ist der Dritte von rechts. Die Eule ist die Dritte von links.
Optionen:
(A) Der Kolibri ist der vierte von links
(B) Der Kardinal ist der vierte von links
(C) Der Blauhäher ist der vierte von links
(D) Die Eule ist die vierte von links
(E) Der Rabe ist der vierte von links
(F) Die Wachtel ist die vierte von links
(G) Das Rotkehlchen ist das vierte von links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Joe, Dan, Ana, Mel, Ada, Eve und Amy. Eve landete vor Amy. Dan wurde Zweiter. Ada landete vor Ana. Ana wurde Drittletzte. Mel war Letzter. Amy wurde Dritte.
Optionen:
(A) Joe wurde Dritter
(B) Dan wurde Dritter
(C) Ana wurde Dritte
(D) Mel wurde Dritter
(E) Ada wurde Dritte
(F) Eve wurde Dritte
(G) Amy wurde Dritte",(G)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Obststand werden sieben Früchte verkauft: Wollmispeln, Wassermelonen, Orangen, Kiwis, Äpfel, Pflaumen und Pfirsiche. Am günstigsten sind die Pflaumen. Die Wassermelonen sind die drittteuersten. Die Äpfel sind teurer als die Orangen. Die Kiwis sind am teuersten. Die Äpfel sind günstiger als die Pfirsiche. Die Wollmispeln sind die drittbilligsten.
Optionen:
(A) Die Wollmispeln sind am teuersten
(B) Die Wassermelonen sind die teuersten
(C) Die Orangen sind am teuersten
(D) Die Kiwis sind die teuersten
(E) Die Äpfel sind am teuersten
(F) Die Pflaumen sind am teuersten
(G) Die Pfirsiche sind die teuersten",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Ada, Amy, Eli, Rob, Joe, Eve und Ana. Rob wurde Zweiter. Rob war schneller als Eve. Joe landete vor Ada. Joe kam unter Eve ins Ziel. Ada landete vor Ana. Eli wurde Drittletzter.
Optionen:
(A) Ada war als Erste fertig
(B) Amy war als Erste fertig
(C) Eli war Erster
(D) Rob war Erster
(E) Joe war Erster
(F) Eve war als Erste fertig
(G) Ana war als Erste fertig",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen sieben Bücher: ein gelbes Buch, ein braunes Buch, ein weißes Buch, ein orangefarbenes Buch, ein schwarzes Buch, ein blaues Buch und ein lila Buch. Das schwarze Buch ist das zweite von links. Das weiße Buch befindet sich rechts vom orangefarbenen Buch. Das schwarze Buch befindet sich rechts vom braunen Buch. Das gelbe Buch ist das dritte von rechts. Das lila Buch ist das dritte von links. Das orangefarbene Buch ist das zweite von rechts.
Optionen:
(A) Das gelbe Buch ist das zweite von links
(B) Das braune Buch ist das zweite von links
(C) Das Weißbuch ist das zweite von links
(D) Das orangefarbene Buch ist das zweite von links
(E) Das schwarze Buch ist das zweite von links
(F) Das blaue Buch ist das zweite von links
(G) Das lila Buch ist das zweite von links",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Blauhäher, eine Eule, ein Falke, ein Habicht, ein Rabe, eine Krähe und ein Kolibri. Der Falke ist der zweite von links. Die Krähe ist ganz rechts. Der Kolibri befindet sich rechts vom Blauhäher. Der Falke steht rechts vom Kolibri. Der Blauhäher befindet sich rechts von der Eule. Der Rabe steht links vom Falken.
Optionen:
(A) Der Blauhäher ist der dritte von rechts
(B) Die Eule ist die dritte von rechts
(C) Der Falke ist der Dritte von rechts
(D) Der Falke ist der dritte von rechts
(E) Der Rabe ist der Dritte von rechts
(F) Die Krähe ist die dritte von rechts
(G) Der Kolibri ist der dritte von rechts",(G)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Ana, Rob, Eve, Mel, Mya, Joe und Eli. Joe wurde Vorletzter. Eli war Erster. Mya landete unter Joe. Mel wurde Zweiter. Rob wurde Drittletzter. Ana wurde Dritte.
Optionen:
(A) Ana ist als Letzte fertig geworden
(B) Rob wurde Letzter
(C) Eve war als Letzte fertig
(D) Mel war Letzter
(E) Mya ist als Letzte fertig geworden
(F) Joe wurde Letzter
(G) Eli war Letzter",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Habicht, ein Kolibri, ein Falke, ein Kardinal, eine Eule, ein Rotkehlchen und ein Blauhäher. Der Kolibri befindet sich links von der Eule. Das Rotkehlchen ist ganz rechts. Der Blauhäher befindet sich links vom Habicht. Der Blauhäher ist der Dritte von links. Der Falke ist der vierte von links. Der Kardinal ist der zweite von rechts.
Optionen:
(A) Der Falke ist der zweite von links
(B) Der Kolibri ist der zweite von links
(C) Der Falke ist der zweite von links
(D) Der Kardinal ist der Zweite von links
(E) Die Eule ist die zweite von links
(F) Das Rotkehlchen ist das zweite von links
(G) Der Blauhäher ist der zweite von links",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen sieben Bücher: ein gelbes Buch, ein rotes Buch, ein graues Buch, ein blaues Buch, ein weißes Buch, ein orangefarbenes Buch und ein lila Buch. Das rote Buch ist das dritte von rechts. Das weiße Buch befindet sich rechts vom orangefarbenen Buch. Das lila Buch ist das dritte von links. Das gelbe Buch befindet sich rechts vom violetten Buch. Das blaue Buch befindet sich rechts vom roten Buch. Das blaue Buch befindet sich links vom grauen Buch.
Optionen:
(A) Das gelbe Buch befindet sich ganz rechts
(B) Das rote Buch befindet sich ganz rechts
(C) Das graue Buch befindet sich ganz rechts
(D) Das blaue Buch befindet sich ganz rechts
(E) Das weiße Buch befindet sich ganz rechts
(F) Das orangefarbene Buch befindet sich ganz rechts
(G) Das violette Buch befindet sich ganz rechts",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Falke, eine Krähe, ein Habicht, ein Kolibri, ein Blauhäher, ein Rotkehlchen und ein Rabe. Der Blauhäher befindet sich rechts vom Rotkehlchen. Der Falke befindet sich links vom Kolibri. Das Rotkehlchen ist das zweite von rechts. Der Falke ist der Dritte von links. Die Krähe befindet sich rechts vom Kolibri. Der Rabe ist der zweite von links.
Optionen:
(A) Der Falke ist der vierte von links
(B) Die Krähe ist die vierte von links
(C) Der Falke ist der vierte von links
(D) Der Kolibri ist der vierte von links
(E) Der Blauhäher ist der vierte von links
(F) Das Rotkehlchen ist das vierte von links
(G) Der Rabe ist der vierte von links",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Blauhäher, eine Eule, ein Falke, ein Habicht, ein Rabe, eine Krähe und ein Kolibri. Der Falke ist der zweite von links. Die Krähe ist ganz rechts. Der Kolibri befindet sich rechts vom Blauhäher. Der Falke steht rechts vom Kolibri. Der Blauhäher befindet sich rechts von der Eule. Der Rabe steht links vom Falken.
Optionen:
(A) Der Blauhäher ist der Dritte von links
(B) Die Eule ist die dritte von links
(C) Der Falke ist der Dritte von links
(D) Der Falke ist der dritte von links
(E) Der Rabe ist der Dritte von links
(F) Die Krähe ist die dritte von links
(G) Der Kolibri ist der dritte von links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Eli, Eve, Mel, Joe, Mya, Rob und Ada. Ada landete vor Mya. Eli landete hinter Joe. Eli war vor Eva fertig. Ada wurde Vorletzte. Mel wurde Dritter. Rob wurde Vierter.
Optionen:
(A) Eli war Letzter
(B) Eve war zuletzt fertig
(C) Mel war als Letzte fertig
(D) Joe wurde Letzter
(E) Mya ist als Letzte fertig geworden
(F) Rob wurde Letzter
(G) Ada ist als Letzte fertig geworden",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft sieben Früchte: Pflaumen, Kiwis, Birnen, Mangos, Äpfel, Orangen und Wollmispeln. Die Birnen sind günstiger als die Orangen. Die Mangos sind günstiger als die Kiwis. Die Pflaumen sind die zweitteuersten. Die Wollmispeln sind teurer als die Äpfel. Die Kiwis sind günstiger als die Äpfel. Die Wollmispeln sind die viertteuersten.
Optionen:
(A) Die Pflaumen sind die zweitbilligsten
(B) Die Kiwis sind die zweitbilligsten
(C) Die Birnen sind die zweitbilligsten
(D) Die Mangos sind die zweitbilligsten
(E) Die Äpfel sind die zweitbilligsten
(F) Die Orangen sind die zweitbilligsten
(G) Die Wollmispeln sind die zweitbilligsten",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Eve, Ana, Amy, Dan, Eli, Rob und Mya. Mya landete vor Eli. Eve landete vor Rob. Amy wurde Zweite. Rob landete hinter Dan. Ana wurde Vorletzte. Dan wurde Vierter.
Optionen:
(A) Eve wurde Vierte
(B) Ana wurde Vierte
(C) Amy wurde Vierte
(D) Dan wurde Vierter
(E) Eli wurde Vierter
(F) Rob wurde Vierter
(G) Mya wurde Vierte",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: einen Kombi, eine Limousine, einen Bus, ein Motorrad, ein Fließheck, einen Traktor und einen Minivan. Die Limousine ist die drittälteste. Der Traktor ist neuer als das Motorrad. Der Bus ist älter als das Motorrad. Der Bus ist neuer als das Fließheck. Der Minivan ist der neueste. Der Kombi ist der älteste.
Optionen:
(A) Der Kombi ist der zweitneueste
(B) Die Limousine ist die zweitneueste
(C) Der Bus ist der zweitneueste
(D) Das Motorrad ist das zweitneueste
(E) Das Fließheck ist das zweitneueste
(F) Der Traktor ist der zweitneueste
(G) Der Minivan ist der zweitneueste",(F)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Obststand werden sieben Früchte verkauft: Mangos, Wassermelonen, Pfirsiche, Kiwis, Orangen, Melonen und Pflaumen. Die Wassermelonen sind am günstigsten. Die Pfirsiche sind teurer als die Mangos. Die Melonen sind die zweitteuersten. Die Orangen sind teurer als die Melonen. Die Pfirsiche sind günstiger als die Pflaumen. Die Kiwis sind die drittgünstigsten.
Optionen:
(A) Die Mangos sind die teuersten
(B) Die Wassermelonen sind die teuersten
(C) Die Pfirsiche sind die teuersten
(D) Die Kiwis sind die teuersten
(E) Die Orangen sind die teuersten
(F) Die Melonen sind die teuersten
(G) Die Pflaumen sind die teuersten",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen sieben Bücher: ein rotes Buch, ein weißes Buch, ein lila Buch, ein schwarzes Buch, ein graues Buch, ein orangefarbenes Buch und ein blaues Buch. Das rote Buch befindet sich rechts vom weißen Buch. Das graue Buch befindet sich links vom orangefarbenen Buch. Das graue Buch befindet sich rechts vom blauen Buch. Das rote Buch ist das zweite von rechts. Das schwarze Buch ist das vierte von links. Das orangefarbene Buch befindet sich links vom weißen Buch.
Optionen:
(A) Das rote Buch ist das dritte von links
(B) Das Weißbuch ist das dritte von links
(C) Das lila Buch ist das dritte von links
(D) Das schwarze Buch ist das dritte von links
(E) Das graue Buch ist das dritte von links
(F) Das orangefarbene Buch ist das dritte von links
(G) Das blaue Buch ist das dritte von links",(F)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: einen Minivan, einen Bus, eine Limousine, einen Lastwagen, ein Cabrio, einen Traktor und ein Motorrad. Die Limousine ist älter als der Minivan. Der Traktor ist älter als die Limousine. Der Bus ist der neueste. Der LKW ist der drittneueste. Das Motorrad ist das viertneueste. Das Cabrio ist älter als der Traktor.
Optionen:
(A) Der Minivan ist der drittneueste
(B) Der Bus ist der drittneueste
(C) Die Limousine ist die drittneueste
(D) Der LKW ist der drittneueste
(E) Das Cabriolet ist das drittneueste
(F) Der Traktor ist der drittneueste
(G) Das Motorrad ist das drittneueste",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: ein Motorrad, eine Limousine, einen Kombi, einen Traktor, einen Minivan, einen Bus und einen Lastwagen. Das Motorrad ist älter als der Minivan. Der Minivan ist älter als der Traktor. Der Bus ist neuer als der LKW. Der Kombi ist der drittneueste. Die Limousine ist älter als der Lkw. Der Traktor ist älter als die Limousine.
Optionen:
(A) Das Motorrad ist das drittneueste
(B) Die Limousine ist die drittneueste
(C) Der Kombi ist der drittneueste
(D) Der Traktor ist der drittneueste
(E) Der Minivan ist der drittneueste
(F) Der Bus ist der drittneueste
(G) Der LKW ist der drittneueste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: einen LKW, ein Fließheck, einen Minivan, einen Bus, einen Traktor, einen Kombi und ein Cabrio. Der Kombi ist der viertneueste. Der Minivan ist der drittneueste. Der Traktor ist der zweitälteste. Das Cabrio ist älter als der Kombi. Der LKW ist neuer als der Bus. Das Fließheck ist älter als das Cabrio.
Optionen:
(A) Der LKW ist der drittneueste
(B) Das Fließheck ist das drittneueste
(C) Der Minivan ist der drittneueste
(D) Der Bus ist der drittneueste
(E) Der Traktor ist der drittneueste
(F) Der Kombi ist der drittneueste
(G) Das Cabriolet ist das drittneueste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Eli, Ada, Amy, Ana, Eve, Mel und Dan. Ada landete vor Mel. Dan landete vor Ada. Amy war als letzte fertig. Ana wurde Drittletzte. Dan landete unter Eli. Eve wurde Dritte.
Optionen:
(A) Eli wurde Vorletzter
(B) Ada wurde Vorletzte
(C) Amy wurde Vorletzte
(D) Ana wurde Vorletzte
(E) Eve wurde Vorletzte
(F) Mel wurde Vorletzter
(G) Dan wurde Vorletzter",(F)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen sieben Bücher: ein schwarzes Buch, ein orangefarbenes Buch, ein gelbes Buch, ein weißes Buch, ein blaues Buch, ein rotes Buch und ein grünes Buch. Das rote Buch befindet sich rechts vom gelben Buch. Das Weißbuch ist das zweite von rechts. Das rote Buch befindet sich links vom grünen Buch. Das blaue Buch befindet sich rechts vom schwarzen Buch. Das schwarze Buch ist das dritte von rechts. Das orangefarbene Buch befindet sich ganz links.
Optionen:
(A) Das schwarze Buch ist das zweite von links
(B) Das orangefarbene Buch ist das zweite von links
(C) Das gelbe Buch ist das zweite von links
(D) Das Weißbuch ist das zweite von links
(E) Das blaue Buch ist das zweite von links
(F) Das rote Buch ist das zweite von links
(G) Das grüne Buch ist das zweite von links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: eine Limousine, einen Minivan, einen Bus, einen Kombi, einen Traktor, einen Lastwagen und ein Fließheck. Der LKW ist der älteste. Der Traktor ist älter als der Minivan. Der Minivan ist der drittneueste. Die Limousine ist die viertneueste. Der Kombi ist neuer als das Fließheck. Der Bus ist der zweitälteste.
Optionen:
(A) Die Limousine ist die drittälteste
(B) Der Minivan ist der drittälteste
(C) Der Bus ist der drittälteste
(D) Der Kombi ist der drittälteste
(E) Der Traktor ist der drittälteste
(F) Der LKW ist der drittälteste
(G) Das Fließheck ist das drittälteste",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: eine Wachtel, ein Rabe, ein Kolibri, ein Rotkehlchen, ein Falke, eine Eule und ein Blauhäher. Der Blauhäher befindet sich links vom Falken. Der Blauhäher ist der zweite von rechts. Der Rabe steht links vom Rotkehlchen. Die Eule ist die dritte von rechts. Der Kolibri befindet sich links von der Wachtel. Der Rabe ist der Dritte von links.
Optionen:
(A) Die Wachtel ist die dritte von links
(B) Der Rabe ist der Dritte von links
(C) Der Kolibri ist der dritte von links
(D) Das Rotkehlchen ist das dritte von links
(E) Der Falke ist der Dritte von links
(F) Die Eule ist die dritte von links
(G) Der Blauhäher ist der Dritte von links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Joe, Dan, Ada, Amy, Rob, Mya und Mel. Ada landete hinter Amy. Joe landete hinter Dan. Dan landete hinter Ada. Mel wurde Drittletzter. Amy wurde Dritte. Rob kam unter Mya ins Ziel.
Optionen:
(A) Joe wurde Vierter
(B) Dan wurde Vierter
(C) Ada wurde Vierte
(D) Amy wurde Vierte
(E) Rob wurde Vierter
(F) Mya wurde Vierte
(G) Mel wurde Vierter",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Blauhäher, ein Falke, ein Rabe, eine Krähe, ein Rotkehlchen, eine Eule und ein Kolibri. Das Rotkehlchen steht links von der Eule. Die Krähe ist ganz rechts. Der Kolibri ist der vierte von links. Die Eule ist die dritte von rechts. Der Blauhäher befindet sich links vom Rotkehlchen. Der Rabe ist der zweite von links.
Optionen:
(A) Der Blauhäher ist der zweite von rechts
(B) Der Falke ist der zweite von rechts
(C) Der Rabe ist der zweite von rechts
(D) Die Krähe ist die zweite von rechts
(E) Das Rotkehlchen ist das zweite von rechts
(F) Die Eule ist die zweite von rechts
(G) Der Kolibri ist der zweite von rechts",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Blauhäher, ein Falke, ein Rabe, eine Krähe, ein Rotkehlchen, eine Eule und ein Kolibri. Das Rotkehlchen steht links von der Eule. Die Krähe ist ganz rechts. Der Kolibri ist der vierte von links. Die Eule ist die dritte von rechts. Der Blauhäher befindet sich links vom Rotkehlchen. Der Rabe ist der zweite von links.
Optionen:
(A) Der Blauhäher ist der Dritte von links
(B) Der Falke ist der Dritte von links
(C) Der Rabe ist der Dritte von links
(D) Die Krähe ist die dritte von links
(E) Das Rotkehlchen ist das dritte von links
(F) Die Eule ist die dritte von links
(G) Der Kolibri ist der dritte von links",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen sieben Bücher: ein orangefarbenes Buch, ein grünes Buch, ein graues Buch, ein lila Buch, ein schwarzes Buch, ein gelbes Buch und ein weißes Buch. Das orangefarbene Buch befindet sich rechts vom grauen Buch. Das gelbe Buch ist das dritte von rechts. Das lila Buch ist das zweite von links. Das gelbe Buch befindet sich rechts vom orangefarbenen Buch. Das Weißbuch ist das zweite von rechts. Das schwarze Buch befindet sich ganz links.
Optionen:
(A) Das orangefarbene Buch befindet sich ganz links
(B) Das grüne Buch befindet sich ganz links
(C) Das graue Buch befindet sich ganz links
(D) Das violette Buch befindet sich ganz links
(E) Das schwarze Buch befindet sich ganz links
(F) Das gelbe Buch befindet sich ganz links
(G) Das weiße Buch befindet sich ganz links",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Eve, Mya, Rob, Ana, Ada, Mel und Joe. Eve wurde Dritte. Mya landete vor Joe. Mel landete vor Ada. Mya landete vor Rob. Mel landete hinter Joe. Mya wurde Zweite. Ada wurde Vorletzte.
Optionen:
(A) Eve wurde Dritte
(B) Mya wurde Dritte
(C) Rob wurde Dritter
(D) Ana wurde Dritte
(E) Ada wurde Dritte
(F) Mel wurde Dritter
(G) Joe wurde Dritter",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: ein Cabrio, eine Limousine, ein Fließheck, einen Bus, einen Kombi, einen Traktor und einen Minivan. Der Kombi ist der viertneueste. Das Fließheck ist älter als der Bus. Das Fließheck ist das zweitneueste. Der Minivan ist neuer als die Limousine. Das Cabrio ist älter als die Limousine. Der Traktor ist der zweitälteste.
Optionen:
(A) Das Cabriolet ist das zweitälteste
(B) Die Limousine ist die zweitälteste
(C) Das Fließheck ist das zweitälteste
(D) Der Bus ist der zweitälteste
(E) Der Kombi ist der zweitälteste
(F) Der Traktor ist der zweitälteste
(G) Der Minivan ist der zweitälteste",(F)
