Eingang,Ziel
"Heute ist der letzte Tag des ersten Quartals 2008. Welches Datum ist heute vor einer Woche im MM/TT/JJJJ?
Optionen:
(A) 23.12.2007
(B) 05.05.2008
(C) 24.03.2047
(D) 14.04.2008
(E) 24.03.2043
(F) 24.03.2008",(F)
"Heute ist es 3/5 und es ist das zweite Mal im Jahr 1973, dass Jane einen Meteoritenschauer sieht. Welches Datum ist gestern im MM/TT/JJJJ?
Optionen:
(A) 04.05.1973
(B) 03.04.1973
(C) 01.02.1973
(D) 03.05.1973
(E) 03.04.2007
(F) 03.05.1983",(B)
"Heute ist der 9. September 1909. Welches Datum ist vor einem Monat in MM/TT/JJJJ?
Optionen:
(A) 08.09.1909
(B) 10.08.1909
(C) 05.09.1910
(D) 08.08.1909
(E) 08.09.1820
(F) 19.08.1909",(A)
"Heute ist der 7.9. Jane schaut sich NFL 2003 an. Welches Datum ist heute im MM/TT/JJJJ?
Optionen:
(A) 12.05.2003
(B) 08.08.2003
(C) 07.07.2003
(D) 09.07.2003
(E) 20.11.2003
(F) 09.06.2003",(D)
"Gestern, am 21. Januar 2011, hat Jane 2 Pizzen und 5 Wings gegessen. Welches Datum ist gestern im MM/TT/JJJJ?
Optionen:
(A) 21.01.2070
(B) 20.01.2011
(C) 26.01.2011
(D) 28.01.2011
(E) 21.01.2011
(F) 21.06.2011",(UND)
"Heute ist der 7.9. Jane schaut NFL 2003. Welches Datum ist 24 Stunden später im MM/TT/JJJJ?
Optionen:
(A) 09.08.2003
(B) 10.09.2003
(C) 08.09.1917
(D) 09.07.2003
(E) 29.08.2003",(A)
"In den USA ist Thanksgiving am vierten Donnerstag im November. Heute ist das US-Erntedankfest 2001. Welches Datum ist heute in einer Woche im MM/TT/JJJJ?
Optionen:
(A) 29.11.2002
(B) 15.11.2002
(C) 30.11.2002
(D) 27.12.2002
(E) 11.12.2002
(F) 29.11.2078",(A)
"Jane denkt, heute sei der 18.06.2019, aber John glaubt, heute sei der 19.06.2019. John hat recht. Welches Datum liegt vor 10 Tagen in MM/TT/JJJJ?
Optionen:
(A) 06.08.2019
(B) 08.09.2018
(C) 06.09.2019
(D) 19.05.2019
(E) 06.09.2044
(F) 15.06.2019",(C)
"Heute ist der 9. September 1909. Welches Datum haben wir heute in MM/TT/JJJJ?
Optionen:
(A) 09.09.1909
(B) 30.09.1909
(C) 19.11.1909
(D) 09.09.1939
(E) 09.09.1886
(F) 11.12.1909",(A)
"Jane hat ihren Job am 20. März 2020 gekündigt. Seitdem sind 176 Tage vergangen. Welches Datum ist vor einem Monat in MM/TT/JJJJ?
Optionen:
(A) 12.08.2020
(B) 29.07.2020
(C) 09.06.2020
(D) 20.08.2020
(E) 12.08.2045
(F) 12.08.2093",(A)
"Jane denkt, heute sei der 18.06.2019, aber John glaubt, heute sei der 19.06.2019. John hat recht. Welches Datum ist morgen im MM/TT/JJJJ?
Optionen:
(A) 20.02.2019
(B) 10.06.2019
(C) 20.06.2019
(D) 25.06.2019
(E) 20.12.2018",(C)
"Heute, der 03.08.1997, ist ein Tag, den wir nie vergessen werden. Welches Datum haben wir heute im MM/TT/JJJJ?
Optionen:
(A) 08.04.1997
(B) 08.05.1997
(C) 17.08.1997
(D) 08.03.2097
(E) 08.03.1997
(F) 08.02.1997",(UND)
"Es war der 1. September 2021 vor einer Woche. Welches Datum ist morgen im MM/TT/JJJJ?
Optionen:
(A) 09.09.2021
(B) 08.09.2021
(C) 19.08.2021
(D) 09.09.1934
(E) 09.02.2021
(F) 13.09.2021",(A)
"Es war der 1. September 2021 vor einer Woche. Welches Datum haben wir 24 Stunden später im MM/TT/JJJJ?
Optionen:
(A) 09.03.2022
(B) 10.09.2021
(C) 31.08.2021
(D) 09.09.2021
(E) 09.02.2021
(F) 17.09.2021",(D)
"Die Frist endet am 1. Juni 2021, also nur noch zwei Tage. Welches Datum liegt heute vor einem Jahr in MM/TT/JJJJ?
Optionen:
(A) 05.09.2020
(B) 30.05.2020
(C) 30.05.1948
(D) 30.10.2019
(E) 20.05.2020
(F) 02.06.2020",(B)
"2015 kommt in 36 Stunden. Welches Datum liegt heute vor einem Jahr in MM/TT/JJJJ?
Optionen:
(A) 12.09.2013
(B) 19.01.2014
(C) 28.12.2013
(D) 29.07.2013
(E) 29.12.2013
(F) 28.02.2014",(UND)
"Am 9. Mai 2017 kaufte Jane 40 Eier. Sie aß eins pro Tag. Heute sind ihr die Eier ausgegangen. Welches Datum ist vor einem Monat in MM/TT/JJJJ?
Optionen:
(A) 05.04.2017
(B) 19.05.2017
(C) 24.06.2017
(D) 11.05.2017
(E) 18.10.2017
(F) 18.05.2017",(F)
"Das Konzert sollte am 01.06.1943 stattfinden, verschob sich jedoch um einen Tag auf heute. Welches Datum haben wir 24 Stunden später im MM/TT/JJJJ?
Optionen:
(A) 04.06.1943
(B) 03.09.1943
(C) 06.03.1943
(D) 11.04.1943
(E) 09.03.1943
(F) 08.03.1942",(C)
"Jane hat für morgen (Dienstag, 09.07.1972) drei Termine mit fünf Leuten vereinbart. Welches Datum liegt heute vor einem Jahr in MM/TT/JJJJ?
Optionen:
(A) 08.07.1910
(B) 07.08.1971
(C) 07.09.1971
(D) 15.07.1971
(E) 01.07.1971
(F) 07.07.1971",(B)
"Der 6. Mai 1992 ist für Jane wie gestern, aber das ist tatsächlich zehn Jahre her. Welches Datum haben wir 24 Stunden später im MM/TT/JJJJ?
Optionen:
(A) 15.05.2002
(B) 05.04.2002
(C) 17.05.2002
(D) 05.07.1982
(E) 09.07.2001
(F) 05.07.2002",(F)
"Es war der 1. September 2021 vor einer Woche. Welches Datum liegt vor 10 Tagen in MM/TT/JJJJ?
Optionen:
(A) 25.05.2021
(B) 29.08.1925
(C) 30.08.2021
(D) 29.08.2021
(E) 28.08.2021
(F) 19.09.2021",(D)
"Der erste Tag des Jahres 2019 ist ein Dienstag, und heute ist der erste Montag des Jahres 2019. Welches Datum ist vor 10 Tagen in MM/TT/JJJJ?
Optionen:
(A) 28.10.2019
(B) 24.12.2018
(C) 14.12.2018
(D) 28.12.2018
(E) 01.01.2019
(F) 28.06.2019",(D)
"Heute ist der Palindrom-Tag des Jahres 2020, da das MMTTJJJJ-Format des Datums rückwärts wie vorwärts dasselbe ist. Welches Datum haben wir heute im MM/TT/JJJJ?
Optionen:
(A) 05.02.2019
(B) 11.08.2019
(C) 19.01.2020
(D) 02.02.2020
(E) 01.02.2020
(F) 23.01.2020",(D)
"Die Frist endet am 1. Juni 2021, also nur noch zwei Tage. Welches Datum ist morgen im MM/TT/JJJJ?
Optionen:
(A) 31.05.1993
(B) 17.05.2021
(C) 07.07.2021
(D) 31.05.2021
(E) 01.06.2021
(F) 30.05.2021",(D)
"Jane hat einen Flug für morgen, den 29. Juli 2002, gebucht. Welches Datum ist heute vor einer Woche im MM/TT/JJJJ?
Optionen:
(A) 18.08.2002
(B) 21.10.2002
(C) 20.07.2002
(D) 17.10.2002
(E) 21.07.2002
(F) 21.11.2001",(UND)
"Jane denkt, heute sei der 18.06.2019, aber John glaubt, heute sei der 19.06.2019. Jane hat recht. Welches Datum ist vor einem Monat in MM/TT/JJJJ?
Optionen:
(A) 18.05.2019
(B) 31.03.2019
(C) 18.03.2019
(D) 10.05.2019
(E) 18.05.1989
(F) 17.05.2019",(A)
"Jane und John heirateten am 2. Januar 1958. Heute ist ihr goldener Hochzeitstag. Welches Datum ist vor einem Monat in MM/TT/JJJJ?
Optionen:
(A) 12.02.2007
(B) 12.03.2007
(C) 01.02.2007
(D) 18.11.2007
(E) 11.04.2007
(F) 12.02.1928",(A)
"Jane denkt, heute sei der 18.06.2019, aber John glaubt, heute sei der 19.06.2019. Jane hat recht. Welches Datum liegt vor 10 Tagen in MM/TT/JJJJ?
Optionen:
(A) 07.08.2019
(B) 09.06.2019
(C) 06.08.2021
(D) 01.06.2019
(E) 06.07.2019
(F) 06.08.2019",(F)
"Heute ist der letzte Tag des ersten Quartals 2008. Welches Datum ist morgen im MM/TT/JJJJ?
Optionen:
(A) 04.09.2008
(B) 01.09.2008
(C) 14.03.2008
(D) 31.03.2008
(E) 01.04.2058
(F) 01.04.2008",(F)
"Die heutige Sitzung wird auf morgen, 16.10.1924, 11 Uhr verschoben. Welches Datum ist heute vor einer Woche im MM/TT/JJJJ?
Optionen:
(A) 08.08.1925
(B) 10.08.2019
(C) 06.11.1924
(D) 04.08.1925
(E) 10.08.1924
(F) 10.07.1924",(UND)
"Morgen ist der 12.11.2019. Welches Datum liegt vor 10 Tagen in MM/TT/JJJJ?
Optionen:
(A) 01.11.2048
(B) 01.11.2019
(C) 02.11.2019
(D) 27.10.2019
(E) 23.10.2019",(B)
"In Großbritannien wird beim Formatieren des Datums normalerweise der Tag vor dem Monat angegeben. Daher ist für sie heute der 01.02.1987. Welches Datum ist heute in einer Woche im MM/TT/JJJJ?
Optionen:
(A) 23.01.1987
(B) 01.09.2023
(C) 01.09.1948
(D) 01.08.1987
(E) 17.03.1987
(F) 01.09.1987",(F)
"Heute ist der 10. April 1985. Janes Termin wird drei Tage später sein. Welches Datum ist heute in einer Woche im MM/TT/JJJJ?
Optionen:
(A) 10.04.1985
(B) 10.05.1975
(C) 10.03.1986
(D) 17.04.1985
(E) 12.04.1986
(F) 04.07.1985",(D)
"Jane wurde am letzten Tag im Februar 2000 geboren. Heute ist ihr 16-jähriger Geburtstag. Welches Datum ist heute in einer Woche im MM/TT/JJJJ?
Optionen:
(A) 03.07.2016
(B) 23.02.2016
(C) 03.07.2070
(D) 03.06.2016
(E) 03.08.2016",(A)
"Der 6. Mai 1992 ist für Jane wie gestern, aber das ist tatsächlich zehn Jahre her. Welches Datum liegt heute vor einem Jahr in MM/TT/JJJJ?
Optionen:
(A) 07.07.2001
(B) 05.05.2001
(C) 11.02.2001
(D) 05.06.2001
(E) 08.06.2000",(D)
"Morgen ist der 12.11.2019. Welches Datum ist vor einem Monat in MM/TT/JJJJ?
Optionen:
(A) 11.10.2019
(B) 11.10.1974
(C) 11.10.2018
(D) 12.10.2019
(E) 16.10.2019
(F) 10.10.2019",(A)
"Jane feiert den letzten Tag im Januar 2012. Welches Datum ist vor einem Monat im MM/TT/JJJJ?
Optionen:
(A) 21.12.2011
(B) 31.12.2011
(C) 30.12.2011
(D) 31.12.2074
(E) 31.12.2108
(F) 29.03.2012",(B)
"Heute ist der erste Tag des Jahres 2007. Welches Datum ist vor 10 Tagen in MM/TT/JJJJ?
Optionen:
(A) 23.12.2006
(B) 31.01.2007
(C) 22.12.1961
(D) 21.12.2006
(E) 24.02.2007
(F) 22.12.2006",(F)
"Heute ist der Palindrom-Tag des Jahres 2020, da das MMTTJJJJ-Format des Datums rückwärts wie vorwärts dasselbe ist. Welches Datum ist heute in einer Woche im MM/TT/JJJJ?
Optionen:
(A) 23.02.2020
(B) 13.02.2020
(C) 09.02.2095
(D) 12.09.2020
(E) 09.02.2020
(F) 27.02.2020",(UND)
"Es ist heute der 19.04.1969. Welches Datum ist morgen im MM/TT/JJJJ?
Optionen:
(A) 04.06.1969
(B) 23.03.1969
(C) 20.04.1969
(D) 18.04.1969
(E) 20.04.2035
(F) 21.04.1969",(C)
"Heute ist der erste Tag des Jahres 2007. Was ist das Datum vor einer Woche von heute in MM/TT/JJJJ?
Optionen:
(A) 24.12.2006
(B) 25.06.2006
(C) 03.05.2007
(D) 25.12.2016
(E) 25.12.2006
(F) 25.12.1945",(UND)
"Jane denkt, heute sei der 18.06.2019, aber John glaubt, heute sei der 19.06.2019. Jane hat recht. Welches Datum ist heute vor einer Woche im MM/TT/JJJJ?
Optionen:
(A) 11.06.2019
(B) 02.06.2019
(C) 11.06.1942
(D) 12.06.2019
(E) 29.07.2019
(F) 28.05.2019",(A)
"Jane wurde am letzten Tag im Februar 2001 geboren. Heute ist ihr 16-jähriger Geburtstag. Welches Datum ist gestern im MM/TT/JJJJ?
Optionen:
(A) 27.02.1955
(B) 27.12.2016
(C) 27.02.2017
(D) 18.02.2017
(E) 26.02.2017
(F) 12.05.2016",(C)
"Gestern war der 31.12.1929. Heute konnte nicht der 32.12.1929 sein, da der Dezember nur 31 Tage hat. Welches Datum ist heute vor einer Woche im MM/TT/JJJJ?
Optionen:
(A) 25.12.1929
(B) 20.09.1929
(C) 16.12.1929
(D) 28.12.1929
(E) 22.01.1930
(F) 25.12.2006",(A)
"Jane und John heirateten am 2. Januar 1958. Heute ist ihr goldener Hochzeitstag. Welches Datum haben wir heute im MM/TT/JJJJ?
Optionen:
(A) 30.01.2008
(B) 01.02.2085
(C) 01.02.2008
(D) 12.04.2007
(E) 01.11.2008
(F) 08.02.2008",(C)
"Es ist heute der 19.04.1969. Welches Datum ist gestern im MM/TT/JJJJ?
Optionen:
(A) 18.04.1969
(B) 18.04.1961
(C) 21.03.1969
(D) 19.04.1969
(E) 27.04.1969",(A)
"Heute ist der zweite Tag des dritten Monats des Jahres 1966. Welches Datum ist morgen in MM/TT/JJJJ?
Optionen:
(A) 03.03.1966
(B) 24.03.1966
(C) 03.04.1966
(D) 28.02.1966
(E) 02.03.1966",(A)
"Gestern, am 21. Januar 2011, hat Jane 2 Pizzen und 5 Wings gegessen. Welches Datum ist morgen im MM/TT/JJJJ?
Optionen:
(A) 13.02.2011
(B) 22.01.2011
(C) 24.01.2011
(D) 23.01.2011
(E) 31.12.2010
(F) 26.12.2010",(D)
"Jane und John haben am 2. Januar 1958 geheiratet. Heute ist ihr fünfjähriger Hochzeitstag. Welches Datum liegt heute vor einem Jahr in MM/TT/JJJJ?
Optionen:
(A) 02.06.1960
(B) 01.02.1960
(C) 01.02.1967
(D) 19.12.1959
(E) 26.12.1959
(F) 01.02.2016",(B)
"Heute ist der letzte Tag des ersten Quartals 2008. Welches Datum ist vor 10 Tagen in MM/TT/JJJJ?
Optionen:
(A) 21.03.2104
(B) 21.10.2008
(C) 22.03.2008
(D) 21.03.2008
(E) 24.06.2008
(F) 04.06.2008",(D)
"Heute, der 03.08.1997, ist ein Tag, den wir nie vergessen werden. Welches Datum liegt vor 10 Tagen in MM/TT/JJJJ?
Optionen:
(A) 21.08.1997
(B) 24.10.1997
(C) 23.07.1997
(D) 24.07.1997
(E) 14.08.1997
(F) 11.06.1997",(D)
"Heute ist Heiligabend des Jahres 1937. Welches Datum ist heute in einer Woche im MM/TT/JJJJ?
Optionen:
(A) 28.12.1937
(B) 31.12.1937
(C) 31.12.1938
(D) 27.12.1937
(E) 12.03.1937",(B)
"Gestern, am 21. Januar 2011, hat Jane 2 Pizzen und 5 Wings gegessen. Welches Datum liegt heute vor einem Jahr in MM/TT/JJJJ?
Optionen:
(A) 21.01.2010
(B) 01.08.2010
(C) 29.10.2009
(D) 02.05.2010
(E) 23.01.2010
(F) 22.01.2010",(F)
"Jane wurde am letzten Tag im Februar 2000 geboren. Heute ist ihr 16-jähriger Geburtstag. Welches Datum ist vor einem Monat in MM/TT/JJJJ?
Optionen:
(A) 05.04.2016
(B) 29.07.2015
(C) 02.02.2016
(D) 11.08.2015
(E) 30.01.2016
(F) 29.01.2016",(F)
