Eingang,Ziel
"Auf dem Tisch sehen Sie zwei burgunderrote Tassen, einen burgunderroten Schlüsselanhänger, zwei goldene Schlüsselanhänger, zwei burgunderrote Notizbücher, einen goldenen Bleistift und ein goldenes Notizbuch. Wenn ich alle Goldgegenstände vom Tisch entferne, wie viele Notizbücher verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(C)
"Auf dem Boden sehe ich zwei magentafarbene Scrunchiephone-Ladegeräte, einen goldenen Fidget Spinner, drei goldene Broschüren, drei silberne Scrunchiephone-Ladegeräte, zwei silberne Broschüren und zwei magentafarbene Broschüren. Wenn ich alle magentafarbenen Gegenstände vom Boden entferne, wie viele Scrunchiephone-Ladegeräte verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(D)
"Auf dem Tisch sehen Sie die folgenden Gegenstände in einer Reihe angeordnet: einen braunen Krug, ein blaues Notizbuch und eine lila Büroklammer. Welche Farbe hat das Objekt, das am weitesten vom violetten Objekt entfernt ist?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(F)
"Auf dem Boden sehen Sie einen silbernen Becher, ein orangefarbenes Lehrbuch, eine braune Sonnenbrille, eine türkisfarbene Büroklammer und ein gelbes Notizbuch. Welche Farbe hat die Tasse?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(M)
"Auf dem Tisch sieht man mehrere in einer Reihe angeordnete Gegenstände: einen silbernen Bleistift, ein braunes Armband, einen grünen Teller und einen blauen Stift. Wie viele nichtgrüne Objekte sehen Sie rechts vom Stift?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(A)
"Auf dem Boden sehen Sie ein lila Armband und ein rotes Scrunchie-Telefonladegerät. Wie viele Dinge sind weder rot noch lila?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(A)
"Auf dem Nachttisch sehen Sie eine Reihe von Dingen in einer Reihe: eine silberne Tasse, eine rosa Hundeleine, ein rotes Büchlein, einen braunen Teller und einen blaugrünen Bleistift. Welche Farbe hat das Ding direkt rechts neben der Tasse?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(R)
"Auf dem Nachttisch sehen Sie die folgenden Gegenstände in einer Reihe angeordnet: eine schwarze Sonnenbrille, eine türkisfarbene Hundeleine, eine graue Tasse, einen braunen Stressball, eine rosa Kanne und ein fuchsiafarbenes Lehrbuch. Welche Farbe hat das Objekt direkt rechts vom türkisfarbenen Objekt?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(P)
"Auf dem Boden liegen ein magentafarbenes Scrunchiephone-Ladegerät und drei graue Stifte. Wenn ich alle Stifte vom Boden entferne, wie viele burgunderfarbene Gegenstände verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(A)
"Auf dem Boden liegen ein gelbes Lehrbuch, eine blaugrüne Halskette, drei gelbe Puzzles, drei blaugrüne Puzzles, zwei lila Lehrbücher, zwei magentafarbene Bleistifte, ein gelber Bleistift, zwei gelbe Halsketten und eine lila Halskette. Wenn ich alle magentafarbenen Dinge vom Boden entferne, wie viele Rätsel verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(G)
"Auf dem Tisch sehe ich eine blaugrüne Tasse, eine braune Büroklammer, einen silbernen Fidget Spinner, eine schwarze Sonnenbrille, einen gelben Teddybären und einen goldenen Teller. Welche Farbe hat der Fidget Spinner?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(M)
"Auf dem Tisch liegen eine braune Halskette, ein blaues Puzzle und ein roter Buntstift. Wie viele Objekte sind weder orange noch lila?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(D)
"Auf dem Tisch liegen eine rote Hundeleine, ein brauner Teddybär, ein silberner Bleistift und eine blaugrüne Büroklammer. Welche Farbe hat die Büroklammer?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(J)
"Auf dem Schreibtisch sehen Sie die folgenden Gegenstände in einer Reihe angeordnet: einen magentafarbenen Buntstift, ein graues Katzenspielzeug, einen rosa Fidget Spinner, ein gelbes Büchlein und einen goldenen Krug. Welche Farbe hat das Objekt, das am weitesten vom gelben Objekt entfernt ist?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(G)
"Auf dem Nachttisch sehen Sie mehrere in einer Reihe angeordnete Gegenstände: einen burgunderfarbenen Bleistift, einen blaugrünen Stift, einen blauen Fidget Spinner, ein schwarzes Armband, eine rote Tasse und eine grüne Halskette. Welche Farbe hat das Objekt, das am weitesten vom roten Objekt entfernt ist?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(L)
"Auf dem Tisch sehen Sie mehrere in einer Reihe angeordnete Gegenstände: eine burgunderrote Büroklammer, eine lila Tasse, einen malvenfarbenen Bleistift, einen gelben Schlüsselanhänger und einen silbernen Teddybären. Welche Farbe hat das Objekt, das am weitesten vom Teddybären entfernt ist?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(L)
"Auf dem Nachttisch stehen eine schwarze Kanne und ein blaugrünes Scrunchiephone-Ladegerät. Wenn ich alle Krüge vom Nachttisch entferne, wie viele schwarze Gegenstände verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(A)
"Auf dem Schreibtisch sehe ich ein schwarzes Notizbuch, einen rosa Stift, eine burgunderrote Sonnenbrille, einen goldenen Buntstift und einen grünen Schlüsselanhänger. Ist die Kreide türkis?
Optionen:
(A) ja
(B) nein",(B)
"Auf dem Schreibtisch sehen Sie eine Reihe von Gegenständen, die in einer Reihe angeordnet sind: ein rosa Teddybär, ein türkisfarbenes Lehrbuch, ein goldener Bleistift, ein grauer Umschlag und ein burgunderrotes Blatt Papier. Welche Farbe hat das Objekt, das am weitesten vom Blatt Papier entfernt ist?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(R)
"Auf dem Nachttisch sehen Sie eine gelbe Tasse, eine rosa Sonnenbrille, einen blauen Bleistift, einen grünen Buntstift und ein lila Puzzle. Ist die Sonnenbrille silbern?
Optionen:
(A) ja
(B) nein",(B)
"Auf dem Boden sehen Sie eine Reihe von Gegenständen, die in einer Reihe angeordnet sind: ein blaugrüner Teller, eine schwarze Tasse, ein brauner Stressball und eine rosa Hundeleine. Wie viele nicht-magentafarbene Objekte sehen Sie rechts vom braunen Objekt?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(B)
"Auf dem Schreibtisch sehen Sie eine Reihe von Gegenständen: einen orangefarbenen Stift, eine türkisfarbene Sonnenbrille, ein goldenes Haargummi-Ladegerät, einen gelben Umschlag und ein fuchsiafarbenes Armband. Welche Farbe hat das Element ganz links?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(B)
"Auf dem Nachttisch sehen Sie mehrere Gegenstände in einer Reihe angeordnet: einen goldenen Umschlag, ein orangefarbenes Scrunchiephone-Ladegerät, eine braune Sonnenbrille und eine rosa Hundeleine. Wie viele nicht-türkisfarbene Artikel sehen Sie rechts neben dem rosafarbenen Artikel?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(A)
"Auf dem Tisch sehen Sie ein grünes Puzzle, eine schwarze Tasse, einen grauen Umschlag und ein türkisfarbenes Scrunchie-Telefonladegerät. Ist der Umschlag grau?
Optionen:
(A) ja
(B) nein",(A)
"Auf dem Tisch sehe ich eine blaue Sonnenbrille und einen silbernen Schlüsselanhänger. Ist die Sonnenbrille grün?
Optionen:
(A) ja
(B) nein",(B)
"Auf dem Schreibtisch liegen in einer Reihe die folgenden Dinge: ein blauer Stift, ein burgunderrotes Notizbuch und ein rosa Stressball. Wie viele nicht-braune Dinge sehen Sie links von dem burgunderroten Ding?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(B)
"Auf dem Schreibtisch sehen Sie mehrere in einer Reihe angeordnete Gegenstände: eine fuchsiafarbene Tasse, einen roten Stift, einen türkisfarbenen Fidget Spinner, eine blaugrüne Büroklammer und einen silbernen Teddybären. Wie viele nicht-gelbe Gegenstände sehen Sie rechts neben dem Fidget Spinner?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(C)
"Auf dem Schreibtisch sehe ich zwei magentafarbene Tassen, eine burgunderrote Kanne, zwei silberne Tassen, eine blaugrüne Kanne, drei magentafarbene Kannen und eine burgunderfarbene Tasse. Wenn ich alle Silbergegenstände vom Schreibtisch entferne, wie viele Tassen verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(D)
"Auf dem Boden liegen ein goldener Stift, ein grüner Stift und zwei grüne Bleistifte. Wenn ich alle Stifte vom Boden entferne, wie viele Goldgegenstände verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(B)
"Auf dem Nachttisch sehen Sie die folgenden Dinge in einer Reihe angeordnet: eine rosa Tasse, ein orangefarbenes Büchlein, eine türkisfarbene Halskette und ein lila Lehrbuch. Wie viele nicht-magentafarbene Dinge sehen Sie links von der Halskette?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(C)
"Auf dem Schreibtisch sehe ich zwei silberne Hefte, ein gelbes Blatt Papier, eine silberne Sonnenbrille, zwei gelbe Hefte, eine gelbe Sonnenbrille, drei lila Hefte, ein lila Blatt Papier und zwei silberne Blätter Papier. Wenn ich alle silbernen Gegenstände vom Schreibtisch entferne, wie viele Sonnenbrillen verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(B)
"Auf dem Schreibtisch sehe ich einen lila Stift, einen grünen Teddybär, eine schwarze Tasse, eine gelbe Sonnenbrille und einen blauen Buntstift. Wie viele Artikel sind weder rot noch orange?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(F)
"Auf dem Tisch liegen zwei grüne Stifte, ein grüner Fidget Spinner, drei blaugrüne Fidget Spinner, ein grüner Stressball, zwei blaugrüne Katzenspielzeuge und drei grüne Katzenspielzeuge. Wenn ich alle Fidget Spinner vom Tisch entferne, wie viele grüne Objekte verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(G)
"Auf dem Schreibtisch liegen drei orangefarbene Puzzles, drei orangefarbene Hundeleinen, ein orangefarbener Umschlag, ein silbernes Puzzle, drei silberne Fidget Spinner, zwei grüne Fidget Spinner, drei silberne Hundeleinen, ein roter Umschlag, eine rote Hundeleine und ein grüner Hund Leine, zwei silberne Umschläge, ein grüner Umschlag, zwei grüne Puzzles und ein rotes Puzzle. Wenn ich alle Silbergegenstände vom Schreibtisch entferne, wie viele Hundeleinen verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(F)
"Auf dem Schreibtisch sehe ich eine lila Halskette, ein goldenes Scrunchie-Telefonladegerät und einen roten Stressball. Ist der Stressball rot?
Optionen:
(A) ja
(B) nein",(A)
"Auf dem Boden sehen Sie eine Reihe von Gegenständen, die in einer Reihe angeordnet sind: ein blaugrüner Teddybär, eine braune Kanne und ein lila Bleistift. Welche Farbe hat der Gegenstand direkt links neben der Kanne?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(J)
"Auf dem Boden sehen Sie drei goldene Scrunchiephone-Ladegeräte und drei orangefarbene Lehrbücher. Wenn ich alle Scrunchiephone-Ladegeräte vom Boden entferne, wie viele orangefarbene Gegenstände verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(D)
"Auf dem Tisch sehe ich drei schwarze Stressbälle, einen orangefarbenen Stressball, zwei lila Schlüsselanhänger, eine schwarze Hundeleine, einen orangefarbenen Schlüsselanhänger, drei orangefarbene Katzenspielzeuge, einen schwarzen Schlüsselanhänger und einen lila Stressball. Wenn ich alle Katzenspielzeuge vom Tisch entferne, wie viele orangefarbene Gegenstände verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(C)
"Auf dem Tisch sehen Sie einen blauen Umschlag, einen blauen Teller, drei rote Halsketten, zwei rote Teller, drei silberne Teller, drei blaue Halsketten, einen goldenen Teller und drei silberne Halsketten. Wenn ich alle Teller vom Tisch entferne, wie viele Silbergegenstände verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(D)
"Auf dem Nachttisch sehen Sie mehrere Dinge in einer Reihe angeordnet: ein rosa Armband, eine grüne Tasse, eine silberne Kanne, einen lila Stift und ein lila Puzzle. Welche Farbe hat das Ding, das am weitesten vom Armband entfernt ist?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(Q)
"Auf dem Nachttisch sehe ich ein gelbes Katzenspielzeug, einen silbernen Bleistift, einen goldenen Krug, ein rotes Lehrbuch und eine braune Hundeleine. Ist das Katzenspielzeug gelb?
Optionen:
(A) ja
(B) nein",(A)
"Auf dem Boden sehen Sie einen lila Fidget Spinner, einen roten Stift, einen grünen Buntstift, eine rosa Büroklammer und ein blaugrünes Scrunchie-Telefonladegerät. Ist das Scrunchie-Telefonladegerät grau?
Optionen:
(A) ja
(B) nein",(B)
"Auf dem Boden sehe ich zwei goldene Armbänder, einen lila Stressball, zwei braune Stressbälle, drei lila Fidget Spinner, drei lila Umschläge und drei braune Umschläge. Wenn ich alle Armbänder vom Boden entferne, wie viele braune Dinge bleiben dann darauf zurück?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(F)
"Auf dem Boden sieht man in einer Reihe angeordnete Dinge: einen schwarzen Krug, eine grüne Hundeleine, ein türkisfarbenes Blatt Papier, ein burgunderrotes Puzzle und eine rosa Halskette. Welche Farbe hat das Ding direkt rechts vom burgunderroten Ding?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(R)
"Auf dem Nachttisch sehen Sie ein gelbes Blatt Papier, drei braune Bleistifte und drei braune Lehrbücher. Wenn ich alle gelben Gegenstände vom Nachttisch entferne, wie viele Blätter Papier verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(A)
"Auf dem Tisch liegen ein schwarzer Teddybär, ein grüner Fidget Spinner, ein malvenfarbenes Scrunchiephone-Ladegerät und ein gelber Buntstift. Welche Farbe hat der Fidget Spinner?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(D)
"Auf dem Tisch sehen Sie drei braune Büroklammern, zwei braune Stifte und zwei orangefarbene Büroklammern. Wenn ich alle orangefarbenen Dinge vom Tisch entferne, wie viele Stifte verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(C)
"Auf dem Nachttisch sehen Sie eine braune Tasse, ein grünes Scrunchiephone-Ladegerät und einen gelben Teddybären. Wie viele Artikel sind weder lila noch schwarz?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(D)
"Auf dem Nachttisch sehe ich ein braunes Katzenspielzeug und ein grünes Armband. Wie viele Dinge sind weder grün noch braun?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(A)
"Auf dem Tisch sehen Sie eine Reihe von Gegenständen, die in einer Reihe angeordnet sind: ein grünes Scrunchiephone-Ladegerät, eine rote Tasse, ein silbernes Katzenspielzeug, eine graue Büroklammer und ein fuchsiafarbenes Blatt Papier. Welche Farbe hat der Gegenstand, der am weitesten von der Tasse entfernt ist?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(H)
"Auf dem Schreibtisch sieht man folgende Dinge in einer Reihe angeordnet: einen roten Fidget Spinner, einen goldenen Teller, einen grünen Bleistift und einen blauen Teddybären. Welche Farbe hat das Ding, das am weitesten vom grünen Ding entfernt ist?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(A)
"Auf dem Nachttisch sehen Sie mehrere in einer Reihe angeordnete Gegenstände: einen blauen Bleistift, einen roten Schlüsselbund, einen schwarzen Teddybär, eine braune Halskette, eine magentafarbene Tasse und ein lila Katzenspielzeug. Welche Farbe hat das Objekt direkt rechts vom Bleistift?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(A)
"Auf dem Schreibtisch sehen Sie ein gelbes Puzzle, eine rosa Büroklammer, eine braune Sonnenbrille, ein goldenes Blatt Papier, einen blauen Fidget Spinner und ein grünes Katzenspielzeug. Welche Farbe hat die Büroklammer?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(R)
"Auf dem Schreibtisch sehen Sie zwei blaugrüne Puzzles, zwei rote Puzzles, drei graue Krüge, zwei blaugrüne Teller, zwei blaue Puzzles, drei rote Krüge, zwei blaue Krüge und zwei graue Teller. Wenn ich alle blauen Gegenstände vom Schreibtisch entferne, wie viele Rätsel verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(UND)
"Auf dem Schreibtisch sehen Sie einen türkisfarbenen Teddybären, ein blaugrünes Notizbuch und ein silbernes Lehrbuch. Welche Farbe hat das Lehrbuch?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(M)
"Auf dem Schreibtisch sehen Sie eine fuchsiafarbene Hundeleine und eine blaugrüne Halskette. Ist die Hundeleine türkis?
Optionen:
(A) ja
(B) nein",(B)
"Auf dem Tisch sehen Sie mehrere in einer Reihe angeordnete Gegenstände: ein lila Lehrbuch, einen schwarzen Fidget Spinner und ein magentafarbenes Katzenspielzeug. Wie viele nicht-lila Objekte sehen Sie links vom magentafarbenen Objekt?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(B)
"Auf dem Boden sieht man in einer Reihe angeordnete Dinge: einen grauen Stift, eine burgunderrote Hundeleine, einen goldenen Bleistift, einen rosa Teller und einen schwarzen Umschlag. Wie viele nicht-lila Dinge sehen Sie rechts vom grauen Ding?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(UND)
"Auf dem Schreibtisch sehen Sie eine Reihe von Gegenständen, die in einer Reihe angeordnet sind: eine graue Sonnenbrille, ein lila Teddybär und ein orangefarbenes Notizbuch. Wie viele nichtbraune Objekte sehen Sie rechts vom lila Objekt?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(B)
"Auf dem Schreibtisch sehen Sie eine Reihe von Dingen: ein rosa Notizbuch, einen grünen Schlüsselbund, eine graue Tasse, eine lila Tasse, einen blauen Stift und einen silbernen Umschlag. Welche Farbe hat das Ding ganz links?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(R)
"Auf dem Boden sehen Sie eine Reihe von Gegenständen in einer Reihe angeordnet: einen blauen Schlüsselbund, einen rosa Fidget Spinner, einen türkisfarbenen Krug, ein malvenfarbenes Lehrbuch, eine braune Büroklammer und einen blaugrünen Umschlag. Welche Farbe hat das Element ganz links?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(UND)
"Auf dem Nachttisch sehen Sie eine gelbe Halskette, einen blauen Stressball, ein braunes Lehrbuch und einen schwarzen Stift. Wie viele Gegenstände sind weder rot noch grün?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(UND)
