Eingang,Ziel
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen lila Ball, Bob hat einen blauen Ball, Claire hat einen gelben Ball, Dave hat einen braunen Ball, Eve hat einen schwarzen Ball, Fred hat einen weißen Ball, und Gertrude hat eine orangefarbene Kugel.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Dave und Fred die Bälle. Dann tauschen Claire und Dave die Bälle. Dann tauschen Eve und Bob die Bälle. Dann tauschen Gertrude und Claire die Bälle. Dann tauschen Alice und Gertrude die Bälle. Dann tauschen Bob und Claire die Bälle. Schließlich tauschen Bob und Alice die Bälle. Am Ende des Spiels hat Alice das
Optionen:
(A) lila Kugel
(B) blaue Kugel
(C) gelber Ball
(D) braune Kugel
(E) schwarzer Ball
(F) weiße Kugel
(G) orangefarbene Kugel",(G)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt den linken Flügelspieler, Bob spielt den mittleren Mittelfeldspieler, Claire spielt den linken Mittelfeldspieler, Dave spielt den Außenverteidiger, Eve spielt den Bankspieler, Fred spielt den rechten Flügelspieler und Gertrude spielt Cheerleaderin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zunächst tauschen Gertrude und Eve ihre Positionen. Dann tauschen Eve und Bob ihre Positionen. Dann tauschen Bob und Dave ihre Positionen. Dann tauschen Gertrude und Claire ihre Positionen. Dann tauschen Bob und Eve ihre Positionen. Dann tauschen Eve und Alice ihre Positionen. Schließlich tauschen Fred und Bob ihre Positionen. Am Ende des Spiels spielt Bob
Optionen:
(A) linker Flügelspieler
(B) mittlerer Mittelfeldspieler
(C) linker Mittelfeldspieler
(D) Außenverteidiger
(E) Bankwärmer
(F) Rechtsaußen
(G) Cheerleader",(F)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen weißen Ball, Bob hat einen braunen Ball, Claire hat einen blauen Ball, Dave hat einen rosa Ball, Eve hat einen lila Ball, Fred hat einen schwarzen Ball, und Gertrude hat einen gelben Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Fred und Dave die Bälle. Dann tauschen Gertrude und Claire die Bälle. Dann tauschen Dave und Bob die Bälle. Dann tauschen Claire und Gertrude die Bälle. Dann tauschen Alice und Fred die Bälle. Dann tauschen Bob und Alice die Bälle. Schließlich tauschen Eve und Bob die Bälle. Am Ende des Spiels hat Alice das
Optionen:
(A) weiße Kugel
(B) braune Kugel
(C) blaue Kugel
(D) rosa Kugel
(E) lila Kugel
(F) schwarzer Ball
(G) gelber Ball",(F)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen grünen Ball, Bob hat einen lila Ball, Claire hat einen blauen Ball, Dave hat einen schwarzen Ball, Eve hat einen orangefarbenen Ball, Fred hat einen weißen Ball, und Gertrude hat einen gelben Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Eve und Claire die Bälle. Dann tauschen Alice und Bob die Bälle. Dann tauschen Gertrude und Fred die Bälle. Dann tauschen Dave und Eve die Bälle. Dann tauschen Gertrude und Dave die Bälle. Dann tauschen Fred und Bob die Bälle. Schließlich tauschen Gertrude und Alice die Bälle. Am Ende des Spiels hat Alice das
Optionen:
(A) grüner Ball
(B) lila Kugel
(C) blaue Kugel
(D) schwarzer Ball
(E) orangefarbene Kugel
(F) weiße Kugel
(G) gelber Ball",(C)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt Cheerleaderin, Bob spielt den rechten Mittelfeldspieler, Claire spielt den rechten Flügelspieler, Dave spielt den mittleren Mittelfeldspieler, Eve spielt den Außenverteidiger, Fred spielt den Stürmer und Gertrude spielt Torwart.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Bob und Alice ihre Positionen. Dann tauschen Claire und Fred ihre Positionen. Dann tauschen Gertrude und Fred ihre Positionen. Dann tauschen Eve und Fred ihre Positionen. Dann tauschen Alice und Gertrude ihre Positionen. Dann tauschen Gertrude und Dave ihre Positionen. Schließlich tauschen Bob und Dave ihre Positionen. Am Ende des Spiels spielt Bob
Optionen:
(Ein Cheerleader
(B) rechter Mittelfeldspieler
(C) Rechtsaußen
(D) mittlerer Mittelfeldspieler
(E) Außenverteidiger
(F) Stürmer
(G) Torwart",(B)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Patrick, Bob tanzt mit Izzi, Claire tanzt mit Sam, Dave tanzt mit Karl, Eve tanzt mit Lola, Fred tanzt mit Jamie und Gertrude tanzt mit Ophelia.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Alice und Claire den Partner. Dann wechseln Bob und Alice den Partner. Dann wechseln Dave und Alice den Partner. Dann wechseln Alice und Eve den Partner. Dann wechseln Claire und Fred den Partner. Dann wechseln Claire und Gertrude den Partner. Schließlich wechseln Alice und Eve den Partner. Am Ende des Tanzes tanzt Gertrude mit
Optionen:
(A) Patrick
(B) Izzi
(C) Sam
(D) Karl
(E) Lola
(F) Jamie
(G) Ophelia",(F)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Ulysses“, Bob bekommt „Der große Gatsby“, Claire bekommt „Die Gefährten“, Dave bekommt „Die Perle“, Eve bekommt „Der Hund der Baskervilles“, Fred bekommt „Lolita“ und Gertrude bekommt Catch-22.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Bob und Claire Bücher. Dann tauschen Dave und Bob Bücher. Dann tauschen Claire und Fred Bücher. Dann tauschen Claire und Dave Bücher. Dann tauschen Fred und Eve Bücher. Dann tauschen Alice und Dave Bücher. Schließlich tauschen Fred und Gertrude Bücher. Am Ende des Semesters hat Gertrude
Optionen:
(A) Odysseus
(B) Der große Gatsby
(C) Die Gefährten des Rings
(D) Die Perle
(E) Hund der Baskervilles
(F) Lolita
(G) Catch-22",(UND)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Lolita“, Bob bekommt „Moby Dick“, Claire bekommt „Der Hund der Baskervilles“, Dave bekommt „Catch-22“, Eve bekommt „Die Gefährten“, Fred bekommt „Die Perle“ und Gertrude bekommt Frankenstein.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Dave und Bob Bücher. Dann tauschen Alice und Eva Bücher. Dann tauschen Bob und Fred Bücher. Dann tauschen Gertrude und Claire Bücher. Dann tauschen Fred und Dave Bücher. Dann tauschen Alice und Fred Bücher. Schließlich tauschen Dave und Bob Bücher. Am Ende des Semesters hat Claire
Optionen:
(A) Lolita
(B) Moby Dick
(C) Hund der Baskervilles
(D) Catch-22
(E) Die Gefährten des Rings
(F) Die Perle
(G) Frankenstein",(G)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Lola, Bob tanzt mit Sam, Claire tanzt mit Helga, Dave tanzt mit Ophelia, Eve tanzt mit Melissa, Fred tanzt mit Rodrigo und Gertrude tanzt mit Karl.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Eve und Claire den Partner. Dann wechseln Dave und Fred den Partner. Dann wechseln Alice und Claire den Partner. Dann wechseln Gertrude und Eve den Partner. Dann wechseln Alice und Bob den Partner. Dann wechseln Dave und Eve den Partner. Schließlich wechseln Fred und Gertrude den Partner. Am Ende des Tanzes tanzt Claire mit
Optionen:
(A) Lola
(B) Sam
(C) Helga
(D) Ophelia
(E) Melissa
(F) Rodrigo
(G) Karl",(A)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Die Odyssee“, Bob bekommt „Der große Gatsby“, Claire bekommt „Lolita“, Dave bekommt „Die Perle“, Eve bekommt „Die Gefährten“, Fred bekommt Frankenstein und Gertrude bekommt „Hound“. der Baskervilles.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Claire und Bob Bücher. Dann tauschen Alice und Dave Bücher. Dann tauschen Gertrude und Fred Bücher. Dann tauschen Bob und Alice Bücher. Dann tauschen Alice und Eva Bücher. Dann tauschen Dave und Gertrude Bücher. Schließlich tauschen Dave und Eve Bücher. Am Ende des Semesters hat Dave
Optionen:
(A) Die Odyssee
(B) Der große Gatsby
(C) Lolita
(D) Die Perle
(E) Die Gefährten des Rings
(F) Frankenstein
(G) Hund der Baskervilles",(C)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt den linken Mittelfeldspieler, Bob spielt den rechten Mittelfeldspieler, Claire spielt den Stürmer, Dave spielt den Außenverteidiger, Eve spielt den mittleren Mittelfeldspieler, Fred spielt den Bankspieler und Gertrude spielt Rechtsaußen.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zunächst tauschen Gertrude und Bob ihre Positionen. Dann tauschen Fred und Claire ihre Positionen. Dann tauschen Fred und Dave ihre Positionen. Dann tauschen Eve und Dave ihre Positionen. Dann tauschen Claire und Alice ihre Positionen. Dann tauschen Dave und Bob ihre Positionen. Schließlich tauschen Gertrude und Alice ihre Positionen. Am Ende des Spiels spielt Claire
Optionen:
(A) linker Mittelfeldspieler
(B) rechter Mittelfeldspieler
(C) Stürmer
(D) Außenverteidiger
(E) mittlerer Mittelfeldspieler
(F) Bankwärmer
(G) Rechtsaußen",(A)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt Moby Dick, Bob bekommt The Odyssey, Claire bekommt Ulysses, Dave bekommt The Fellowship of the Ring, Eve bekommt Lolita, Fred bekommt The Pearl und Gertrude bekommt Catch- 22.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Dave und Claire Bücher. Dann tauschen Gertrude und Fred Bücher. Dann tauschen Eve und Alice Bücher. Dann tauschen Dave und Alice Bücher. Dann tauschen Gertrude und Claire Bücher. Dann tauschen Gertrude und Bob Bücher. Schließlich tauschen Bob und Eve Bücher. Am Ende des Semesters hat Claire
Optionen:
(A) Moby Dick
(B) Die Odyssee
(C) Odysseus
(D) Die Gefährten des Rings
(E) Lolita
(F) Die Perle
(G) Catch-22",(F)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Melissa, Bob tanzt mit Rodrigo, Claire tanzt mit Jamie, Dave tanzt mit Helga, Eve tanzt mit Ophelia, Fred tanzt mit Izzi und Gertrude tanzt mit Patrick.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zunächst wechseln Fred und Eve den Partner. Dann wechseln Bob und Eve den Partner. Dann wechseln Fred und Dave den Partner. Dann wechseln Bob und Fred den Partner. Dann wechseln Bob und Gertrude den Partner. Dann wechseln Fred und Dave den Partner. Schließlich wechseln Claire und Alice den Partner. Am Ende des Tanzes tanzt Eve mit
Optionen:
(A) Melissa
(B) Rodrigo
(C) Jamie
(D) Helga
(E) Ophelia
(F) Izzi
(G) Patrick",(B)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen grünen Ball, Bob hat einen braunen Ball, Claire hat einen orangefarbenen Ball, Dave hat einen roten Ball, Eve hat einen blauen Ball, Fred hat einen schwarzen Ball, und Gertrude hat einen gelben Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Eve und Dave die Bälle. Dann tauschen Gertrude und Eve die Bälle. Dann tauschen Bob und Fred die Bälle. Dann tauschen Claire und Fred die Bälle. Dann tauschen Alice und Claire die Bälle. Dann tauschen Eve und Fred die Bälle. Schließlich tauschen Eve und Dave die Bälle. Am Ende des Spiels hat Gertrude die
Optionen:
(A) grüner Ball
(B) braune Kugel
(C) orangefarbene Kugel
(D) rote Kugel
(E) blaue Kugel
(F) schwarzer Ball
(G) gelber Ball",(D)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen grünen Ball, Bob hat einen schwarzen Ball, Claire hat einen orangefarbenen Ball, Dave hat einen lila Ball, Eve hat einen braunen Ball, Fred hat einen rosa Ball, und Gertrude hat einen blauen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Alice und Fred die Bälle. Dann tauschen Claire und Eve die Bälle. Dann tauschen Dave und Gertrude die Bälle. Dann tauschen Eve und Dave die Bälle. Dann tauschen Dave und Fred die Bälle. Dann tauschen Fred und Claire die Bälle. Schließlich tauschen Claire und Bob die Bälle. Am Ende des Spiels hat Gertrude die
Optionen:
(A) grüner Ball
(B) schwarze Kugel
(C) orangefarbene Kugel
(D) lila Kugel
(E) braune Kugel
(F) rosa Kugel
(G) blaue Kugel",(D)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat ein blaues Geschenk, Bob hat ein grünes Geschenk, Claire hat ein braunes Geschenk, Dave hat ein lila Geschenk, Eve hat einen orangefarbenen Ball, Fred hat eine rosa Kugel und Gertrude hat ein rotes Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Eve und Claire ihre Geschenke aus. Dann tauschen Fred und Claire ihre Geschenke aus. Dann tauschen Dave und Bob ihre Geschenke aus. Dann tauschen Alice und Claire ihre Geschenke aus. Dann tauschen Dave und Alice ihre Geschenke aus. Dann tauschen Gertrude und Eve ihre Geschenke aus. Schließlich tauschen Claire und Gertrude ihre Geschenke aus. Am Ende der Veranstaltung hat Claire das
Optionen:
(A) blau vorhanden
(B) grün vorhanden
(C) braun vorhanden
(D) lila vorhanden
(E) orangefarbene Kugel
(F) rosa Kugel
(G) rot vorhanden",(C)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die Stürmerin, Bob spielt den Torwart, Claire spielt den linken Flügelspieler, Dave spielt den rechten Mittelfeldspieler, Eve spielt den mittleren Mittelfeldspieler, Fred spielt den Bankspieler und Gertrude spielt linken Mittelfeldspieler.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Eve und Fred ihre Positionen. Dann tauschen Claire und Eve ihre Positionen. Dann tauschen Fred und Dave ihre Positionen. Dann tauschen Alice und Claire ihre Positionen. Dann tauschen Gertrude und Dave ihre Positionen. Dann tauschen Bob und Alice ihre Positionen. Schließlich tauschen Gertrude und Dave ihre Positionen. Am Ende des Spiels spielt Gertrude
Optionen:
(A) Stürmer
(B) Torwart
(C) linker Flügelspieler
(D) rechter Mittelfeldspieler
(E) mittlerer Mittelfeldspieler
(F) Bankwärmer
(G) linker Mittelfeldspieler",(G)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt den linken Flügelspieler, Bob spielt die Cheerleaderin, Claire spielt den Stürmer, Dave spielt den linken Mittelfeldspieler, Eve spielt den mittleren Mittelfeldspieler, Fred spielt den rechten Mittelfeldspieler und Gertrude spielt Torwart.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zunächst tauschen Fred und Claire ihre Positionen. Dann tauschen Dave und Gertrude ihre Positionen. Dann tauschen Alice und Eve ihre Positionen. Dann tauschen Fred und Bob ihre Positionen. Dann tauschen Claire und Gertrude ihre Positionen. Dann tauschen Fred und Dave ihre Positionen. Schließlich tauschen Eve und Claire ihre Positionen. Am Ende des Spiels spielt Gertrude
Optionen:
(A) linker Flügelspieler
(B) Cheerleader
(C) Stürmer
(D) linker Mittelfeldspieler
(E) mittlerer Mittelfeldspieler
(F) rechter Mittelfeldspieler
(G) Torwart",(F)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat ein blaues Geschenk, Bob hat einen schwarzen Ball, Claire hat ein lila Geschenk, Dave hat einen rosa Ball, Eve hat ein grünes Geschenk, Fred hat eine orangefarbene Kugel und Gertrude hat ein gelbes Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Bob und Alice ihre Geschenke aus. Dann tauschen Eve und Fred ihre Geschenke aus. Dann tauschen Bob und Alice ihre Geschenke aus. Dann tauschen Dave und Claire ihre Geschenke aus. Dann tauschen Claire und Bob ihre Geschenke aus. Dann tauschen Bob und Fred ihre Geschenke aus. Schließlich tauschen Claire und Gertrude ihre Geschenke aus. Am Ende der Veranstaltung hat Eve die
Optionen:
(A) blau vorhanden
(B) schwarze Kugel
(C) lila vorhanden
(D) rosa Kugel
(E) grün vorhanden
(F) orangefarbene Kugel
(G) Gelb vorhanden",(F)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Karl, Bob tanzt mit Ophelia, Claire tanzt mit Helga, Dave tanzt mit Izzi, Eve tanzt mit Melissa, Fred tanzt mit Sam und Gertrude tanzt mit Patrick.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Claire und Bob den Partner. Dann wechseln Alice und Eve den Partner. Dann wechseln Fred und Bob den Partner. Dann wechseln Dave und Bob den Partner. Dann wechseln Claire und Gertrude den Partner. Dann wechseln Bob und Eve den Partner. Schließlich wechseln Claire und Eve den Partner. Am Ende des Tanzes tanzt Fred mit
Optionen:
(A) Karl
(B) Ophelia
(C) Helga
(D) Izzi
(E) Melissa
(F) Sam
(G) Patrick",(C)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt den rechten Mittelfeldspieler, Bob spielt den linken Mittelfeldspieler, Claire spielt den Torwart, Dave spielt den mittleren Mittelfeldspieler, Eve spielt den Außenverteidiger, Fred spielt die Cheerleaderin und Gertrude spielt Rechtsaußen.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zunächst tauschen Bob und Dave ihre Positionen. Dann tauschen Gertrude und Fred ihre Positionen. Dann tauschen Claire und Fred ihre Positionen. Dann tauschen Eve und Bob ihre Positionen. Dann tauschen Eve und Alice ihre Positionen. Dann tauschen Eve und Gertrude ihre Positionen. Schließlich tauschen Dave und Gertrude ihre Positionen. Am Ende des Spiels spielt Dave
Optionen:
(A) rechter Mittelfeldspieler
(B) linker Mittelfeldspieler
(C) Torwart
(D) mittlerer Mittelfeldspieler
(E) Außenverteidiger
(F) Cheerleader
(G) Rechtsaußen",(A)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Die Gefährten“, Bob bekommt „Ulysses“, Claire bekommt „Die Perle“, Dave bekommt „Der große Gatsby“, Eve bekommt Frankenstein, Fred bekommt „Die Odyssee“ und Gertrude bekommt „Moby“. Dick.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Claire und Dave Bücher. Dann tauschen Alice und Eva Bücher. Dann tauschen Gertrude und Dave Bücher. Dann tauschen Alice und Fred Bücher. Dann tauschen Bob und Claire Bücher. Dann tauschen Alice und Eva Bücher. Schließlich tauschen Eve und Claire Bücher. Am Ende des Semesters hat Fred
Optionen:
(A) Die Gefährten des Rings
(B) Odysseus
(C) Die Perle
(D) Der große Gatsby
(E) Frankenstein
(F) Die Odyssee
(G) Moby Dick",(UND)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt den mittleren Mittelfeldspieler, Bob spielt den Stürmer, Claire spielt den linken Flügelspieler, Dave spielt die Cheerleaderin, Eve spielt den Außenverteidiger, Fred spielt den rechten Flügelspieler und Gertrude spielt Bankspieler.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Alice und Claire ihre Positionen. Dann tauschen Gertrude und Bob ihre Positionen. Dann tauschen Eve und Alice ihre Positionen. Dann tauschen Claire und Fred ihre Positionen. Dann tauschen Gertrude und Dave ihre Positionen. Dann tauschen Eve und Fred ihre Positionen. Schließlich tauschen Fred und Bob ihre Positionen. Am Ende des Spiels spielt Gertrude
Optionen:
(A) mittlerer Mittelfeldspieler
(B) Stürmer
(C) linker Flügelspieler
(D) Cheerleader
(E) Außenverteidiger
(F) Rechtsaußen
(G) Bankwärmer",(D)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Der Hund von Baskerville“, Bob bekommt „Lolita“, Claire bekommt „Der große Gatsby“, Dave bekommt „Die Odyssee“, Eve bekommt „Ulysses“, Fred bekommt „Die Perle“ und Gertrude bekommt Frankenstein.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Gertrude und Fred Bücher. Dann tauschen Dave und Gertrude Bücher. Dann tauschen Dave und Claire Bücher. Dann tauschen Alice und Bob Bücher. Dann tauschen Eve und Claire Bücher. Dann tauschen Alice und Gertrude Bücher. Schließlich tauschen Bob und Alice Bücher. Am Ende des Semesters hat Claire
Optionen:
(A) Hund der Baskervilles
(B) Lolita
(C) Der große Gatsby
(D) Die Odyssee
(E) Odysseus
(F) Die Perle
(G) Frankenstein",(UND)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt den linken Mittelfeldspieler, Bob spielt die Cheerleaderin, Claire spielt den rechten Flügelspieler, Dave spielt den rechten Mittelfeldspieler, Eve spielt den Stürmer, Fred spielt den linken Flügelspieler und Gertrude spielt Außenverteidigerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zunächst tauschen Fred und Gertrude ihre Positionen. Dann tauschen Dave und Gertrude ihre Positionen. Dann tauschen Gertrude und Fred ihre Positionen. Dann tauschen Alice und Bob ihre Positionen. Dann tauschen Claire und Dave ihre Positionen. Dann tauschen Eve und Claire ihre Positionen. Schließlich tauschen Alice und Gertrude ihre Positionen. Am Ende des Spiels spielt Fred
Optionen:
(A) linker Mittelfeldspieler
(B) Cheerleader
(C) Rechtsaußen
(D) rechter Mittelfeldspieler
(E) Stürmer
(F) linker Flügelspieler
(G) Außenverteidiger",(D)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Karl, Bob tanzt mit Ophelia, Claire tanzt mit Helga, Dave tanzt mit Izzi, Eve tanzt mit Melissa, Fred tanzt mit Sam und Gertrude tanzt mit Patrick.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Claire und Bob den Partner. Dann wechseln Alice und Eve den Partner. Dann wechseln Fred und Bob den Partner. Dann wechseln Dave und Bob den Partner. Dann wechseln Claire und Gertrude den Partner. Dann wechseln Bob und Eve den Partner. Schließlich wechseln Claire und Eve den Partner. Am Ende des Tanzes tanzt Alice mit
Optionen:
(A) Karl
(B) Ophelia
(C) Helga
(D) Izzi
(E) Melissa
(F) Sam
(G) Patrick",(UND)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Rodrigo, Bob tanzt mit Jamie, Claire tanzt mit Patrick, Dave tanzt mit Lola, Eve tanzt mit Izzi, Fred tanzt mit Melissa und Gertrude tanzt mit Karl.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zunächst wechseln Fred und Bob den Partner. Dann wechseln Alice und Eve den Partner. Dann wechseln Alice und Gertrude den Partner. Dann wechseln Bob und Gertrude den Partner. Dann wechseln Fred und Alice den Partner. Dann wechseln Fred und Claire den Partner. Schließlich wechseln Dave und Bob den Partner. Am Ende des Tanzes tanzt Bob mit
Optionen:
(A) Rodrigo
(B) Jamie
(C) Patrick
(D) Lola
(E) Izzi
(F) Melissa
(G) Karl",(D)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Lola, Bob tanzt mit Rodrigo, Claire tanzt mit Jamie, Dave tanzt mit Izzi, Eve tanzt mit Sam, Fred tanzt mit Karl und Gertrude tanzt mit Helga.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Alice und Claire den Partner. Dann wechseln Bob und Fred den Partner. Dann wechseln Claire und Dave den Partner. Dann wechseln Alice und Fred den Partner. Dann wechseln Claire und Alice den Partner. Dann wechseln Bob und Eve den Partner. Schließlich wechseln Eve und Gertrude den Partner. Am Ende des Tanzes tanzt Claire mit
Optionen:
(A) Lola
(B) Rodrigo
(C) Jamie
(D) Izzi
(E) Sam
(F) Karl
(G) Helga",(B)
"Alice, Bob, Claire, Dave, Eve, Fred und Gertrude sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Lola, Bob tanzt mit Melissa, Claire tanzt mit Patrick, Dave tanzt mit Rodrigo, Eve tanzt mit Izzi, Fred tanzt mit Ophelia und Gertrude tanzt mit Sam.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Alice und Gertrude den Partner. Dann wechseln Dave und Gertrude den Partner. Dann wechseln Fred und Gertrude den Partner. Dann wechseln Eve und Bob den Partner. Dann wechseln Gertrude und Alice den Partner. Dann wechseln Dave und Eve den Partner. Schließlich wechseln Claire und Eve den Partner. Am Ende des Tanzes tanzt Claire mit
Optionen:
(A) Lola
(B) Melissa
(C) Patrick
(D) Rodrigo
(E) Izzi
(F) Ophelia
(G) Sam",(A)
