Eingang,Ziel
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein blaues Buch, ein rotes Buch, ein lila Buch, ein graues Buch und ein weißes Buch. Das weiße Buch befindet sich rechts vom grauen Buch. Das blaue Buch befindet sich ganz links. Das rote Buch befindet sich links vom grauen Buch. Das rote Buch ist das dritte von links.
Optionen:
(A) Das blaue Buch befindet sich ganz rechts
(B) Das rote Buch befindet sich ganz rechts
(C) Das violette Buch befindet sich ganz rechts
(D) Das graue Buch befindet sich ganz rechts
(E) Das weiße Buch befindet sich ganz rechts",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Äpfel, Orangen, Wassermelonen, Birnen und Mangos. Die Äpfel sind teurer als die Orangen. Die Orangen sind teurer als die Mangos. Die Äpfel sind die drittteuersten. Die Birnen sind teurer als die Wassermelonen.
Optionen:
(A) Die Äpfel sind die zweitteuersten
(B) Die Orangen sind die zweitteuersten
(C) Die Wassermelonen sind die zweitteuersten
(D) Die Birnen sind die zweitteuersten
(E) Die Mangos sind die zweitteuersten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein grünes Buch, ein orangefarbenes Buch, ein braunes Buch, ein gelbes Buch und ein blaues Buch. Das orangefarbene Buch befindet sich rechts vom gelben Buch. Das grüne Buch befindet sich ganz rechts. Das gelbe Buch befindet sich rechts vom blauen Buch. Das orangefarbene Buch ist das dritte von links.
Optionen:
(A) Das grüne Buch ist das zweite von links
(B) Das orangefarbene Buch ist das zweite von links
(C) Das braune Buch ist das zweite von links
(D) Das gelbe Buch ist das zweite von links
(E) Das blaue Buch ist das zweite von links",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein schwarzes Buch, ein braunes Buch, ein gelbes Buch, ein orangefarbenes Buch und ein rotes Buch. Das schwarze Buch befindet sich links vom gelben Buch. Das rote Buch ist das dritte von links. Das braune Buch ist das zweite von links. Das gelbe Buch befindet sich links vom orangefarbenen Buch.
Optionen:
(A) Das schwarze Buch ist das dritte von links
(B) Das braune Buch ist das dritte von links
(C) Das gelbe Buch ist das dritte von links
(D) Das orangefarbene Buch ist das dritte von links
(E) Das rote Buch ist das dritte von links",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: ein Kardinal, ein Rotkehlchen, ein Blauhäher, eine Wachtel und ein Rabe. Das Rotkehlchen steht rechts vom Raben. Der Kardinal steht ganz links. Der Rabe befindet sich rechts vom Blauhäher. Der Blauhäher ist der Dritte von links.
Optionen:
(A) Der Kardinal steht ganz rechts
(B) Das Rotkehlchen steht ganz rechts
(C) Der Blauhäher ist ganz rechts
(D) Die Wachtel ist ganz rechts
(E) Der Rabe ist ganz rechts",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Dan, Ana, Eli, Mya und Amy. Amy landete vor Eli. Ana landete vor Amy. Mya landete unter Eli. Dan wurde Letzter.
Optionen:
(A) Dan wurde Dritter
(B) Ana wurde Dritte
(C) Eli wurde Dritter
(D) Mya wurde Dritte
(E) Amy wurde Dritte",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Rob, Ada, Dan, Joe und Mel. Ada landete vor Mel. Mel landete vor Dan. Joe landete hinter Dan. Ada wurde Zweite.
Optionen:
(A) Rob wurde Dritter
(B) Ada wurde Dritte
(C) Dan wurde Dritter
(D) Joe wurde Dritter
(E) Mel wurde Dritter",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: ein Kardinal, ein Rotkehlchen, ein Blauhäher, eine Wachtel und ein Rabe. Das Rotkehlchen steht rechts vom Raben. Der Kardinal steht ganz links. Der Rabe befindet sich rechts vom Blauhäher. Der Blauhäher ist der Dritte von links.
Optionen:
(A) Der Kardinal ist der Dritte von links
(B) Das Rotkehlchen ist das dritte von links
(C) Der Blauhäher ist der Dritte von links
(D) Die Wachtel ist die dritte von links
(E) Der Rabe ist der Dritte von links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein blaues Buch, ein lila Buch, ein gelbes Buch, ein schwarzes Buch und ein grünes Buch. Das lila Buch ist das dritte von links. Das gelbe Buch befindet sich links vom schwarzen Buch. Das grüne Buch befindet sich links vom violetten Buch. Das blaue Buch befindet sich links vom grünen Buch.
Optionen:
(A) Das blaue Buch befindet sich ganz links
(B) Das violette Buch befindet sich ganz links
(C) Das gelbe Buch befindet sich ganz links
(D) Das schwarze Buch befindet sich ganz links
(E) Das grüne Buch befindet sich ganz links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: ein Falke, ein Rabe, ein Kardinal, ein Habicht und eine Krähe. Der Kardinal ist der zweite von rechts. Der Falke steht rechts vom Falken. Der Rabe ist der zweite von links. Die Krähe ist ganz rechts.
Optionen:
(A) Der Falke ist ganz links
(B) Der Rabe ist ganz links
(C) Der Kardinal steht ganz links
(D) Der Falke ist ganz links
(E) Die Krähe ist ganz links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Orangen, Melonen, Pfirsiche, Wollmispeln und Kiwis. Die Pfirsiche sind teurer als die Orangen. Die Melonen sind teurer als die Pfirsiche. Die Kiwis sind die drittteuersten. Die Wollmispeln sind die zweitbilligsten.
Optionen:
(A) Die Orangen sind am billigsten
(B) Die Melonen sind am billigsten
(C) Die Pfirsiche sind am billigsten
(D) Die Wollmispeln sind am billigsten
(E) Die Kiwis sind am günstigsten",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Minivan, ein Fließheck, einen Bus, ein Cabrio und ein Motorrad. Das Fließheck ist neuer als das Cabrio. Der Bus ist neuer als das Fließheck. Der Bus ist älter als das Motorrad. Der Minivan ist der neueste.
Optionen:
(A) Der Minivan ist der älteste
(B) Das Fließheck ist das älteste
(C) Der Bus ist der älteste
(D) Das Cabrio ist das älteste
(E) Das Motorrad ist das älteste",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: ein Rabe, eine Eule, ein Kardinal, ein Kolibri und ein Rotkehlchen. Der Kardinal steht ganz rechts. Der Rabe steht links von der Eule. Das Rotkehlchen steht rechts vom Kolibri. Der Kolibri ist der dritte von links.
Optionen:
(A) Der Rabe ist ganz links
(B) Die Eule ist ganz links
(C) Der Kardinal steht ganz links
(D) Der Kolibri ist ganz links
(E) Das Rotkehlchen ist ganz links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Eve, Rob, Ana, Eli und Mya. Eli landete unterhalb von Mya. Eve war als Erste fertig. Ana landete unter Eli. Rob wurde Zweiter.
Optionen:
(A) Eve war als Erste fertig
(B) Rob war Erster
(C) Ana war als Erste fertig
(D) Eli war Erster
(E) Mya war als Erste fertig",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Lastwagen, einen Kombi, ein Motorrad, eine Limousine und ein Fließheck. Das Motorrad ist das zweitneueste. Der LKW ist neuer als die Limousine. Das Motorrad ist älter als der Kombi. Die Limousine ist neuer als das Fließheck.
Optionen:
(A) Der LKW ist der drittneueste
(B) Der Kombi ist der drittneueste
(C) Das Motorrad ist das drittneueste
(D) Die Limousine ist die drittneueste
(E) Das Fließheck ist das drittneueste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Joe, Ana, Amy, Mya und Eve. Joe wurde Letzter. Ana wurde Zweite. Mya wurde Vorletzte. Eve landete unterhalb von Amy.
Optionen:
(A) Joe wurde Dritter
(B) Ana wurde Dritte
(C) Amy wurde Dritte
(D) Mya wurde Dritte
(E) Eve wurde Dritte",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: eine Limousine, eine Limousine, einen Bus, ein Fließheck und ein Motorrad. Das Fließheck ist älter als die Limousine. Das Fließheck ist das zweitälteste. Die Limousine ist älter als der Bus. Der Bus ist neuer als die Limousine. Der Bus ist der zweitneueste.
Optionen:
(A) Die Limousine ist die zweitälteste
(B) Die Limousine ist die zweitälteste
(C) Der Bus ist der zweitälteste
(D) Das Fließheck ist das zweitälteste
(E) Das Motorrad ist das zweitälteste",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein blaues Buch, ein rotes Buch, ein lila Buch, ein graues Buch und ein weißes Buch. Das weiße Buch befindet sich rechts vom grauen Buch. Das blaue Buch befindet sich ganz links. Das rote Buch befindet sich links vom grauen Buch. Das rote Buch ist das dritte von links.
Optionen:
(A) Das blaue Buch befindet sich ganz links
(B) Das rote Buch befindet sich ganz links
(C) Das violette Buch befindet sich ganz links
(D) Das graue Buch befindet sich ganz links
(E) Das weiße Buch befindet sich ganz links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Lastwagen, einen Kombi, ein Motorrad, ein Cabrio und ein Fließheck. Das Cabrio ist neuer als der LKW. Der Kombi ist neuer als das Fließheck. Das Cabrio ist älter als das Fließheck. Der Kombi ist der zweitneueste.
Optionen:
(A) Der LKW ist der zweitälteste
(B) Der Kombi ist der zweitälteste
(C) Das Motorrad ist das zweitälteste
(D) Das Cabriolet ist das zweitälteste
(E) Das Fließheck ist das zweitälteste",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: eine Krähe, ein Falke, ein Habicht, ein Rotkehlchen und eine Wachtel. Das Rotkehlchen steht rechts vom Falken. Die Wachtel steht links vom Habicht. Das Rotkehlchen ist das zweite von links. Der Falke ist der zweite von rechts.
Optionen:
(A) Die Krähe ist die zweite von links
(B) Der Falke ist der zweite von links
(C) Der Falke ist der zweite von links
(D) Das Rotkehlchen ist das zweite von links
(E) Die Wachtel ist die zweite von links",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Minivan, ein Fließheck, einen Bus, ein Cabrio und ein Motorrad. Das Fließheck ist neuer als das Cabrio. Der Bus ist neuer als das Fließheck. Der Bus ist älter als das Motorrad. Der Minivan ist der neueste.
Optionen:
(A) Der Minivan ist der zweitälteste
(B) Das Fließheck ist das zweitälteste
(C) Der Bus ist der zweitälteste
(D) Das Cabriolet ist das zweitälteste
(E) Das Motorrad ist das zweitälteste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: eine Eule, ein Kardinal, ein Rotkehlchen, ein Kolibri und eine Krähe. Der Kolibri befindet sich links von der Eule. Der Kolibri befindet sich rechts vom Kardinal. Die Krähe befindet sich links vom Rotkehlchen. Die Eule befindet sich links von der Krähe.
Optionen:
(A) Die Eule ist die zweite von rechts
(B) Der Kardinal ist der Zweite von rechts
(C) Das Rotkehlchen ist das zweite von rechts
(D) Der Kolibri ist der zweite von rechts
(E) Die Krähe ist die zweite von rechts",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Kombi, einen Traktor, einen Lastwagen, ein Fließheck und einen Minivan. Der Kombi ist neuer als der Traktor. Der LKW ist älter als der Traktor. Der Minivan ist neuer als das Fließheck. Das Fließheck ist das zweitneueste.
Optionen:
(A) Der Kombi ist der zweitälteste
(B) Der Traktor ist der zweitälteste
(C) Der LKW ist der zweitälteste
(D) Das Fließheck ist das zweitälteste
(E) Der Minivan ist der zweitälteste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein grünes Buch, ein blaues Buch, ein weißes Buch, ein lila Buch und ein gelbes Buch. Das blaue Buch befindet sich rechts vom gelben Buch. Das weiße Buch befindet sich links vom gelben Buch. Das blaue Buch ist das zweite von rechts. Das lila Buch ist das zweite von links.
Optionen:
(A) Das Grünbuch ist das zweite von rechts
(B) Das blaue Buch ist das zweite von rechts
(C) Das Weißbuch ist das zweite von rechts
(D) Das lila Buch ist das zweite von rechts
(E) Das gelbe Buch ist das zweite von rechts",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Minivan, ein Fließheck, einen Bus, ein Cabrio und ein Motorrad. Das Fließheck ist neuer als das Cabrio. Der Bus ist neuer als das Fließheck. Der Bus ist älter als das Motorrad. Der Minivan ist der neueste.
Optionen:
(A) Der Minivan ist der drittneueste
(B) Das Fließheck ist das drittneueste
(C) Der Bus ist der drittneueste
(D) Das Cabriolet ist das drittneueste
(E) Das Motorrad ist das drittneueste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein schwarzes Buch, ein lila Buch, ein gelbes Buch, ein orangefarbenes Buch und ein rotes Buch. Das gelbe Buch befindet sich ganz rechts. Das schwarze Buch befindet sich links vom orangefarbenen Buch. Das orangefarbene Buch befindet sich links vom violetten Buch. Das schwarze Buch ist das zweite von links.
Optionen:
(A) Das schwarze Buch befindet sich ganz rechts
(B) Das violette Buch befindet sich ganz rechts
(C) Das gelbe Buch befindet sich ganz rechts
(D) Das orangefarbene Buch befindet sich ganz rechts
(E) Das rote Buch befindet sich ganz rechts",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: eine Krähe, ein Rotkehlchen, eine Wachtel, ein Blauhäher und ein Falke. Das Rotkehlchen steht links von der Wachtel. Der Falke ist der Dritte von links. Die Krähe steht links vom Falken. Der Blauhäher ist ganz links.
Optionen:
(A) Die Krähe ist die zweite von links
(B) Das Rotkehlchen ist das zweite von links
(C) Die Wachtel ist die zweite von links
(D) Der Blauhäher ist der zweite von links
(E) Der Falke ist der zweite von links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Kombi, eine Limousine, einen Traktor, ein Motorrad und eine Limousine. Der Traktor ist neuer als das Motorrad. Das Motorrad ist neuer als die Limousine. Die Limousine ist die älteste. Der Kombi ist der neueste.
Optionen:
(A) Der Kombi ist der zweitälteste
(B) Die Limousine ist die zweitälteste
(C) Der Traktor ist der zweitälteste
(D) Das Motorrad ist das zweitälteste
(E) Die Limousine ist die zweitälteste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Wollmispeln, Pfirsiche, Birnen, Pflaumen und Wassermelonen. Die Wassermelonen sind die teuersten. Die Pfirsiche sind teurer als die Wollmispeln. Die Pflaumen sind die zweitbilligsten. Die Birnen sind die drittteuersten.
Optionen:
(A) Die Wollmispeln sind am billigsten
(B) Die Pfirsiche sind am billigsten
(C) Die Birnen sind am billigsten
(D) Die Pflaumen sind am billigsten
(E) Die Wassermelonen sind am billigsten",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Äpfel, Orangen, Wassermelonen, Birnen und Mangos. Die Äpfel sind teurer als die Orangen. Die Orangen sind teurer als die Mangos. Die Äpfel sind die drittteuersten. Die Birnen sind teurer als die Wassermelonen.
Optionen:
(A) Die Äpfel sind die zweitbilligsten
(B) Die Orangen sind die zweitbilligsten
(C) Die Wassermelonen sind die zweitbilligsten
(D) Die Birnen sind die zweitbilligsten
(E) Die Mangos sind die zweitbilligsten",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: ein Rabe, eine Eule, ein Kardinal, ein Kolibri und ein Rotkehlchen. Der Kardinal steht ganz rechts. Der Rabe steht links von der Eule. Das Rotkehlchen steht rechts vom Kolibri. Der Kolibri ist der dritte von links.
Optionen:
(A) Der Rabe ist der zweite von rechts
(B) Die Eule ist die zweite von rechts
(C) Der Kardinal ist der Zweite von rechts
(D) Der Kolibri ist der zweite von rechts
(E) Das Rotkehlchen ist das zweite von rechts",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein weißes Buch, ein graues Buch, ein lila Buch, ein gelbes Buch und ein schwarzes Buch. Das gelbe Buch befindet sich links vom weißen Buch. Das schwarze Buch befindet sich links vom gelben Buch. Das violette Buch befindet sich ganz rechts. Das weiße Buch befindet sich links vom grauen Buch.
Optionen:
(A) Das Weißbuch ist das zweite von links
(B) Das graue Buch ist das zweite von links
(C) Das lila Buch ist das zweite von links
(D) Das gelbe Buch ist das zweite von links
(E) Das schwarze Buch ist das zweite von links",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Eve, Amy, Ada, Rob und Joe. Amy wurde Vorletzte. Rob kam unterhalb von Eve ins Ziel. Ada landete vor Joe. Joe wurde Zweiter.
Optionen:
(A) Eve war als Letzte fertig
(B) Amy war als letzte fertig
(C) Ada ist als Letzte fertig geworden
(D) Rob wurde Letzter
(E) Joe wurde Letzter",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein gelbes Buch, ein braunes Buch, ein graues Buch, ein schwarzes Buch und ein lila Buch. Das gelbe Buch befindet sich rechts vom violetten Buch. Das schwarze Buch befindet sich links vom violetten Buch. Das schwarze Buch ist das dritte von links. Das braune Buch befindet sich ganz links.
Optionen:
(A) Das gelbe Buch ist das zweite von rechts
(B) Das braune Buch ist das zweite von rechts
(C) Das graue Buch ist das zweite von rechts
(D) Das schwarze Buch ist das zweite von rechts
(E) Das lila Buch ist das zweite von rechts",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Joe, Mya, Eve, Amy und Ana. Eve landete unter Joe. Ana landete hinter Amy. Eve landete vor Amy. Mya landete vor Joe.
Optionen:
(A) Joe wurde Dritter
(B) Mya wurde Dritte
(C) Eve wurde Dritte
(D) Amy wurde Dritte
(E) Ana wurde Dritte",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Wollmispeln, Pfirsiche, Birnen, Pflaumen und Wassermelonen. Die Wassermelonen sind die teuersten. Die Pfirsiche sind teurer als die Wollmispeln. Die Pflaumen sind die zweitbilligsten. Die Birnen sind die drittteuersten.
Optionen:
(A) Die Wollmispeln sind am teuersten
(B) Die Pfirsiche sind am teuersten
(C) Die Birnen sind die teuersten
(D) Die Pflaumen sind am teuersten
(E) Die Wassermelonen sind die teuersten",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Eve, Rob, Ana, Eli und Mya. Eli landete unterhalb von Mya. Eve war als Erste fertig. Ana landete unter Eli. Rob wurde Zweiter.
Optionen:
(A) Eve wurde Vorletzte
(B) Rob wurde Vorletzter
(C) Ana wurde Vorletzte
(D) Eli wurde Vorletzter
(E) Mya belegte den vorletzten Platz",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Dan, Ana, Eli, Mya und Amy. Amy landete vor Eli. Ana landete vor Amy. Mya landete unter Eli. Dan wurde Letzter.
Optionen:
(A) Dan wurde Zweiter
(B) Ana wurde Zweite
(C) Eli wurde Zweiter
(D) Mya wurde Zweite
(E) Amy wurde Zweite",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Kiwis, Birnen, Pfirsiche, Wollmispeln und Äpfel. Die Wollmispeln sind teurer als die Kiwis. Die Birnen sind teurer als die Pfirsiche. Die Äpfel sind teurer als die Wollmispeln. Die Äpfel sind günstiger als die Pfirsiche.
Optionen:
(A) Die Kiwis sind die zweitteuersten
(B) Die Birnen sind die zweitteuersten
(C) Die Pfirsiche sind die zweitteuersten
(D) Die Wollmispeln sind die zweitteuersten
(E) Die Äpfel sind die zweitteuersten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Amy, Eve, Mel, Mya und Rob. Eve war als Letzte fertig. Rob landete vor Mel. Amy landete vor Rob. Mya wurde Dritte.
Optionen:
(A) Amy wurde Zweite
(B) Eve wurde Zweite
(C) Mel wurde Zweiter
(D) Mya wurde Zweite
(E) Rob wurde Zweiter",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: eine Eule, ein Habicht, ein Rotkehlchen, eine Krähe und ein Rabe. Der Habicht befindet sich links von der Eule. Der Rabe ist der zweite von rechts. Das Rotkehlchen steht links vom Raben. Die Eule ist die zweite von links.
Optionen:
(A) Die Eule ist die zweite von rechts
(B) Der Falke ist der zweite von rechts
(C) Das Rotkehlchen ist das zweite von rechts
(D) Die Krähe ist die zweite von rechts
(E) Der Rabe ist der zweite von rechts",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: eine Eule, ein Kolibri, eine Krähe, ein Falke und ein Rotkehlchen. Der Habicht befindet sich rechts von der Eule. Der Kolibri befindet sich rechts vom Habicht. Die Krähe ist die zweite von rechts. Das Rotkehlchen ist das zweite von links.
Optionen:
(A) Die Eule ist die dritte von links
(B) Der Kolibri ist der dritte von links
(C) Die Krähe ist die dritte von links
(D) Der Falke ist der dritte von links
(E) Das Rotkehlchen ist das dritte von links",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Lastwagen, einen Kombi, ein Motorrad, ein Cabrio und ein Fließheck. Das Cabrio ist neuer als der LKW. Der Kombi ist neuer als das Fließheck. Das Cabrio ist älter als das Fließheck. Der Kombi ist der zweitneueste.
Optionen:
(A) Der LKW ist der älteste
(B) Der Kombi ist der älteste
(C) Das Motorrad ist das älteste
(D) Das Cabrio ist das älteste
(E) Das Fließheck ist das älteste",(A)
