Eingang,Ziel
"Heute war Jennifer im Tanzstudio. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Jennifer wachte um 8 Uhr auf.
Linda sah, wie Jennifer von 8 bis 10 Uhr in einer Bäckerei Kekse kaufte.
William sah Jennifer von 10 bis 14 Uhr im Garten spazieren gehen.
Tiffany sah Jennifer von 14 bis 18 Uhr am Bahnhof warten.
Das Tanzstudio war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte Jennifer ins Tanzstudio gegangen sein?
Optionen:
(A) 14:00 bis 18:00 Uhr
(F) 18:00 bis 22:00 Uhr
(C) 8.00 bis 10.00 Uhr
(D) 10 bis 14 Uhr",(B)
"Heute ging James in den Physikunterricht. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
James wachte um 8 Uhr auf.
Emily sah, wie James von 8 bis 9 Uhr morgens im Einkaufszentrum Kleidung kaufte.
Lisa sah, wie James von 9 bis 16 Uhr im Elektronikladen ein Telefon kaufte.
Steven sah, wie James von 17 bis 18 Uhr zum Wasserpark fuhr.
Der Physikunterricht war nach 18 Uhr geschlossen.
Zwischen welchen Zeiten könnte James in den Physikunterricht gegangen sein?
Optionen:
(A) 8 bis 9 Uhr
(B) 9.00 bis 16.00 Uhr
(C) 17:00 bis 18:00 Uhr
(D) 16:00 bis 17:00 Uhr",(D)
"Heute ist Anthony zum Bäcker gegangen. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Anthony wachte um 6 Uhr morgens auf.
John sah, wie Anthony von 6 bis 10 Uhr morgens im Fitnessstudio trainierte.
Jennifer sah Anthony von 10 bis 12 Uhr auf die Freiheitsstatue zulaufen.
Sarah sah, wie Anthony von 12 bis 13 Uhr im Feinkostladen das Mittagessen kaufte.
Andrew sah, wie Anthony von 15 bis 17 Uhr im Fahrradladen ein Fahrrad kaufte.
Die Bäckerei war nach 17 Uhr geschlossen.
Zwischen welchen Zeiten könnte Anthony zum Bäcker gegangen sein?
Optionen:
(A) 13:00 bis 15:00 Uhr
(B) 10 bis 12 Uhr
(C) 12 bis 13 Uhr
(D) 15:00 bis 17:00 Uhr",(A)
"Heute war Thomas auf dem Fußballplatz. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Thomas wachte um 8 Uhr auf.
David sah, wie Thomas von 8 bis 10 Uhr morgens im Elektronikladen seinen Computer reparierte.
Jennifer sah, wie Thomas von 10 bis 12 Uhr im Feinkostladen das Mittagessen kaufte.
Lisa sah, wie Thomas von 12 bis 14 Uhr auf die Freiheitsstatue zuging.
Sarah sah, wie Thomas von 14 bis 17 Uhr im Elektronikladen ein Telefon kaufte.
Kimberly sah, wie Thomas von 18 bis 21 Uhr im Fahrradladen ein Fahrrad kaufte.
Der Fußballplatz wurde nach 21 Uhr geschlossen.
Ab wann könnte Thomas auf den Fußballplatz gegangen sein?
Optionen:
(A) 12 bis 14 Uhr
(B) 8.00 bis 10.00 Uhr
(C) 14:00 bis 17:00 Uhr
(D) 17:00 bis 18:00 Uhr",(D)
"Heute ging Jennifer auf den Basketballplatz. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Jennifer wachte um 6 Uhr morgens auf.
Thomas sah, wie Jennifer von 6 bis 9 Uhr morgens im Fahrradladen ein Fahrrad kaufte.
Samantha sah Jennifer von 9 bis 10 Uhr zum Wasserpark fahren.
Steven sah, wie Jennifer von 10 bis 13 Uhr im Elektronikladen ihren Computer reparierte.
Mark sah Jennifer von 15 bis 17 Uhr in einem Yoga-Studio Dehnübungen machen.
Der Basketballplatz wurde nach 17 Uhr geschlossen.
Zwischen welchen Zeiten könnte Jennifer auf den Basketballplatz gegangen sein?
Optionen:
(A) 9.00 bis 10.00 Uhr
(B) 6 bis 9 Uhr
(C) 15:00 bis 17:00 Uhr
(D) 13:00 bis 15:00 Uhr",(D)
"Heute war Sarah zur Kunstausstellung. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Sarah wachte um 11 Uhr auf.
Lisa sah Sarah von 11 bis 14 Uhr im Büro arbeiten.
Hannah sah Sarah von 14 bis 16 Uhr in der Bibliothek lesen.
Elizabeth sah, wie Sarah von 16 bis 19 Uhr im Elektronikladen ihren Computer reparierte.
Die Kunstausstellung wurde nach 21 Uhr geschlossen.
Zwischen welchen Zeiten könnte Sarah zur Kunstausstellung gegangen sein?
Optionen:
(A) 11 bis 14 Uhr
(F) 19:00 bis 21:00 Uhr
(C) 14:00 bis 16:00 Uhr
(D) 16:00 bis 19:00 Uhr",(B)
"Heute war Susan im Kunstatelier. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Susan wachte um 5 Uhr morgens auf.
Kimberly sah Susan von 5 bis 6 Uhr morgens am Bahnhof warten.
Lisa sah Susan von 6 bis 11 Uhr im Fitnessstudio trainieren.
Betty sah Susan von 11 bis 12 Uhr in der Bibliothek lesen.
Das Kunstatelier war nach 13 Uhr geschlossen.
Zwischen welchen Zeiten könnte Susan ins Kunstatelier gegangen sein?
Optionen:
(A) 12 bis 13 Uhr
(F) 11 bis 12 Uhr
(C) 6:00 bis 11:00 Uhr
(D) 5 bis 6 Uhr",(A)
"Heute ging William ins Kunstatelier. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
William wachte um 6 Uhr morgens auf.
Anthony sah, wie William von 6 bis 7 Uhr morgens im Café einen Kaffee trank.
John sah, wie William von 8 bis 10 Uhr morgens einen Film im Kino sah.
Hannah sah William von 10 bis 12 Uhr am Bahnhof warten.
Mark sah, wie William von 12 bis 13 Uhr auf die Freiheitsstatue zuging.
William sah, wie William von 13 bis 18 Uhr im Fitnessstudio trainierte.
Das Kunstatelier war nach 18 Uhr geschlossen.
Zwischen welchen Zeiten könnte William ins Kunstatelier gegangen sein?
Optionen:
(A) 8.00 bis 10.00 Uhr
(F) 7 bis 8 Uhr
(C) 13 bis 18 Uhr
(D) 12 bis 13 Uhr",(B)
"Heute war Jessica im Buchladen. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Jessica wachte um 6 Uhr morgens auf.
Steven sah Jessica von 7 bis 14 Uhr im Fitnessstudio trainieren.
Jason sah, wie Jessica von 14 bis 15 Uhr in der Nähe des Schiefen Turms von Pisa Fotos machte.
Emily sah, wie Jessica von 15 bis 21 Uhr in der Nähe des Eiffelturms Fotos machte.
Der Buchladen war nach 21 Uhr geschlossen.
Zwischen welchen Zeiten könnte Jessica in die Buchhandlung gegangen sein?
Optionen:
(A) 14:00 bis 15:00 Uhr
(B) 6 bis 7 Uhr
(C) 7:00 bis 14:00 Uhr
(D) 15:00 bis 21:00 Uhr",(B)
"Heute ging Kimberly auf den Fußballplatz. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Kimberly wachte um 6 Uhr morgens auf.
William sah, wie Kimberly von 6 bis 8 Uhr morgens im Elektronikladen ein Telefon kaufte.
Jason sah Kimberly von 8 bis 9 Uhr am Bahnhof warten.
Tiffany sah Kimberly von 9 bis 13 Uhr auf die Freiheitsstatue zulaufen.
Linda sah, wie Kimberly von 15 bis 20 Uhr in einem Yoga-Studio Dehnübungen machte.
Sean sah Kimberly von 20 bis 21 Uhr zum Wasserpark fahren.
Der Fußballplatz wurde nach 21 Uhr geschlossen.
Zwischen welchen Zeiten könnte Kimberly auf den Fußballplatz gegangen sein?
Optionen:
(A) 8 bis 9 Uhr
(B) 9.00 bis 13.00 Uhr
(C) 13.00 bis 15.00 Uhr
(D) 20:00 bis 21:00 Uhr",(C)
"Heute ist Elizabeth in den Park gegangen. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Elizabeth wachte um 10 Uhr auf.
Emily sah, wie Elizabeth von 10 bis 11 Uhr im Fahrradladen ein Fahrrad kaufte.
Leslie sah, wie Elizabeth von 11 bis 14 Uhr im Feinkostladen das Mittagessen kaufte.
Sarah sah Elizabeth von 16 bis 20 Uhr auf dem Tennisplatz Tennis spielen.
Der Park wurde nach 20 Uhr geschlossen.
Zwischen welchen Zeiten könnte Elizabeth in den Park gegangen sein?
Optionen:
(A) 10 bis 11 Uhr
(B) 11 bis 14 Uhr
(C) 16:00 bis 20:00 Uhr
(D) 14:00 bis 16:00 Uhr",(D)
"Heute ging James ins Schwimmbad. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
James wachte um 10 Uhr auf.
Richard sah, wie James von 10 bis 11 Uhr in der Nähe des Eiffelturms Fotos machte.
Leslie sah James von 12 bis 14 Uhr am Flughafen warten.
Ashley sah James von 14 bis 17 Uhr auf einem Dach sitzen.
Thomas sah James von 17 bis 18 Uhr auf dem Tennisplatz Tennis spielen.
Jennifer sah James von 18 bis 19 Uhr auf die Freiheitsstatue zulaufen.
Das Schwimmbad war nach 19 Uhr geschlossen.
Zwischen welchen Zeiten könnte James ins Schwimmbad gegangen sein?
Optionen:
(A) 10 bis 11 Uhr
(B) 12 bis 14 Uhr
(C) 11 bis 12 Uhr
(D) 14:00 bis 17:00 Uhr",(C)
"Heute war Michael im Bekleidungsgeschäft. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Michael wachte um 5 Uhr morgens auf.
Andrew sah Michael von 6 bis 13 Uhr am Bahnhof warten.
Sarah sah, wie Michael von 13 bis 15 Uhr auf die Freiheitsstatue zuging.
Mary sah Michael von 15 bis 18 Uhr im Garten spazieren gehen.
Lisa sah, wie Michael von 18 bis 21 Uhr in der Nähe des Eiffelturms Fotos machte.
Elizabeth sah, wie Michael von 21 bis 22 Uhr im Elektronikladen ihren Computer reparierte.
Das Bekleidungsgeschäft war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte Michael zum Bekleidungsgeschäft gegangen sein?
Optionen:
(A) 13:00 bis 15:00 Uhr
(B) 21:00 bis 22:00 Uhr
(C) 6 bis 13 Uhr
(D) 5 bis 6 Uhr",(D)
"Heute war Sarah im Vergnügungspark. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Sarah wachte um 10 Uhr auf.
Anthony sah Sarah von 11 bis 12 Uhr im Café einen Kaffee trinken.
Andrew sah, wie Sarah von 12 bis 14 Uhr im Elektronikladen ein Telefon kaufte.
Kimberly sah Sarah von 14 bis 19 Uhr zum Wasserpark fahren.
Sarah sah, wie Sarah von 19 bis 20 Uhr am Unterricht in der Schule teilnahm.
Jennifer sah, wie Sarah sich von 20 bis 22 Uhr einen Film im Kino ansah.
Der Vergnügungspark war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte Sarah in den Vergnügungspark gegangen sein?
Optionen:
(A) 14:00 bis 19:00 Uhr
(B) 12 bis 14 Uhr
(C) 10 bis 11 Uhr
(D) 19:00 bis 20:00 Uhr",(C)
"Heute war Mark zur Kunstausstellung. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Mark wachte um 10 Uhr auf.
Betty sah, wie Mark von 10 bis 11 Uhr ein Fahrrad im Fahrradladen kaufte.
Ashley sah, wie Mark von 13 bis 14 Uhr einen Film im Kino sah.
Linda sah, wie Mark von 14 bis 16 Uhr im Fitnessstudio trainierte.
Leslie sah, wie Mark von 16 bis 21 Uhr im Elektronikladen ein Telefon kaufte.
Michael sah Mark von 21 bis 22 Uhr am Flughafen warten.
Die Kunstausstellung wurde nach 22 Uhr geschlossen.
Wann könnte Mark die Kunstausstellung besucht haben?
Optionen:
(A) 11 bis 13 Uhr
(F) 16:00 bis 21:00 Uhr
(C) 10 bis 11 Uhr
(D) 14:00 bis 16:00 Uhr",(A)
"Heute ging Sean ins Schwimmbad. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Sean wachte um 6 Uhr morgens auf.
Anthony sah, wie Sean von 7 bis 8 Uhr morgens Kekse in einer Bäckerei kaufte.
Mark sah, wie Sean von 8 bis 15 Uhr im Fitnessstudio trainierte.
Leslie sah Sean zwischen 15 und 17 Uhr in der Nähe des Schiefen Turms von Pisa fotografieren.
Emily sah Sean von 17 bis 18 Uhr im Garten spazieren gehen.
William sah, wie Sean von 18 bis 19 Uhr im Elektronikladen ihren Computer reparierte.
Das Schwimmbad war nach 19 Uhr geschlossen.
Zwischen welchen Zeiten könnte Sean ins Schwimmbad gegangen sein?
Optionen:
(A) 6 bis 7 Uhr
(F) 15:00 bis 17:00 Uhr
(C) 7 bis 8 Uhr
(D) 18:00 bis 19:00 Uhr",(A)
"Heute ging James ins Schwimmbad. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
James wachte um 5 Uhr morgens auf.
Ashley sah James von 7 bis 9 Uhr morgens auf einem Dach sitzen.
Hannah sah, wie James von 9 bis 19 Uhr in der Nähe des Eiffelturms Fotos machte.
William sah, wie James von 19 bis 20 Uhr Kekse in einer Bäckerei kaufte.
Linda sah James von 20 bis 22 Uhr am Bahnhof warten.
Das Schwimmbad war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte James ins Schwimmbad gegangen sein?
Optionen:
(A) 19:00 bis 20:00 Uhr
(F) 20:00 bis 22:00 Uhr
(C) 5 bis 7 Uhr
(D) 7.00 bis 9.00 Uhr",(C)
"Heute ging Jessica ins Schwimmbad. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Jessica wachte um 9 Uhr auf.
Richard sah, wie Jessica von 9 bis 11 Uhr in der Nähe des Schiefen Turms von Pisa Fotos machte.
Mary sah Jessica von 11 bis 15 Uhr in der Bibliothek lesen.
Kimberly sah Jessica von 15 bis 16 Uhr auf einem Dach sitzen.
Das Schwimmbad war nach 19 Uhr geschlossen.
Zwischen welchen Zeiten könnte Jessica ins Schwimmbad gegangen sein?
Optionen:
(A) 9.00 bis 11.00 Uhr
(F) 15:00 bis 16:00 Uhr
(C) 11 bis 15 Uhr
(D) 16:00 bis 19:00 Uhr",(D)
"Heute ging Tiffany in die Bibliothek. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Tiffany wachte um 5 Uhr morgens auf.
Anthony sah Tiffany von 6 bis 8 Uhr morgens im Garten spazieren gehen.
Emily sah, wie Tiffany von 8 bis 17 Uhr im Fitnessstudio trainierte.
Kimberly sah Tiffany von 17 bis 19 Uhr im Büro arbeiten.
Thomas sah Tiffany von 19 bis 20 Uhr auf dem Tennisplatz Tennis spielen.
Die Bibliothek war nach 20 Uhr geschlossen.
Zwischen welchen Zeiten könnte Tiffany in die Bibliothek gegangen sein?
Optionen:
(A) 8 bis 17 Uhr
(F) 5 bis 6 Uhr
(C) 19:00 bis 20:00 Uhr
(D) 6 bis 8 Uhr",(B)
"Heute war James auf dem Markt. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
James wachte um 7 Uhr morgens auf.
David sah, wie James von 7 bis 8 Uhr morgens in der Nähe des Eiffelturms Fotos machte.
John sah James von 10 bis 13 Uhr auf dem Tennisplatz Tennis spielen.
Elizabeth sah James von 13.00 bis 15.00 Uhr am Flughafen warten.
William sah James von 15 bis 17 Uhr in der Bibliothek lesen.
Der Markt war nach 17 Uhr geschlossen.
Zwischen welchen Zeiten könnte James auf den Markt gegangen sein?
Optionen:
(A) 10 bis 13 Uhr
(F) 7 bis 8 Uhr
(C) 15:00 bis 17:00 Uhr
(D) 8.00 bis 10.00 Uhr",(D)
"Heute ist Nancy in die Buchhandlung gegangen. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Nancy wachte um 8 Uhr auf.
Jennifer sah, wie Nancy von 8 bis 9 Uhr morgens Kekse in einer Bäckerei kaufte.
William sah, wie Nancy von 9 bis 12 Uhr in der Nähe des Eiffelturms Fotos machte.
Mary sah Nancy von 12 bis 14 Uhr auf dem Tennisplatz Tennis spielen.
Der Buchladen war nach 21 Uhr geschlossen.
Zwischen welchen Zeiten könnte Nancy in die Buchhandlung gegangen sein?
Optionen:
(A) 12 bis 14 Uhr
(F) 8.00 bis 9.00 Uhr
(C) 14:00 bis 21:00 Uhr
(D) 9:00 bis 12:00 Uhr",(C)
"Heute war Tiffany auf der Baustelle. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Tiffany wachte um 7 Uhr auf.
William sah, wie Tiffany von 7 bis 9 Uhr morgens am Unterricht in der Schule teilnahm.
Steven sah Tiffany von 9 bis 13 Uhr am Flughafen warten.
Mark sah, wie Tiffany von 16 bis 19 Uhr im Feinkostladen das Mittagessen kaufte.
Die Baustelle wurde nach 19 Uhr geschlossen.
Zwischen welchen Zeiten könnte Tiffany auf die Baustelle gegangen sein?
Optionen:
(A) 16:00 bis 19:00 Uhr
(B) 9.00 bis 13.00 Uhr
(C) 7.00 bis 9.00 Uhr
(D) 13:00 bis 16:00 Uhr",(D)
"Heute ging Jennifer in den Orchestersaal. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Jennifer wachte um 6 Uhr morgens auf.
Richard sah Jennifer von 7 bis 10 Uhr morgens zum Wasserpark fahren.
Susan sah Jennifer von 10 bis 13 Uhr auf dem Tennisplatz Tennis spielen.
Lisa sah Jennifer von 13 bis 15 Uhr am Bahnhof warten.
Der Orchestersaal wurde nach 15 Uhr geschlossen.
Zwischen welchen Zeiten könnte Jennifer in den Orchestersaal gegangen sein?
Optionen:
(A) 6 bis 7 Uhr
(F) 10 bis 13 Uhr
(C) 7.00 bis 10.00 Uhr
(D) 13:00 bis 15:00 Uhr",(A)
"Heute war Sean in der Bäckerei. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Sean wachte um 5 Uhr morgens auf.
James sah, wie Sean von 5 bis 6 Uhr morgens am Unterricht in der Schule teilnahm.
David sah, wie Sean von 6 bis 8 Uhr morgens im Feinkostladen das Mittagessen kaufte.
Betty sah, wie Sean von 8 bis 9 Uhr morgens im Einkaufszentrum Kleidung kaufte.
Linda sah Sean von 9 bis 17 Uhr auf einem Dach sitzen.
Tiffany sah Sean von 20 bis 21 Uhr zum Wasserpark fahren.
Die Bäckerei war nach 21 Uhr geschlossen.
Zwischen welchen Zeiten könnte Sean zum Bäcker gegangen sein?
Optionen:
(A) 20:00 bis 21:00 Uhr
(B) 17:00 bis 20:00 Uhr
(C) 8 bis 9 Uhr
(D) 9.00 bis 17.00 Uhr",(B)
"Heute war Samantha in der Bäckerei. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Samantha wachte um 6 Uhr morgens auf.
Sarah sah Samantha von 6 bis 11 Uhr im Garten spazieren gehen.
Sean sah, wie Samantha von 12 bis 13 Uhr in der Nähe des Schiefen Turms von Pisa Fotos machte.
Jason sah, wie Samantha von 13 bis 14 Uhr in der Nähe des Eiffelturms Fotos machte.
Elizabeth sah, wie Samantha von 14 bis 15 Uhr auf die Freiheitsstatue zuging.
Tiffany sah, wie Samantha von 15 bis 21 Uhr im Feinkostladen das Mittagessen kaufte.
Die Bäckerei war nach 21 Uhr geschlossen.
Zwischen welchen Zeiten könnte Samantha zum Bäcker gegangen sein?
Optionen:
(A) 13:00 bis 14:00 Uhr
(F) 11 bis 12 Uhr
(C) 15:00 bis 21:00 Uhr
(D) 6:00 bis 11:00 Uhr",(B)
"Heute ging Ashley auf den Basketballplatz. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Ashley wachte um 9 Uhr auf.
John sah, wie Ashley von 9 bis 10 Uhr in der Nähe des Eiffelturms Fotos machte.
Linda sah Ashley von 10 bis 13 Uhr im Garten spazieren gehen.
Ashley sah, wie Ashley von 13.00 bis 14.00 Uhr am Unterricht in der Schule teilnahm.
Der Basketballplatz wurde nach 19 Uhr geschlossen.
Ab wann könnte Ashley auf den Basketballplatz gegangen sein?
Optionen:
(A) 14:00 bis 19:00 Uhr
(B) 9.00 bis 10.00 Uhr
(C) 13 bis 14 Uhr
(D) 10 bis 13 Uhr",(A)
"Heute war Sarah im Bekleidungsgeschäft. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Sarah wachte um 5 Uhr morgens auf.
Thomas sah, wie Sarah von 5 bis 7 Uhr morgens in der Nähe des Schiefen Turms von Pisa Fotos machte.
Betty sah Sarah von 10 bis 16 Uhr auf einem Dach sitzen.
William sah, wie Sarah von 16 bis 21 Uhr im Feinkostladen das Mittagessen kaufte.
Kimberly sah Sarah von 21 bis 22 Uhr im Café einen Kaffee trinken.
Das Bekleidungsgeschäft war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte Sarah zum Bekleidungsgeschäft gegangen sein?
Optionen:
(A) 16:00 bis 21:00 Uhr
(B) 21:00 bis 22:00 Uhr
(C) 7.00 bis 10.00 Uhr
(D) 10 bis 16 Uhr",(C)
"Heute war Steven im Bekleidungsgeschäft. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Steven wachte um 9 Uhr auf.
Leslie sah, wie Steven von 9 bis 12 Uhr im Feinkostladen das Mittagessen kaufte.
Jason sah Steven von 12 bis 13 Uhr in einem Yoga-Studio Dehnübungen machen.
James sah Steven von 16 bis 17 Uhr zum Wasserpark fahren.
Nancy sah, wie Steven von 17 bis 19 Uhr den Unterricht in der Schule besuchte.
Das Bekleidungsgeschäft war nach 19 Uhr geschlossen.
Zwischen welchen Zeiten könnte Steven zum Bekleidungsgeschäft gegangen sein?
Optionen:
(A) 9.00 bis 12.00 Uhr
(F) 13:00 bis 16:00 Uhr
(C) 16:00 bis 17:00 Uhr
(D) 12 bis 13 Uhr",(B)
"Heute war Jessica im Tanzstudio. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Jessica wachte um 5 Uhr morgens auf.
Jennifer sah, wie Jessica von 8 bis 13 Uhr in der Nähe des Schiefen Turms von Pisa Fotos machte.
Susan sah Jessica von 13 bis 15 Uhr in der Bibliothek lesen.
Jason sah, wie Jessica von 15 bis 18 Uhr in der Nähe des Eiffelturms Fotos machte.
Sarah sah, wie Jessica von 18 bis 19 Uhr im Fitnessstudio trainierte.
Betty sah, wie Jessica von 19 bis 20 Uhr im Elektronikladen ihren Computer reparierte.
Das Tanzstudio war nach 20 Uhr geschlossen.
Zwischen welchen Zeiten könnte Jessica ins Tanzstudio gegangen sein?
Optionen:
(A) 18:00 bis 19:00 Uhr
(F) 15:00 bis 18:00 Uhr
(C) 5 bis 8 Uhr
(D) 19:00 bis 20:00 Uhr",(C)
"Heute war Jessica im Restaurant. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Jessica wachte um 6 Uhr morgens auf.
Lisa sah Jessica von 6 bis 12 Uhr am Bahnhof warten.
Linda sah, wie Jessica von 12 bis 14 Uhr im Café einen Kaffee trank.
Sarah sah Jessica zwischen 14 und 18 Uhr auf die Freiheitsstatue zulaufen.
Das Restaurant war nach 19 Uhr geschlossen.
Zwischen welchen Zeiten könnte Jessica ins Restaurant gegangen sein?
Optionen:
(A) 18:00 bis 19:00 Uhr
(B) 6:00 bis 12:00 Uhr
(C) 12 bis 14 Uhr
(D) 14:00 bis 18:00 Uhr",(A)
"Heute ist Emily ins Tanzstudio gegangen. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Emily wachte um 5 Uhr morgens auf.
Thomas sah Emily von 5 bis 7 Uhr morgens in der Bibliothek lesen.
Tiffany sah Emily von 7 bis 11 Uhr auf die Freiheitsstatue zulaufen.
John sah Emily von 11 bis 12 Uhr auf dem Tennisplatz Tennis spielen.
Sean sah, wie Emily von 12 bis 20 Uhr in der Nähe des Eiffelturms Fotos machte.
Jason sah Emily von 21 bis 22 Uhr am Bahnhof warten.
Das Tanzstudio war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte Emily ins Tanzstudio gegangen sein?
Optionen:
(A) 5 bis 7 Uhr
(F) 20:00 bis 21:00 Uhr
(C) 21:00 bis 22:00 Uhr
(D) 11 bis 12 Uhr",(B)
"Heute ging Anthony in den Orchestersaal. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Anthony wachte um 6 Uhr morgens auf.
Michael sah, wie Anthony von 6 bis 15 Uhr in einem Yoga-Studio Dehnübungen machte.
Sarah sah, wie Anthony von 15 bis 17 Uhr in der Nähe des Eiffelturms Fotos machte.
Elizabeth sah Anthony von 17 bis 18 Uhr am Bahnhof warten.
Der Orchestersaal wurde nach 19 Uhr geschlossen.
Zwischen welchen Zeiten könnte Anthony in den Orchestersaal gegangen sein?
Optionen:
(A) 15:00 bis 17:00 Uhr
(F) 18:00 bis 19:00 Uhr
(C) 17:00 bis 18:00 Uhr
(D) 6 bis 15 Uhr",(B)
"Heute war Mark im Café. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Mark wachte um 7 Uhr auf.
Richard sah, wie Mark von 7 bis 9 Uhr morgens im Fitnessstudio trainierte.
Jennifer sah Mark von 9 bis 12 Uhr auf die Freiheitsstatue zulaufen.
Mary sah Mark von 12 bis 13 Uhr im Büro arbeiten.
Betty sah Mark von 13.00 bis 15.00 Uhr auf dem Tennisplatz Tennis spielen.
Ashley sah Mark von 18 bis 19 Uhr in der Bibliothek lesen.
Das Café war nach 19 Uhr geschlossen.
Zwischen welchen Zeiten könnte Mark ins Café gegangen sein?
Optionen:
(A) 7 bis 9 Uhr
(F) 18:00 bis 19:00 Uhr
(C) 15:00 bis 18:00 Uhr
(D) 12 bis 13 Uhr",(C)
"Heute ging William ins Schwimmbad. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
William wachte um 5 Uhr morgens auf.
Jennifer sah William von 7 bis 17 Uhr im Garten spazieren gehen.
Mary sah William von 17 bis 18 Uhr in der Bibliothek lesen.
William sah, wie William von 18:00 bis 22:00 Uhr im Feinkostladen das Mittagessen kaufte.
Das Schwimmbad war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte William ins Schwimmbad gegangen sein?
Optionen:
(A) 17:00 bis 18:00 Uhr
(F) 18:00 bis 22:00 Uhr
(C) 5 bis 7 Uhr
(D) 7:00 bis 17:00 Uhr",(C)
"Heute war Hannah zum Bäcker. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Hannah wachte um 5 Uhr morgens auf.
Hannah sah, wie Hannah von 11 bis 14 Uhr im Elektronikladen ein Telefon kaufte.
Ashley sah, wie Hannah von 14 bis 15 Uhr in der Nähe des Eiffelturms Fotos machte.
Nancy sah, wie Hannah von 15 bis 17 Uhr im Einkaufszentrum Kleidung kaufte.
Die Bäckerei war nach 17 Uhr geschlossen.
Zwischen welchen Zeiten könnte Hannah zum Bäcker gegangen sein?
Optionen:
(A) 14:00 bis 15:00 Uhr
(F) 5:00 bis 11:00 Uhr
(C) 15:00 bis 17:00 Uhr
(D) 11 bis 14 Uhr",(B)
"Heute ging William in den Orchestersaal. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
William wachte um 5 Uhr morgens auf.
Thomas sah, wie William von 5 bis 10 Uhr morgens im Fitnessstudio trainierte.
Lisa sah, wie William von 12 bis 16 Uhr in der Nähe des Schiefen Turms von Pisa Fotos machte.
Mary sah William von 16 bis 19 Uhr auf einem Dach sitzen.
Der Orchestersaal wurde nach 19 Uhr geschlossen.
Zwischen welchen Zeiten könnte William in den Orchestersaal gegangen sein?
Optionen:
(A) 10 bis 12 Uhr
(F) 16:00 bis 19:00 Uhr
(C) 12 bis 16 Uhr
(D) 5 bis 10 Uhr",(A)
