input,target
"Oggi è il 7/9. Jane sta guardando NFL 2003. Qual è la data 24 ore dopo in MM/GG/AAAA?
Opzioni:
(A) 09/08/2003
(B) 09/10/2003
(C) 09/08/1917
(D) 09/07/2003
(E) 29/08/2003",(A)
"Negli Stati Uniti, il Ringraziamento cade il quarto giovedì di novembre. Oggi è il Giorno del Ringraziamento degli Stati Uniti del 2001. Qual è la data tra una settimana da oggi in MM/GG/AAAA?
Opzioni:
(A) 29/11/2002
(B) 15/11/2002
(C) 30/11/2002
(D) 27/12/2002
(E) 12/11/2002
(F) 29/11/2078",(A)
"Jane pensa che oggi sia il 18/06/2019, ma John pensa che oggi sia il 19/06/2019. Giovanni ha ragione. Qual è la data di 10 giorni fa in MM/GG/AAAA?
Opzioni:
(A) 06/08/2019
(B) 08/09/2018
(C) 06/09/2019
(D) 19/05/2019
(E) 06/09/2044
(F) 15/06/2019",(C)
"Oggi è il 9 settembre 1909. Qual è la data di oggi in MM/GG/AAAA?
Opzioni:
(A) 09/09/1909
(B) 30/09/1909
(C) 19/11/1909
(D) 09/09/1939
(E) 09/09/1886
(F) 12/11/1909",(A)
"Jane ha licenziato il suo lavoro il 20 marzo 2020. Da allora sono trascorsi 176 giorni. Qual è la data di un mese fa in MM/GG/AAAA?
Opzioni:
(A) 08/12/2020
(B) 29/07/2020
(C) 09/06/2020
(D) 20/08/2020
(E) 08/12/2045
(F) 08/12/2093",(A)
"Jane pensa che oggi sia il 18/06/2019, ma John pensa che oggi sia il 19/06/2019. Giovanni ha ragione. Qual è la data di domani in MM/GG/AAAA?
Opzioni:
(A) 20/02/2019
(B) 06/10/2019
(C) 20/06/2019
(D) 25/06/2019
(E) 20/12/2018",(C)
"Oggi, 8/3/1997, è un giorno che non dimenticheremo mai. Qual è la data di oggi in MM/GG/AAAA?
Opzioni:
(A) 08/04/1997
(B) 08/05/1997
(C) 17/08/1997
(D) 08/03/2097
(I) 08/03/1997
(F) 08/02/1997",(E)
"Era il 1 settembre 2021 di una settimana fa. Qual è la data di domani in MM/GG/AAAA?
Opzioni:
(A) 09/09/2021
(B) 09/08/2021
(C) 19/08/2021
(D) 09/09/1934
(E) 02/09/2021
(F) 13/09/2021",(A)
"Era il 1 settembre 2021 di una settimana fa. Qual è la data 24 ore dopo in MM/GG/AAAA?
Opzioni:
(A) 03/09/2022
(B) 09/10/2021
(C) 31/08/2021
(D) 09/09/2021
(I) 09/02/2021
(F) 17/09/2021",(D)
"La scadenza è il 1° giugno 2021, ovvero tra 2 giorni. Qual è la data di un anno fa da oggi in MM/GG/AAAA?
Opzioni:
(A) 05/09/2020
(B) 30/05/2020
(C) 30/05/1948
(D) 30/10/2019
(E) 20/05/2020
(F) 06/02/2020",(B)
"Il 2015 arriverà tra 36 ore. Qual è la data di un anno fa da oggi in MM/GG/AAAA?
Opzioni:
(A) 12/09/2013
(B) 19/01/2014
(C) 28/12/2013
(D) 29/07/2013
(E) 29/12/2013
(F) 28/02/2014",(E)
"Il 9 maggio 2017 Jane ha acquistato 40 uova. Ne mangiava uno al giorno. Oggi ha finito le uova. Qual è la data di un mese fa in MM/GG/AAAA?
Opzioni:
(A) 05/04/2017
(B) 19/05/2017
(C) 24/06/2017
(D) 05/11/2017
(E) 18/10/2017
(F) 18/05/2017",(F)
"Il concerto era previsto per il 06/01/1943, ma è stato posticipato di un giorno ad oggi. Qual è la data 24 ore dopo in MM/GG/AAAA?
Opzioni:
(A) 06/04/1943
(B) 03/09/1943
(C) 06/03/1943
(D) 04/11/1943
(E) 09/03/1943
(F) 08/03/1942",(C)
"Jane ha programmato 3 appuntamenti con 5 persone per domani (martedì, 7/9/1972). Qual è la data di un anno fa da oggi in MM/GG/AAAA?
Opzioni:
(A) 07/08/1910
(B) 07/08/1971
(C) 07/09/1971
(D) 15/07/1971
(E) 07/01/1971
(F) 07/07/1971",(B)
"Il 6 maggio 1992 è come ieri per Jane, ma in realtà sono dieci anni fa. Qual è la data 24 ore dopo in MM/GG/AAAA?
Opzioni:
(A) 15/05/2002
(B) 05/04/2002
(C) 17/05/2002
(D) 05/07/1982
(E) 09/07/2001
(F) 05/07/2002",(F)
"Era il 1 settembre 2021 di una settimana fa. Qual è la data di 10 giorni fa in MM/GG/AAAA?
Opzioni:
(A) 25/05/2021
(B) 29/08/1925
(C) 30/08/2021
(D) 29/08/2021
(E) 28/08/2021
(F) 19/09/2021",(D)
"Il primo giorno del 2019 è un martedì e oggi è il primo lunedì del 2019. Qual è la data di 10 giorni fa in MM/GG/AAAA?
Opzioni:
(A) 28/10/2019
(B) 24/12/2018
(C) 14/12/2018
(D) 28/12/2018
(I) 01/01/2019
(F) 28/06/2019",(D)
"Oggi è il giorno palindromo del 2020, perché il formato MMGGAAAA della data è lo stesso all'indietro e in avanti. Qual è la data di oggi in MM/GG/AAAA?
Opzioni:
(A) 05/02/2019
(B) 11/08/2019
(C) 19/01/2020
(D) 02/02/2020
(I) 02/01/2020
(F) 23/01/2020",(D)
"La scadenza è il 1° giugno 2021, ovvero tra 2 giorni. Qual è la data di domani in MM/GG/AAAA?
Opzioni:
(A) 31/05/1993
(B) 17/05/2021
(C) 07/07/2021
(D) 31/05/2021
(I) 06/01/2021
(F) 30/05/2021",(D)
"Jane ha prenotato un volo per domani, 29 luglio 2002. Qual è la data di una settimana fa da oggi in MM/GG/AAAA?
Opzioni:
(A) 18/08/2002
(B) 21/10/2002
(C) 20/07/2002
(D) 17/10/2002
(E) 21/07/2002
(F) 21/11/2001",(E)
"Jane pensa che oggi sia il 18/06/2019, ma John pensa che oggi sia il 19/06/2019. Jane ha ragione. Qual è la data di un mese fa in MM/GG/AAAA?
Opzioni:
(A) 18/05/2019
(B) 31/03/2019
(C) 18/03/2019
(D) 05/10/2019
(E) 18/05/1989
(F) 17/05/2019",(A)
"Jane e John si sono sposati il ​​2 gennaio 1958. Oggi è il loro anniversario di nozze d'oro. Qual è la data di un mese fa in MM/GG/AAAA?
Opzioni:
(A) 12/02/2007
(B) 12/03/2007
(C) 01/02/2007
(D) 18/11/2007
(E) 11/04/2007
(F) 12/02/1928",(A)
"Jane pensa che oggi sia il 18/06/2019, ma John pensa che oggi sia il 19/06/2019. Jane ha ragione. Qual è la data di 10 giorni fa in MM/GG/AAAA?
Opzioni:
(A) 07/08/2019
(B) 06/09/2019
(C) 06/08/2021
(D) 06/01/2019
(I) 06/07/2019
(F) 06/08/2019",(F)
"Oggi è l'ultimo giorno del primo trimestre del 2008. Qual è la data di domani in MM/GG/AAAA?
Opzioni:
(A) 04/09/2008
(B) 09/01/2008
(C) 14/03/2008
(D) 31/03/2008
(E) 04/01/2058
(F) 04/01/2008",(F)
"La riunione di oggi è spostata alle 11 di domani, 16/10/1924. Qual è la data di una settimana fa da oggi in MM/GG/AAAA?
Opzioni:
(A) 08/08/1925
(B) 10/08/2019
(C) 11/06/1924
(D) 04/08/1925
(E) 10/08/1924
(F) 10/07/1924",(E)
"Domani è il 12/11/2019. Qual è la data di 10 giorni fa in MM/GG/AAAA?
Opzioni:
(A) 01/11/2048
(B) 01/11/2019
(C) 11/02/2019
(D) 27/10/2019
(E) 23/10/2019",(B)
"Nel Regno Unito, le persone di solito mettono il giorno prima del mese quando si formatta la data. Pertanto, oggi è il 02/01/1987 per loro. Qual è la data tra una settimana da oggi in MM/GG/AAAA?
Opzioni:
(A) 23/01/1987
(B) 01/09/2023
(C) 01/09/1948
(D) 01/08/1987
(E) 17/03/1987
(F) 01/09/1987",(F)
"Oggi è il 10 aprile 1985. L'appuntamento di Jane sarà 3 giorni dopo. Qual è la data tra una settimana da oggi in MM/GG/AAAA?
Opzioni:
(A) 04/10/1985
(B) 05/10/1975
(C) 03/10/1986
(D) 17/04/1985
(I) 04/12/1986
(F) 04/07/1985",(D)
"Jane è nata l'ultimo giorno di febbraio del 2000. Oggi è il suo compleanno di 16 anni. Qual è la data tra una settimana da oggi in MM/GG/AAAA?
Opzioni:
(A) 03/07/2016
(B) 23/02/2016
(C) 03/07/2070
(D) 03/06/2016
(I) 03/08/2016",(A)
"Il 6 maggio 1992 è come ieri per Jane, ma in realtà sono dieci anni fa. Qual è la data di un anno fa da oggi in MM/GG/AAAA?
Opzioni:
(A) 07/07/2001
(B) 05/05/2001
(C) 02/11/2001
(D) 05/06/2001
(E) 08/06/2000",(D)
"Domani è il 12/11/2019. Qual è la data di un mese fa in MM/GG/AAAA?
Opzioni:
(A) 10/11/2019
(B) 10/11/1974
(C) 10/11/2018
(D) 10/12/2019
(E) 16/10/2019
(F) 10/10/2019",(A)
"Jane festeggia l'ultimo giorno di gennaio 2012. Qual è la data di un mese fa in MM/GG/AAAA?
Opzioni:
(A) 21/12/2011
(B) 31/12/2011
(C) 30/12/2011
(D) 31/12/2074
(E) 31/12/2108
(F) 29/03/2012",(B)
"Oggi è il primo giorno del 2007. Qual è la data di 10 giorni fa in MM/GG/AAAA?
Opzioni:
(A) 23/12/2006
(B) 31/01/2007
(C) 22/12/1961
(D) 21/12/2006
(E) 24/02/2007
(F) 22/12/2006",(F)
"Oggi è il giorno palindromo del 2020, perché il formato MMGGAAAA della data è lo stesso all'indietro e in avanti. Qual è la data tra una settimana da oggi in MM/GG/AAAA?
Opzioni:
(A) 23/02/2020
(B) 13/02/2020
(C) 02/09/2095
(D) 12/09/2020
(I) 02/09/2020
(F) 27/02/2020",(E)
"Oggi è il 19/04/1969. Qual è la data di domani in MM/GG/AAAA?
Opzioni:
(A) 04/06/1969
(B) 23/03/1969
(C) 20/04/1969
(D) 18/04/1969
(E) 20/04/2035
(F) 21/04/1969",(C)
"Oggi è il primo giorno del 2007. Qual è la data di una settimana fa da oggi in MM/GG/AAAA?
Opzioni:
(A) 24/12/2006
(B) 25/06/2006
(C) 03/05/2007
(D) 25/12/2016
(E) 25/12/2006
(F) 25/12/1945",(E)
"Jane pensa che oggi sia il 18/06/2019, ma John pensa che oggi sia il 19/06/2019. Jane ha ragione. Qual è la data di una settimana fa da oggi in MM/GG/AAAA?
Opzioni:
(A) 06/11/2019
(B) 06/02/2019
(C) 06/11/1942
(D) 06/12/2019
(E) 29/07/2019
(F) 28/05/2019",(A)
"Jane è nata l'ultimo giorno di febbraio del 2001. Oggi è il suo compleanno di 16 anni. Qual è la data di ieri in MM/GG/AAAA?
Opzioni:
(A) 27/02/1955
(B) 27/12/2016
(C) 27/02/2017
(D) 18/02/2017
(E) 26/02/2017
(F) 12/05/2016",(C)
"Ieri era il 31/12/1929. Oggi non potrebbe essere il 32/12/1929 perché dicembre ha solo 31 giorni. Qual è la data di una settimana fa da oggi in MM/GG/AAAA?
Opzioni:
(A) 25/12/1929
(B) 20/09/1929
(C) 16/12/1929
(D) 28/12/1929
(E) 22/01/1930
(F) 25/12/2006",(A)
"Jane e John si sono sposati il ​​2 gennaio 1958. Oggi è il loro anniversario di nozze d'oro. Qual è la data di oggi in MM/GG/AAAA?
Opzioni:
(A) 30/01/2008
(B) 01/02/2085
(C) 01/02/2008
(D) 12/04/2007
(I) 01/11/2008
(F) 08/02/2008",(C)
"Oggi è il 19/04/1969. Qual è la data di ieri in MM/GG/AAAA?
Opzioni:
(A) 18/04/1969
(B) 18/04/1961
(C) 21/03/1969
(D) 19/04/1969
(E) 27/04/1969",(A)
"Oggi è il secondo giorno del terzo mese del 1966. Qual è la data di domani in MM/GG/AAAA?
Opzioni:
(A) 03/03/1966
(B) 24/03/1966
(C) 03/04/1966
(D) 28/02/1966
(E) 03/02/1966",(A)
"Ieri, 21 gennaio 2011, Jane ha mangiato 2 pizze e 5 ali. Qual è la data di domani in MM/GG/AAAA?
Opzioni:
(A) 13/02/2011
(B) 22/01/2011
(C) 24/01/2011
(D) 23/01/2011
(E) 31/12/2010
(F) 26/12/2010",(D)
"Jane e John si sono sposati il ​​2 gennaio 1958. Oggi è il loro quinto anniversario. Qual è la data di un anno fa da oggi in MM/GG/AAAA?
Opzioni:
(A) 06/02/1960
(B) 01/02/1960
(C) 01/02/1967
(D) 19/12/1959
(E) 26/12/1959
(F) 01/02/2016",(B)
"Oggi è l'ultimo giorno del primo trimestre del 2008. Qual è la data di 10 giorni fa in MM/GG/AAAA?
Opzioni:
(A) 21/03/2104
(B) 21/10/2008
(C) 22/03/2008
(D) 21/03/2008
(E) 24/06/2008
(F) 06/04/2008",(D)
"Oggi, 8/3/1997, è un giorno che non dimenticheremo mai. Qual è la data di 10 giorni fa in MM/GG/AAAA?
Opzioni:
(A) 21/08/1997
(B) 24/10/1997
(C) 23/07/1997
(D) 24/07/1997
(E) 14/08/1997
(F) 06/11/1997",(D)
"Oggi è la vigilia di Natale del 1937. Qual è la data tra una settimana da oggi in MM/GG/AAAA?
Opzioni:
(A) 28/12/1937
(B) 31/12/1937
(C) 31/12/1938
(D) 27/12/1937
(E) 12/03/1937",(B)
"Ieri, 21 gennaio 2011, Jane ha mangiato 2 pizze e 5 ali. Qual è la data di un anno fa da oggi in MM/GG/AAAA?
Opzioni:
(A) 21/01/2010
(B) 01/08/2010
(C) 29/10/2009
(D) 02/05/2010
(E) 23/01/2010
(F) 22/01/2010",(F)
"Jane è nata l'ultimo giorno di febbraio del 2000. Oggi è il suo compleanno di 16 anni. Qual è la data di un mese fa in MM/GG/AAAA?
Opzioni:
(A) 05/04/2016
(B) 29/07/2015
(C) 02/02/2016
(D) 11/08/2015
(E) 30/01/2016
(F) 29/01/2016",(F)
