输入,目标
"在桌子上，我看到两本银色小册子，一张黄色纸，一副银色太阳镜，两本黄色小册子，一副黄色太阳镜，三本紫色小册子，一张紫色纸，两张银色纸。如果我把桌子上所有的银色物品都拿走，上面还剩下多少副太阳镜？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(B)
"在桌子上，我看到一支紫色的笔、一只绿色的泰迪熊、一个黑色的杯子、一副黄色的太阳镜和一支蓝色的蜡笔。有多少物品既不是红色也不是橙色？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(F)
"桌子上有两支绿色铅笔、一个绿色指尖陀螺、三个青色指尖陀螺、一个绿色压力球、两个青色猫玩具和三个绿色猫玩具。如果我把桌子上所有的指尖陀螺拿走，上面还剩下多少个绿色物体？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(G)
"桌子上有三个橙色拼图、三个橙色狗皮带、一个橙色信封、一个银色拼图、三个银色指尖陀螺、两个绿色指尖陀螺、三个银色狗皮带、一个红色信封、一个红色狗皮带、一个绿色狗皮带、两个银色信封、一个绿色信封、两个绿色拼图和一个红色拼图。如果我把桌子上的所有银色物品都拿走，上面还剩下多少条狗绳？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(F)
"在桌子上，我看到一条紫色项链、一个金色发圈手机充电器和一个红色压力球。压力球是红色的吗？
选项：
（一）是的
(B) 没有",(A)
"在地板上，你会看到一组排成一排的物体：一只青色的泰迪熊、一个棕色的水壶和一支紫色的铅笔。罐子左边的物体是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(J)
"在地板上，你看到三个金色发圈手机充电器和三本橙色教科书。如果我从地板上取下所有发圈手机充电器，上面还剩下多少橙色物品？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(D)
"在桌子上，我看到三个黑色压力球、一个橙色压力球、两个紫色钥匙扣、一个黑色狗绳、一个橙色钥匙扣、三个橙色猫玩具、一个黑色钥匙扣和一个紫色压力球。如果我把桌子上的所有猫玩具都拿走，上面还剩下多少橙色物品？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(C)
"在桌子上，您看到一个蓝色信封、一个蓝色盘子、三个红色项链、两个红色盘子、三个银色盘子、三个蓝色项链、一个金盘子和三个银色项链。如果我把桌子上的所有盘子都拿走，上面还剩下多少银器？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(D)
"在床头柜上，你看到几样东西排成一排：粉色手镯、绿色杯子、银色水壶、淡紫色钢笔和紫色拼图。离手链最远的东西是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(Q)
"在床头柜上，我看到一个黄色的猫玩具、一支银色的铅笔、一个金罐、一本红色的教科书和一条棕色的狗皮带。猫玩具是黄色的吗？
选项：
（一）是的
(B) 没有",(A)
"地板上有一个紫色指尖陀螺、一支红色铅笔、一支绿色蜡笔、一个粉色回形针和一个青色发圈手机充电器。发圈手机充电器是灰色的吗？
选项：
（一）是的
(B) 没有",(B)
"在地板上，我看到两个金手镯、一个紫色压力球、两个棕色压力球、三个紫色指尖陀螺、三个紫色信封和三个棕色信封。如果我把地板上的所有手镯都拿走，上面还剩下多少棕色的东西？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(F)
"在地板上，你会看到一组排成一排的东西：一个黑色的罐子、一条绿色的狗绳、一张绿松石色的纸、一个酒红色的拼图和一条粉红色的项链。酒红色物体右侧的物体是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(R)
"在床头柜上，你看到一张黄色的纸、三支棕色的铅笔和三本棕色的教科书。如果我把床头柜上所有的黄色物体都拿走，上面还剩下多少张纸？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(A)
"桌子上有一只黑色泰迪熊、一个绿色指尖陀螺、一个淡紫色发圈手机充电器和一支黄色蜡笔。指尖陀螺是什么颜色的？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(D)
"在桌子上，您可以看到三个棕色回形针、两支棕色钢笔和两个橙色回形针。如果我把桌子上所有橙色的东西都拿走，上面还剩下多少支笔？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(C)
"在床头柜上，你会看到一个棕色杯子、一个绿色发圈手机充电器和一只黄色泰迪熊。有多少物品既不是紫色也不是黑色？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(D)
"在床头柜上，我看到一个棕色的猫玩具和一个绿色的手镯。有多少东西既不是绿色也不是棕色的？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(A)
"在桌子上，你看到一组排成一排的物品：一个绿色的发圈充电器、一个红色的杯子、一个银色的猫玩具、一个灰色的回形针和一张紫红色的纸。离杯子最远的物体是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(H)
"在桌子上，你看到以下东西排成​​一排：一个红色的指尖陀螺、一个金盘子、一支绿色的铅笔和一只蓝色的泰迪熊。离绿色最远的物体是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(A)
"在床头柜上，你看到几件物品排成一排：一支蓝色铅笔、一个红色钥匙扣、一只黑色泰迪熊、一条棕色项链、一个洋红色马克杯和一个紫红色猫玩具。铅笔右边的物体是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(A)
"在桌子上，你会看到一个黄色的拼图、一个粉色的回形针、一副棕色的太阳镜、一张金色的纸、一个蓝色的指尖陀螺和一个绿色的猫玩具。回形针是什么颜色的？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(R)
"在桌子上，您会看到两个青色拼图、两个红色拼图、三个灰色罐子、两个青色盘子、两个蓝色拼图、三个红色罐子、两个蓝色罐子和两个灰色盘子。如果我把桌子上所有的蓝色物品拿走，上面还剩下多少谜题？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(E)
"桌子上有一只绿松石色的泰迪熊、一本青色的笔记本和一本银色的教科书。课本是什么颜色的？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(M)
"在桌子上，你会看到一条紫红色的狗绳和一条青色的项链。狗绳是绿松石色的吗？
选项：
（一）是的
(B) 没有",(B)
"在桌子上，你看到几件物品排成一排：一本淡紫色的教科书、一个黑色的指尖陀螺和一个洋红色的猫玩具。您在洋红色物体的左侧看到了多少个非紫红色物体？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(B)
"在地板上，你看到一组东西排成一排：一支灰色钢笔、一条酒红色狗绳、一支金色铅笔、一个粉色盘子和一个黑色信封。你在灰色物体的右侧看到了多少个非紫色的物体？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(E)
"在桌子上，你看到一组排成一排的物品：一副灰色太阳镜、一只淡紫色泰迪熊和一本橙色笔记本。您在淡紫色物体的右侧看到有多少个非棕色物体？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(B)
"在桌子上，你看到一套排成一排的东西：一个粉红色的笔记本，一个绿色的钥匙扣，一个灰色的马克杯，一个淡紫色的杯子，一支蓝色的笔和一个银色的信封。最左边的东西是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(R)
"在地板上，你会看到一堆排成一排的物品：一个蓝色钥匙扣、一个粉色指尖陀螺、一个绿松石色水壶、一本淡紫色教科书、一个棕色回形针和一个青色信封。最左边的物品是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(E)
"在床头柜上，你看到一条黄色项链、一个蓝色压力球、一本棕色教科书和一支黑色钢笔。有多少物品既不是红色也不是绿色？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(E)
"在地板上，你看到一组排成一排的东西：一个灰色的杯子、一本粉色的笔记本、一本银色的小册子、一支勃艮第铅笔、一只洋红色的泰迪熊和一支绿松石笔。最左边的东西是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(P)
"在桌子上，你看到几个物品排成一排：一个红色信封、一个洋红色泰迪熊、一本灰色小册子、一条绿松石色的狗皮带和一个绿色的猫玩具。灰色物体左边的物体的颜色是什么？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(G)
"在地板上，你看到一堆东西排成一排：一副淡紫色太阳镜、一本蓝色小册子、一个红色回形针、一个金色杯子、一个酒红色压力球和一个黑色手镯。离蓝色最远的物体是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(O)
"在桌子上，你看到一组排成一排的物品：一个粉色信封、一个红色回形针、一个酒红色拼图、一条橙色狗绳、一个绿色指尖陀螺和一支淡紫色蜡笔。最右边物体的颜色是什么？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(I)
"在桌子上，您会看到以下物品排成一排：酒红色盘子、绿松石钥匙链和金色拼图。金色物体左边的物体的颜色是什么？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(K)
"在桌子上，您会看到以下物品排成一排：灰色拼图、金色铅笔和黄色泰迪熊。金色物体右侧的物体的颜色是什么？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(C)
"床头柜上有一本洋红色笔记本、一个灰色钥匙扣、一支黑色铅笔、一支金色钢笔、一本淡紫色小册子和一张蓝色纸。小册子是什么颜色的？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(I)
"在床头柜上，你看到一组排成一排的物品：一个酒红色手镯、一个绿松石马克杯、一支粉色蜡笔、一张银色纸、一个棕色盘子和一个绿色猫玩具。最左边的物品是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(L)
"在床头柜上，你看到一排排成一排的东西：一支绿松石铅笔、一个黄色拼图、一个酒红色信封和一个金色钥匙扣。酒红色物体右侧的物体是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(N)
"床头柜上有一个灰色回形针、一个红色杯子、一个金手镯、一条蓝色项链、一个青色钥匙扣和一个酒红色拼图。回形针是灰色的吗？
选项：
（一）是的
(B) 没有",(A)
"桌子上有两个绿松石色指尖陀螺、一副红色太阳镜、三个紫色指尖陀螺和三副绿松石色太阳镜。如果我把桌子上所有绿松石色的东西拿走，上面还剩下多少副太阳镜？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(B)
"在桌子上，你看到以下物品排成一排：一张紫红色的纸、一本淡紫色的教科书和一个橙色的杯子。杯子左边的物品是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(I)
"在床头柜上，我看到一个绿色发圈充电器、一个银色发圈充电器、三个洋红色发圈充电器、三个棕色发圈充电器、两条棕色狗绳、三个洋红色水壶和三个绿色水壶。如果我从床头柜上取下所有发圈手机充电器，上面还剩下多少洋红色物体？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(D)
"在桌子上，你看到一支紫色铅笔、一个橙色信封、一副银色太阳镜和一个洋红色回形针。回形针是什么颜色的？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(G)
"地板上有一个酒红色手镯和一个黄色杯子。手链是紫红色的吗？
选项：
（一）是的
(B) 没有",(B)
"在床头柜上，你看到一堆排成一排的物品：一个青色的拼图、一个黄色的猫玩具、一个蓝色的指尖陀螺、一个橙色的笔记本和一个粉色的信封。最右边物体的颜色是什么？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(R)
"地板上有三支紫红色钢笔、两个黄色信封、三个紫红色信封、两个蓝色信封、一支黄色钢笔、两个蓝色手镯和三支蓝色钢笔。如果我从地板上移走所有紫红色的物体，上面还剩下多少个信封？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(E)
"在桌子上，你看到几样东西排成一排：一个银色盘子、一本酒红色教科书、一个粉色拼图和一个绿色发圈手机充电器。离盘子最远的东西是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(D)
"在地板上，你会看到几个物品排成一排：一个绿色指尖陀螺、一本黄色教科书、一只金色泰迪熊、一个红色钥匙扣、一个洋红色杯子和一个绿松石盘子。泰迪熊右侧的物体的颜色是什么？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(A)
"在地板上，你看到一堆物品排成一排：一个紫红色的水罐、一个黑色的泰迪熊、一个蓝色的信封、一个银色的回形针、一支青色的铅笔和一个黄色的钥匙链。离银色物体最远的物体是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(H)
"在地板上，您可以看到三个绿松石钥匙链、三个绿松石回形针、两本淡紫色教科书、一个淡紫色钥匙链和三个淡紫色回形针。如果我把地板上的所有钥匙扣都拿掉，上面还剩下多少淡紫色的物体？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(F)
"在床头柜上，我看到一条紫色项链、一个黑色盘子和一个蓝色拼图。有多少物体既不是黑色也不是紫色？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(B)
"在地板上，你会看到一堆排成一排的物体：一个红色杯子、一个金手镯、一个紫红色拼图、一个紫色压力球和一个酒红色指尖陀螺。杯子右侧的物体是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(N)
"在地板上，我看到一个粉色钥匙扣和一个绿松石水罐。壶是什么颜色的？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(K)
"在桌子上，你看到一堆东西排成一排：一个灰色手镯、一个洋红色指尖陀螺、一个绿色笔记本和一张橙色纸。笔记本右侧的物体的颜色是什么？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(B)
"桌子上有一本蓝色的教科书、一条灰色的狗绳、一个酒红色的回形针、一支黑色的蜡笔、一个青色的信封和一个紫色的拼图。狗绳是什么颜色的？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(P)
"地板上有一个棕色罐子、一个黑色信封、一个银色压力球和一个绿松石盘子。盘子是什么颜色的？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(K)
"地板上有一支绿色铅笔、一个黄色杯子、一本紫红色小册子和一支粉色钢笔。小册子是紫红色的吗？
选项：
（一）是的
(B) 没有",(A)
"在桌子上，我看到一条酒红色的狗绳、一支红色蜡笔、一张黄色的纸和一个绿色的钥匙扣。钥匙扣是什么颜色的？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(D)
"在床头柜上，你看到几件物品排成一排：绿松石色发圈手机充电器、红色手镯、灰色钥匙扣和金色马克杯。您在发圈手机充电器的左侧看到了多少个非青色物品？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(A)
"在桌子上，你看到一本蓝色的小册子和一个紫色的回形针。有多少东西既不是蓝色也不是黑色？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(B)
"桌子上有一支银色钢笔、一支青色铅笔、一本红色小册子、一个黑色拼图和一个橙色猫玩具。册子是红色的吗？
选项：
（一）是的
(B) 没有",(A)
"在床头柜上，我看到一个橙色压力球、一个棕色手镯、一条紫色项链、一本黄色小册子、一个绿色拼图和一支蓝色铅笔。有多少物体既不是红色也不是棕色？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(F)
"在桌子上，你看到以下物品排成一排：一个金色杯子、一支蓝色铅笔、一个青色回形针、一个酒红色盘子、一条紫红色项链和一本红色小册子。离回形针最远的东西是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(A)
"在地板上，你看到一系列排列成一排的东西：一个紫红色的猫玩具、一个银色的杯子、一个粉色的回形针、一个黑色的指尖陀螺、一本紫色的小册子和一条青色的狗皮带。粉色物体右边的物体是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(O)
"在床头柜上，您可以看到一本金色笔记本、一本黄色笔记本、两个黄色钥匙链、两个金色钥匙链、三个黄色杯子和一个金色发圈充电器。如果我从床头柜上移走所有黄色物体，上面还剩下多少个发圈手机充电器？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(B)
"在床头柜上，你看到一堆物品排成一排：一个蓝色回形针、一个灰色信封和一个棕色钥匙扣。回形针右侧的物品的颜色是什么？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(P)
"在桌子上，我看到一副洋红色的太阳镜、一本粉红色的教科书、一个淡紫色的指尖陀螺和一本绿松石色的小册子。指尖陀螺是什么颜色的？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(I)
"桌子上有一支黑色的钢笔、一个棕色的手镯、一只红色的泰迪熊、一本黄色的课本和一本橙色的小册子。有多少物体既不是棕色也不是黑色？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(D)
"在桌子上，我看到一个酒红色的压力球、一个红色的盘子、一张青色的纸和一个紫红色的杯子。压力球是酒红色的吗？
选项：
（一）是的
(B) 没有",(A)
"在桌子上，我看到三个酒红色回形针、三个洋红色回形针、一个粉红色猫玩具、三副洋红色太阳镜、两个粉红色回形针、两个粉红色笔记本、一个棕色笔记本、一个洋红色猫玩具、三个棕色猫玩具、三个棕色回形针、三副酒红色太阳镜、三本酒红色笔记本、两个酒红色猫玩具和三本洋红色笔记本。如果我把桌子上的所有笔记本都拿走，上面还剩下多少酒红色的东西？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(I)
"在床头柜上，你看到一堆东西排成一排：一副绿松石色太阳镜、一条紫红色手链、一条棕色项链、一个淡紫色拼图和一条紫色狗皮带。您在太阳镜的左侧看到了多少个非黄色的东西？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(A)
