输入,目标
"今天，詹姆斯去了市场。他们可能在什么时间之间离开？
我们知道：
詹姆斯早上七点就醒了。
早上 7 点到 8 点，大卫看到詹姆斯在埃菲尔铁塔附近拍照。
约翰看到詹姆斯从上午 10 点到下午 1 点在网球场打网球。
下午 1 点到 3 点，伊丽莎白看到詹姆斯在机场等候。
下午 3 点到 5 点，威廉看到詹姆斯在图书馆读书。
下午 5 点后市场关闭。
詹姆斯可以在什么时间去市场？
选项：
(A) 上午 10 点至下午 1 点
(B) 上午 7 点至上午 8 点
(C) 下午 3 点至 5 点
(D) 上午 8 点至上午 10 点",(D)
"今天，南希去了书店。他们可能在什么时间之间离开？
我们知道：
南希早上八点就醒了。
早上 8 点到 9 点，詹妮弗看到南希在一家面包店买饼干。
威廉看到南希从上午 9 点到中午 12 点在埃菲尔铁塔附近拍照。
中午 12 点到下午 2 点，玛丽看到南希在网球场打网球。
晚上九点后书店就关门了。
南希什么时候可以去书店？
选项：
(A) 中午 12 点至下午 2 点
(B) 上午 8 点至上午 9 点
(C) 下午 2 点至晚上 9 点
(D) 上午 9 点至中午 12 点",(C)
"今天，蒂芙尼去了建筑工地。他们可能在什么时间之间离开？
我们知道：
蒂芙尼早上七点就醒了。
威廉看到蒂芙尼从早上七点到九点在学校上课。
史蒂文看到蒂芙尼从上午 9 点到下午 1 点在机场等候。
下午 4 点到 7 点，马克看到蒂芙尼在熟食店买午餐。
晚上7点后，施工现场关闭。
蒂芙尼什么时候会去建筑工地？
选项：
(A) 下午 4 点至晚上 7 点
(B) 上午 9 点至下午 1 点
(C) 上午 7 点至上午 9 点
(D) 下午 1 点至 4 点",(D)
"今天，詹妮弗去了管弦乐厅。他们可能在什么时间之间离开？
我们知道：
詹妮弗早上六点就醒了。
理查德看到詹妮弗从早上 7 点到 10 点开车去水上乐园。
苏珊看到詹妮弗从上午 10 点到下午 1 点在网球场打网球。
丽莎看到詹妮弗从下午 1 点到 3 点在火车站等车。
交响乐厅下午 3 点后关闭。
詹妮弗什么时候可以去管弦乐队大厅？
选项：
(A) 早上 6 点至早上 7 点
(B) 上午 10 点至下午 1 点
(C) 上午 7 点至上午 10 点
(D) 下午 1 点至 3 点",(A)
"今天，肖恩去了面包店。他们可能在什么时间之间离开？
我们知道：
肖恩早上五点就醒了。
詹姆斯看到肖恩从早上 5 点到 6 点在学校上课。
大卫看到肖恩从早上 6 点到 8 点在熟食店买午餐。
贝蒂看到肖恩从早上八点到九点在商场买衣服。
琳达从早上 9 点到下午 5 点看到肖恩坐在屋顶上。
蒂芙尼看到肖恩从晚上八点到九点开车去水上乐园。
面包店晚上九点后就关门了。
肖恩什么时候可以去面包店？
选项：
(A) 晚上 8 点至晚上 9 点
(B) 下午 5 点至晚上 8 点
(C) 上午 8 点至上午 9 点
(D) 上午 9 点至下午 5 点",(B)
"今天，萨曼莎去了面包店。他们可能在什么时间之间离开？
我们知道：
萨曼莎早上 6 点醒来。
早上 6 点到 11 点，莎拉看到萨曼莎在花园里散步。
中午12点到下午1点，肖恩看到萨曼莎在比萨斜塔附近拍照。
Jason 看到 Samantha 从下午 1 点到 2 点在埃菲尔铁塔附近拍照。
下午 2 点到 3 点，伊丽莎白看到萨曼莎走向自由女神像。
蒂芙尼看到萨曼莎从下午 3 点到晚上 9 点在熟食店买午餐。
面包店晚上九点后就关门了。
萨曼莎什么时候可以去面包店？
选项：
(A) 下午 1 点至 2 点
(B) 上午 11 点至中午 12 点
(C) 下午 3 点至晚上 9 点
(D) 上午 6 点至上午 11 点",(B)
"今天，阿什利去了篮球场。他们可能在什么时间之间离开？
我们知道：
阿什利早上 9 点就醒了。
早上 9 点到 10 点，约翰看到阿什利在埃菲尔铁塔附近拍照。
琳达（Linda）看到阿什利（Ashley）从上午 10 点到下午 1 点在花园里散步。
阿什利看到阿什利从下午 1 点到 2 点在学校上课。
晚上7点以后篮球场就关闭了。
阿什利什么时候可以去篮球场？
选项：
(A) 下午 2 点至晚上 7 点
(B) 上午 9 点至上午 10 点
(C) 下午 1 点至 2 点
(D) 上午 10 点至下午 1 点",(A)
"今天，莎拉去了服装店。他们可能在什么时间之间离开？
我们知道：
莎拉凌晨 5 点就醒了。
早上 5 点到 7 点，托马斯看到莎拉在比萨斜塔附近拍照。
上午 10 点到下午 4 点，贝蒂看到莎拉坐在屋顶上。
下午 4 点到 9 点，威廉看到莎拉在熟食店买午餐。
金伯利看到莎拉从晚上 9 点到 10 点在咖啡馆喝咖啡。
服装店晚上10点后就关门了。
莎拉什么时候可以去服装店？
选项：
(A) 下午 4 点至晚上 9 点
(B) 晚上 9 点至晚上 10 点
(C) 上午 7 点至上午 10 点
(D) 上午 10 点至下午 4 点",(C)
"今天，史蒂文去了服装店。他们可能在什么时间之间离开？
我们知道：
史蒂文早上九点就醒了。
莱斯利看到史蒂文从上午 9 点到中午 12 点在熟食店买午餐。
杰森看到史蒂文从中午 12 点到下午 1 点在瑜伽馆做伸展运动。
詹姆斯看到史蒂文从下午 4 点到 5 点开车去水上公园。
南希看到史蒂文从下午 5 点到 7 点在学校上课。
服装店晚上七点后就关门了。
史蒂文什么时候可以去服装店？
选项：
(A) 上午 9 点至中午 12 点
(B) 下午 1 点至 4 点
(C) 下午 4 点至 5 点
(D) 中午 12 点至下午 1 点",(B)
"今天，杰西卡去了舞蹈室。他们可能在什么时间之间离开？
我们知道：
杰西卡早上五点就醒了。
早上 8 点到下午 1 点，詹妮弗看到杰西卡在比萨斜塔附近拍照。
苏珊看到杰西卡从下午 1 点到 3 点在图书馆看书。
下午 3 点到 6 点，杰森看到杰西卡在埃菲尔铁塔附近拍照。
莎拉看到杰西卡从下午 6 点到 7 点在健身房锻炼。
晚上 7 点到 8 点，贝蒂看到杰西卡在电子商店修理电脑。
舞蹈室晚上八点后就关门了。
杰西卡什么时候可以去舞蹈室？
选项：
(A) 下午 6 点至晚上 7 点
(B) 下午 3 点至 6 点
(C) 早上 5 点至早上 8 点
(D) 晚上 7 点至晚上 8 点",(C)
"今天，杰西卡去了餐厅。他们可能在什么时间之间离开？
我们知道：
杰西卡早上六点就醒了。
丽莎看到杰西卡从早上 6 点到中午 12 点在火车站等。
中午 12 点到下午 2 点，琳达看到杰西卡在咖啡馆喝咖啡。
下午 2 点到 6 点，莎拉看到杰西卡走向自由女神像。
餐厅晚上七点后就关门了。
杰西卡什么时候可以去餐厅？
选项：
(A) 下午 6 点至晚上 7 点
(B) 上午 6 点至中午 12 点
(C) 中午 12 点至下午 2 点
(D) 下午 2 点至 6 点",(A)
"今天，艾米丽去了舞蹈室。他们可能在什么时间之间离开？
我们知道：
艾米丽早上 5 点就醒了。
托马斯看到艾米丽从早上 5 点到 7 点在图书馆读书。
蒂芙尼从早上 7 点到 11 点看到艾米丽走向自由女神像。
约翰看到艾米丽从上午 11 点到中午 12 点在网球场打网球。
中午12点到晚上8点，肖恩看到艾米丽在埃菲尔铁塔附近拍照。
杰森看到艾米丽从晚上 9 点到 10 点在火车站等候。
晚上10点后舞蹈室就关门了。
艾米丽什么时候可以去舞蹈室？
选项：
(A) 早上 5 点至早上 7 点
(B) 晚上 8 点至晚上 9 点
(C) 晚上 9 点至晚上 10 点
(D) 上午 11 点至中午 12 点",(B)
"今天，安东尼去了管弦乐厅。他们可能在什么时间之间离开？
我们知道：
安东尼早上六点就醒了。
迈克尔看到安东尼从早上 6 点到下午 3 点在瑜伽馆里伸展身体。
下午 3 点到 5 点，莎拉看到安东尼在埃菲尔铁塔附近拍照。
伊丽莎白看到安东尼从下午五点到六点在火车站等。
交响乐厅晚上 7 点后关闭。
安东尼什么时候可以去管弦乐队大厅？
选项：
（一）下午 3 点至 5 点
(B) 下午 6 点至晚上 7 点
(C) 下午 5 点至下午 6 点
(D) 上午 6 点至下午 3 点",(B)
"今天，马克去了咖啡店。他们可能在什么时间之间离开？
我们知道：
马克早上七点就醒了。
理查德看到马克从早上 7 点到 9 点在健身房锻炼。
早上 9 点到中午 12 点，詹妮弗看到马克走向自由女神像。
玛丽看到马克从中午 12 点到下午 1 点在办公室工作。
贝蒂看到马克从下午 1 点到 3 点在网球场打网球。
阿什利看到马克从下午 6 点到 7 点在图书馆读书。
咖啡厅晚上七点后就关门了。
马克什么时候可以去咖啡店？
选项：
(A) 上午 7 点至上午 9 点
(B) 下午 6 点至晚上 7 点
(C) 下午 3 点至 6 点
(D) 中午 12 点至下午 1 点",(C)
"今天，威廉去了游泳池。他们可能在什么时间之间离开？
我们知道：
威廉早上五点就醒了。
詹妮弗看到威廉从早上 7 点到下午 5 点在花园里散步。
下午 5 点到 6 点，玛丽看到威廉在图书馆读书。
威廉看到威廉从下午 6 点到 10 点在熟食店买午餐。
晚上10点后游泳池关闭。
威廉什么时候可以去游泳池？
选项：
（一）下午 5 点至 6 点
(B) 下午 6 点至晚上 10 点
(C) 早上 5 点至早上 7 点
(D) 上午 7 点至下午 5 点",(C)
"今天，汉娜去了面包店。他们可能在什么时间之间离开？
我们知道：
汉娜早上五点就醒了。
汉娜看到汉娜从上午 11 点到下午 2 点在电子产品商店买手机。
下午 2 点到 3 点，阿什利看到汉娜在埃菲尔铁塔附近拍照。
下午 3 点到 5 点，南希看到汉娜在商场买衣服。
面包店下午5点后就关门了。
汉娜什么时候可以去面包店？
选项：
(A) 下午 2 点至 3 点
(B) 上午 5 点至上午 11 点
(C) 下午 3 点至 5 点
(D) 上午 11 点至下午 2 点",(B)
"今天，威廉去了管弦乐厅。他们可能在什么时间之间离开？
我们知道：
威廉早上五点就醒了。
托马斯看到威廉从早上 5 点到 10 点在健身房锻炼。
中午12点到4点，丽莎看到威廉在比萨斜塔附近拍照。
下午 4 点到 7 点，玛丽看到威廉坐在屋顶上。
交响乐厅晚上 7 点后关闭。
威廉什么时候可以去管弦乐队大厅？
选项：
(A) 上午 10 点至中午 12 点
(B) 下午 4 点至晚上 7 点
(C) 中午 12 点至下午 4 点
(D) 早上 5 点至上午 10 点",(A)
"今天，南希去了物理教室。他们可能在什么时间之间离开？
我们知道：
南希早上 5 点就醒了。
早上 5 点到 6 点，詹姆斯看到南希坐在屋顶上。
早上 6 点到 8 点，詹妮弗看到南希走向自由女神像。
早上 8 点到 10 点，伊丽莎白看到南希在自行车店买自行车。
迈克尔看到南希从中午 12 点到下午 5 点在学校上课。
物理教室下午5点后就关门了。
南希什么时间可以去物理教室？
选项：
(A) 上午 10 点至中午 12 点
(B) 早上 5 点至早上 6 点
(C) 上午 8 点至上午 10 点
(D) 中午 12 点至下午 5 点",(A)
"今天，安德鲁去了咖啡店。他们可能在什么时间之间离开？
我们知道：
安德鲁早上八点就醒了。
詹姆斯看到安德鲁从早上 8 点到下午 1 点在一家面包店买饼干。
金伯利看到安德鲁从下午 2 点到 3 点在办公室工作。
下午 3 点到 5 点，莎拉看到安德鲁在电子商店修理电脑。
咖啡厅下午5点后就关门了。
安德鲁什么时候可以去咖啡店？
选项：
(A) 上午 8 点至下午 1 点
(B) 下午 2 点至 3 点
(C) 下午 1 点至 2 点
(D) 下午 3 点至 5 点",(C)
"今天，大卫去了建筑工地。他们可能在什么时间之间离开？
我们知道：
大卫早上七点就醒了。
莎拉看到大卫从早上 7 点到 8 点在图书馆读书。
中午 12 点到下午 3 点，理查德看到大卫在自行车店买了一辆自行车。
下午 3 点到 4 点，詹姆斯看到大卫坐在屋顶上。
下午 4 点到 6 点，安德鲁看到大卫走向自由女神像。
杰西卡看到大卫从下午 6 点到 10 点在健身房锻炼。
晚上10点后，施工现场关闭。
大卫可能在什么时间去建筑工地？
选项：
(A) 上午 8 点至中午 12 点
(B) 下午 6 点至晚上 10 点
(C) 下午 4 点至 6 点
(D) 下午 3 点至 4 点",(A)
"今天，安东尼去了公园。他们可能在什么时间之间离开？
我们知道：
安东尼早上六点就醒了。
托马斯看到安东尼从早上 6 点到下午 2 点在学校上课。
下午 2 点到 5 点，理查德看到安东尼在熟食店买午餐。
苏珊看到安东尼从下午 5 点到 8 点在图书馆读书。
公园晚上九点后就关门了。
安东尼什么时间可以去公园？
选项：
(A) 下午 2 点至 5 点
(B) 下午 5 点至晚上 8 点
(C) 上午 6 点至下午 2 点
(D) 晚上 8 点至晚上 9 点",(D)
"今天，莎拉去了舞蹈室。他们可能在什么时间之间离开？
我们知道：
莎拉凌晨 5 点就醒了。
早上 5 点到 8 点，杰森看到莎拉在剧院看电影。
汉娜从上午 10 点到下午 3 点看到莎拉坐在屋顶上。
安德鲁看到莎拉从下午 3 点到晚上 9 点在火车站等候。
舞蹈室晚上九点后就关门了。
莎拉什么时候可以去舞蹈室？
选项：
(A) 下午 3 点至晚上 9 点
(B) 上午 8 点至上午 10 点
(C) 上午 10 点至下午 3 点
(D) 早上 5 点至早上 8 点",(B)
"今天，玛丽去了餐厅。他们可能在什么时间之间离开？
我们知道：
玛丽早上九点就醒了。
大卫看到玛丽从早上 9 点到 11 点在花园里散步。
下午 2 点到 3 点，萨曼莎看到玛丽在咖啡馆喝咖啡。
下午 3 点到 7 点，莎拉看到玛丽开车去水上公园。
餐厅晚上七点后就关门了。
玛丽什么时间可以去餐厅？
选项：
(A) 下午 3 点至晚上 7 点
(B) 上午 9 点至上午 11 点
(C) 下午 2 点至 3 点
(D) 上午 11 点至下午 2 点",(D)
"今天，马克去了足球场。他们可能在什么时间之间离开？
我们知道：
马克早上 5 点就醒了。
早上 5 点到早上 6 点，史蒂文看到马克走向自由女神像。
威廉看到马克从早上 6 点到 7 点在健身房锻炼。
詹妮弗看到马克从早上 7 点到晚上 9 点在图书馆读书。
晚上10点后足球场关闭。
马克什么时候可以去足球场？
选项：
(A) 上午 7 点至晚上 9 点
(B) 早上 6 点至早上 7 点
(C) 早上 5 点至早上 6 点
(D) 晚上 9 点至晚上 10 点",(D)
"今天，威廉去了足球场。他们可能在什么时间之间离开？
我们知道：
威廉在下午 1 点醒来。
莎拉看到威廉从下午 1 点到 2 点在办公室工作。
下午两点到四点，玛丽看到威廉在火车站等车。
晚上8点到10点，苏珊看到威廉在埃菲尔铁塔附近拍照。
足球场晚上 10 点后关闭。
威廉什么时候可以去足球场？
选项：
(A) 晚上 8 点至晚上 10 点
(B) 下午 1 点至 2 点
(C) 下午 2 点至 4 点
(D) 下午 4 点至晚上 8 点",(D)
"今天，史蒂文去了加油站。他们可能在什么时间之间离开？
我们知道：
史蒂文早上七点就醒了。
阿什利（Ashley）看到史蒂文（Steven）从早上 7 点到 10 点在瑜伽馆做伸展运动。
威廉看到史蒂文从下午 1 点到 2 点在图书馆读书。
詹妮弗看到史蒂文从下午 2 点到 3 点在办公室工作。
下午 3 点到 7 点，迈克尔看到史蒂文在剧院看电影。
晚上 7 点到 10 点，玛丽看到史蒂文在火车站等着。
晚上10点后加油站就关门了。
史蒂文什么时候可以去加油站？
选项：
(A) 上午 7 点至上午 10 点
(B) 晚上 7 点至晚上 10 点
(C) 上午 10 点至下午 1 点
(D) 下午 3 点至晚上 7 点",(C)
"今天，莱斯利去看电影了。他们可能在什么时间之间离开？
我们知道：
莱斯利早上六点就醒了。
托马斯看到莱斯利从早上 7 点到 9 点在花园里散步。
南希看到莱斯利从上午 9 点到下午 3 点在自行车店买自行车。
阿什利看到莱斯利从下午 3 点到 4 点开车去水上公园。
下午四点后电影院就关门了。
莱斯利什么时候可以去看电影？
选项：
(A) 下午 3 点至 4 点
(B) 上午 7 点至上午 9 点
(C) 上午 9 点至下午 3 点
(D) 早上 6 点至早上 7 点",(D)
"今天，莎拉去了建筑工地。他们可能在什么时间之间离开？
我们知道：
莎拉凌晨 5 点就醒了。
从早上 5 点到 11 点，威廉看到莎拉坐在屋顶上。
玛丽看到莎拉从上午 11 点到下午 3 点在图书馆读书。
下午 3 点到 4 点，杰西卡看到莎拉走向自由女神像。
晚上 7 点到 8 点，莱斯利看到莎拉在网球场打网球。
晚上8点后，施工现场关闭。
莎拉可能在什么时间去建筑工地？
选项：
(A) 上午 11 点至下午 3 点
(B) 下午 4 点至晚上 7 点
(C) 下午 3 点至 4 点
(D) 晚上 7 点至晚上 8 点",(B)
"今天，安德鲁去了服装店。他们可能在什么时间之间离开？
我们知道：
安德鲁早上 5 点就醒了。
早上 5 点到 6 点，威廉看到安德鲁在网球场打网球。
早上 6 点到 9 点，杰西卡看到安德鲁在熟食店买午餐。
蒂芙尼看到安德鲁从上午 9 点到 11 点在比萨斜塔附近拍照。
约翰看到安德鲁从上午 11 点到下午 5 点在火车站等候。
莎拉看到安德鲁从下午 6 点到 9 点在图书馆读书。
服装店晚上九点后就关门了。
安德鲁什么时候可以去服装店？
选项：
(A) 上午 9 点至上午 11 点
(B) 下午 6 点至晚上 9 点
(C) 上午 11 点至下午 5 点
(D) 下午 5 点至 6 点",(D)
"今天，大卫去了物理教室。他们可能在什么时间之间离开？
我们知道：
大卫早上九点就醒了。
肖恩看到大卫从上午 9 点到 11 点在电子商店修理电脑。
上午 11 点到中午 12 点，托马斯看到大卫走向自由女神像。
中午 12 点到晚上 8 点，詹姆斯看到大卫在比萨斜塔附近拍照。
物理教室晚上10点后就关门了。
大卫什么时间可以去物理教室？
选项：
(A) 上午 11 点至中午 12 点
(B) 中午 12 点至晚上 8 点
(C) 上午 9 点至上午 11 点
(D) 晚上 8 点至晚上 10 点",(D)
"今天，杰西卡去了餐厅。他们可能在什么时间之间离开？
我们知道：
杰西卡早上九点就醒了。
南希看到杰西卡从上午 9 点到 11 点在学校上课。
上午 11 点到中午 12 点，约翰看到杰西卡在比萨斜塔附近拍照。
中午 12 点到下午 1 点，玛丽看到杰西卡在埃菲尔铁塔附近拍照。
下午 1 点到 4 点，安东尼看到杰西卡在电器店买手机。
金伯利看到杰西卡从下午 4 点到 5 点在一家面包店买饼干。
餐厅下午六点后就关门了。
杰西卡什么时候可以去餐厅？
选项：
(A) 上午 9 点至上午 11 点
(B) 下午 4 点至 5 点
(C) 下午 5 点至下午 6 点
(D) 上午 11 点至中午 12 点",(C)
"今天，大卫去了建筑工地。他们可能在什么时间之间离开？
我们知道：
大卫早上七点就醒了。
迈克尔看到大卫从早上 7 点到 9 点在图书馆读书。
威廉看到大卫从下午六点到八点在机场等候。
丽莎看到大卫从晚上 8 点到 10 点在火车站等。
晚上10点后，施工现场关闭。
大卫可能在什么时间去建筑工地？
选项：
(A) 上午 7 点至上午 9 点
(B) 上午 9 点至下午 6 点
(C) 晚上 8 点至晚上 10 点
(D) 下午 6 点至晚上 8 点",(B)
"今天，杰西卡去了书店。他们可能在什么时间之间离开？
我们知道：
杰西卡早上六点就醒了。
苏珊看到杰西卡从早上八点到九点在健身房锻炼。
安德鲁看到杰西卡从早上 9 点到 10 点开车去水上公园。
上午 10 点到下午 1 点，大卫看到杰西卡走向自由女神像。
下午 1 点到 8 点，琳达看到杰西卡在熟食店买午餐。
晚上 8 点到 9 点，詹姆斯看到杰西卡在埃菲尔铁塔附近拍照。
晚上九点后书店就关门了。
杰西卡什么时候可以去书店？
选项：
(A) 上午 9 点至上午 10 点
(B) 早上 6 点至早上 8 点
(C) 晚上 8 点至晚上 9 点
(D) 上午 8 点至上午 9 点",(B)
"今天，玛丽去了舞蹈室。他们可能在什么时间之间离开？
我们知道：
玛丽早上九点就醒了。
莎拉看到玛丽从上午 9 点到 10 点在咖啡馆喝咖啡。
中午 12 点到下午 1 点，玛丽看到玛丽在花园里散步。
蒂芙尼看到玛丽从下午 1 点到 10 点开车去水上乐园。
晚上10点后舞蹈室就关门了。
玛丽什么时间可以去舞蹈室？
选项：
(A) 中午 12 点至下午 1 点
(B) 上午 9 点至上午 10 点
(C) 下午 1 点至晚上 10 点
(D) 上午 10 点至中午 12 点",(D)
"今天，迈克尔去了公园。他们可能在什么时间之间离开？
我们知道：
迈克尔早上 7 点醒来。
早上 7 点到 8 点，威廉看到迈克尔在网球场打网球。
理查德看到迈克尔从下午 1 点到 3 点在办公室工作。
下午 3 点到晚上 8 点，艾米丽看到迈克尔在熟食店买午餐。
晚上 8 点到 10 点，马克看到迈克尔走向自由女神像。
公园晚上10点后关闭。
迈克尔什么时候可以去公园？
选项：
(A) 下午 3 点至晚上 8 点
(B) 上午 8 点至下午 1 点
(C) 上午 7 点至上午 8 点
(D) 晚上 8 点至晚上 10 点",(B)
"今天，大卫去了服装店。他们可能在什么时间之间离开？
我们知道：
大卫早上 5 点就醒了。
威廉看到大卫从早上 5 点到 6 点在电子商店修理电脑。
大卫看到大卫从早上 6 点到 9 点在自行车店买了一辆自行车。
约翰看到大卫从上午 9 点到 10 点在火车站等车。
服装店下午3点后就关门了。
大卫什么时候可以去服装店？
选项：
(A) 上午 9 点至上午 10 点
(B) 上午 6 点至上午 9 点
(C) 早上 5 点至早上 6 点
(D) 上午 10 点至下午 3 点",(D)
"今天，安德鲁去了博物馆。他们可能在什么时间之间离开？
我们知道：
安德鲁早上 5 点就醒了。
早上 5 点到 6 点，詹姆斯看到安德鲁在花园里散步。
阿什利看到安德鲁从早上 6 点到 8 点在咖啡馆喝咖啡。
大卫从早上 8 点到 10 点看到安德鲁坐在屋顶上。
贝蒂看到安德鲁从上午 10 点到 11 点在熟食店买午餐。
托马斯看到安德鲁从晚上 8 点到 10 点在电子商店修理电脑。
博物馆晚上10点后关门。
安德鲁什么时间可以去博物馆？
选项：
(A) 上午 8 点至上午 10 点
(B) 早上 5 点至早上 6 点
(C) 早上 6 点至早上 8 点
(D) 上午 11 点至晚上 8 点",(D)
"今天，莱斯利去了海滩。他们可能在什么时间之间离开？
我们知道：
莱斯利早上 5 点就醒了。
艾米丽看到莱斯利从早上 5 点到 9 点在学校上课。
上午 9 点到 11 点，安东尼看到莱斯利在剧院看电影。
托马斯看到莱斯利从上午 11 点到下午 4 点在一家面包店买饼干。
下午 4 点到 5 点，阿什利看到莱斯利在电子商店修理电脑。
晚上 9 点到 10 点，苏珊看到莱斯利走向自由女神像。
晚上 10 点后海滩关闭。
莱斯利什么时候可以去海滩？
选项：
(A) 下午 5 点至晚上 9 点
(B) 上午 9 点至上午 11 点
(C) 晚上 9 点至晚上 10 点
(D) 下午 4 点至 5 点",(A)
"今天，玛丽去了游乐园。他们可能在什么时间之间离开？
我们知道：
玛丽在下午 1 点醒来。
理查德看到玛丽从下午 1 点到 3 点在瑜伽馆做伸展运动。
下午 3 点到 4 点，杰西卡看到玛丽在比萨斜塔附近拍照。
下午 4 点到 6 点，萨曼莎看到玛丽在电子商店修理电脑。
肖恩看到玛丽从下午 6 点到 7 点在咖啡馆喝咖啡。
金伯利看到玛丽从晚上 9 点到 10 点在办公室工作。
游乐园晚上10点后就关门了。
玛丽什么时候可以去游乐园？
选项：
(A) 晚上 9 点至晚上 10 点
(B) 下午 1 点至 3 点
(C) 下午 3 点至 4 点
(D) 晚上 7 点至晚上 9 点",(D)
"今天，阿什利去了海滩。他们可能在什么时间之间离开？
我们知道：
阿什利早上 5 点就醒了。
早上 5 点到 7 点，马克看到阿什利在一家面包店买饼干。
早上 9 点到下午 1 点，理查德看到阿什利坐在屋顶上。
威廉看到阿什利从下午 1 点到 3 点在花园里散步。
下午 3 点到 8 点，汉娜看到阿什利在比萨斜塔附近拍照。
晚上 8 点到 9 点，莎拉看到阿什利在咖啡馆喝咖啡。
晚上 9 点后海滩关闭。
阿什利什么时候可以去海滩？
选项：
(A) 早上 5 点至早上 7 点
(B) 下午 3 点至晚上 8 点
(C) 上午 9 点至下午 1 点
(D) 上午 7 点至上午 9 点",(D)
"今天，萨曼莎去了市场。他们可能在什么时间之间离开？
我们知道：
萨曼莎早上 5 点就醒了。
莎拉看到萨曼莎从早上 5 点到上午 11 点在办公室工作。
阿什利 (Ashley) 看到萨曼莎 (Samantha) 从上午 11 点到下午 1 点在电子商店购买手机。
下午 5 点到 8 点，莱斯利看到萨曼莎在电子商店修理电脑。
晚上 8 点后市场关闭。
萨曼莎可能在什么时间去市场？
选项：
(A) 上午 5 点至上午 11 点
(B) 下午 5 点至晚上 8 点
(C) 上午 11 点至下午 1 点
(D) 下午 1 点至 5 点",(D)
"今天，伊丽莎白去了加油站。他们可能在什么时间之间离开？
我们知道：
伊丽莎白早上五点就醒了。
早上 6 点到 9 点，马克看到伊丽莎白在自行车店买了一辆自行车。
安德鲁看到伊丽莎白从上午 9 点到 10 点在机场等候。
苏珊看到伊丽莎白从上午 10 点到下午 1 点开车去水上公园。
莱斯利看到伊丽莎白从下午 1 点到 2 点在火车站等候。
托马斯看到伊丽莎白下午 2 点到 6 点在学校上课。
下午六点后加油站就关门了。
伊丽莎白什么时候可以去加油站？
选项：
(A) 早上 5 点至早上 6 点
(B) 下午 2 点至 6 点
(C) 下午 1 点至 2 点
(D) 上午 6 点至上午 9 点",(A)
"今天，肖恩去了足球场。他们可能在什么时间之间离开？
我们知道：
肖恩早上五点就醒了。
早上 7 点到下午 1 点，玛丽看到肖恩走向自由女神像。
下午 1 点到 4 点，安东尼看到肖恩在电子商店修理电脑。
下午四点到五点，威廉看见肖恩在电影院看电影。
下午 5 点到 8 点，莎拉看到肖恩在咖啡馆喝咖啡。
晚上八点后足球场关闭。
肖恩什么时候可以去足球场？
选项：
(A) 下午 1 点至 4 点
(B) 下午 4 点至 5 点
(C) 下午 5 点至晚上 8 点
(D) 早上 5 点至早上 7 点",(D)
"今天，伊丽莎白去了游泳池。他们可能在什么时间之间离开？
我们知道：
伊丽莎白早上六点就醒了。
南希看到伊丽莎白从早上六点到七点在电子商店修理电脑。
杰西卡看到伊丽莎白从早上 7 点到 11 点在学校上课。
威廉看到伊丽莎白从上午 11 点到下午 3 点在咖啡馆喝咖啡。
下午 3 点到 6 点，贝蒂看到伊丽莎白在埃菲尔铁塔附近拍照。
晚上7点后游泳池关闭。
伊丽莎白什么时间可以去游泳池？
选项：
(A) 上午 11 点至下午 3 点
(B) 早上 6 点至早上 7 点
(C) 下午 6 点至晚上 7 点
(D) 上午 7 点至上午 11 点",(C)
"今天，迈克尔去了服装店。他们可能在什么时间之间离开？
我们知道：
迈克尔早上 10 点就醒了。
肖恩看到迈克尔从上午 10 点到中午 12 点在电影院看电影。
下午 4 点到 6 点，莎拉看到迈克尔在电子商店买手机。
下午 6 点到 8 点，玛丽看到迈克尔在自行车店买了一辆自行车。
服装店晚上八点后就关门了。
迈克尔可能在什么时间去服装店？
选项：
(A) 下午 6 点至晚上 8 点
(B) 下午 4 点至 6 点
(C) 上午 10 点至中午 12 点
(D) 中午 12 点至下午 4 点",(D)
"今天，安德鲁去了建筑工地。他们可能在什么时间之间离开？
我们知道：
安德鲁早上 9 点就醒了。
安东尼看到安德鲁从上午 9 点到下午 2 点在商场买衣服。
下午 2 点到 3 点，马克看到安德鲁在比萨斜塔附近拍照。
下午 4 点到 7 点，蒂芙尼看到安德鲁坐在屋顶上。
萨曼莎看到安德鲁从晚上 7 点到 9 点在火车站等候。
晚上9点以后，施工现场就关闭了。
安德鲁什么时间可以去建筑工地？
选项：
(A) 下午 3 点至 4 点
(B) 下午 4 点至晚上 7 点
(C) 下午 2 点至 3 点
(D) 晚上 7 点至晚上 9 点",(A)
"今天，南希去了足球场。他们可能在什么时间之间离开？
我们知道：
南希早上 5 点就醒了。
威廉看到南希从早上 5 点到 11 点在学校上课。
Leslie 看到 Nancy 从上午 11 点到中午 12 点在火车站等候。
下午 3 点到晚上 8 点，南希看到南希在图书馆读书。
晚上八点后足球场关闭。
南希什么时候可以去足球场？
选项：
(A) 下午 3 点至晚上 8 点
(B) 中午 12 点至下午 3 点
(C) 上午 5 点至上午 11 点
(D) 上午 11 点至中午 12 点",(B)
