输入,目标
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。然后我们从表中删除名为 Bernard 的企鹅。
最古老的企鹅是哪只？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(C)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。 5岁以上、体重超过12公斤的企鹅有多少只？
选项：
（一）1
(二)2
（三）3
（四）4
（五）5",(A)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。 5岁以上、体重小于12公斤的企鹅有多少只？
选项：
（一）1
(二)2
（三）3
（四）4
（五）5",(B)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。哪只企鹅比其他企鹅年长？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(C)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。企鹅的平均身高是多少？
选项：
（一）60
（乙）65
（三）70
（四）75
(E)80",(B)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。哪只企鹅比其他企鹅高？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(B)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。最矮的高度是多少？
选项：
（一）50
（二）80
（三）60
（四）70
（五）90",(A)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。这是一个类似的表，但列出了长颈鹿：
姓名、年龄、身高(cm)、体重(kg)
乔迪，5, 430, 620
格拉迪斯, 10, 420, 590
玛丽安, 2, 310, 410
唐娜，9、440、650
按字母顺序排列的最后一个动物的名字是什么？
选项：
（一）乔迪
(B) 路易斯
(C) 路易丝
(D) 玛丽安
(E) 文森特",(E)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。这是一个类似的表，但列出了长颈鹿：
姓名、年龄、身高(cm)、体重(kg)
乔迪，5, 430, 620
格拉迪斯, 10, 420, 590
玛丽安, 2, 310, 410
唐娜，9、440、650
5岁以上的企鹅有多少只？
选项：
（一）1
(二)2
（三）3
（四）4
（五）5",(C)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。第二只企鹅叫什么名字？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(B)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。哪只企鹅比路易斯年轻？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(B)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。现在我们在表中添加一只企鹅：
詹姆斯, 12, 90, 12
这是一个类似的表，但列出了长颈鹿：
姓名、年龄、身高(cm)、体重(kg)
乔迪，5, 430, 620
格拉迪斯, 10, 420, 590
玛丽安, 2, 310, 410
唐娜，9、440、650
5岁以上的企鹅有多少只？
选项：
（一）1
(二)2
（三）3
（四）4
（五）5",(D)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。 8岁以下的企鹅有多少只？
选项：
（一）1
(二)2
（三）3
（四）4
（五）5",(B)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。现在我们在表中添加一只企鹅：
詹姆斯, 12, 90, 12
最古老的企鹅是哪只？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(E)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。然后我们从表中删除名为 Bernard 的企鹅。
8岁以下、体重小于12公斤的企鹅有多少只？
选项：
（一）1
(二)2
（三）3
（四）4
（五）5",(A)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。哪只企鹅比伯纳德年长，比格温年轻？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(A)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。这是一个类似的表，但列出了长颈鹿：
姓名、年龄、身高(cm)、体重(kg)
乔迪，5, 430, 620
格拉迪斯, 10, 420, 590
玛丽安, 2, 310, 410
唐娜，9、440、650
企鹅的累计年龄是多少？
选项：
（一）26
（乙）29
（三）41
（四）55
（英）67",(B)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。现在我们在表中添加一只企鹅：
詹姆斯, 12, 90, 12
然后我们从表中删除名为 Bernard 的企鹅。
按字母顺序排列的最后一只企鹅的名字是什么？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(C)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。表中列出了哪些动物？
选项：
（一）熊
（二）鳄鱼
（三）大象
(D) 长颈鹿
(E) 企鹅",(E)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。这是一个类似的表，但列出了长颈鹿：
姓名、年龄、身高(cm)、体重(kg)
乔迪，5, 430, 620
格拉迪斯, 10, 420, 590
玛丽安, 2, 310, 410
唐娜，9、440、650
最年长的长颈鹿是哪只？
选项：
（一）乔迪
(B) 格拉迪斯
（三）玛丽安
(D) 唐娜
(E) 路易丝",(B)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。现在我们在表中添加一只企鹅：
詹姆斯, 12, 90, 12
然后我们从表中删除名为 Bernard 的企鹅。
5岁以上、体重小于12公斤的企鹅有多少只？
选项：
（一）1
(二)2
（三）3
（四）4
（五）5",(B)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。现在我们在表中添加一只企鹅：
詹姆斯, 12, 90, 12
8岁以下、体重超过12公斤的企鹅有多少只？
选项：
（一）1
(二)2
（三）3
（四）4
（五）5",(A)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。这是一个类似的表，但列出了长颈鹿：
姓名、年龄、身高(cm)、体重(kg)
乔迪，5, 430, 620
格拉迪斯, 10, 420, 590
玛丽安, 2, 310, 410
唐娜，9、440、650
按字母顺序排列的最后一只企鹅的名字是什么？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(C)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。现在我们在表中添加一只企鹅：
詹姆斯, 12, 90, 12
最高的企鹅是哪只？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(E)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。现在我们在表中添加一只企鹅：
詹姆斯, 12, 90, 12
然后我们从表中删除名为 Bernard 的企鹅。
10岁以下的企鹅有多少只？
选项：
（一）1
(二)2
（三）3
（四）4
（五）5",(C)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。企鹅的累计重量是多少？
选项：
（一）37
（乙）49
（三）50
（四）62
（英）63",(C)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。现在我们在表中添加一只企鹅：
詹姆斯, 12, 90, 12
这是一个类似的表，但列出了长颈鹿：
姓名、年龄、身高(cm)、体重(kg)
乔迪，5, 430, 620
格拉迪斯, 10, 420, 590
玛丽安, 2, 310, 410
唐娜，9、440、650
长颈鹿的累计年龄是多少？
选项：
（一）26
（乙）29
（三）41
（四）55
（英）67",(A)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。这是一个类似的表，但列出了长颈鹿：
姓名、年龄、身高(cm)、体重(kg)
乔迪，5, 430, 620
格拉迪斯, 10, 420, 590
玛丽安, 2, 310, 410
唐娜，9、440、650
动物的累计年龄是多少？
选项：
（一）26
（乙）29
（三）41
（四）55
（英）67",(D)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。现在我们在表中添加一只企鹅：
詹姆斯, 12, 90, 12
最大高度是多少？
选项：
（一）50
（二）80
（三）60
（四）70
（五）90",(E)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。现在我们在表中添加一只企鹅：
詹姆斯, 12, 90, 12
最短的企鹅是哪只？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(A)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。哪只企鹅比文森特小一岁？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(D)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。最古老的企鹅是哪只？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(C)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。哪种企鹅最重？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(D)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。现在我们在表中添加一只企鹅：
詹姆斯, 12, 90, 12
然后我们从表中删除名为 Bernard 的企鹅。
企鹅的累计年龄是多少？
选项：
（一）24
（乙）29
（三）36
（四）41
（英）48",(C)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。哪只企鹅比格温更年轻但更高？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(B)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。现在我们在表中添加一只企鹅：
詹姆斯, 12, 90, 12
这是一个类似的表，但列出了长颈鹿：
姓名、年龄、身高(cm)、体重(kg)
乔迪，5, 430, 620
格拉迪斯, 10, 420, 590
玛丽安, 2, 310, 410
唐娜，9、440、650
桌子上有多少只企鹅？
选项：
（一）1
(二)2
（三）3
（四）4
（五）5",(E)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。按字母顺序排列的第一只企鹅叫什么名字？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(B)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。哪只企鹅是雌性的？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(D)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。现在我们在表中添加一只企鹅：
詹姆斯, 12, 90, 12
哪只企鹅比其他企鹅高？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(E)
"这是一个表格，其中第一行是标题，后续各行是一只企鹅：姓名、年龄、身高 (cm)、体重 (kg) Louis, 7, 50, 11 Bernard, 5, 80, 13 Vincent, 9, 60, 11 Gwen, 8, 70, 15 例如：Louis 的年龄是 7，Gwen 的体重是 15 公斤，Bernard 的身高是 80 厘米。现在我们在表中添加一只企鹅：
詹姆斯, 12, 90, 12
按字母顺序排列的最后一只企鹅的名字是什么？
选项：
（一）路易斯
(B) 伯纳德
（三）文森特
(D) 格温
(E) 詹姆斯",(C)
