aporte,objetivo
"Hoy es 9 de septiembre de 1909. ¿Cuál es la fecha de hace un mes en MM/DD/AAAA?
Opciones:
(A) 09/08/1909
(B) 10/08/1909
(C) 09/05/1910
(D) 08/08/1909
(E) 09/08/1820
(F) 19/08/1909",(A)
"Hoy es 7/9. Jane está viendo NFL 2003. ¿Cuál es la fecha de hoy en MM/DD/AAAA?
Opciones:
(A) 05/12/2003
(B) 08/08/2003
(C) 07/07/2003
(D) 07/09/2003
(E) 20/11/2003
(F) 06/09/2003",(D)
"Ayer, 21 de enero de 2011, Jane comió 2 pizzas y 5 alitas. ¿Cuál es la fecha de ayer en MM/DD/AAAA?
Opciones:
(A) 21/01/2070
(B) 20/01/2011
(C) 26/01/2011
(D) 28/01/2011
(E) 21/01/2011
(F) 21/06/2011",(Y)
"Hoy es 7/9. Jane está viendo NFL 2003. ¿Cuál es la fecha 24 horas después en MM/DD/AAAA?
Opciones:
(A) 08/09/2003
(B) 10/09/2003
(C) 08/09/1917
(D) 07/09/2003
(E) 29/08/2003",(A)
"En Estados Unidos, el Día de Acción de Gracias es el cuarto jueves de noviembre. Hoy es el Día de Acción de Gracias de 2001 en Estados Unidos. ¿Cuál es la fecha dentro de una semana en MM/DD/AAAA?
Opciones:
(A) 29/11/2002
(B) 15/11/2002
(C) 30/11/2002
(D) 27/12/2002
(E) 11/12/2002
(F) 29/11/2078",(A)
"Jane cree que hoy es el 18/06/2019, pero John cree que hoy es el 19/06/2019. Juan tiene razón. ¿Cuál es la fecha de hace 10 días en MM/DD/AAAA?
Opciones:
(A) 08/06/2019
(B) 09/08/2018
(C) 09/06/2019
(D) 19/05/2019
(E) 09/06/2044
(F) 15/06/2019",(C)
"Hoy es 9 de septiembre de 1909. ¿Cuál es la fecha de hoy en MM/DD/AAAA?
Opciones:
(A) 09/09/1909
(B) 30/09/1909
(C) 19/11/1909
(D) 09/09/1939
(E) 09/09/1886
(F) 11/12/1909",(A)
"Jane dejó su trabajo el 20 de marzo de 2020. Han pasado 176 días desde entonces. ¿Cuál es la fecha de hace un mes en MM/DD/AAAA?
Opciones:
(A) 12/08/2020
(B) 29/07/2020
(C) 06/09/2020
(D) 20/08/2020
(E) 12/08/2045
(F) 12/08/2093",(A)
"Jane cree que hoy es el 18/06/2019, pero John cree que hoy es el 19/06/2019. Juan tiene razón. ¿Cuál es la fecha de mañana en MM/DD/AAAA?
Opciones:
(A) 20/02/2019
(B) 10/06/2019
(C) 20/06/2019
(D) 25/06/2019
(E) 20/12/2018",(C)
"Hoy, 3/8/1997, es un día que nunca olvidaremos. ¿Cuál es la fecha de hoy en MM/DD/AAAA?
Opciones:
(A) 04/08/1997
(B) 05/08/1997
(C) 17/08/1997
(D) 03/08/2097
(E) 03/08/1997
(F) 02/08/1997",(Y)
"Fue el 1 de septiembre de 2021 hace una semana. ¿Cuál es la fecha de mañana en MM/DD/AAAA?
Opciones:
(A) 09/09/2021
(B) 08/09/2021
(C) 19/08/2021
(D) 09/09/1934
(E) 09/02/2021
(M) 13/09/2021",(A)
"Fue el 1 de septiembre de 2021 hace una semana. ¿Cuál es la fecha 24 horas después en MM/DD/AAAA?
Opciones:
(A) 09/03/2022
(B) 10/09/2021
(C) 31/08/2021
(D) 09/09/2021
(E) 02/09/2021
(M) 17/09/2021",(D)
"La fecha límite es el 1 de junio de 2021, que es dentro de 2 días. ¿Cuál es la fecha de hace un año a partir de hoy en MM/DD/AAAA?
Opciones:
(A) 09/05/2020
(B) 30/05/2020
(C) 30/05/1948
(D) 30/10/2019
(E) 20/05/2020
(F) 02/06/2020",(B)
"2015 llegará en 36 horas. ¿Cuál es la fecha de hace un año a partir de hoy en MM/DD/AAAA?
Opciones:
(A) 09/12/2013
(B) 19/01/2014
(C) 28/12/2013
(D) 29/07/2013
(E) 29/12/2013
(F) 28/02/2014",(Y)
"El 9 de mayo de 2017, Jane compró 40 huevos. Ella comía uno por día. Hoy se le acabaron los óvulos. ¿Cuál es la fecha de hace un mes en MM/DD/AAAA?
Opciones:
(A) 04/05/2017
(B) 19/05/2017
(C) 24/06/2017
(D) 11/05/2017
(E) 18/10/2017
(F) 18/05/2017",(F)
"El concierto estaba previsto para el 01/06/1943, pero se retrasó un día hasta hoy. ¿Cuál es la fecha 24 horas después en MM/DD/AAAA?
Opciones:
(A) 04/06/1943
(B) 09/03/1943
(C) 03/06/1943
(D) 11/04/1943
(E) 03/09/1943
(F) 03/08/1942",(C)
"Jane programó 3 citas con 5 personas para mañana (martes 9/7/1972). ¿Cuál es la fecha de hace un año a partir de hoy en MM/DD/AAAA?
Opciones:
(A) 08/07/1910
(B) 08/07/1971
(C) 09/07/1971
(D) 15/07/1971
(E) 01/07/1971
(F) 07/07/1971",(B)
"El 6 de mayo de 1992 es como ayer para Jane, pero en realidad fue hace diez años. ¿Cuál es la fecha 24 horas después en MM/DD/AAAA?
Opciones:
(A) 15/05/2002
(B) 04/05/2002
(C) 17/05/2002
(D) 07/05/1982
(E) 07/09/2001
(F) 07/05/2002",(F)
"Fue el 1 de septiembre de 2021 hace una semana. ¿Cuál es la fecha de hace 10 días en MM/DD/AAAA?
Opciones:
(A) 25/05/2021
(B) 29/08/1925
(C) 30/08/2021
(D) 29/08/2021
(E) 28/08/2021
(M) 19/09/2021",(D)
"El primer día de 2019 es martes y hoy es el primer lunes de 2019. ¿Cuál es la fecha de hace 10 días en MM/DD/AAAA?
Opciones:
(A) 28/10/2019
(B) 24/12/2018
(C) 14/12/2018
(D) 28/12/2018
(E) 01/01/2019
(M) 28/06/2019",(D)
"Hoy es el día palíndromo de 2020, porque el formato MMDDAAAA de la fecha es el mismo hacia atrás que hacia adelante. ¿Cuál es la fecha de hoy en MM/DD/AAAA?
Opciones:
(A) 02/05/2019
(B) 08/11/2019
(C) 19/01/2020
(D) 02/02/2020
(E) 01/02/2020
(M) 23/01/2020",(D)
"La fecha límite es el 1 de junio de 2021, que es dentro de 2 días. ¿Cuál es la fecha de mañana en MM/DD/AAAA?
Opciones:
(A) 31/05/1993
(B) 17/05/2021
(C) 07/07/2021
(D) 31/05/2021
(E) 01/06/2021
(M) 30/05/2021",(D)
"Jane reservó un vuelo para mañana, 29 de julio de 2002. ¿Cuál es la fecha de hace una semana a partir de hoy en MM/DD/AAAA?
Opciones:
(A) 18/08/2002
(B) 21/10/2002
(C) 20/07/2002
(D) 17/10/2002
(E) 21/07/2002
(F) 21/11/2001",(Y)
"Jane cree que hoy es el 18/06/2019, pero John cree que hoy es el 19/06/2019. Jane tiene razón. ¿Cuál es la fecha de hace un mes en MM/DD/AAAA?
Opciones:
(A) 18/05/2019
(B) 31/03/2019
(C) 18/03/2019
(D) 10/05/2019
(E) 18/05/1989
(M) 17/05/2019",(A)
"Jane y John se casaron el 2 de enero de 1958. Hoy es su aniversario de bodas de oro. ¿Cuál es la fecha de hace un mes en MM/DD/AAAA?
Opciones:
(A) 02/12/2007
(B) 03/12/2007
(C) 02/01/2007
(D) 18/11/2007
(E) 04/11/2007
(F) 02/12/1928",(A)
"Jane cree que hoy es el 18/06/2019, pero John cree que hoy es el 19/06/2019. Jane tiene razón. ¿Cuál es la fecha de hace 10 días en MM/DD/AAAA?
Opciones:
(A) 08/07/2019
(B) 09/06/2019
(C) 08/06/2021
(D) 01/06/2019
(E) 07/06/2019
(F) 08/06/2019",(F)
"Hoy es el último día del primer trimestre de 2008. ¿Cuál es la fecha mañana en MM/DD/AAAA?
Opciones:
(A) 09/04/2008
(B) 01/09/2008
(C) 14/03/2008
(D) 31/03/2008
(E) 01/04/2058
(F) 01/04/2008",(F)
"La reunión de hoy se reprograma para mañana, 16/10/1924, a las 11 a.m. ¿Cuál es la fecha de hace una semana a partir de hoy en MM/DD/AAAA?
Opciones:
(A) 08/08/1925
(B) 08/10/2019
(C) 06/11/1924
(D) 08/04/1925
(E) 08/10/1924
(F) 07/10/1924",(Y)
"Mañana es 12/11/2019. ¿Cuál es la fecha de hace 10 días en MM/DD/AAAA?
Opciones:
(A) 01/11/2048
(B) 01/11/2019
(C) 02/11/2019
(D) 27/10/2019
(E) 23/10/2019",(B)
"En el Reino Unido, la gente suele poner el día antes del mes al formatear la fecha. Por lo tanto, hoy es el 01/02/1987 para ellos. ¿Cuál es la fecha dentro de una semana en MM/DD/AAAA?
Opciones:
(A) 23/01/1987
(B) 09/01/2023
(C) 09/01/1948
(D) 08/01/1987
(E) 17/03/1987
(F) 09/01/1987",(F)
"Hoy es 10 de abril de 1985. La cita de Jane será 3 días después. ¿Cuál es la fecha dentro de una semana en MM/DD/AAAA?
Opciones:
(A) 10/04/1985
(B) 10/05/1975
(C) 10/03/1986
(D) 17/04/1985
(E) 12/04/1986
(F) 07/04/1985",(D)
"Jane nació el último día de febrero de 2000. Hoy es su cumpleaños de 16 años. ¿Cuál es la fecha dentro de una semana en MM/DD/AAAA?
Opciones:
(A) 07/03/2016
(B) 23/02/2016
(C) 07/03/2070
(D) 06/03/2016
(E) 08/03/2016",(A)
"El 6 de mayo de 1992 es como ayer para Jane, pero en realidad fue hace diez años. ¿Cuál es la fecha de hace un año a partir de hoy en MM/DD/AAAA?
Opciones:
(A) 07/07/2001
(B) 05/05/2001
(C) 11/02/2001
(D) 06/05/2001
(E) 06/08/2000",(D)
"Mañana es 12/11/2019. ¿Cuál es la fecha de hace un mes en MM/DD/AAAA?
Opciones:
(A) 11/10/2019
(B) 11/10/1974
(C) 11/10/2018
(D) 12/10/2019
(E) 16/10/2019
(M) 10/10/2019",(A)
"Jane está celebrando el último día de enero de 2012. ¿Cuál es la fecha de hace un mes en MM/DD/AAAA?
Opciones:
(A) 21/12/2011
(B) 31/12/2011
(C) 30/12/2011
(D) 31/12/2074
(E) 31/12/2108
(F) 29/03/2012",(B)
"Hoy es el primer día de 2007. ¿Cuál es la fecha de hace 10 días en MM/DD/AAAA?
Opciones:
(A) 23/12/2006
(B) 31/01/2007
(C) 22/12/1961
(D) 21/12/2006
(E) 24/02/2007
(F) 22/12/2006",(F)
"Hoy es el día palíndromo de 2020, porque el formato MMDDAAAA de la fecha es el mismo hacia atrás que hacia adelante. ¿Cuál es la fecha dentro de una semana en MM/DD/AAAA?
Opciones:
(A) 23/02/2020
(B) 13/02/2020
(C) 09/02/2095
(D) 09/12/2020
(E) 09/02/2020
(F) 27/02/2020",(Y)
"Hoy es 19/04/1969. ¿Cuál es la fecha de mañana en MM/DD/AAAA?
Opciones:
(A) 06/04/1969
(B) 23/03/1969
(C) 20/04/1969
(D) 18/04/1969
(E) 20/04/2035
(F) 21/04/1969",(C)
"Hoy es el primer día de 2007. ¿Cuál es la fecha de hace una semana a partir de hoy en MM/DD/AAAA?
Opciones:
(A) 24/12/2006
(B) 25/06/2006
(C) 05/03/2007
(D) 25/12/2016
(E) 25/12/2006
(F) 25/12/1945",(Y)
"Jane cree que hoy es el 18/06/2019, pero John cree que hoy es el 19/06/2019. Jane tiene razón. ¿Cuál es la fecha de hace una semana a partir de hoy en MM/DD/AAAA?
Opciones:
(A) 11/06/2019
(B) 02/06/2019
(C) 11/06/1942
(D) 12/06/2019
(E) 29/07/2019
(M) 28/05/2019",(A)
"Jane nació el último día de febrero de 2001. Hoy es su cumpleaños de 16 años. ¿Cuál es la fecha de ayer en MM/DD/AAAA?
Opciones:
(A) 27/02/1955
(B) 27/12/2016
(C) 27/02/2017
(D) 18/02/2017
(E) 26/02/2017
(F) 05/12/2016",(C)
"Ayer fue el 31/12/1929. Hoy no podría ser el 32/12/1929 porque diciembre tiene solo 31 días. ¿Cuál es la fecha de hace una semana a partir de hoy en MM/DD/AAAA?
Opciones:
(A) 25/12/1929
(B) 20/09/1929
(C) 16/12/1929
(D) 28/12/1929
(E) 22/01/1930
(F) 25/12/2006",(A)
"Jane y John se casaron el 2 de enero de 1958. Hoy es su aniversario de bodas de oro. ¿Cuál es la fecha de hoy en MM/DD/AAAA?
Opciones:
(A) 30/01/2008
(B) 02/01/2085
(C) 02/01/2008
(D) 04/12/2007
(E) 11/01/2008
(F) 02/08/2008",(C)
"Hoy es 19/04/1969. ¿Cuál es la fecha de ayer en MM/DD/AAAA?
Opciones:
(A) 18/04/1969
(B) 18/04/1961
(C) 21/03/1969
(D) 19/04/1969
(E) 27/04/1969",(A)
"Hoy es el segundo día del tercer mes de 1966. ¿Cuál es la fecha mañana en MM/DD/AAAA?
Opciones:
(A) 03/03/1966
(B) 24/03/1966
(C) 04/03/1966
(D) 28/02/1966
(E) 02/03/1966",(A)
"Ayer, 21 de enero de 2011, Jane comió 2 pizzas y 5 alitas. ¿Cuál es la fecha de mañana en MM/DD/AAAA?
Opciones:
(A) 13/02/2011
(B) 22/01/2011
(C) 24/01/2011
(D) 23/01/2011
(E) 31/12/2010
(F) 26/12/2010",(D)
"Jane y John se casaron el 2 de enero de 1958. Hoy es su quinto aniversario. ¿Cuál es la fecha de hace un año a partir de hoy en MM/DD/AAAA?
Opciones:
(A) 02/06/1960
(B) 02/01/1960
(C) 02/01/1967
(D) 19/12/1959
(E) 26/12/1959
(M) 02/01/2016",(B)
"Hoy es el último día del primer trimestre de 2008. ¿Cuál es la fecha de hace 10 días en MM/DD/AAAA?
Opciones:
(A) 21/03/2104
(B) 21/10/2008
(C) 22/03/2008
(D) 21/03/2008
(E) 24/06/2008
(F) 04/06/2008",(D)
"Hoy, 3/8/1997, es un día que nunca olvidaremos. ¿Cuál es la fecha de hace 10 días en MM/DD/AAAA?
Opciones:
(A) 21/08/1997
(B) 24/10/1997
(C) 23/07/1997
(D) 24/07/1997
(E) 14/08/1997
(F) 11/06/1997",(D)
"Hoy es la Nochebuena de 1937. ¿Cuál es la fecha dentro de una semana en MM/DD/AAAA?
Opciones:
(A) 28/12/1937
(B) 31/12/1937
(C) 31/12/1938
(D) 27/12/1937
(E) 03/12/1937",(B)
"Ayer, 21 de enero de 2011, Jane comió 2 pizzas y 5 alitas. ¿Cuál es la fecha de hace un año a partir de hoy en MM/DD/AAAA?
Opciones:
(A) 21/01/2010
(B) 08/01/2010
(C) 29/10/2009
(D) 05/02/2010
(E) 23/01/2010
(F) 22/01/2010",(F)
"Jane nació el último día de febrero de 2000. Hoy es su cumpleaños de 16 años. ¿Cuál es la fecha de hace un mes en MM/DD/AAAA?
Opciones:
(A) 04/05/2016
(B) 29/07/2015
(C) 02/02/2016
(D) 08/11/2015
(E) 30/01/2016
(F) 29/01/2016",(F)
