aporte,objetivo
"Hoy Jennifer fue a la cancha de baloncesto. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Jennifer se despertó a las 6 am.
Thomas vio a Jennifer comprando una bicicleta en la tienda de bicicletas de 6 am a 9 am.
Samantha vio a Jennifer conduciendo hacia el parque acuático de 9 a. m. a 10 a. m.
Steven vio a Jennifer arreglando su computadora en la tienda de electrónica de 10 am a 1 pm.
Mark vio a Jennifer haciendo estiramientos en un estudio de yoga de 3:00 p. m. a 5:00 p. m.
La cancha de baloncesto estuvo cerrada después de las 5 de la tarde.
¿Entre qué horas podría haber ido Jennifer a la cancha de baloncesto?
Opciones:
(A) 9 a.m. a 10 a.m.
(B) 6 am a 9 am
(C) 15:00 a 17:00 horas
(D) 13:00 a 15:00 horas",(D)
"Hoy, Sarah fue a la exposición de arte. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Sara se despertó a las 11 de la mañana.
Lisa vio a Sarah trabajando en la oficina de 11 a. m. a 2 p. m.
Hannah vio a Sarah leyendo en la biblioteca de 2:00 p. m. a 4:00 p. m.
Elizabeth vio a Sarah arreglando su computadora en la tienda de electrónica de 4:00 p.m. a 7:00 p.m.
La muestra de arte cerró pasadas las 21:00 horas.
¿Entre qué horas podría haber ido Sarah a la exposición de arte?
Opciones:
(A) 11:00 a 14:00 horas
(D) 19:00 a 21:00 horas
(C) 14:00 a 16:00 horas
(D) 16:00 a 19:00 horas",(B)
"Hoy Susan fue al estudio de arte. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Susan se despertó a las cinco de la mañana.
Kimberly vio a Susan esperando en la estación de tren de 5 a. m. a 6 a. m.
Lisa vio a Susan haciendo ejercicio en el gimnasio de 6 a. m. a 11 a. m.
Betty vio a Susan leyendo en la biblioteca de 11 a. m. a 12 p. m.
El estudio de arte cerró después de las 13:00 horas.
¿Entre qué horas pudo haber ido Susan al estudio de arte?
Opciones:
(A) 12:00 a 13:00 horas
(B) 11 a 12 horas
(C) 6 am a 11 am
(D) 5 a. m. a 6 a. m.",(A)
"Hoy William fue al estudio de arte. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
William se despertó a las 6 de la mañana.
Anthony vio a William tomando un café en la cafetería de 6 a. m. a 7 a. m.
John vio a William viendo una película en el cine de 8 a. m. a 10 a. m.
Hannah vio a William esperando en la estación de tren de 10 a. m. a 12 p. m.
Mark vio a William caminando hacia la Estatua de la Libertad de 12:00 a 13:00 horas.
William vio a William hacer ejercicio en el gimnasio de 13:00 a 18:00 horas.
El estudio de arte cerró después de las 6 de la tarde.
¿Entre qué horas pudo haber ido William al estudio de arte?
Opciones:
(A) 8 a.m. a 10 a.m.
(B) 7 am a 8 am
(C) 13:00 a 18:00 horas
(D) 12:00 a 13:00 horas",(B)
"Hoy Jessica fue a la librería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Jessica se despertó a las 6 de la mañana.
Steven vio a Jessica haciendo ejercicio en el gimnasio de 7 am a 2 pm.
Jason vio a Jessica tomando fotos cerca de la Torre Inclinada de Pisa de 2:00 p. m. a 3:00 p. m.
Emily vio a Jessica tomando fotos cerca de la Torre Eiffel de 3:00 p. m. a 9:00 p. m.
La librería cerró pasadas las nueve de la noche.
¿Entre qué horas podría haber ido Jessica a la librería?
Opciones:
(A) 14:00 a 15:00 horas
(B) 6 am a 7 am
(C) 7 am a 2 pm
(D) 15:00 a 21:00 horas",(B)
"Hoy Kimberly fue al campo de fútbol. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Kimberly se despertó a las 6 de la mañana.
William vio a Kimberly comprando un teléfono en la tienda de electrónica de 6 a. m. a 8 a. m.
Jason vio a Kimberly esperando en la estación de tren de 8 a. m. a 9 a. m.
Tiffany vio a Kimberly caminando hacia la Estatua de la Libertad de 9 am a 1 pm.
Linda vio a Kimberly haciendo estiramientos en un estudio de yoga de 3:00 p. m. a 8:00 p. m.
Sean vio a Kimberly conduciendo hacia el parque acuático de 8 p. m. a 9 p. m.
El campo de fútbol estuvo cerrado pasadas las 21:00 horas.
¿Entre qué horarios pudo haber ido Kimberly al campo de fútbol?
Opciones:
(A) 8 a.m. a 9 a.m.
(D) 9 a 13 horas
(C) 13:00 a 15:00 horas
(D) 20:00 a 21:00 horas",(C)
"Hoy Elizabeth fue al parque. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Isabel se despertó a las 10 de la mañana.
Emily vio a Elizabeth comprando una bicicleta en la tienda de bicicletas de 10 a. m. a 11 a. m.
Leslie vio a Elizabeth comprando el almuerzo en la tienda de delicatessen de 11 a. m. a 2 p. m.
Sarah vio a Elizabeth jugando tenis en la cancha de 4:00 p. m. a 8:00 p. m.
El parque fue cerrado pasadas las 8 de la noche.
¿Entre qué horas pudo Elizabeth haber ido al parque?
Opciones:
(A) 10 a 11 horas
(D) 11:00 a 14:00 horas
(C) 16:00 a 20:00 horas
(D) 14:00 a 16:00 horas",(D)
"Hoy James fue a la piscina. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
James se despertó a las 10 a.m.
Richard vio a James tomando fotografías cerca de la Torre Eiffel de 10 a. m. a 11 a. m.
Leslie vio a James esperando en el aeropuerto de 12:00 a 2:00 horas.
Ashley vio a James sentado en una azotea entre las 2:00 p. m. y las 5:00 p. m.
Thomas vio a James jugando tenis en la cancha de 5 a 6 de la tarde.
Jennifer vio a James caminando hacia la Estatua de la Libertad de 6 p. m. a 7 p. m.
La piscina estaba cerrada después de las 7 de la tarde.
¿Entre qué horas pudo James haber ido a la piscina?
Opciones:
(A) 10 a 11 horas
(D) 12:00 a 14:00 horas
(C) 11 a 12 horas
(D) 14:00 a 17:00 horas",(C)
"Hoy Michael fue a la tienda de ropa. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Michael se despertó a las cinco de la mañana.
Andrew vio a Michael esperando en la estación de tren de 6 am a 1 pm.
Sarah vio a Michael caminando hacia la Estatua de la Libertad de 13:00 a 15:00 horas.
Mary vio a Michael caminando por el jardín de 3 a 6 de la tarde.
Lisa vio a Michael tomando fotos cerca de la Torre Eiffel de 6:00 p. m. a 9:00 p. m.
Elizabeth vio a Michael arreglando su computadora en la tienda de electrónica de 9 a 10 de la noche.
La tienda de ropa cerró pasadas las 22:00 horas.
¿Entre qué horas pudo haber ido Michael a la tienda de ropa?
Opciones:
(A) 13:00 a 15:00 horas
(D) 21:00 a 22:00 horas
(C) 6 am a 1 pm
(D) 5 a. m. a 6 a. m.",(D)
"Hoy Sarah fue al parque de diversiones. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Sara se despertó a las 10 de la mañana.
Anthony vio a Sarah tomando un café en la cafetería de 11 a. m. a 12 p. m.
Andrew vio a Sarah comprando un teléfono en la tienda de electrónica de 12:00 a 2:00 p.m.
Kimberly vio a Sarah conduciendo hacia el parque acuático de 2:00 p. m. a 7:00 p. m.
Sarah vio a Sarah asistiendo a clases en la escuela de 7 p. m. a 8 p. m.
Jennifer vio a Sarah viendo una película en el cine de 8 p.m. a 10 p.m.
El parque de atracciones cerró pasadas las 22.00 horas.
¿Entre qué horas podría haber ido Sarah al parque de diversiones?
Opciones:
(A) 14:00 a 19:00 horas
(D) 12:00 a 14:00 horas
(C) 10 a. m. a 11 a. m.
(D) 19:00 a 20:00 horas",(C)
"Hoy, Mark fue a la exposición de arte. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Marcos se despertó a las diez de la mañana.
Betty vio a Mark comprando una bicicleta en la tienda de bicicletas de 10 a. m. a 11 a. m.
Ashley vio a Mark viendo una película en el cine de 13:00 a 14:00 horas.
Linda vio a Mark haciendo ejercicio en el gimnasio de 2:00 p. m. a 4:00 p. m.
Leslie vio a Mark comprando un teléfono en la tienda de electrónica de 4 p. m. a 9 p. m.
Michael vio a Mark esperando en el aeropuerto de 9 a 10 de la noche.
La muestra de arte cerró pasadas las 22:00 horas.
¿Entre qué horas podría haber ido Mark a la exposición de arte?
Opciones:
(A) 11:00 a 13:00 horas
(D) 16:00 a 21:00 horas
(C) 10 a. m. a 11 a. m.
(D) 14:00 a 16:00 horas",(A)
"Hoy Sean fue a la piscina. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Sean se despertó a las 6 de la mañana.
Anthony vio a Sean comprando galletas en una panadería de 7 a. m. a 8 a. m.
Mark vio a Sean haciendo ejercicio en el gimnasio de 8 a. m. a 3 p. m.
Leslie vio a Sean tomando fotografías cerca de la Torre Inclinada de Pisa de 3:00 p. m. a 5:00 p. m.
Emily vio a Sean caminando por el jardín de 5 a 6 de la tarde.
William vio a Sean arreglando su computadora en la tienda de electrónica de 6:00 p.m. a 7:00 p.m.
La piscina estaba cerrada después de las 7 de la tarde.
¿Entre qué horas podría haber ido Sean a la piscina?
Opciones:
(A) 6 am a 7 am
(D) 15:00 a 17:00 horas
(C) 7 am a 8 am
(D) 6:00 p. m. a 7:00 p. m.",(A)
"Hoy James fue a la piscina. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
James se despertó a las 5 a.m.
Ashley vio a James sentado en una azotea de 7 a. m. a 9 a. m.
Hannah vio a James tomando fotografías cerca de la Torre Eiffel de 9 a. m. a 7 p. m.
William vio a James comprando galletas en una panadería de 7 p. m. a 8 p. m.
Linda vio a James esperando en la estación de tren de 8 a 10 de la noche.
La piscina estaba cerrada después de las 22:00 horas.
¿Entre qué horas pudo James haber ido a la piscina?
Opciones:
(A) 19 a 20 horas
(D) 20:00 a 22:00 horas
(C) 5 am a 7 am
(D) 7 am a 9 am",(C)
"Hoy Jessica fue a la piscina. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Jessica se despertó a las 9 a.m.
Richard vio a Jessica tomando fotografías cerca de la Torre Inclinada de Pisa de 9 a. m. a 11 a. m.
Mary vio a Jessica leyendo en la biblioteca de 11 a. m. a 3 p. m.
Kimberly vio a Jessica sentada en una azotea entre las 3 y las 4 de la tarde.
La piscina estaba cerrada después de las 7 de la tarde.
¿Entre qué horas podría haber ido Jessica a la piscina?
Opciones:
(A) 9 a.m. a 11 a.m.
(D) 15:00 a 16:00 horas
(C) 11 a. m. a 3 p. m.
(D) 16:00 a 19:00 horas",(D)
"Hoy Tiffany fue a la biblioteca. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Tiffany se despertó a las 5 de la mañana.
Anthony vio a Tiffany caminando por el jardín de 6 a. m. a 8 a. m.
Emily vio a Tiffany haciendo ejercicio en el gimnasio de 8 a. m. a 5 p. m.
Kimberly vio a Tiffany trabajando en la oficina de 5 p. m. a 7 p. m.
Thomas vio a Tiffany jugando tenis en la cancha de 7 p. m. a 8 p. m.
La biblioteca cerró después de las 8 de la noche.
¿Entre qué horas podría haber ido Tiffany a la biblioteca?
Opciones:
(A) 8 am a 5 pm
(B) 5 a. m. a 6 a. m.
(C) 19:00 a 20:00 horas
(D) 6 am a 8 am",(B)
"Hoy James fue al mercado. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
James se despertó a las 7 am.
David vio a James tomando fotografías cerca de la Torre Eiffel de 7 a. m. a 8 a. m.
John vio a James jugando tenis en la cancha de 10 a. m. a 1 p. m.
Elizabeth vio a James esperando en el aeropuerto de 13:00 a 15:00 horas.
William vio a James leyendo en la biblioteca de 3 a 5 de la tarde.
El mercado cerró pasadas las cinco de la tarde.
¿Entre qué horas pudo James haber ido al mercado?
Opciones:
(A) 10:00 a 13:00 horas
(B) 7 am a 8 am
(C) 15:00 a 17:00 horas
(D) 8 a.m. a 10 a.m.",(D)
"Hoy Nancy fue a la librería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Nancy se despertó a las 8 de la mañana.
Jennifer vio a Nancy comprando galletas en una panadería de 8 a. m. a 9 a. m.
William vio a Nancy tomando fotos cerca de la Torre Eiffel de 9 a 12 horas.
Mary vio a Nancy jugando tenis en la cancha de tenis de 12:00 a 2:00 p.m.
La librería cerró pasadas las nueve de la noche.
¿Entre qué horas podría haber ido Nancy a la librería?
Opciones:
(A) 12:00 a 14:00 horas
(B) 8 a. m. a 9 a. m.
(C) 14:00 a 21:00 horas
(D) 9 a. m. a 12 p. m.",(C)
"Hoy, Tiffany fue al sitio de construcción. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Tiffany se despertó a las 7 am.
William vio a Tiffany asistiendo a clases en la escuela de 7 am a 9 am.
Steven vio a Tiffany esperando en el aeropuerto de 9 am a 1 pm.
Mark vio a Tiffany comprando el almuerzo en la tienda de delicatessen de 4:00 p. m. a 7:00 p. m.
La obra se cerró pasadas las 19.00 horas.
¿Entre qué horas pudo haber ido Tiffany al sitio de construcción?
Opciones:
(A) 16:00 a 19:00 horas
(D) 9 a 13 horas
(C) 7 am a 9 am
(D) 13:00 a 16:00 horas",(D)
"Hoy Jennifer fue a la sala de la orquesta. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Jennifer se despertó a las 6 am.
Richard vio a Jennifer conduciendo hacia el parque acuático de 7 am a 10 am.
Susan vio a Jennifer jugando tenis en la cancha de 10 a. m. a 1 p. m.
Lisa vio a Jennifer esperando en la estación de tren de 13:00 a 15:00 horas.
La sala de orquesta cerró pasadas las 15.00 horas.
¿Entre qué horas podría haber ido Jennifer a la sala de la orquesta?
Opciones:
(A) 6 am a 7 am
(D) 10:00 a 13:00 horas
(C) 7 am a 10 am
(D) 13:00 a 15:00 horas",(A)
"Hoy Sean fue a la panadería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Sean se despertó a las cinco de la mañana.
James vio a Sean asistiendo a clases en la escuela de 5 am a 6 am.
David vio a Sean comprando el almuerzo en la tienda de delicatessen de 6 am a 8 am.
Betty vio a Sean comprando ropa en el centro comercial de 8 a. m. a 9 a. m.
Linda vio a Sean sentado en una azotea de 9 a. m. a 5 p. m.
Tiffany vio a Sean conduciendo hacia el parque acuático de 8 p. m. a 9 p. m.
La panadería cerró después de las nueve de la noche.
¿Entre qué horas podría haber ido Sean a la panadería?
Opciones:
(A) 20:00 a 21:00 horas
(D) 17:00 a 20:00 horas
(C) 8 a. m. a 9 a. m.
(D) 9 am a 5 pm",(B)
"Hoy Samantha fue a la panadería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Samantha se despertó a las 6 de la mañana.
Sarah vio a Samantha caminando por el jardín de 6 a. m. a 11 a. m.
Sean vio a Samantha tomando fotos cerca de la Torre Inclinada de Pisa de 12:00 a 13:00 horas.
Jason vio a Samantha tomando fotos cerca de la Torre Eiffel de 13:00 a 14:00 horas.
Elizabeth vio a Samantha caminando hacia la Estatua de la Libertad entre las 2:00 y las 3:00 p.m.
Tiffany vio a Samantha comprando el almuerzo en la tienda de delicatessen de 3:00 p. m. a 9:00 p. m.
La panadería cerró después de las nueve de la noche.
¿Entre qué horas podría haber ido Samantha a la panadería?
Opciones:
(A) 13:00 a 14:00 horas
(B) 11 a 12 horas
(C) 15:00 a 21:00 horas
(D) 6 am a 11 am",(B)
"Hoy Ashley fue a la cancha de baloncesto. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Ashley se despertó a las 9 a.m.
John vio a Ashley tomando fotografías cerca de la Torre Eiffel de 9 a. m. a 10 a. m.
Linda vio a Ashley caminando por el jardín de 10 a. m. a 1 p. m.
Ashley vio a Ashley asistiendo a clases en la escuela de 13:00 a 14:00 horas.
La cancha de baloncesto cerró pasadas las 19:00 horas.
¿Entre qué horas podría haber ido Ashley a la cancha de baloncesto?
Opciones:
(A) 14:00 a 19:00 horas
(B) 9 a.m. a 10 a.m.
(C) 13:00 a 14:00 horas
(D) 10:00 a 13:00 horas",(A)
"Hoy Sarah fue a la tienda de ropa. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Sara se despertó a las cinco de la mañana.
Thomas vio a Sarah tomando fotos cerca de la Torre Inclinada de Pisa de 5 a. m. a 7 a. m.
Betty vio a Sarah sentada en una azotea desde las 10 a. m. hasta las 4 p. m.
William vio a Sarah comprando el almuerzo en la tienda de delicatessen de 4:00 p. m. a 9:00 p. m.
Kimberly vio a Sarah tomando un café en la cafetería de 9 a 10 de la noche.
La tienda de ropa cerró pasadas las 22:00 horas.
¿Entre qué horas podría haber ido Sarah a la tienda de ropa?
Opciones:
(A) 16:00 a 21:00 horas
(D) 21:00 a 22:00 horas
(C) 7 am a 10 am
(D) 10 a. m. a 4 p. m.",(C)
"Hoy Steven fue a la tienda de ropa. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Steven se despertó a las 9 a.m.
Leslie vio a Steven comprando el almuerzo en la tienda de delicatessen de 9 a. m. a 12 p. m.
Jason vio a Steven haciendo estiramientos en un estudio de yoga de 12:00 a 13:00 horas.
James vio a Steven conduciendo hacia el parque acuático de 4 p. m. a 5 p. m.
Nancy vio a Steven asistiendo a clases en la escuela de 5 p. m. a 7 p. m.
La tienda de ropa cerró pasadas las 19:00 horas.
¿Entre qué horas podría haber ido Steven a la tienda de ropa?
Opciones:
(A) 9 a 12 horas
(D) 13:00 a 16:00 horas
(C) 16:00 a 17:00 horas
(D) 12:00 a 13:00 horas",(B)
"Hoy Jessica fue al estudio de baile. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Jessica se despertó a las 5 de la mañana.
Jennifer vio a Jessica tomando fotos cerca de la Torre Inclinada de Pisa de 8 a. m. a 1 p. m.
Susan vio a Jessica leyendo en la biblioteca de 13:00 a 15:00 horas.
Jason vio a Jessica tomando fotografías cerca de la Torre Eiffel de 3 p. m. a 6 p. m.
Sarah vio a Jessica hacer ejercicio en el gimnasio de 6 p. m. a 7 p. m.
Betty vio a Jessica arreglando su computadora en la tienda de electrónica de 7 p. m. a 8 p. m.
El estudio de danza cerró después de las 8 de la noche.
¿Entre qué horarios podría haber ido Jessica al estudio de baile?
Opciones:
(A) 18:00 a 19:00 horas
(D) 15:00 a 18:00 horas
(C) 5 a. m. a 8 a. m.
(D) 19:00 a 20:00 horas",(C)
"Hoy Jessica fue al restaurante. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Jessica se despertó a las 6 de la mañana.
Lisa vio a Jessica esperando en la estación de tren de 6 am a 12 pm.
Linda vio a Jessica tomando un café en la cafetería de 12:00 a 2:00 p.m.
Sarah vio a Jessica caminando hacia la Estatua de la Libertad de 2:00 p. m. a 6:00 p. m.
El restaurante estaba cerrado después de las 7 de la tarde.
¿Entre qué horas pudo haber ido Jessica al restaurante?
Opciones:
(A) 18:00 a 19:00 horas
(B) 6 am a 12 pm
(C) 12:00 a 14:00 horas
(D) 14:00 a 18:00 horas",(A)
"Hoy Emily fue al estudio de baile. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Emily se despertó a las 5 a.m.
Thomas vio a Emily leyendo en la biblioteca de 5 am a 7 am.
Tiffany vio a Emily caminando hacia la Estatua de la Libertad de 7 a. m. a 11 a. m.
John vio a Emily jugando tenis en la cancha de tenis de 11 a. m. a 12 p. m.
Sean vio a Emily tomando fotos cerca de la Torre Eiffel de 12:00 a 20:00 horas.
Jason vio a Emily esperando en la estación de tren de 9 a 10 de la noche.
El estudio de danza cerró después de las 22:00 horas.
¿Entre qué horas podría haber ido Emily al estudio de baile?
Opciones:
(A) 5 am a 7 am
(D) 20:00 a 21:00 horas
(C) 21:00 a 22:00 horas
(D) 11 a.m. a 12 p.m.",(B)
"Hoy Anthony fue a la sala de la orquesta. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Antonio se despertó a las 6 de la mañana.
Michael vio a Anthony haciendo estiramientos en un estudio de yoga de 6 a.m. a 3 p.m.
Sarah vio a Anthony tomando fotos cerca de la Torre Eiffel de 3:00 p. m. a 5:00 p. m.
Elizabeth vio a Anthony esperando en la estación de tren de 5 a 6 de la tarde.
La sala de orquesta cerró después de las 19.00 horas.
¿Entre qué horas podría haber ido Anthony a la sala de la orquesta?
Opciones:
(A) 15:00 a 17:00 horas
(D) 6:00 p. m. a 7:00 p. m.
(C) 17:00 a 18:00 horas
(D) 6 am a 3 pm",(B)
"Hoy Mark fue a la cafetería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Marcos se despertó a las 7 de la mañana.
Richard vio a Mark haciendo ejercicio en el gimnasio de 7 a. m. a 9 a. m.
Jennifer vio a Mark caminando hacia la Estatua de la Libertad de 9 a. m. a 12 p. m.
Mary vio a Mark trabajando en la oficina de 12:00 a 13:00 horas.
Betty vio a Mark jugando tenis en la cancha de 13:00 a 15:00 horas.
Ashley vio a Mark leyendo en la biblioteca de 6:00 p. m. a 7:00 p. m.
La cafetería estaba cerrada después de las 7 de la tarde.
¿Entre qué horas podría haber ido Mark a la cafetería?
Opciones:
(A) 7 am a 9 am
(D) 6:00 p. m. a 7:00 p. m.
(C) 15:00 a 18:00 horas
(D) 12:00 a 13:00 horas",(C)
"Hoy William fue a la piscina. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
William se despertó a las cinco de la mañana.
Jennifer vio a William caminando por el jardín de 7 am a 5 pm.
Mary vio a William leyendo en la biblioteca de 5 a 6 de la tarde.
William vio a William comprando el almuerzo en la tienda de delicatessen de 6:00 p. m. a 10:00 p. m.
La piscina estaba cerrada después de las 22:00 horas.
¿Entre qué horas pudo William haber ido a la piscina?
Opciones:
(A) 17:00 a 18:00 horas
(D) 6:00 p.m. a 10:00 p.m.
(C) 5 am a 7 am
(D) 7 am a 5 pm",(C)
"Hoy Hannah fue a la panadería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Hannah se despertó a las 5 de la mañana.
Hannah vio a Hannah comprando un teléfono en la tienda de electrónica de 11 a. m. a 2 p. m.
Ashley vio a Hannah tomando fotos cerca de la Torre Eiffel de 2 p. m. a 3 p. m.
Nancy vio a Hannah comprando ropa en el centro comercial de 3 a 5 de la tarde.
La panadería cerró después de las cinco de la tarde.
¿Entre qué horas pudo haber ido Hannah a la panadería?
Opciones:
(A) 14:00 a 15:00 horas
(B) 5 a. m. a 11 a. m.
(C) 15:00 a 17:00 horas
(D) 11 a 14 horas",(B)
"Hoy William fue a la sala de la orquesta. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
William se despertó a las cinco de la mañana.
Thomas vio a William haciendo ejercicio en el gimnasio de 5 a. m. a 10 a. m.
Lisa vio a William tomando fotografías cerca de la Torre Inclinada de Pisa de 12:00 a 16:00 horas.
Mary vio a William sentado en una azotea entre las 4:00 p. m. y las 7:00 p. m.
La sala de orquesta cerró después de las 19.00 horas.
¿Entre qué horas pudo haber ido William a la sala de orquesta?
Opciones:
(A) 10 a 12 horas
(D) 16:00 a 19:00 horas
(C) 12:00 a 16:00 horas
(D) 5 a.m. a 10 a.m.",(A)
"Hoy Nancy fue al aula de física. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Nancy se despertó a las cinco de la mañana.
James vio a Nancy sentada en una azotea entre las 5 y las 6 de la mañana.
Jennifer vio a Nancy caminando hacia la Estatua de la Libertad de 6 am a 8 am.
Elizabeth vio a Nancy comprando una bicicleta en la tienda de bicicletas de 8 a. m. a 10 a. m.
Michael vio a Nancy asistiendo a clases en la escuela de 12:00 a 17:00 horas.
El aula de física se cerró después de las 5 de la tarde.
¿Entre qué horarios podría haber ido Nancy al aula de física?
Opciones:
(A) 10 a 12 horas
(B) 5 a. m. a 6 a. m.
(C) 8 a. m. a 10 a. m.
(D) 12:00 a 17:00 horas",(A)
"Hoy Andrew fue a la cafetería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Andrew se despertó a las 8 a.m.
James vio a Andrew comprando galletas en una panadería de 8 am a 1 pm.
Kimberly vio a Andrew trabajando en la oficina de 2:00 p. m. a 3:00 p. m.
Sarah vio a Andrew arreglando su computadora en la tienda de electrónica de 3:00 p. m. a 5:00 p. m.
La cafetería estaba cerrada después de las cinco de la tarde.
¿Entre qué horas podría haber ido Andrew a la cafetería?
Opciones:
(A) 8:00 a 13:00 horas
(D) 14:00 a 15:00 horas
(C) 13:00 a 14:00 horas
(D) 15:00 a 17:00 horas",(C)
"Hoy, David fue al sitio de construcción. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
David se despertó a las 7 de la mañana.
Sarah vio a David leyendo en la biblioteca de 7 am a 8 am.
Richard vio a David comprando una bicicleta en la tienda de bicicletas de 12:00 a 15:00 horas.
James vio a David sentado en una azotea entre las 3 y las 4 de la tarde.
Andrew vio a David caminando hacia la Estatua de la Libertad de 4:00 p.m. a 6:00 p.m.
Jessica vio a David haciendo ejercicio en el gimnasio de 6 p.m. a 10 p.m.
La obra se cerró pasadas las 22.00 horas.
¿Entre qué horas pudo haber ido David al sitio de construcción?
Opciones:
(A) 8 am a 12 pm
(D) 6:00 p.m. a 10:00 p.m.
(C) 16:00 a 18:00 horas
(D) 15:00 a 16:00 horas",(A)
"Hoy Anthony fue al parque. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Antonio se despertó a las 6 de la mañana.
Thomas vio a Anthony asistiendo a clases en la escuela de 6 am a 2 pm.
Richard vio a Anthony comprando el almuerzo en la tienda de delicatessen de 2:00 p. m. a 5:00 p. m.
Susan vio a Anthony leyendo en la biblioteca de 5 p. m. a 8 p. m.
El parque fue cerrado pasadas las 21 horas.
¿Entre qué horas podría haber ido Anthony al parque?
Opciones:
(A) 14:00 a 17:00 horas
(D) 17:00 a 20:00 horas
(C) 6 am a 2 pm
(D) 20:00 a 21:00 horas",(D)
"Hoy Sarah fue al estudio de baile. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Sara se despertó a las cinco de la mañana.
Jason vio a Sarah viendo una película en el cine de 5 am a 8 am.
Hannah vio a Sarah sentada en un tejado de 10 a. m. a 3 p. m.
Andrew vio a Sarah esperando en la estación de tren de 3:00 p.m. a 9:00 p.m.
El estudio de danza cerró después de las 21:00 horas.
¿Entre qué horas podría haber ido Sarah al estudio de baile?
Opciones:
(A) 15:00 a 21:00 horas
(B) 8 a. m. a 10 a. m.
(C) 10 a.m. a 3 p.m.
(D) 5 am a 8 am",(B)
"Hoy María fue al restaurante. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
María se despertó a las 9 de la mañana.
David vio a María caminando por el jardín de 9 a 11 horas.
Samantha vio a Mary tomando un café en la cafetería de 2 a 3 de la tarde.
Sarah vio a Mary conduciendo hacia el parque acuático de 3:00 p. m. a 7:00 p. m.
El restaurante estaba cerrado después de las 7 de la tarde.
¿Entre qué horas pudo haber ido María al restaurante?
Opciones:
(A) 15:00 a 19:00 horas
(D) 9 a. m. a 11 a. m.
(C) 14:00 a 15:00 horas
(D) 11 a 14 horas",(D)
"Hoy Mark fue al campo de fútbol. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Marcos se despertó a las cinco de la mañana.
Steven vio a Mark caminando hacia la Estatua de la Libertad de 5 a. m. a 6 a. m.
William vio a Mark haciendo ejercicio en el gimnasio de 6 a. m. a 7 a. m.
Jennifer vio a Mark leyendo en la biblioteca de 7 am a 9 pm.
El campo de fútbol estuvo cerrado pasadas las 22.00 horas.
¿Entre qué horas pudo Mark haber ido al campo de fútbol?
Opciones:
(A) 7 am a 9 pm
(B) 6 am a 7 am
(C) 5 a. m. a 6 a. m.
(D) 21:00 a 22:00 horas",(D)
