aporte,objetivo
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un búho, un cuervo y un cardenal. El búho está a la derecha del cardenal. El cardenal está a la derecha del cuervo.
Opciones:
(A) El búho es el segundo desde la izquierda.
(B) El cuervo es el segundo desde la izquierda.
(C) El cardenal es el segundo por la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro amarillo, un libro marrón y un libro rojo. El libro rojo está a la izquierda del libro marrón. El libro amarillo está a la derecha del libro marrón.
Opciones:
(A) El libro amarillo es el que está más a la izquierda.
(B) El libro marrón es el que está más a la izquierda.
(C) El libro rojo es el que está más a la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Joe, Eve y Amy. Amy terminó por encima de Eve. Joe terminó primero.
Opciones:
(A) Joe terminó primero
(B) Eva terminó primero
(C) Amy terminó primero",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro gris, un libro naranja y un libro marrón. El libro naranja es el más a la izquierda. El libro gris está a la derecha del libro marrón.
Opciones:
(A) El libro gris es el que está más a la izquierda.
(B) El libro naranja es el que está más a la izquierda.
(C) El libro marrón es el que está más a la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Amy, Ada y Joe. Joe terminó debajo de Ada. Amy terminó por encima de Ada.
Opciones:
(A) Amy terminó última
(B) Ada terminó última
(C) Joe terminó último",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: melocotones, peras y mangos. Los mangos son menos caros que los melocotones. Los mangos son más caros que las peras.
Opciones:
(A) Los melocotones son los segundos más caros
(B) Las peras son las segundas más caras
(C) Los mangos son los segundos más caros",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro negro, un libro naranja y un libro azul. El libro azul está a la derecha del libro naranja. El libro naranja está a la derecha del libro negro.
Opciones:
(A) El libro negro es el que está más a la izquierda.
(B) El libro naranja es el que está más a la izquierda.
(C) El libro azul es el que está más a la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de coches antiguos hay tres vehículos: una motocicleta, una limusina y un descapotable. La motocicleta es más nueva que la limusina. El descapotable es más nuevo que la motocicleta.
Opciones:
(A) La motocicleta es la segunda más nueva.
(B) La limusina es la segunda más nueva.
(C) El convertible es el segundo más nuevo.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Ana, Rob y Joe. Joe terminó por encima de Ana. Rob terminó por encima de Joe.
Opciones:
(A) Ana terminó primero
(B) Rob terminó primero
(C) Joe terminó primero",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: kiwis, naranjas y sandías. Las naranjas son más caras que los kiwis. Las naranjas son menos caras que las sandías.
Opciones:
(A) Los kiwis son los segundos más caros
(B) Las naranjas son las segundas más caras
(C) Las sandías son las segundas más caras",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un búho, un cuervo y un cardenal. El búho está a la derecha del cardenal. El cardenal está a la derecha del cuervo.
Opciones:
(A) El búho es el que está más a la izquierda.
(B) El cuervo está más a la izquierda.
(C) El cardenal es el más a la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: un convertible, un tractor y un hatchback. El hatchback es más antiguo que el convertible. El tractor es el más nuevo.
Opciones:
(A) El convertible es el más antiguo.
(B) El tractor es el más antiguo.
(C) El hatchback es el más antiguo.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un petirrojo, un arrendajo azul y un cuervo. El petirrojo está a la derecha del cuervo. El petirrojo está a la izquierda del arrendajo azul.
Opciones:
(A) El petirrojo es el que está más a la izquierda.
(B) El arrendajo azul es el más a la izquierda.
(C) El cuervo está más a la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: una limusina, un camión y una minivan. La minivan es más antigua que la camioneta. La limusina es la segunda más nueva.
Opciones:
(A) La limusina es la más nueva.
(B) El camión es el más nuevo.
(C) La minivan es la más nueva.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos, hay tres vehículos: un hatchback, una limusina y una camioneta. La camioneta es más antigua que el hatchback. El hatchback es el segundo más nuevo.
Opciones:
(A) El hatchback es el segundo más nuevo.
(B) La limusina es la segunda más nueva.
(C) La camioneta es la segunda más nueva.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro amarillo, un libro marrón y un libro rojo. El libro rojo está a la izquierda del libro marrón. El libro amarillo está a la derecha del libro marrón.
Opciones:
(A) El libro amarillo es el que está más a la derecha.
(B) El libro marrón es el más a la derecha.
(C) El libro rojo es el que está más a la derecha.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro negro, un libro naranja y un libro azul. El libro azul está a la derecha del libro naranja. El libro naranja está a la derecha del libro negro.
Opciones:
(A) El libro negro es el más a la derecha.
(B) El libro naranja es el que está más a la derecha.
(C) El libro azul es el que está más a la derecha.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Eve, Amy y Rob. Amy terminó por encima de Rob. Eve terminó por encima de Amy.
Opciones:
(A) Eva terminó primero
(B) Amy terminó primero
(C) Rob terminó primero",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un cardenal, un halcón y un colibrí. El colibrí está a la derecha del halcón. El cardenal está a la izquierda del halcón.
Opciones:
(A) El cardenal es el segundo por la izquierda.
(B) El halcón es el segundo desde la izquierda.
(C) El colibrí es el segundo desde la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: naranjas, sandías y peras. Las naranjas son las segundas más caras. Las peras son más caras que las sandías.
Opciones:
(A) Las naranjas son las segundas más caras
(B) Las sandías son las segundas más caras
(C) Las peras son las segundas más caras",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: kiwis, naranjas y sandías. Las naranjas son más caras que los kiwis. Las naranjas son menos caras que las sandías.
Opciones:
(A) Los kiwis son los más caros
(B) Las naranjas son las más caras.
(C) Las sandías son las más caras.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Ana, Amy y Eli. Eli terminó segundo. Eli terminó debajo de Amy.
Opciones:
(A) Ana terminó segunda
(B) Amy terminó segunda
(C) Eli terminó segundo",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: manzanas, peras y ciruelas. Las peras son menos caras que las ciruelas. Las peras son más caras que las manzanas.
Opciones:
(A) Las manzanas son las segundas más caras
(B) Las peras son las segundas más caras
(C) Las ciruelas son las segundas más caras",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un colibrí, un búho y un halcón. El halcón está a la derecha del búho. El colibrí está a la izquierda del búho.
Opciones:
(A) El colibrí está más a la derecha.
(B) El búho es el más a la derecha.
(C) El halcón es el más a la derecha.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de autos antiguos hay tres vehículos: un sedán, un descapotable y una camioneta. La camioneta es la más nueva. El sedán es más antiguo que el descapotable.
Opciones:
(A) El sedán es el más antiguo.
(B) El convertible es el más antiguo.
(C) El camión es el más antiguo.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Amy, Ana y Joe. Amy terminó debajo de Ana. Ana terminó debajo de Joe.
Opciones:
(A) Amy terminó última
(B) Ana terminó última
(C) Joe terminó último",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un cuervo, un halcón y un colibrí. El cuervo está a la izquierda del halcón. El colibrí está a la izquierda del cuervo.
Opciones:
(A) El cuervo está más a la izquierda.
(B) El halcón es el más a la izquierda.
(C) El colibrí está más a la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: peras, ciruelas y kiwis. Las peras son menos caras que las ciruelas. Los kiwis son menos caros que las peras.
Opciones:
(A) Las peras son las más baratas.
(B) Las ciruelas son las más baratas.
(C) Los kiwis son los más baratos",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Ana, Mel y Ada. Ada terminó por encima de Ana. Mel terminó debajo de Ana.
Opciones:
(A) Ana terminó segunda
(B) Mel terminó segundo
(C) Ada terminó segunda",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro amarillo, un libro verde y un libro rojo. El libro rojo está a la izquierda del libro verde. El libro amarillo está a la izquierda del libro rojo.
Opciones:
(A) El libro amarillo es el que está más a la izquierda.
(B) El libro verde es el que está más a la izquierda.
(C) El libro rojo es el que está más a la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro amarillo, un libro marrón y un libro rojo. El libro rojo está a la izquierda del libro marrón. El libro amarillo está a la derecha del libro marrón.
Opciones:
(A) El libro amarillo es el segundo desde la izquierda.
(B) El libro marrón es el segundo desde la izquierda.
(C) El libro rojo es el segundo desde la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: nísperos, sandías y melones. Las sandías son las segundas más caras. Los nísperos son más caros que los melones.
Opciones:
(A) Los nísperos son los segundos más caros
(B) Las sandías son las segundas más caras
(C) Los melones son los segundos más caros",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro morado, un libro negro y un libro azul. El libro morado está a la derecha del libro azul. El libro negro es el segundo desde la izquierda.
Opciones:
(A) El libro morado es el que está más a la derecha.
(B) El libro negro es el más a la derecha.
(C) El libro azul es el que está más a la derecha.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Amy, Ada y Joe. Joe terminó debajo de Ada. Amy terminó por encima de Ada.
Opciones:
(A) Amy terminó primero
(B) Ada terminó primero
(C) Joe terminó primero",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Joe, Eve y Amy. Amy terminó por encima de Eve. Joe terminó primero.
Opciones:
(A) Joe terminó segundo
(B) Eva terminó segunda
(C) Amy terminó segunda",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: una camioneta, un camión y una motocicleta. La camioneta es más nueva que la camioneta. La motocicleta es la más antigua.
Opciones:
(A) La camioneta es la segunda más nueva.
(B) El camión es el segundo más nuevo.
(C) La motocicleta es la segunda más nueva.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de autos antiguos hay tres vehículos: un descapotable, una limusina y un autobús. La limusina es más antigua que el autobús. El autobús es más antiguo que el descapotable.
Opciones:
(A) El convertible es el segundo más nuevo.
(B) La limusina es la segunda más nueva.
(C) El autobús es el segundo más nuevo.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un halcón, un cardenal y un halcón. El halcón está a la izquierda del cardenal. El halcón es el segundo desde la izquierda.
Opciones:
(A) El halcón es el más a la derecha.
(B) El cardenal es el más a la derecha
(C) El halcón es el más a la derecha.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: una limusina, un camión y una minivan. La minivan es más antigua que la camioneta. La limusina es la segunda más nueva.
Opciones:
(A) La limusina es la segunda más nueva.
(B) El camión es el segundo más nuevo.
(C) La minivan es la segunda más nueva.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: un autobús, un sedán y un camión. El camión es más viejo que el autobús. El autobús es más antiguo que el sedán.
Opciones:
(A) El autobús es el más antiguo.
(B) El sedán es el más antiguo.
(C) El camión es el más antiguo.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un cuervo, un halcón y un colibrí. El cuervo está a la izquierda del halcón. El colibrí está a la izquierda del cuervo.
Opciones:
(A) El cuervo es el segundo desde la izquierda.
(B) El halcón es el segundo desde la izquierda.
(C) El colibrí es el segundo desde la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Ana, Dan y Mel. Dan terminó segundo. Mel terminó primero.
Opciones:
(A) Ana terminó última
(B) Dan terminó último
(C) Mel terminó último",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: una camioneta, un camión y una motocicleta. La camioneta es más nueva que la camioneta. La motocicleta es la más antigua.
Opciones:
(A) La camioneta es la más antigua.
(B) El camión es el más antiguo.
(C) La motocicleta es la más antigua.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Dan, Mel y Amy. Dan terminó por encima de Amy. Amy terminó por encima de Mel.
Opciones:
(A) Dan terminó último
(B) Mel terminó último
(C) Amy terminó última",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Eve, Amy y Rob. Amy terminó por encima de Rob. Eve terminó por encima de Amy.
Opciones:
(A) Eva terminó última
(B) Amy terminó última
(C) Rob terminó último",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: melones, manzanas y nísperos. Los nísperos son más caros que las manzanas. Los melones son menos caros que las manzanas.
Opciones:
(A) Los melones son los segundos más caros
(B) Las manzanas son las segundas más caras
(C) Los nísperos son los segundos más caros",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro rojo, un libro azul y un libro naranja. El libro rojo está a la izquierda del libro naranja. El libro naranja es el segundo desde la izquierda.
Opciones:
(A) El libro rojo es el que está más a la derecha.
(B) El libro azul es el que está más a la derecha.
(C) El libro naranja es el que está más a la derecha.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un petirrojo, un búho y un halcón. El petirrojo está a la derecha del halcón. El búho es el más a la izquierda.
Opciones:
(A) El petirrojo es el segundo desde la izquierda.
(B) El búho es el segundo desde la izquierda.
(C) El halcón es el segundo desde la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro azul, un libro naranja y un libro rojo. El libro azul es el que está más a la derecha. El libro naranja es el más a la izquierda.
Opciones:
(A) El libro azul es el que está más a la izquierda.
(B) El libro naranja es el que está más a la izquierda.
(C) El libro rojo es el que está más a la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un halcón, un búho y un cuervo. El cuervo está a la izquierda del búho. El halcón es el más a la izquierda.
Opciones:
(A) El halcón es el más a la izquierda.
(B) El búho es el más a la izquierda.
(C) El cuervo es el más a la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Rob, Mel y Joe. Joe terminó debajo de Mel. Rob terminó debajo de Joe.
Opciones:
(A) Rob terminó último
(B) Mel terminó último
(C) Joe terminó último",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: sandías, manzanas y mangos. Las manzanas son menos caras que los mangos. Los mangos son menos caros que las sandías.
Opciones:
(A) Las sandías son las más caras.
(B) Las manzanas son las más caras.
(C) Los mangos son los más caros.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Amy, Ada y Joe. Joe terminó debajo de Ada. Amy terminó por encima de Ada.
Opciones:
(A) Amy terminó segunda
(B) Ada terminó segunda
(C) Joe terminó segundo",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Ana, Amy y Eli. Eli terminó segundo. Eli terminó debajo de Amy.
Opciones:
(A) Ana terminó última
(B) Amy terminó última
(C) Eli terminó último",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de autos antiguos hay tres vehículos: un sedán, un descapotable y una camioneta. La camioneta es la más nueva. El sedán es más antiguo que el descapotable.
Opciones:
(A) El sedán es el segundo más nuevo.
(B) El convertible es el segundo más nuevo.
(C) El camión es el segundo más nuevo.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: una limusina, un camión y una minivan. La minivan es más antigua que la camioneta. La limusina es la segunda más nueva.
Opciones:
(A) La limusina es la más antigua.
(B) El camión es el más antiguo.
(C) La minivan es la más antigua.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: melones, sandías y mangos. Los mangos son los más baratos. Los melones son los segundos más caros.
Opciones:
(A) Los melones son los más caros.
(B) Las sandías son las más caras.
(C) Los mangos son los más caros.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Eve, Joe y Amy. Eve terminó debajo de Amy. Eve terminó por encima de Joe.
Opciones:
(A) Eve terminó segunda
(B) Joe terminó segundo
(C) Amy terminó segunda",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro verde, un libro marrón y un libro naranja. El libro marrón está a la izquierda del libro naranja. El libro verde está a la izquierda del libro marrón.
Opciones:
(A) El libro verde es el que está más a la izquierda.
(B) El libro marrón es el que está más a la izquierda.
(C) El libro naranja es el más a la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: melocotones, peras y mangos. Los mangos son menos caros que las peras. Los melocotones son los más baratos.
Opciones:
(A) Los melocotones son los segundos más caros
(B) Las peras son las segundas más caras
(C) Los mangos son los segundos más caros",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: manzanas, melocotones y nísperos. Los nísperos son menos caros que las manzanas. Los melocotones son más caros que las manzanas.
Opciones:
(A) Las manzanas son las más baratas.
(B) Los melocotones son los más baratos.
(C) Los nísperos son los más baratos",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un arrendajo azul, un halcón y un colibrí. El arrendajo azul está a la derecha del halcón. El colibrí está a la izquierda del halcón.
Opciones:
(A) El arrendajo azul es el que está más a la izquierda.
(B) El halcón es el más a la izquierda.
(C) El colibrí está más a la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un cuervo, un halcón y un cuervo. El cuervo está a la izquierda del cuervo. El halcón está a la derecha del cuervo.
Opciones:
(A) El cuervo es el que está más a la derecha.
(B) El halcón es el más a la derecha.
(C) El cuervo es el más a la derecha.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro naranja, un libro azul y un libro amarillo. El libro naranja está a la izquierda del libro azul. El libro amarillo está a la derecha del libro azul.
Opciones:
(A) El libro naranja es el que está más a la derecha.
(B) El libro azul es el que está más a la derecha.
(C) El libro amarillo es el que está más a la derecha.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: melocotones, peras y mangos. Los mangos son menos caros que los melocotones. Los mangos son más caros que las peras.
Opciones:
(A) Los melocotones son los más baratos.
(B) Las peras son las más baratas.
(C) Los mangos son los más baratos.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro blanco, un libro verde y un libro naranja. El libro verde está a la derecha del libro blanco. El libro naranja es el de más derecha.
Opciones:
(A) El libro blanco es el que está más a la derecha.
(B) El libro verde es el de más derecha
(C) El libro naranja es el que está más a la derecha.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de autos antiguos hay tres vehículos: un sedán, un descapotable y una camioneta. La camioneta es la más nueva. El sedán es más antiguo que el descapotable.
Opciones:
(A) El sedán es el más nuevo.
(B) El convertible es el más nuevo.
(C) El camión es el más nuevo.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: un camión, una minivan y un tractor. La camioneta es más nueva que la minivan. La minivan es más nueva que el tractor.
Opciones:
(A) El camión es el segundo más nuevo.
(B) La minivan es la segunda más nueva.
(C) El tractor es el segundo más nuevo.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un arrendajo azul, un halcón y un cuervo. El halcón está a la izquierda del arrendajo azul. El halcón está a la derecha del cuervo.
Opciones:
(A) El arrendajo azul es el que está más a la derecha.
(B) El halcón es el más a la derecha.
(C) El cuervo es el más a la derecha.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Ana, Rob y Joe. Joe terminó por encima de Ana. Rob terminó segundo.
Opciones:
(A) Ana terminó segunda
(B) Rob terminó segundo
(C) Joe terminó segundo",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro verde, un libro marrón y un libro naranja. El libro marrón está a la izquierda del libro naranja. El libro verde está a la izquierda del libro marrón.
Opciones:
(A) El libro verde es el que está más a la derecha.
(B) El libro marrón es el más a la derecha.
(C) El libro naranja es el que está más a la derecha.",(C)
