aporte,objetivo
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de portera, Bob juega de mediocampista izquierdo y Claire juega de delantera.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Bob y Claire intercambian posiciones. Luego, Bob y Alice intercambian posiciones. Finalmente, Claire y Alice intercambian posiciones. Al final del partido, Bob está jugando.
Opciones:
(Un) portero
(B) mediocampista izquierdo
(C) delantero",(A)
"Alice, Bob y Claire son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene un compañero: Alice baila con Patrick, Bob baila con Izzi y Claire baila con Karl.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Claire y Bob cambian de pareja. Luego, Alice y Bob cambian de pareja. Finalmente, Bob y Claire cambian de pareja. Al final del baile, Alice baila con
Opciones:
(A) Patricio
(B) Izzi
(C) Carlos",(C)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota naranja, Bob tiene una pelota roja y Claire tiene una pelota negra.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Alice y Bob intercambian pelotas. Luego, Claire y Bob intercambian pelotas. Finalmente, Alice y Claire intercambian pelotas. Al final del juego, Claire tiene la
Opciones:
(A) bola naranja
(B) bola roja
(C) bola negra",(B)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Catch-22, Bob obtiene Lolita y Claire obtiene El perro de los Baskerville.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Bob y Alice intercambian libros. Luego, Bob y Claire intercambian libros. Finalmente, Alice y Claire intercambian libros. Al final del semestre, Alice tiene
Opciones:
(A) Trampa 22
(B)Lolita
(C) Sabueso de los Baskerville",(A)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de mediocampista izquierda, Bob juega de portero y Claire juega de lateral derecha.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Claire y Bob intercambian posiciones. Luego, Claire y Alice intercambian posiciones. Finalmente, Alice y Bob intercambian posiciones. Al final del partido, Bob está jugando.
Opciones:
(A) mediocampista izquierdo
(B) portero
(C) extremo derecho",(B)
"Alice, Bob y Claire son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Melissa, Bob baila con Sam y Claire baila con Karl.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Alice cambian de pareja. Luego, Claire y Alice cambian de pareja. Finalmente, Bob y Alice cambian de pareja. Al final del baile, Alice baila con
Opciones:
(A) Melisa
(B) Sam
(C) Carlos",(A)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota rosa, Bob tiene una pelota roja y Claire tiene una pelota verde.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Claire y Bob intercambian pelotas. Luego, Alice y Claire intercambian pelotas. Finalmente, Claire y Bob intercambian pelotas. Al final del juego, Bob tiene la
Opciones:
(A) bola rosa
(B) bola roja
(C) bola verde",(A)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de mediocampista derecho, Bob juega de portero y Claire juega de extremo izquierdo.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Claire y Alice intercambian posiciones. Luego, Bob y Claire intercambian posiciones. Finalmente, Alice y Claire intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) mediocampista derecho
(B) portero
(C) extremo izquierdo",(C)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de mediocampista central, Bob juega de mediocampista derecho y Claire juega de extremo derecho.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Claire y Alice intercambian posiciones. Luego, Alice y Bob intercambian posiciones. Finalmente, Claire y Bob intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) mediocampista central
(B) mediocampista derecho
(C) extremo derecho",(C)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Lolita, Bob obtiene El gran Gatsby y Claire recibe La Odisea.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Claire y Alice intercambian libros. Luego, Bob y Alice intercambian libros. Finalmente, Claire y Alice intercambian libros. Al final del semestre, Alice tiene
Opciones:
(A) Lolita
(B) El gran Gatsby
(C) La Odisea",(A)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo amarillo, Bob tiene un regalo blanco y Claire tiene un regalo morado.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Alice y Bob intercambian sus regalos. Luego, Bob y Claire intercambian sus regalos. Finalmente, Bob y Alice intercambian sus regalos. Al final del evento, Alice tiene la
Opciones:
(A) amarillo presente
(B) presente blanco
(C) presente morado",(C)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de portera, Bob juega de defensa y Claire juega de lateral izquierda.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Claire y Bob intercambian posiciones. Luego, Bob y Alice intercambian posiciones. Finalmente, Bob y Claire intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(Un) portero
(B) defensa
(C) extremo izquierdo",(A)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Ulises, Bob obtiene Frankenstein y Claire recibe Catch-22.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Bob y Claire intercambian libros. Luego, Claire y Alice intercambian libros. Finalmente, Alice y Bob intercambian libros. Al final del semestre, Bob tiene
Opciones:
(A) Ulises
(B)Frankenstein
(C) Trampa 22",(B)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene una pelota rosa, Bob tiene un regalo azul y Claire tiene un regalo marrón.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Claire y Alice intercambian sus regalos. Luego, Bob y Alice intercambian sus regalos. Finalmente, Alice y Claire intercambian sus regalos. Al final del evento, Bob tiene la
Opciones:
(A) bola rosa
(B) presente azul
(C) presente marrón",(C)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Lolita, Bob obtiene El perro de los Baskerville y Claire obtiene La comunidad del anillo.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Claire y Bob intercambian libros. Luego, Alice y Bob intercambian libros. Finalmente, Claire y Bob intercambian libros. Al final del semestre, Claire tiene
Opciones:
(A) Lolita
(B) Sabueso de los Baskerville
(C) La Comunidad del Anillo",(A)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo azul, Bob tiene un regalo rojo y Claire tiene una pelota naranja.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Claire y Bob intercambian sus regalos. Luego, Alice y Claire intercambian sus regalos. Finalmente, Bob y Alice intercambian sus regalos. Al final del evento, Claire tiene la
Opciones:
(A) presente azul
(B) rojo presente
(C) bola naranja",(A)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene una bola negra, Bob tiene un regalo blanco y Claire tiene una bola rosa.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Alice y Bob intercambian sus regalos. Luego, Bob y Claire intercambian sus regalos. Finalmente, Alice y Bob intercambian sus regalos. Al final del evento, Bob tiene la
Opciones:
(A) bola negra
(B) presente blanco
(C) bola rosa",(B)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene una pelota rosa, Bob tiene un regalo blanco y Claire tiene una pelota naranja.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Bob y Alice intercambian sus regalos. Luego, Claire y Bob intercambian sus regalos. Finalmente, Alice y Claire intercambian sus regalos. Al final del evento, Claire tiene la
Opciones:
(A) bola rosa
(B) presente blanco
(C) bola naranja",(B)
"Alice, Bob y Claire son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Ophelia, Bob baila con Jamie y Claire baila con Melissa.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Alice y Claire cambian de pareja. Luego, Bob y Alice cambian de pareja. Finalmente, Claire y Bob cambian de pareja. Al final del baile, Claire está bailando con
Opciones:
(A) Ofelia
(B) Jaime
(C) Melisa",(C)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe La Odisea, Bob obtiene La Comunidad del Anillo y Claire recibe La Perla.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Bob y Claire intercambian libros. Luego, Claire y Alice intercambian libros. Finalmente, Bob y Claire intercambian libros. Al final del semestre, Claire tiene
Opciones:
(A) La Odisea
(B) La Comunidad del Anillo
(C) La Perla",(C)
"Alice, Bob y Claire son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Izzi, Bob baila con Jamie y Claire baila con Rodrigo.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Alice cambian de pareja. Luego, Alice y Claire cambian de pareja. Finalmente, Claire y Bob cambian de pareja. Al final del baile, Alice baila con
Opciones:
(A) Izzi
(B) Jaime
(C)Rodrigo",(C)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota verde, Bob tiene una pelota azul y Claire tiene una pelota marrón.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Claire y Bob intercambian pelotas. Luego, Alice y Claire intercambian pelotas. Finalmente, Alice y Bob intercambian pelotas. Al final del juego, Bob tiene la
Opciones:
(A) bola verde
(B) bola azul
(C) bola marrón",(B)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de mediocampista central, Bob juega de mediocampista derecho y Claire juega de portera.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Claire y Bob intercambian posiciones. Luego, Claire y Alice intercambian posiciones. Finalmente, Bob y Claire intercambian posiciones. Al final del partido, Alice está jugando.
Opciones:
(A) mediocampista central
(B) mediocampista derecho
(C) portero",(B)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Frankenstein, Bob obtiene La Odisea y Claire obtiene El gran Gatsby.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Alice y Claire intercambian libros. Luego, Alice y Bob intercambian libros. Finalmente, Alice y Claire intercambian libros. Al final del semestre, Alice tiene
Opciones:
(A) Frankenstein
(B) La Odisea
(C) El gran Gatsby",(A)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de extremo derecho, Bob juega de delantero y Claire juega de lateral.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Bob y Alice intercambian posiciones. Luego, Alice y Claire intercambian posiciones. Finalmente, Claire y Bob intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) extremo derecho
(B) delantero
(C) defensa",(A)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como portera, Bob juega como mediocampista central y Claire juega como calienta bancas.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Claire y Bob intercambian posiciones. Luego, Alice y Bob intercambian posiciones. Finalmente, Bob y Claire intercambian posiciones. Al final del partido, Bob está jugando.
Opciones:
(Un) portero
(B) mediocampista central
(C) calentador de banco",(B)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota blanca, Bob tiene una pelota morada y Claire tiene una pelota rosa.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Bob y Alice intercambian pelotas. Luego, Bob y Claire intercambian pelotas. Finalmente, Bob y Alice intercambian pelotas. Al final del juego, Bob tiene la
Opciones:
(A) bola blanca
(B) bola morada
(C) bola rosa",(B)
"Alice, Bob y Claire son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Rodrigo, Bob baila con Jamie y Claire baila con Sam.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Alice cambian de pareja. Luego, Bob y Claire cambian de pareja. Finalmente, Alice y Claire cambian de pareja. Al final del baile, Claire está bailando con
Opciones:
(A)Rodrigo
(B) Jaime
(C) Sam",(B)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota rosa, Bob tiene una pelota amarilla y Claire tiene una pelota blanca.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Claire y Bob intercambian pelotas. Luego, Alice y Bob intercambian pelotas. Finalmente, Claire y Bob intercambian pelotas. Al final del juego, Bob tiene la
Opciones:
(A) bola rosa
(B) bola amarilla
(C) bola blanca",(B)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene una pelota rosa, Bob tiene un regalo marrón y Claire tiene un regalo amarillo.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Bob y Claire intercambian sus regalos. Luego, Bob y Alice intercambian sus regalos. Finalmente, Claire y Alice intercambian sus regalos. Al final del evento, Claire tiene la
Opciones:
(A) bola rosa
(B) presente marrón
(C) amarillo presente",(C)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo azul, Bob tiene un regalo marrón y Claire tiene un regalo blanco.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Claire y Alice intercambian sus regalos. Luego, Bob y Claire intercambian sus regalos. Finalmente, Alice y Bob intercambian sus regalos. Al final del evento, Claire tiene la
Opciones:
(A) presente azul
(B) presente marrón
(C) presente blanco",(B)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de defensa, Bob juega de animadora y Claire juega de lateral izquierda.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Claire intercambian posiciones. Luego, Bob y Alice intercambian posiciones. Finalmente, Bob y Claire intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) defensa
(B) animadora
(C) extremo izquierdo",(C)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Catch-22, Bob obtiene Lolita y Claire obtiene El perro de los Baskerville.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Bob y Alice intercambian libros. Luego, Bob y Claire intercambian libros. Finalmente, Alice y Claire intercambian libros. Al final del semestre, Bob tiene
Opciones:
(A) Trampa 22
(B)Lolita
(C) Sabueso de los Baskerville",(C)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo blanco, Bob tiene una bola rosa y Claire tiene una bola negra.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Alice y Claire intercambian sus regalos. Luego, Alice y Bob intercambian sus regalos. Finalmente, Claire y Alice intercambian sus regalos. Al final del evento, Alice tiene la
Opciones:
(A) presente blanco
(B) bola rosa
(C) bola negra",(A)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de delantera, Bob juega de calienta bancas y Claire juega de mediocampista central.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Bob intercambian posiciones. Luego, Alice y Claire intercambian posiciones. Finalmente, Claire y Bob intercambian posiciones. Al final del partido, Bob está jugando.
Opciones:
(A) delantero
(B) calienta bancas
(C) mediocampista central",(B)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno tiene un regalo de un color diferente: Alice tiene un regalo amarillo, Bob tiene un regalo verde y Claire tiene un regalo morado.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Bob y Alice intercambian sus regalos. Luego, Claire y Alice intercambian sus regalos. Finalmente, Alice y Bob intercambian sus regalos. Al final del evento, Claire tiene la
Opciones:
(A) amarillo presente
(B) presente verde
(C) presente morado",(B)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota marrón, Bob tiene una pelota rosa y Claire tiene una pelota azul.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Claire y Bob intercambian pelotas. Luego, Claire y Alice intercambian pelotas. Finalmente, Bob y Claire intercambian pelotas. Al final del juego, Claire tiene la
Opciones:
(A) bola marrón
(B) bola rosa
(C) bola azul",(C)
"Alice, Bob y Claire son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene un compañero: Alice baila con Patrick, Bob baila con Izzi y Claire baila con Karl.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Claire y Bob cambian de pareja. Luego, Alice y Bob cambian de pareja. Finalmente, Bob y Claire cambian de pareja. Al final del baile, Bob está bailando con
Opciones:
(A) Patricio
(B) Izzi
(C) Carlos",(B)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice hace de animadora, Bob juega de extremo derecho y Claire juega de portera.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Claire intercambian posiciones. Luego, Bob y Alice intercambian posiciones. Finalmente, Claire y Bob intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) animadora
(B) extremo derecho
(C) portero",(C)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Frankenstein, Bob obtiene La Odisea y Claire recibe Ulises.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Claire y Alice intercambian libros. Luego, Claire y Bob intercambian libros. Finalmente, Bob y Alice intercambian libros. Al final del semestre, Bob tiene
Opciones:
(A) Frankenstein
(B) La Odisea
(C) Ulises",(C)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como animadora, Bob juega como extremo derecho y Claire juega como defensa.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Claire y Alice intercambian posiciones. Luego, Bob y Claire intercambian posiciones. Finalmente, Claire y Alice intercambian posiciones. Al final del partido, Alice está jugando.
Opciones:
(A) animadora
(B) extremo derecho
(C) defensa",(B)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Catch-22, Bob obtiene Moby Dick y Claire obtiene The Fellowship of the Ring.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Claire y Alice intercambian libros. Luego, Bob y Alice intercambian libros. Finalmente, Claire y Bob intercambian libros. Al final del semestre, Claire tiene
Opciones:
(A) Trampa 22
(B)Moby Dick
(C) La Comunidad del Anillo",(C)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota amarilla, Bob tiene una pelota verde y Claire tiene una pelota azul.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Alice y Bob intercambian pelotas. Luego, Alice y Claire intercambian pelotas. Finalmente, Claire y Bob intercambian pelotas. Al final del juego, Alice tiene la
Opciones:
(A) bola amarilla
(B) bola verde
(C) bola azul",(C)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de extremo derecho, Bob juega de mediocampista derecho y Claire juega de lateral derecho.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Bob y Alice intercambian posiciones. Luego, Alice y Claire intercambian posiciones. Finalmente, Bob y Claire intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) extremo derecho
(B) mediocampista derecho
(C) defensa",(A)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de portera, Bob juega de extremo izquierdo y Claire juega de mediocampista izquierdo.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Claire intercambian posiciones. Luego, Alice y Bob intercambian posiciones. Finalmente, Claire y Alice intercambian posiciones. Al final del partido, Bob está jugando.
Opciones:
(Un) portero
(B) extremo izquierdo
(C) mediocampista izquierdo",(C)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota roja, Bob tiene una pelota naranja y Claire tiene una pelota negra.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Alice y Bob intercambian pelotas. Luego, Alice y Claire intercambian pelotas. Finalmente, Claire y Bob intercambian pelotas. Al final del juego, Bob tiene la
Opciones:
(A) bola roja
(B) bola naranja
(C) bola negra",(B)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota morada, Bob tiene una pelota roja y Claire tiene una pelota verde.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Alice y Claire intercambian pelotas. Luego, Alice y Bob intercambian pelotas. Finalmente, Claire y Alice intercambian pelotas. Al final del juego, Alice tiene la
Opciones:
(A) bola morada
(B) bola roja
(C) bola verde",(A)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota rosa, Bob tiene una pelota marrón y Claire tiene una pelota blanca.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Alice y Claire intercambian pelotas. Luego, Bob y Claire intercambian pelotas. Finalmente, Claire y Alice intercambian pelotas. Al final del juego, Alice tiene la
Opciones:
(A) bola rosa
(B) bola marrón
(C) bola blanca",(B)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota naranja, Bob tiene una pelota roja y Claire tiene una pelota rosa.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Bob y Claire intercambian pelotas. Luego, Alice y Bob intercambian pelotas. Finalmente, Claire y Bob intercambian pelotas. Al final del juego, Claire tiene la
Opciones:
(A) bola naranja
(B) bola roja
(C) bola rosa",(A)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe El gran Gatsby, Bob recibe La perla y Claire recibe La Odisea.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Alice y Claire intercambian libros. Luego, Bob y Alice intercambian libros. Finalmente, Alice y Claire intercambian libros. Al final del semestre, Bob tiene
Opciones:
(A) El gran Gatsby
(B) La Perla
(C) La Odisea",(C)
"Alice, Bob y Claire son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Melissa, Bob baila con Lola y Claire baila con Izzi.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Alice y Bob cambian de pareja. Luego, Alice y Claire cambian de pareja. Finalmente, Bob y Alice cambian de pareja. Al final del baile, Alice baila con
Opciones:
(A) Melisa
(B)Lola
(C) Izzi",(A)
"Alice, Bob y Claire son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Rodrigo, Bob baila con Jamie y Claire baila con Izzi.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Alice cambian de pareja. Luego, Claire y Alice cambian de pareja. Finalmente, Bob y Claire cambian de pareja. Al final del baile, Claire está bailando con
Opciones:
(A)Rodrigo
(B) Jaime
(C) Izzi",(A)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de extremo derecho, Bob juega de calienta bancas y Claire juega de delantero.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Bob y Alice intercambian posiciones. Luego, Bob y Claire intercambian posiciones. Finalmente, Claire y Alice intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) extremo derecho
(B) calienta bancas
(C) delantero",(B)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice hace de animadora, Bob juega de extremo derecho y Claire juega de portera.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Claire intercambian posiciones. Luego, Bob y Alice intercambian posiciones. Finalmente, Claire y Bob intercambian posiciones. Al final del partido, Alice está jugando.
Opciones:
(A) animadora
(B) extremo derecho
(C) portero",(B)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Frankenstein, Bob obtiene La Perla y Claire obtiene La Comunidad del Anillo.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Bob y Claire intercambian libros. Luego, Bob y Alice intercambian libros. Finalmente, Claire y Alice intercambian libros. Al final del semestre, Claire tiene
Opciones:
(A) Frankenstein
(B) La Perla
(C) La Comunidad del Anillo",(C)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo azul, Bob tiene un regalo rojo y Claire tiene una pelota negra.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Claire y Bob intercambian sus regalos. Luego, Bob y Alice intercambian sus regalos. Finalmente, Claire y Bob intercambian sus regalos. Al final del evento, Bob tiene la
Opciones:
(A) presente azul
(B) rojo presente
(C) bola negra",(B)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de delantera, Bob juega de lateral derecho y Claire juega de portera.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Claire y Bob intercambian posiciones. Luego, Bob y Alice intercambian posiciones. Finalmente, Alice y Claire intercambian posiciones. Al final del partido, Bob está jugando.
Opciones:
(A) delantero
(B) extremo derecho
(C) portero",(A)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de mediocampista derecha, Bob juega de mediocampista central y Claire juega de delantera.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Bob intercambian posiciones. Luego, Alice y Claire intercambian posiciones. Finalmente, Bob y Claire intercambian posiciones. Al final del partido, Alice está jugando.
Opciones:
(A) mediocampista derecho
(B) mediocampista central
(C) delantero",(C)
