aporte,objetivo
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Eve, Rob, Dan, Mel, Ana, Eli y Ada. Ada terminó por encima de Rob. Eve terminó debajo de Rob. Mel terminó por encima de Eli. Ada terminó debajo de Dan. Ana terminó tercera. Eli terminó segundo.
Opciones:
(A) Eva terminó primero
(B) Rob terminó primero
(C) Dan terminó primero
(D) Mel terminó primero
(E) Ana terminó primero
(F) Eli terminó primero
(G) Ada terminó primero",(D)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro amarillo, un libro rojo, un libro gris, un libro azul, un libro blanco, un libro naranja y un libro morado. El libro rojo es el tercero desde la derecha. El libro blanco está a la derecha del libro naranja. El libro morado es el tercero desde la izquierda. El libro amarillo está a la derecha del libro morado. El libro azul está a la derecha del libro rojo. El libro azul está a la izquierda del libro gris.
Opciones:
(A) El libro amarillo es el que está más a la izquierda.
(B) El libro rojo es el que está más a la izquierda.
(C) El libro gris es el que está más a la izquierda.
(D) El libro azul es el que está más a la izquierda.
(E) El libro blanco es el más a la izquierda.
(F) El libro naranja es el más a la izquierda.
(G) El libro morado es el que está más a la izquierda.",(F)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de automóviles antiguos hay siete vehículos: una camioneta, un sedán, un autobús, una motocicleta, un hatchback, un tractor y una minivan. El sedán es el tercero más antiguo. El tractor es más nuevo que la motocicleta. El autobús es más viejo que la motocicleta. El autobús es más nuevo que el hatchback. La minivan es la más nueva. La camioneta es la más antigua.
Opciones:
(A) La camioneta es la tercera más antigua.
(B) El sedán es el tercero más antiguo.
(C) El autobús es el tercero más antiguo.
(D) La motocicleta es la tercera más antigua.
(E) El hatchback es el tercero más antiguo
(F) El tractor es el tercero más antiguo.
(G) La minivan es la tercera más antigua.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende siete frutas: kiwis, melones, naranjas, nísperos, peras, sandías y melocotones. Los nísperos son menos caros que los melocotones. Las peras son las terceras más baratas. Las naranjas son menos caras que los melones. Los nísperos son más caros que las sandías. Los melocotones son menos caros que las naranjas. Los kiwis son los segundos más caros.
Opciones:
(A) Los kiwis son los segundos más caros
(B) Los melones son los segundos más caros
(C) Las naranjas son las segundas más caras
(D) Los nísperos son los segundos más caros
(E) Las peras son las segundas más caras
(F) Las sandías son las segundas más caras
(G) Los melocotones son los segundos más caros",(A)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Eve, Mya, Rob, Ana, Ada, Mel y Joe. Eva terminó tercera. Mya terminó por encima de Joe. Mel terminó por encima de Ada. Mya terminó por encima de Rob. Mel terminó debajo de Joe. Mya terminó segunda. Ada terminó penúltima.
Opciones:
(A) Eva terminó última
(B) Mya terminó última
(C) Rob terminó último
(D) Ana terminó última
(E) Ada terminó última
(F) Mel terminó último
(G) Joe terminó último",(C)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Ada, Amy, Eli, Rob, Joe, Eve y Ana. Rob terminó segundo. Rob terminó por encima de Eve. Joe terminó por encima de Ada. Joe terminó debajo de Eve. Ada terminó por encima de Ana. Eli terminó penúltimo.
Opciones:
(A) Ada terminó última
(B) Amy terminó última
(C) Eli terminó último
(D) Rob terminó último
(E) Joe terminó último
(F) Eva terminó última
(G) Ana terminó última",(GRAMO)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay siete pájaros: un halcón, un cuervo, un halcón, un colibrí, un arrendajo azul, un petirrojo y un cuervo. El arrendajo azul está a la derecha del petirrojo. El halcón está a la izquierda del colibrí. El petirrojo es el segundo desde la derecha. El halcón es el tercero desde la izquierda. El cuervo está a la derecha del colibrí. El cuervo es el segundo desde la izquierda.
Opciones:
(A) El halcón es el tercero desde la izquierda.
(B) El cuervo es el tercero desde la izquierda.
(C) El halcón es el tercero desde la izquierda.
(D) El colibrí es el tercero desde la izquierda.
(E) El arrendajo azul es el tercero desde la izquierda.
(F) El petirrojo es el tercero desde la izquierda.
(G) El cuervo es el tercero desde la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay siete pájaros: un colibrí, un cardenal, un arrendajo azul, un búho, un cuervo, una codorniz y un petirrojo. El colibrí está a la izquierda de la codorniz. El petirrojo está a la izquierda del cardenal. El arrendajo azul es el más a la izquierda. El cardenal es el cuarto desde la izquierda. El cuervo es el tercero desde la derecha. El búho es el tercero desde la izquierda.
Opciones:
(A) El colibrí es el cuarto desde la izquierda.
(B) El cardenal es el cuarto desde la izquierda
(C) El arrendajo azul es el cuarto desde la izquierda.
(D) El búho es el cuarto desde la izquierda.
(E) El cuervo es el cuarto desde la izquierda.
(F) La codorniz es la cuarta desde la izquierda.
(G) El petirrojo es el cuarto desde la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Joe, Dan, Ana, Mel, Ada, Eve y Amy. Eve terminó por encima de Amy. Dan terminó segundo. Ada terminó debajo de Ana. Ana terminó antepenúltima. Mel terminó último. Amy terminó tercera.
Opciones:
(A) Joe terminó tercero
(B) Dan terminó tercero
(C) Ana terminó tercera
(D) Mel terminó tercero
(E) Ada terminó tercera
(F) Eve terminó tercera
(G) Amy terminó tercera",(GRAMO)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende siete frutas: nísperos, sandías, naranjas, kiwis, manzanas, ciruelas y melocotones. Las ciruelas son las más baratas. Las sandías son las terceras más caras. Las manzanas son más caras que las naranjas. Los kiwis son los más caros. Las manzanas son menos caras que los melocotones. Los nísperos son los terceros más baratos.
Opciones:
(A) Los nísperos son los más caros
(B) Las sandías son las más caras.
(C) Las naranjas son las más caras.
(D) Los kiwis son los más caros
(E) Las manzanas son las más caras.
(F) Las ciruelas son las más caras.
(G) Los melocotones son los más caros.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Ada, Amy, Eli, Rob, Joe, Eve y Ana. Rob terminó segundo. Rob terminó por encima de Eve. Joe terminó por encima de Ada. Joe terminó debajo de Eve. Ada terminó por encima de Ana. Eli terminó penúltimo.
Opciones:
(A) Ada terminó primero
(B) Amy terminó primero
(C) Eli terminó primero
(D) Rob terminó primero
(E) Joe terminó primero
(F) Eva terminó primero
(G) Ana terminó primero",(B)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro amarillo, un libro marrón, un libro blanco, un libro naranja, un libro negro, un libro azul y un libro morado. El libro negro es el segundo desde la izquierda. El libro blanco está a la derecha del libro naranja. El libro negro está a la derecha del libro marrón. El libro amarillo es el tercero desde la derecha. El libro morado es el tercero desde la izquierda. El libro naranja es el segundo desde la derecha.
Opciones:
(A) El libro amarillo es el segundo desde la izquierda.
(B) El libro marrón es el segundo desde la izquierda.
(C) El libro blanco es el segundo desde la izquierda.
(D) El libro naranja es el segundo desde la izquierda.
(E) El libro negro es el segundo desde la izquierda.
(F) El libro azul es el segundo desde la izquierda.
(G) El libro morado es el segundo desde la izquierda.",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay siete pájaros: un arrendajo azul, un búho, un halcón, un halcón, un cuervo, un cuervo y un colibrí. El halcón es el segundo desde la izquierda. El cuervo es el de más derecha. El colibrí está a la derecha del arrendajo azul. El halcón está a la derecha del colibrí. El arrendajo azul está a la derecha del búho. El cuervo está a la izquierda del halcón.
Opciones:
(A) El arrendajo azul es el tercero desde la derecha.
(B) El búho es el tercero desde la derecha.
(C) El halcón es el tercero desde la derecha.
(D) El halcón es el tercero desde la derecha.
(E) El cuervo es el tercero desde la derecha.
(F) El cuervo es el tercero desde la derecha.
(G) El colibrí es el tercero desde la derecha.",(GRAMO)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Ana, Rob, Eve, Mel, Mya, Joe y Eli. Joe terminó penúltimo. Eli terminó primero. Mya terminó debajo de Joe. Mel terminó segundo. Rob terminó penúltimo. Ana terminó tercera.
Opciones:
(A) Ana terminó última
(B) Rob terminó último
(C) Eva terminó última
(D) Mel terminó último
(E) Mya terminó última
(F) Joe terminó último
(G) Eli terminó último",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay siete pájaros: un halcón, un colibrí, un halcón, un cardenal, un búho, un petirrojo y un arrendajo azul. El colibrí está a la izquierda del búho. El petirrojo es el que está más a la derecha. El arrendajo azul está a la izquierda del halcón. El arrendajo azul es el tercero desde la izquierda. El halcón es el cuarto desde la izquierda. El cardenal es el segundo por la derecha.
Opciones:
(A) El halcón es el segundo desde la izquierda.
(B) El colibrí es el segundo desde la izquierda.
(C) El halcón es el segundo desde la izquierda.
(D) El cardenal es el segundo por la izquierda.
(E) El búho es el segundo desde la izquierda.
(F) El petirrojo es el segundo desde la izquierda.
(G) El arrendajo azul es el segundo desde la izquierda.",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro amarillo, un libro rojo, un libro gris, un libro azul, un libro blanco, un libro naranja y un libro morado. El libro rojo es el tercero desde la derecha. El libro blanco está a la derecha del libro naranja. El libro morado es el tercero desde la izquierda. El libro amarillo está a la derecha del libro morado. El libro azul está a la derecha del libro rojo. El libro azul está a la izquierda del libro gris.
Opciones:
(A) El libro amarillo es el que está más a la derecha.
(B) El libro rojo es el que está más a la derecha.
(C) El libro gris es el que está más a la derecha.
(D) El libro azul es el que está más a la derecha.
(E) El libro blanco es el más a la derecha.
(F) El libro naranja es el que está más a la derecha.
(G) El libro morado es el que está más a la derecha.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay siete pájaros: un halcón, un cuervo, un halcón, un colibrí, un arrendajo azul, un petirrojo y un cuervo. El arrendajo azul está a la derecha del petirrojo. El halcón está a la izquierda del colibrí. El petirrojo es el segundo desde la derecha. El halcón es el tercero desde la izquierda. El cuervo está a la derecha del colibrí. El cuervo es el segundo desde la izquierda.
Opciones:
(A) El halcón es el cuarto desde la izquierda.
(B) El cuervo es el cuarto desde la izquierda.
(C) El halcón es el cuarto desde la izquierda.
(D) El colibrí es el cuarto desde la izquierda.
(E) El arrendajo azul es el cuarto desde la izquierda.
(F) El petirrojo es el cuarto desde la izquierda.
(G) El cuervo es el cuarto desde la izquierda.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay siete pájaros: un arrendajo azul, un búho, un halcón, un halcón, un cuervo, un cuervo y un colibrí. El halcón es el segundo desde la izquierda. El cuervo es el de más derecha. El colibrí está a la derecha del arrendajo azul. El halcón está a la derecha del colibrí. El arrendajo azul está a la derecha del búho. El cuervo está a la izquierda del halcón.
Opciones:
(A) El arrendajo azul es el tercero desde la izquierda.
(B) El búho es el tercero desde la izquierda.
(C) El halcón es el tercero desde la izquierda.
(D) El halcón es el tercero desde la izquierda.
(E) El cuervo es el tercero desde la izquierda.
(F) El cuervo es el tercero desde la izquierda.
(G) El colibrí es el tercero desde la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Eli, Eve, Mel, Joe, Mya, Rob y Ada. Ada terminó por encima de Mya. Eli terminó debajo de Joe. Eli terminó por encima de Eve. Ada terminó penúltima. Mel terminó tercero. Rob terminó cuarto.
Opciones:
(A) Eli terminó último
(B) Eva terminó última
(C) Mel terminó último
(D) Joe terminó último
(E) Mya terminó última
(F) Rob terminó último
(G) Ada terminó última",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende siete frutas: ciruelas, kiwis, peras, mangos, manzanas, naranjas y nísperos. Las peras son menos caras que las naranjas. Los mangos son menos caros que los kiwis. Las ciruelas son las segundas más caras. Los nísperos son más caros que las manzanas. Los kiwis son menos caros que las manzanas. Los nísperos son los cuartos más caros.
Opciones:
(A) Las ciruelas son las segundas más baratas.
(B) Los kiwis son los segundos más baratos
(C) Las peras son las segundas más baratas.
(D) Los mangos son los segundos más baratos.
(E) Las manzanas son las segundas más baratas.
(F) Las naranjas son las segundas más baratas
(G) Los nísperos son los segundos más baratos",(B)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Eve, Ana, Amy, Dan, Eli, Rob y Mya. Mya terminó por encima de Eli. Eve terminó debajo de Rob. Amy terminó segunda. Rob terminó debajo de Dan. Ana terminó penúltima. Dan terminó cuarto.
Opciones:
(A) Eve terminó cuarta
(B) Ana terminó cuarta
(C) Amy terminó cuarta
(D) Dan terminó cuarto
(E) Eli terminó cuarto
(F) Rob terminó cuarto
(G) Mya terminó cuarta",(D)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de automóviles antiguos hay siete vehículos: una camioneta, un sedán, un autobús, una motocicleta, un hatchback, un tractor y una minivan. El sedán es el tercero más antiguo. El tractor es más nuevo que la motocicleta. El autobús es más viejo que la motocicleta. El autobús es más nuevo que el hatchback. La minivan es la más nueva. La camioneta es la más antigua.
Opciones:
(A) La camioneta es la segunda más nueva.
(B) El sedán es el segundo más nuevo.
(C) El autobús es el segundo más nuevo.
(D) La motocicleta es la segunda más nueva.
(E) El hatchback es el segundo más nuevo.
(F) El tractor es el segundo más nuevo.
(G) La minivan es la segunda más nueva.",(F)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende siete frutas: mangos, sandías, melocotones, kiwis, naranjas, melones y ciruelas. Las sandías son las más baratas. Los melocotones son más caros que los mangos. Los melones son los segundos más caros. Las naranjas son más caras que los melones. Los melocotones son menos caros que las ciruelas. Los kiwis son los terceros más baratos.
Opciones:
(A) Los mangos son los más caros.
(B) Las sandías son las más caras.
(C) Los melocotones son los más caros.
(D) Los kiwis son los más caros
(E) Las naranjas son las más caras.
(F) Los melones son los más caros.
(G) Las ciruelas son las más caras.",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro rojo, un libro blanco, un libro morado, un libro negro, un libro gris, un libro naranja y un libro azul. El libro rojo está a la derecha del libro blanco. El libro gris está a la izquierda del libro naranja. El libro gris está a la derecha del libro azul. El libro rojo es el segundo desde la derecha. El libro negro es el cuarto desde la izquierda. El libro naranja está a la izquierda del libro blanco.
Opciones:
(A) El libro rojo es el tercero desde la izquierda.
(B) El libro blanco es el tercero desde la izquierda.
(C) El libro morado es el tercero desde la izquierda.
(D) El libro negro es el tercero desde la izquierda.
(E) El libro gris es el tercero desde la izquierda.
(F) El libro naranja es el tercero desde la izquierda.
(G) El libro azul es el tercero desde la izquierda.",(F)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de coches antiguos hay siete vehículos: un monovolumen, un autobús, una limusina, un camión, un descapotable, un tractor y una motocicleta. La limusina es más antigua que la minivan. El tractor es más antiguo que la limusina. El autobús es el más nuevo. El camión es el tercero más nuevo. La motocicleta es la cuarta más nueva. El descapotable es más antiguo que el tractor.
Opciones:
(A) La minivan es la tercera más nueva.
(B) El autobús es el tercero más nuevo.
(C) La limusina es la tercera más nueva.
(D) El camión es el tercero más nuevo.
(E) El convertible es el tercero más nuevo.
(F) El tractor es el tercero más nuevo.
(G) La motocicleta es la tercera más nueva.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de autos antiguos hay siete vehículos: una motocicleta, un sedán, una camioneta, un tractor, una minivan, un autobús y un camión. La motocicleta es más antigua que la minivan. La minivan es más antigua que el tractor. El autobús es más nuevo que el camión. La camioneta es la tercera más nueva. El sedán es más antiguo que la camioneta. El tractor es más antiguo que el sedán.
Opciones:
(A) La motocicleta es la tercera más nueva.
(B) El sedán es el tercero más nuevo.
(C) La camioneta es la tercera más nueva.
(D) El tractor es el tercero más nuevo.
(E) La minivan es la tercera más nueva.
(F) El autobús es el tercero más nuevo.
(G) El camión es el tercero más nuevo.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de autos antiguos hay siete vehículos: un camión, un hatchback, una minivan, un autobús, un tractor, una camioneta y un descapotable. La camioneta es la cuarta más nueva. La minivan es la tercera más nueva. El tractor es el segundo más antiguo. El descapotable es más antiguo que la camioneta. El camión es más nuevo que el autobús. El hatchback es más antiguo que el convertible.
Opciones:
(A) El camión es el tercero más nuevo.
(B) El hatchback es el tercero más nuevo
(C) La minivan es la tercera más nueva.
(D) El autobús es el tercero más nuevo.
(E) El tractor es el tercero más nuevo.
(F) La camioneta es la tercera más nueva.
(G) El convertible es el tercero más nuevo.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Eli, Ada, Amy, Ana, Eve, Mel y Dan. Ada terminó por encima de Mel. Dan terminó por encima de Ada. Amy terminó última. Ana terminó antepenúltima. Dan terminó debajo de Eli. Eva terminó tercera.
Opciones:
(A) Eli terminó penúltimo
(B) Ada terminó penúltima
(C) Amy terminó penúltima
(D) Ana terminó penúltima
(E) Eve terminó penúltima
(F) Mel terminó penúltimo
(G) Dan terminó penúltimo",(F)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro negro, un libro naranja, un libro amarillo, un libro blanco, un libro azul, un libro rojo y un libro verde. El libro rojo está a la derecha del libro amarillo. El libro blanco es el segundo desde la derecha. El libro rojo está a la izquierda del libro verde. El libro azul está a la derecha del libro negro. El libro negro es el tercero desde la derecha. El libro naranja es el más a la izquierda.
Opciones:
(A) El libro negro es el segundo desde la izquierda.
(B) El libro naranja es el segundo desde la izquierda.
(C) El libro amarillo es el segundo desde la izquierda.
(D) El libro blanco es el segundo desde la izquierda.
(E) El libro azul es el segundo desde la izquierda.
(F) El libro rojo es el segundo desde la izquierda.
(G) El libro verde es el segundo desde la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay siete vehículos: una limusina, una minivan, un autobús, una camioneta, un tractor, un camión y un hatchback. El camión es el más antiguo. El tractor es más antiguo que la minivan. La minivan es la tercera más nueva. La limusina es la cuarta más nueva. La camioneta es más nueva que el hatchback. El autobús es el segundo más antiguo.
Opciones:
(A) La limusina es la tercera más antigua.
(B) La minivan es la tercera más antigua.
(C) El autobús es el tercero más antiguo.
(D) La camioneta es la tercera más antigua.
(E) El tractor es el tercero más antiguo.
(F) El camión es el tercero más antiguo.
(G) El hatchback es el tercero más antiguo",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay siete pájaros: una codorniz, un cuervo, un colibrí, un petirrojo, un halcón, un búho y un arrendajo azul. El arrendajo azul está a la izquierda del halcón. El arrendajo azul es el segundo desde la derecha. El cuervo está a la izquierda del petirrojo. El búho es el tercero desde la derecha. El colibrí está a la izquierda de la codorniz. El cuervo es el tercero desde la izquierda.
Opciones:
(A) La codorniz es la tercera desde la izquierda.
(B) El cuervo es el tercero desde la izquierda.
(C) El colibrí es el tercero desde la izquierda.
(D) El petirrojo es el tercero desde la izquierda.
(E) El halcón es el tercero desde la izquierda.
(F) El búho es el tercero desde la izquierda.
(G) El arrendajo azul es el tercero desde la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Joe, Dan, Ada, Amy, Rob, Mya y Mel. Ada terminó debajo de Amy. Joe terminó debajo de Dan. Dan terminó debajo de Ada. Mel terminó penúltimo. Amy terminó tercera. Rob terminó debajo de Mya.
Opciones:
(A) Joe terminó cuarto
(B) Dan terminó cuarto
(C) Ada terminó cuarta
(D) Amy terminó cuarta
(E) Rob terminó cuarto
(F) Mya terminó cuarta
(G) Mel terminó cuarto",(C)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay siete pájaros: un arrendajo azul, un halcón, un cuervo, un petirrojo, un búho y un colibrí. El petirrojo está a la izquierda del búho. El cuervo es el de más derecha. El colibrí es el cuarto desde la izquierda. El búho es el tercero desde la derecha. El arrendajo azul está a la izquierda del petirrojo. El cuervo es el segundo desde la izquierda.
Opciones:
(A) El arrendajo azul es el segundo desde la derecha.
(B) El halcón es el segundo desde la derecha.
(C) El cuervo es el segundo desde la derecha.
(D) El cuervo es el segundo desde la derecha.
(E) El petirrojo es el segundo desde la derecha.
(F) El búho es el segundo desde la derecha.
(G) El colibrí es el segundo desde la derecha.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay siete pájaros: un arrendajo azul, un halcón, un cuervo, un petirrojo, un búho y un colibrí. El petirrojo está a la izquierda del búho. El cuervo es el de más derecha. El colibrí es el cuarto desde la izquierda. El búho es el tercero desde la derecha. El arrendajo azul está a la izquierda del petirrojo. El cuervo es el segundo desde la izquierda.
Opciones:
(A) El arrendajo azul es el tercero desde la izquierda.
(B) El halcón es el tercero desde la izquierda.
(C) El cuervo es el tercero desde la izquierda.
(D) El cuervo es el tercero desde la izquierda.
(E) El petirrojo es el tercero desde la izquierda.
(F) El búho es el tercero desde la izquierda.
(G) El colibrí es el tercero desde la izquierda.",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro naranja, un libro verde, un libro gris, un libro morado, un libro negro, un libro amarillo y un libro blanco. El libro naranja está a la derecha del libro gris. El libro amarillo es el tercero desde la derecha. El libro morado es el segundo desde la izquierda. El libro amarillo está a la derecha del libro naranja. El libro blanco es el segundo desde la derecha. El libro negro es el más a la izquierda.
Opciones:
(A) El libro naranja es el que está más a la izquierda.
(B) El libro verde es el que está más a la izquierda.
(C) El libro gris es el que está más a la izquierda.
(D) El libro morado es el que está más a la izquierda.
(E) El libro negro es el que está más a la izquierda.
(F) El libro amarillo es el que está más a la izquierda.
(G) El libro blanco es el más a la izquierda.",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Eve, Mya, Rob, Ana, Ada, Mel y Joe. Eva terminó tercera. Mya terminó por encima de Joe. Mel terminó por encima de Ada. Mya terminó por encima de Rob. Mel terminó debajo de Joe. Mya terminó segunda. Ada terminó penúltima.
Opciones:
(A) Eve terminó tercera
(B) Mya terminó tercera
(C) Rob terminó tercero
(D) Ana terminó tercera
(E) Ada terminó tercera
(F) Mel terminó tercero
(G) Joe terminó tercero",(A)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay siete vehículos: un descapotable, una limusina, un hatchback, un autobús, una camioneta, un tractor y una minivan. La camioneta es la cuarta más nueva. El hatchback es más antiguo que el autobús. El hatchback es el segundo más nuevo. La minivan es más nueva que la limusina. El descapotable es más antiguo que la limusina. El tractor es el segundo más antiguo.
Opciones:
(A) El convertible es el segundo más antiguo.
(B) La limusina es la segunda más antigua.
(C) El hatchback es el segundo más antiguo.
(D) El autobús es el segundo más antiguo.
(E) La camioneta es la segunda más antigua.
(F) El tractor es el segundo más antiguo.
(G) La minivan es la segunda más antigua.",(F)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay siete pájaros: un halcón, un cuervo, un colibrí, un halcón, una lechuza, una codorniz y un cardenal. La codorniz está a la izquierda del colibrí. El cuervo está a la derecha del colibrí. El cardenal es el segundo por la izquierda. El búho está a la izquierda del cardenal. El cuervo es el tercero desde la derecha. El halcón es el de más derecha.
Opciones:
(A) El halcón es el más a la izquierda.
(B) El cuervo es el más a la izquierda.
(C) El colibrí está más a la izquierda.
(D) El halcón es el más a la izquierda.
(E) El búho es el más a la izquierda.
(F) La codorniz es la más a la izquierda.
(G) El cardenal es el más a la izquierda.",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de automóviles antiguos hay siete vehículos: una camioneta, una limusina, un camión, una minivan, una motocicleta, un hatchback y un autobús. La moto es más antigua que el camión. La camioneta es más antigua que el hatchback. La motocicleta es más nueva que el hatchback. El autobús es el segundo más nuevo. La minivan es la más antigua. La limusina es más antigua que la camioneta.
Opciones:
(A) La camioneta es la tercera más antigua.
(B) La limusina es la tercera más antigua.
(C) El camión es el tercero más antiguo.
(D) La minivan es la tercera más antigua.
(E) La motocicleta es la tercera más antigua.
(F) El hatchback es el tercero más antiguo.
(G) El autobús es el tercero más antiguo.",(A)
