aporte,objetivo
"En la mesa de noche, ves una taza amarilla, un par de gafas de sol rosas, un lápiz azul, un crayón verde y un rompecabezas morado. ¿El par de gafas de sol es plateado?
Opciones:
(A) sí
(B) no",(B)
"En el suelo, ves un montón de objetos dispuestos en fila: un plato verde azulado, una taza negra, una pelota antiestrés marrón y una correa rosa para perro. ¿Cuántos objetos no magenta ves a la derecha del objeto marrón?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(B)
"Sobre el escritorio, ves un conjunto de artículos dispuestos en fila: un bolígrafo naranja, un par de gafas de sol turquesa, un cargador de teléfono dorado, un sobre amarillo y una pulsera fucsia. ¿Cuál es el color del elemento más a la izquierda?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(B)
"En la mesa de noche, ves varios artículos dispuestos en fila: un sobre dorado, un cargador de teléfono naranja, un par de gafas de sol marrones y una correa rosa para perro. ¿Cuántos artículos que no son turquesas ves a la derecha del artículo rosa?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(A)
"Sobre la mesa, ves un rompecabezas verde, una taza negra, un sobre gris y un cargador de teléfono turquesa. ¿El sobre es gris?
Opciones:
(A) sí
(B) no",(A)
"Sobre la mesa, veo un par de gafas de sol azules y un llavero plateado. ¿El par de gafas de sol es verde?
Opciones:
(A) sí
(B) no",(B)
"En el escritorio, ves las siguientes cosas dispuestas en fila: un bolígrafo azul, una libreta color burdeos y una pelota antiestrés rosa. ¿Cuántas cosas que no son marrones ves a la izquierda de la cosa color burdeos?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(B)
"En el escritorio, ves varios elementos dispuestos en fila: una taza fucsia, un bolígrafo rojo, un fidget spinner turquesa, un clip verde azulado y un osito de peluche plateado. ¿Cuántos elementos que no son amarillos ves a la derecha del fidget spinner?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(C)
"En el escritorio, veo dos tazas magenta, una jarra color burdeos, dos tazas plateadas, una jarra verde azulado, tres jarras magenta y una taza color burdeos. Si quito todos los objetos de plata del escritorio, ¿cuántas tazas quedan sobre él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(D)
"En el suelo hay un bolígrafo dorado, un bolígrafo verde y dos lápices verdes. Si quito todos los lápices del suelo, ¿cuántos objetos de oro quedan sobre él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(B)
"En la mesa de noche, ves las siguientes cosas dispuestas en fila: una taza rosa, un folleto naranja, un collar de turquesa y un libro de texto malva. ¿Cuántas cosas que no son magenta ves a la izquierda del collar?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(C)
"Sobre el escritorio, veo dos folletos plateados, una hoja de papel amarilla, un par de gafas de sol plateadas, dos folletos amarillos, un par de gafas de sol amarillas, tres folletos morados, una hoja de papel violeta y dos hojas de papel plateadas. Si quito todos los objetos plateados del escritorio, ¿cuántos pares de gafas de sol quedan sobre él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(B)
"Sobre el escritorio veo un bolígrafo morado, un osito de peluche verde, una taza negra, un par de gafas de sol amarillas y un crayón azul. ¿Cuántos artículos no son ni rojos ni naranjas?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(F)
"Sobre la mesa, hay dos lápices verdes, un fidget spinner verde, tres fidget spinners verde azulado, una pelota antiestrés verde, dos juguetes para gatos verde azulado y tres juguetes verdes para gatos. Si quito todos los fidget spinners de la mesa, ¿cuántos objetos verdes quedan en ella?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(GRAMO)
"En el escritorio, hay tres rompecabezas naranjas, tres correas naranjas para perros, un sobre naranja, un rompecabezas plateado, tres fidget spinners plateados, dos fidget spinners verdes, tres correas plateadas para perros, un sobre rojo, una correa roja para perros, un perro verde. correa, dos sobres plateados, un sobre verde, dos rompecabezas verdes y un rompecabezas rojo. Si quito todos los objetos de plata del escritorio, ¿cuántas correas para perros quedan sobre él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(F)
"En el escritorio, veo un collar morado, un cargador de teléfono dorado y una bola antiestrés roja. ¿La pelota antiestrés es roja?
Opciones:
(A) sí
(B) no",(A)
"En el suelo ves un conjunto de objetos dispuestos en fila: un osito de peluche verde azulado, una jarra marrón y un lápiz morado. ¿Cuál es el color del objeto directamente a la izquierda de la jarra?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(j)
"En el suelo, ves tres cargadores de teléfonos dorados y tres libros de texto de color naranja. Si quito todos los cargadores de scrunchiephone del piso, ¿cuántos elementos naranjas quedan en él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(D)
"Sobre la mesa, veo tres bolas antiestrés negras, una bola antiestrés naranja, dos llaveros morados, una correa negra para perros, un llavero naranja, tres juguetes naranjas para gatos, un llavero negro y una pelota antiestrés morada. Si quito todos los juguetes para gatos de la mesa, ¿cuántos objetos naranjas quedan sobre ella?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(C)
"Sobre la mesa ves un sobre azul, un plato azul, tres collares rojos, dos platos rojos, tres platos de plata, tres collares azules, un plato de oro y tres collares de plata. Si quito todos los platos de la mesa, ¿cuántos objetos de plata quedan sobre ella?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(D)
"En la mesita de noche ves varias cosas dispuestas en fila: una pulsera rosa, una taza verde, una jarra plateada, un bolígrafo malva y un rompecabezas morado. ¿Cuál es el color de la cosa más alejada de la pulsera?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(Q)
"En la mesita de noche veo un juguete amarillo para gatos, un lápiz plateado, una jarra dorada, un libro de texto rojo y una correa marrón para perro. ¿El juguete para gatos es amarillo?
Opciones:
(A) sí
(B) no",(A)
"En el suelo, ves un fidget spinner morado, un lápiz rojo, un crayón verde, un clip rosa y un cargador de teléfono verde azulado. ¿El cargador del teléfono scrunchie es gris?
Opciones:
(A) sí
(B) no",(B)
"En el suelo, veo dos pulseras doradas, una bola antiestrés morada, dos bolas antiestrés marrones, tres fidget spinners morados, tres sobres morados y tres sobres marrones. Si quito todas las pulseras del suelo, ¿cuántas cosas marrones quedan en él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(F)
"En el suelo ves un conjunto de cosas dispuestas en fila: una jarra negra, una correa de perro verde, una hoja de papel turquesa, un rompecabezas burdeos y un collar rosa. ¿Cuál es el color de lo que está directamente a la derecha del color burdeos?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(R)
"En la mesa de noche ves una hoja de papel amarilla, tres lápices marrones y tres libros de texto marrones. Si quito todos los objetos amarillos de la mesa de noche, ¿cuántas hojas de papel quedan en ella?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(A)
"Sobre la mesa, hay un osito de peluche negro, un juguete giratorio verde, un cargador de teléfono malva y un crayón amarillo. ¿De qué color es el fidget spinner?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(D)
"Sobre la mesa, ves tres clips marrones, dos bolígrafos marrones y dos clips naranjas. Si quito todas las cosas naranjas de la mesa, ¿cuántos bolígrafos quedan sobre ella?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(C)
"En la mesa de noche, ves una taza marrón, un cargador de teléfono verde y un osito de peluche amarillo. ¿Cuántos artículos no son ni morados ni negros?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(D)
"En la mesita de noche veo un juguete para gatos marrón y una pulsera verde. ¿Cuántas cosas no son ni verdes ni marrones?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(A)
"Sobre la mesa, ves un conjunto de objetos dispuestos en fila: un cargador de scrunchiephone verde, una taza roja, un juguete plateado para gatos, un clip gris y una hoja de papel fucsia. ¿De qué color es el objeto más alejado de la taza?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(H)
"En el escritorio, ves las siguientes cosas dispuestas en fila: un fidget spinner rojo, un plato dorado, un lápiz verde y un osito de peluche azul. ¿Cuál es el color de la cosa más alejada de la cosa verde?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(A)
"En la mesa de noche ves varios objetos dispuestos en fila: un lápiz azul, un llavero rojo, un osito de peluche negro, un collar marrón, una taza magenta y un juguete para gatos malva. ¿Cuál es el color del objeto directamente a la derecha del lápiz?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(A)
"En el escritorio, ves un rompecabezas amarillo, un clip rosa, un par de gafas de sol marrones, una hoja de papel dorada, un juguete giratorio azul y un juguete verde para gatos. ¿De qué color es el clip?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(R)
"En el escritorio, ves dos rompecabezas verde azulado, dos rompecabezas rojos, tres jarras grises, dos platos verde azulado, dos rompecabezas azules, tres jarras rojas, dos jarras azules y dos platos grises. Si quito todos los objetos azules del escritorio, ¿cuántos rompecabezas quedan en él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(Y)
"Sobre el escritorio ves un osito de peluche turquesa, un cuaderno verde azulado y un libro de texto plateado. ¿De qué color es el libro de texto?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(METRO)
"Sobre el escritorio ves una correa de perro fucsia y un collar verde azulado. ¿La correa del perro es turquesa?
Opciones:
(A) sí
(B) no",(B)
"Sobre la mesa, ves varios objetos dispuestos en fila: un libro de texto malva, un fidget spinner negro y un juguete para gatos magenta. ¿Cuántos objetos que no son malva ves a la izquierda del objeto magenta?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(B)
"En el suelo ves un conjunto de cosas dispuestas en fila: un bolígrafo gris, una correa de perro color burdeos, un lápiz dorado, un plato rosa y un sobre negro. ¿Cuántas cosas que no son moradas ves a la derecha de la cosa gris?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(Y)
"Sobre el escritorio ves un conjunto de objetos dispuestos en fila: unas gafas de sol grises, un osito de peluche malva y una libreta naranja. ¿Cuántos objetos que no son marrones ves a la derecha del objeto malva?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(B)
"Sobre el escritorio ves un conjunto de cosas dispuestas en fila: una libreta rosa, un llavero verde, una taza gris, una taza malva, un bolígrafo azul y un sobre plateado. ¿Cuál es el color de lo que está más a la izquierda?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(R)
"En el suelo, ves un montón de objetos dispuestos en fila: un llavero azul, un fidget spinner rosa, una jarra turquesa, un libro de texto malva, un clip marrón y un sobre verde azulado. ¿Cuál es el color del elemento más a la izquierda?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(Y)
"En la mesa de noche, ves un collar amarillo, una pelota antiestrés azul, un libro de texto marrón y un bolígrafo negro. ¿Cuántos artículos no son ni rojos ni verdes?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(Y)
"En el suelo ves un conjunto de cosas dispuestas en fila: una taza gris, una libreta rosa, un cuadernillo plateado, un lápiz burdeos, un osito de peluche magenta y un bolígrafo turquesa. ¿Cuál es el color de lo que está más a la izquierda?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(PAG)
"Sobre el escritorio ves varios objetos dispuestos en fila: un sobre rojo, un osito de peluche magenta, un folleto gris, una correa de perro turquesa y un juguete verde para gatos. ¿Cuál es el color del objeto directamente a la izquierda del objeto gris?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(GRAMO)
"En el suelo, ves un montón de cosas dispuestas en fila: un par de gafas de sol malva, un folleto azul, un clip rojo, una taza dorada, una pelota antiestrés burdeos y una pulsera negra. ¿Cuál es el color de la cosa más alejada de la cosa azul?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(O)
"En el escritorio, ves un conjunto de objetos dispuestos en fila: un sobre rosa, un clip rojo, un rompecabezas burdeos, una correa de perro naranja, un fidget spinner verde y un crayón malva. ¿Cuál es el color del objeto más a la derecha?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(I)
"Sobre la mesa ves los siguientes objetos dispuestos en fila: un plato color burdeos, un llavero turquesa y un rompecabezas dorado. ¿Cuál es el color del objeto directamente a la izquierda del objeto de oro?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(K)
"Sobre la mesa ves los siguientes objetos dispuestos en fila: un rompecabezas gris, un lápiz dorado y un osito de peluche amarillo. ¿Cuál es el color del objeto directamente a la derecha del objeto de oro?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(C)
"En la mesita de noche ves una libreta magenta, un llavero gris, un lápiz negro, un bolígrafo dorado, un cuadernillo malva y una hoja de papel azul. ¿De qué color es el folleto?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(I)
"En la mesita de noche, ves un conjunto de artículos dispuestos en fila: una pulsera color burdeos, una taza turquesa, un crayón rosa, una hoja de papel plateada, un plato marrón y un juguete verde para gatos. ¿Cuál es el color del elemento más a la izquierda?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(L)
"En la mesa de noche ves un conjunto de cosas dispuestas en fila: un lápiz turquesa, un rompecabezas amarillo, un sobre burdeos y un llavero dorado. ¿Cuál es el color de lo que está directamente a la derecha del color burdeos?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(NORTE)
"En la mesita de noche hay un clip gris, una taza roja, una pulsera dorada, un collar azul, un llavero verde azulado y un rompecabezas color burdeos. ¿El clip es gris?
Opciones:
(A) sí
(B) no",(A)
"Sobre el escritorio, hay dos fidget spinners de color turquesa, un par de gafas de sol rojas, tres fidget spinners de color violeta y tres pares de gafas de sol de color turquesa. Si quito todas las cosas turquesas del escritorio, ¿cuántos pares de gafas de sol quedan sobre él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(B)
"Sobre el escritorio ves los siguientes objetos dispuestos en fila: una hoja de papel fucsia, un libro de texto malva y una taza naranja. ¿Cuál es el color del artículo directamente a la izquierda de la taza?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(I)
"En la mesa de noche, veo un cargador de scrunchiephone verde, un cargador de scrunchiephone plateado, tres cargadores de scrunchiephone magenta, tres cargadores de scrunchiephone marrones, dos correas marrones para perros, tres jarras magenta y tres jarras verdes. Si quito todos los cargadores de scrunchiephone de la mesa de noche, ¿cuántos objetos magenta quedan en ella?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(D)
"En el escritorio, ves un lápiz morado, un sobre naranja, un par de gafas de sol plateadas y un clip magenta. ¿De qué color es el clip?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(GRAMO)
"En el suelo hay una pulsera color burdeos y una taza amarilla. ¿La pulsera es fucsia?
Opciones:
(A) sí
(B) no",(B)
"En la mesa de noche, ves un montón de objetos dispuestos en fila: un rompecabezas verde azulado, un juguete para gatos amarillo, un juguete giratorio azul, un cuaderno naranja y un sobre rosa. ¿Cuál es el color del objeto más a la derecha?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(R)
"En el suelo hay tres bolígrafos fucsia, dos sobres amarillos, tres sobres fucsia, dos sobres azules, un bolígrafo amarillo, dos pulseras azules y tres bolígrafos azules. Si quito todos los objetos fucsia del suelo, ¿cuántos sobres quedan en él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(Y)
"En el escritorio, ves varias cosas dispuestas en fila: un plato de plata, un libro de texto de color burdeos, un rompecabezas rosa y un cargador de teléfono verde. ¿De qué color es la cosa más alejada del plato?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(D)
"En el suelo, ves varios objetos dispuestos en fila: un fidget spinner verde, un libro de texto amarillo, un osito de peluche dorado, un llavero rojo, una taza magenta y un plato turquesa. ¿Cuál es el color del objeto directamente a la derecha del osito de peluche?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(A)
"En el suelo ves un montón de objetos dispuestos en fila: una jarra fucsia, un osito de peluche negro, un sobre azul, un clip plateado, un lápiz verde azulado y un llavero amarillo. ¿Cuál es el color del objeto más alejado del objeto plateado?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(H)
"En el suelo, ves tres llaveros de color turquesa, tres clips de color turquesa, dos libros de texto de color malva, un llavero de color malva y tres clips de color malva. Si quito todos los llaveros del suelo, ¿cuántos objetos color malva quedan en él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(F)
"En la mesita de noche veo un collar morado, un plato negro y un rompecabezas azul. ¿Cuántos objetos no son ni negros ni morados?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(B)
"En el suelo, ves un montón de objetos dispuestos en fila: una taza roja, una pulsera dorada, un rompecabezas fucsia, una pelota antiestrés violeta y un fidget spinner burdeos. ¿Cuál es el color del objeto directamente a la derecha de la taza?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(NORTE)
"En el suelo veo un llavero rosa y una jarra turquesa. ¿De qué color es la jarra?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(K)
"Sobre la mesa, ves un montón de objetos dispuestos en fila: una pulsera gris, un fidget spinner magenta, un cuaderno verde y una hoja de papel naranja. ¿Cuál es el color del objeto directamente a la derecha del cuaderno?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(B)
"Sobre el escritorio, hay un libro de texto azul, una correa de perro gris, un clip color burdeos, un crayón negro, un sobre verde azulado y un rompecabezas morado. ¿De qué color es la correa del perro?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(PAG)
"En el suelo hay una jarra marrón, un sobre negro, una pelota antiestrés plateada y un plato turquesa. ¿De qué color es el plato?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(K)
"En el suelo hay un lápiz verde, una taza amarilla, un librito fucsia y un bolígrafo rosa. ¿El folleto es fucsia?
Opciones:
(A) sí
(B) no",(A)
