aporte,objetivo
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Catch-22, Bob obtiene The Pearl, Claire obtiene Lolita, Dave obtiene Moby Dick, Eve obtiene The Odyssey, Fred obtiene The Fellowship of the Ring y Gertrude obtiene Perro de los Baskerville.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Claire y Bob intercambian libros. Luego, Alice y Claire intercambian libros. Luego, Dave y Fred intercambian libros. Luego, Gertrude y Eve intercambian libros. Luego, Bob y Dave intercambian libros. Luego, Fred y Eve intercambian libros. Finalmente, Bob y Dave intercambian libros. Al final del semestre, Bob tiene
Opciones:
(A) Trampa 22
(B) La Perla
(C)Lolita
(D)Moby Dick
(E) La Odisea
(F) La Comunidad del Anillo
(G) Sabueso de los Baskerville",(C)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Lolita, Bob recibe El gran Gatsby, Claire recibe La comunidad del anillo, Dave recibe Catch-22, Eve recibe La Odisea, Fred recibe Moby Dick y Gertrude. obtiene Ulises.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Eve y Gertrude intercambian libros. Luego, Bob y Eve intercambian libros. Luego, Alice y Gertrude intercambian libros. Luego, Claire y Eve intercambian libros. Luego, Eve y Alice intercambian libros. Luego, Fred y Alice intercambian libros. Finalmente, Eve y Dave intercambian libros. Al final del semestre, Dave tiene
Opciones:
(A) Lolita
(B) El gran Gatsby
(C) La Comunidad del Anillo
(D) Trampa 22
(E) La Odisea
(F)Moby Dick
(G) Ulises",(Y)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota morada, Bob tiene una pelota azul, Claire tiene una pelota amarilla, Dave tiene una pelota marrón, Eve tiene una pelota negra, Fred tiene una pelota blanca, y Gertrude tiene una pelota naranja.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Dave y Fred intercambian pelotas. Luego, Claire y Dave intercambian pelotas. Luego, Eve y Bob intercambian pelotas. Luego, Gertrude y Claire intercambian pelotas. Luego, Alice y Gertrude intercambian pelotas. Luego, Bob y Claire intercambian pelotas. Finalmente, Bob y Alice intercambian pelotas. Al final del juego, Alice tiene la
Opciones:
(A) bola morada
(B) bola azul
(C) bola amarilla
(D) bola marrón
(E) bola negra
(F) bola blanca
(G) bola naranja",(GRAMO)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de extremo izquierdo, Bob juega de mediocampista central, Claire juega de mediocampista izquierdo, Dave juega de lateral, Eve juega de calienta bancas, Fred juega de extremo derecho y Gertrude hace de animadora.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Gertrude y Eve intercambian posiciones. Luego, Eve y Bob intercambian posiciones. Luego, Bob y Dave intercambian posiciones. Luego, Gertrude y Claire intercambian posiciones. Luego, Bob y Eve intercambian posiciones. Luego, Eve y Alice intercambian posiciones. Finalmente, Fred y Bob intercambian posiciones. Al final del partido, Bob está jugando.
Opciones:
(A) extremo izquierdo
(B) mediocampista central
(C) mediocampista izquierdo
(D) defensa
(E) calentador de banco
(F) extremo derecho
(G) animadora",(F)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota blanca, Bob tiene una pelota marrón, Claire tiene una pelota azul, Dave tiene una pelota rosa, Eve tiene una pelota morada, Fred tiene una pelota negra, y Gertrude tiene una pelota amarilla.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Fred y Dave intercambian pelotas. Luego, Gertrude y Claire intercambian pelotas. Luego, Dave y Bob intercambian pelotas. Luego, Claire y Gertrude intercambian pelotas. Luego, Alice y Fred intercambian pelotas. Luego, Bob y Alice intercambian pelotas. Finalmente, Eve y Bob intercambian pelotas. Al final del juego, Alice tiene la
Opciones:
(A) bola blanca
(B) bola marrón
(C) bola azul
(D) bola rosa
(E) bola morada
(F) bola negra
(G) bola amarilla",(F)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota verde, Bob tiene una pelota morada, Claire tiene una pelota azul, Dave tiene una pelota negra, Eve tiene una pelota naranja, Fred tiene una pelota blanca, y Gertrude tiene una pelota amarilla.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Eve y Claire intercambian pelotas. Luego, Alice y Bob intercambian pelotas. Luego, Gertrude y Fred intercambian pelotas. Luego, Dave y Eve intercambian pelotas. Luego, Gertrude y Dave intercambian pelotas. Luego, Fred y Bob intercambian pelotas. Finalmente, Gertrude y Alice intercambian pelotas. Al final del juego, Alice tiene la
Opciones:
(A) bola verde
(B) bola morada
(C) bola azul
(D) bola negra
(E) bola naranja
(F) bola blanca
(G) bola amarilla",(C)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como animadora, Bob juega como mediocampista derecho, Claire juega como extremo derecho, Dave juega como mediocampista central, Eve juega como defensa, Fred juega como delantero y Gertrude. está jugando de portero.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Bob y Alice intercambian posiciones. Luego, Claire y Fred intercambian posiciones. Luego, Gertrude y Fred intercambian posiciones. Luego, Eve y Fred intercambian posiciones. Luego, Alice y Gertrude intercambian posiciones. Luego, Gertrude y Dave intercambian posiciones. Finalmente, Bob y Dave intercambian posiciones. Al final del partido, Bob está jugando.
Opciones:
(A) animadora
(B) mediocampista derecho
(C) extremo derecho
(D) mediocampista central
(E) defensa
(F) delantero
(G) portero",(B)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene un compañero: Alice baila con Patrick, Bob baila con Izzi, Claire baila con Sam, Dave baila con Karl, Eve baila con Lola, Fred baila con Jamie y Gertrudis baila con Ofelia.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Alice y Claire cambian de pareja. Luego, Bob y Alice cambian de pareja. Luego, Dave y Alice cambian de pareja. Luego, Alice y Eve cambian de pareja. Luego, Claire y Fred cambian de pareja. Luego, Claire y Gertrude cambian de pareja. Finalmente, Alice y Eve cambian de pareja. Al final del baile, Gertrudis baila con
Opciones:
(A) Patricio
(B) Izzi
(C) Sam
(D) Carlos
(E) Lola
(F) Jaime
(G) Ofelia",(F)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Ulises, Bob recibe El gran Gatsby, Claire recibe La comunidad del anillo, Dave recibe La perla, Eve recibe El perro de los Baskerville, Fred recibe Lolita y Gertrude. obtiene Catch-22.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Bob y Claire intercambian libros. Luego, Dave y Bob intercambian libros. Luego, Claire y Fred intercambian libros. Luego, Claire y Dave intercambian libros. Luego, Fred y Eve intercambian libros. Luego, Alice y Dave intercambian libros. Finalmente, Fred y Gertrude intercambian libros. Al final del semestre, Gertrude tiene
Opciones:
(A) Ulises
(B) El gran Gatsby
(C) La Comunidad del Anillo
(D) La Perla
(E) Sabueso de los Baskerville
(F)Lolita
(G) Trampa 22",(Y)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Lolita, Bob obtiene Moby Dick, Claire obtiene El perro de los Baskerville, Dave obtiene Catch-22, Eve obtiene La comunidad del anillo, Fred obtiene La perla y Gertrudis consigue Frankenstein.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Dave y Bob intercambian libros. Luego, Alice y Eve intercambian libros. Luego, Bob y Fred intercambian libros. Luego, Gertrude y Claire intercambian libros. Luego, Fred y Dave intercambian libros. Luego, Alice y Fred intercambian libros. Finalmente, Dave y Bob intercambian libros. Al final del semestre, Claire tiene
Opciones:
(A) Lolita
(B)Moby Dick
(C) Sabueso de los Baskerville
(D) Trampa 22
(E) La Comunidad del Anillo
(F) La Perla
(G)Frankenstein",(GRAMO)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Lola, Bob baila con Sam, Claire baila con Helga, Dave baila con Ophelia, Eve baila con Melissa, Fred baila con Rodrigo y Gertrudis baila con Karl.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Eve y Claire cambian de pareja. Luego, Dave y Fred cambian de pareja. Luego, Alice y Claire cambian de pareja. Luego, Gertrude y Eve cambian de pareja. Luego, Alice y Bob cambian de pareja. Luego, Dave y Eve cambian de pareja. Finalmente, Fred y Gertrude cambian de pareja. Al final del baile, Claire está bailando con
Opciones:
(A) Lola
(B) Sam
(C)Helga
(D) Ofelia
(E) Melisa
(F)Rodrigo
(G) Karl",(A)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe La Odisea, Bob obtiene El gran Gatsby, Claire recibe Lolita, Dave recibe La Perla, Eve recibe La comunidad del anillo, Fred obtiene Frankenstein y Gertrude recibe Hound. de los Baskerville.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Claire y Bob intercambian libros. Luego, Alice y Dave intercambian libros. Luego, Gertrude y Fred intercambian libros. Luego, Bob y Alice intercambian libros. Luego, Alice y Eve intercambian libros. Luego, Dave y Gertrude intercambian libros. Finalmente, Dave y Eve intercambian libros. Al final del semestre, Dave tiene
Opciones:
(A) La Odisea
(B) El gran Gatsby
(C)Lolita
(D) La Perla
(E) La Comunidad del Anillo
(F)Frankenstein
(G) Sabueso de los Baskerville",(C)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de mediocampista izquierdo, Bob juega de mediocampista derecho, Claire juega de delantero, Dave juega de lateral, Eve juega de mediocampista central, Fred juega de calienta bancas y Gertrude Está jugando de extremo derecho.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Gertrude y Bob intercambian posiciones. Luego, Fred y Claire intercambian posiciones. Luego, Fred y Dave intercambian posiciones. Luego, Eve y Dave intercambian posiciones. Luego, Claire y Alice intercambian posiciones. Luego, Dave y Bob intercambian posiciones. Finalmente, Gertrude y Alice intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) mediocampista izquierdo
(B) mediocampista derecho
(C) delantero
(D) defensa
(E) mediocampista central
(F) calentador de banco
(G) extremo derecho",(A)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Moby Dick, Bob obtiene La Odisea, Claire recibe Ulises, Dave obtiene La Comunidad del Anillo, Eve obtiene Lolita, Fred obtiene La Perla y Gertrude recibe Catch-. 22.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Dave y Claire intercambian libros. Luego, Gertrude y Fred intercambian libros. Luego, Eve y Alice intercambian libros. Luego, Dave y Alice intercambian libros. Luego, Gertrude y Claire intercambian libros. Luego, Gertrude y Bob intercambian libros. Finalmente, Bob y Eve intercambian libros. Al final del semestre, Claire tiene
Opciones:
(A) Moby Dick
(B) La Odisea
(C) Ulises
(D) La Comunidad del Anillo
(E)Lolita
(F) La Perla
(G) Trampa 22",(F)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Melissa, Bob baila con Rodrigo, Claire baila con Jamie, Dave baila con Helga, Eve baila con Ophelia, Fred baila con Izzi y Gertrude está bailando con Patrick.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Fred y Eve cambian de pareja. Luego, Bob y Eve cambian de pareja. Luego, Fred y Dave cambian de pareja. Luego, Bob y Fred cambian de pareja. Luego, Bob y Gertrude cambian de pareja. Luego, Fred y Dave cambian de pareja. Finalmente, Claire y Alice cambian de pareja. Al final del baile, Eve baila con
Opciones:
(A) Melisa
(B)Rodrigo
(C) Jaime
(D)Helga
(E) Ofelia
(F)Izzi
(G) Patricio",(B)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota verde, Bob tiene una pelota marrón, Claire tiene una pelota naranja, Dave tiene una pelota roja, Eve tiene una pelota azul, Fred tiene una pelota negra, y Gertrude tiene una pelota amarilla.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Eve y Dave intercambian pelotas. Luego, Gertrude y Eve intercambian pelotas. Luego, Bob y Fred intercambian pelotas. Luego, Claire y Fred intercambian pelotas. Luego, Alice y Claire intercambian pelotas. Luego, Eve y Fred intercambian pelotas. Finalmente, Eve y Dave intercambian pelotas. Al final del juego, Gertrude tiene la
Opciones:
(A) bola verde
(B) bola marrón
(C) bola naranja
(D) bola roja
(E) bola azul
(F) bola negra
(G) bola amarilla",(D)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota verde, Bob tiene una pelota negra, Claire tiene una pelota naranja, Dave tiene una pelota morada, Eve tiene una pelota marrón, Fred tiene una pelota rosa, y Gertrude tiene una bola azul.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Alice y Fred intercambian pelotas. Luego, Claire y Eve intercambian pelotas. Luego, Dave y Gertrude intercambian pelotas. Luego, Eve y Dave intercambian pelotas. Luego, Dave y Fred intercambian pelotas. Luego, Fred y Claire intercambian pelotas. Finalmente, Claire y Bob intercambian pelotas. Al final del juego, Gertrude tiene la
Opciones:
(A) bola verde
(B) bola negra
(C) bola naranja
(D) bola morada
(E) bola marrón
(F) bola rosa
(G) bola azul",(D)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo azul, Bob tiene un regalo verde, Claire tiene un regalo marrón, Dave tiene un regalo morado, Eve tiene una pelota naranja, Fred tiene una bola rosa y Gertrude tiene un regalo rojo.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Eve y Claire intercambian sus regalos. Luego, Fred y Claire intercambian sus regalos. Luego, Dave y Bob intercambian sus regalos. Luego, Alice y Claire intercambian sus regalos. Luego, Dave y Alice intercambian sus regalos. Luego, Gertrude y Eve intercambian sus regalos. Finalmente, Claire y Gertrude intercambian sus regalos. Al final del evento, Claire tiene la
Opciones:
(A) presente azul
(B) presente verde
(C) presente marrón
(D) presente púrpura
(E) bola naranja
(F) bola rosa
(G) rojo presente",(C)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de delantera, Bob juega de portero, Claire juega de lateral izquierdo, Dave juega de mediocampista derecho, Eve juega de mediocampista central, Fred juega de calienta bancas y Gertrude Está jugando de mediocampista izquierdo.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Eve y Fred intercambian posiciones. Luego, Claire y Eve intercambian posiciones. Luego, Fred y Dave intercambian posiciones. Luego, Alice y Claire intercambian posiciones. Luego, Gertrude y Dave intercambian posiciones. Luego, Bob y Alice intercambian posiciones. Finalmente, Gertrude y Dave intercambian posiciones. Al final del partido, Gertrude está jugando.
Opciones:
(A) delantero
(B) portero
(C) extremo izquierdo
(D) mediocampista derecho
(E) mediocampista central
(F) calentador de banco
(G) mediocampista izquierdo",(GRAMO)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de extremo izquierdo, Bob juega de porrista, Claire juega de delantero, Dave juega de mediocampista izquierdo, Eve juega de mediocampista central, Fred juega de mediocampista derecho y Gertrudis juega de portera.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Fred y Claire intercambian posiciones. Luego, Dave y Gertrude intercambian posiciones. Luego, Alice y Eve intercambian posiciones. Luego, Fred y Bob intercambian posiciones. Luego, Claire y Gertrude intercambian posiciones. Luego, Fred y Dave intercambian posiciones. Finalmente, Eve y Claire intercambian posiciones. Al final del partido, Gertrude está jugando.
Opciones:
(A) extremo izquierdo
(B) animadora
(C) delantero
(D) mediocampista izquierdo
(E) mediocampista central
(F) mediocampista derecho
(G) portero",(F)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo azul, Bob tiene una pelota negra, Claire tiene un regalo violeta, Dave tiene una pelota rosa, Eve tiene un regalo verde, Fred tiene una bola naranja y Gertrude tiene un regalo amarillo.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Bob y Alice intercambian sus regalos. Luego, Eve y Fred intercambian sus regalos. Luego, Bob y Alice intercambian sus regalos. Luego, Dave y Claire intercambian sus regalos. Luego, Claire y Bob intercambian sus regalos. Luego, Bob y Fred intercambian sus regalos. Finalmente, Claire y Gertrude intercambian sus regalos. Al final del evento, Eve tiene la
Opciones:
(A) presente azul
(B) bola negra
(C) presente morado
(D) bola rosa
(E) presente verde
(F) bola naranja
(G) amarillo presente",(F)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Karl, Bob baila con Ophelia, Claire baila con Helga, Dave baila con Izzi, Eve baila con Melissa, Fred baila con Sam y Gertrude está bailando con Patrick.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Claire y Bob cambian de pareja. Luego, Alice y Eve cambian de pareja. Luego, Fred y Bob cambian de pareja. Luego, Dave y Bob cambian de pareja. Luego, Claire y Gertrude cambian de pareja. Luego, Bob y Eve cambian de pareja. Finalmente, Claire y Eve cambian de pareja. Al final del baile, Fred está bailando con
Opciones:
(A) Carlos
(B) Ofelia
(C)Helga
(D)Izzi
(E) Melisa
(F) Sam
(G) Patricio",(C)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de mediocampista derecho, Bob juega de mediocampista izquierdo, Claire juega de portero, Dave juega de mediocampista central, Eve juega de lateral, Fred juega de animadora y Gertrude. Está jugando de extremo derecho.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Bob y Dave intercambian posiciones. Luego, Gertrude y Fred intercambian posiciones. Luego, Claire y Fred intercambian posiciones. Luego, Eve y Bob intercambian posiciones. Luego, Eve y Alice intercambian posiciones. Luego, Eve y Gertrude intercambian posiciones. Finalmente, Dave y Gertrude intercambian posiciones. Al final del partido, Dave está jugando.
Opciones:
(A) mediocampista derecho
(B) mediocampista izquierdo
(C) portero
(D) mediocampista central
(E) defensa
(F) animadora
(G) extremo derecho",(A)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe La comunidad del anillo, Bob recibe Ulises, Claire recibe La perla, Dave recibe El gran Gatsby, Eve recibe Frankenstein, Fred recibe La Odisea y Gertrude recibe Moby. Polla.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Claire y Dave intercambian libros. Luego, Alice y Eve intercambian libros. Luego, Gertrude y Dave intercambian libros. Luego, Alice y Fred intercambian libros. Luego, Bob y Claire intercambian libros. Luego, Alice y Eve intercambian libros. Finalmente, Eve y Claire intercambian libros. Al final del semestre, Fred tiene
Opciones:
(A) La Comunidad del Anillo
(B) Ulises
(C) La Perla
(D) El gran Gatsby
(E)Frankenstein
(F) La Odisea
(G)Moby Dick",(Y)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como mediocampista central, Bob juega como delantero, Claire juega como extremo izquierdo, Dave juega como animador, Eve juega como defensa, Fred juega como extremo derecho y Gertrude. está jugando como calienta bancas.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Claire intercambian posiciones. Luego, Gertrude y Bob intercambian posiciones. Luego, Eve y Alice intercambian posiciones. Luego, Claire y Fred intercambian posiciones. Luego, Gertrude y Dave intercambian posiciones. Luego, Eve y Fred intercambian posiciones. Finalmente, Fred y Bob intercambian posiciones. Al final del partido, Gertrude está jugando.
Opciones:
(A) mediocampista central
(B) delantero
(C) extremo izquierdo
(D) animadora
(E) defensa
(F) extremo derecho
(G) calentador de banco",(D)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe El perro de los Baskerville, Bob obtiene Lolita, Claire recibe El gran Gatsby, Dave obtiene La Odisea, Eve recibe Ulises, Fred obtiene La perla y Gertrude recibe Frankenstein.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Gertrude y Fred intercambian libros. Luego, Dave y Gertrude intercambian libros. Luego, Dave y Claire intercambian libros. Luego, Alice y Bob intercambian libros. Luego, Eve y Claire intercambian libros. Luego, Alice y Gertrude intercambian libros. Finalmente, Bob y Alice intercambian libros. Al final del semestre, Claire tiene
Opciones:
(A) Sabueso de los Baskerville
(B)Lolita
(C) El gran Gatsby
(D) La Odisea
(E) Ulises
(F) La Perla
(G)Frankenstein",(Y)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de mediocampista izquierdo, Bob juega de animadora, Claire juega de extremo derecho, Dave juega de mediocampista derecho, Eve juega de delantero, Fred juega de extremo izquierdo y Gertrude juega de defensa.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Fred y Gertrude intercambian posiciones. Luego, Dave y Gertrude intercambian posiciones. Luego, Gertrude y Fred intercambian posiciones. Luego, Alice y Bob intercambian posiciones. Luego, Claire y Dave intercambian posiciones. Luego, Eve y Claire intercambian posiciones. Finalmente, Alice y Gertrude intercambian posiciones. Al final del partido, Fred está jugando.
Opciones:
(A) mediocampista izquierdo
(B) animadora
(C) extremo derecho
(D) mediocampista derecho
(E) delantero
(F) extremo izquierdo
(G) defensa",(D)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Karl, Bob baila con Ophelia, Claire baila con Helga, Dave baila con Izzi, Eve baila con Melissa, Fred baila con Sam y Gertrude está bailando con Patrick.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Claire y Bob cambian de pareja. Luego, Alice y Eve cambian de pareja. Luego, Fred y Bob cambian de pareja. Luego, Dave y Bob cambian de pareja. Luego, Claire y Gertrude cambian de pareja. Luego, Bob y Eve cambian de pareja. Finalmente, Claire y Eve cambian de pareja. Al final del baile, Alice baila con
Opciones:
(A) Carlos
(B) Ofelia
(C)Helga
(D)Izzi
(E) Melisa
(F) Sam
(G) Patricio",(Y)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene un compañero: Alice baila con Rodrigo, Bob baila con Jamie, Claire baila con Patrick, Dave baila con Lola, Eve baila con Izzi, Fred baila con Melissa y Gertrudis baila con Karl.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Fred y Bob cambian de pareja. Luego, Alice y Eve cambian de pareja. Luego, Alice y Gertrude cambian de pareja. Luego, Bob y Gertrude cambian de pareja. Luego, Fred y Alice cambian de pareja. Luego, Fred y Claire cambian de pareja. Finalmente, Dave y Bob cambian de pareja. Al final del baile, Bob está bailando con
Opciones:
(A)Rodrigo
(B) Jaime
(C) Patricio
(D)Lola
(E) Izzi
(F) Melisa
(G) Karl",(D)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Lola, Bob baila con Rodrigo, Claire baila con Jamie, Dave baila con Izzi, Eve baila con Sam, Fred baila con Karl y Gertrudis baila con Helga.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Alice y Claire cambian de pareja. Luego, Bob y Fred cambian de pareja. Luego, Claire y Dave cambian de pareja. Luego, Alice y Fred cambian de pareja. Luego, Claire y Alice cambian de pareja. Luego, Bob y Eve cambian de pareja. Finalmente, Eve y Gertrude cambian de pareja. Al final del baile, Claire está bailando con
Opciones:
(A) Lola
(B)Rodrigo
(C) Jaime
(D)Izzi
(E) Sam
(F) Carlos
(G)Helga",(B)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Lola, Bob baila con Melissa, Claire baila con Patrick, Dave baila con Rodrigo, Eve baila con Izzi, Fred baila con Ophelia y Gertrude está bailando con Sam.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Alice y Gertrude cambian de pareja. Luego, Dave y Gertrude cambian de pareja. Luego, Fred y Gertrude cambian de pareja. Luego, Eve y Bob cambian de pareja. Luego, Gertrude y Alice cambian de pareja. Luego, Dave y Eve cambian de pareja. Finalmente, Claire y Eve cambian de pareja. Al final del baile, Claire está bailando con
Opciones:
(A) Lola
(B) Melisa
(C) Patricio
(D)Rodrigo
(E) Izzi
(F) Ofelia
(G)Sam",(A)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Ulises, Bob obtiene Frankenstein, Claire obtiene Moby Dick, Dave obtiene La Odisea, Eve obtiene El gran Gatsby, Fred obtiene Lolita y Gertrude recibe La Perla.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Bob y Claire intercambian libros. Luego, Eve y Alice intercambian libros. Luego, Alice y Dave intercambian libros. Luego, Gertrude y Dave intercambian libros. Luego, Alice y Bob intercambian libros. Luego, Eve y Claire intercambian libros. Finalmente, Alice y Fred intercambian libros. Al final del semestre, Dave tiene
Opciones:
(A) Ulises
(B)Frankenstein
(C)Moby Dick
(D) La Odisea
(E) El gran Gatsby
(F)Lolita
(G) La Perla",(GRAMO)
