aporte,objetivo
"Alice, Bob, Claire, Dave y Eve son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe El perro de los Baskerville, Bob obtiene Moby Dick, Claire obtiene La comunidad del anillo, Dave obtiene La Odisea y Eve obtiene Frankenstein.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Eve y Alice intercambian libros. Luego, Bob y Eve intercambian libros. Luego, Claire y Dave intercambian libros. Luego, Alice y Eve intercambian libros. Finalmente, Claire y Bob intercambian libros. Al final del semestre, Claire tiene
Opciones:
(A) Sabueso de los Baskerville
(B)Moby Dick
(C) La Comunidad del Anillo
(D) La Odisea
(E)Frankenstein",(A)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como mediocampista izquierda, Bob juega como portero, Claire juega como defensa, Dave juega como delantero y Eve juega como extremo izquierdo.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Eve y Dave intercambian posiciones. Luego, Dave y Alice intercambian posiciones. Luego, Bob y Dave intercambian posiciones. Luego, Claire y Bob intercambian posiciones. Finalmente, Claire y Alice intercambian posiciones. Al final del partido, Bob está jugando.
Opciones:
(A) mediocampista izquierdo
(B) portero
(C) defensa
(D) delantero
(E) extremo izquierdo",(C)
"Alice, Bob, Claire, Dave y Eve son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe El gran Gatsby, Bob obtiene La perla, Claire recibe El sabueso de los Baskerville, Dave obtiene La comunidad del anillo y Eve recibe La Odisea.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Claire y Eve intercambian libros. Luego, Alice y Dave intercambian libros. Luego, Eve y Alice intercambian libros. Luego, Dave y Bob intercambian libros. Finalmente, Dave y Alice intercambian libros. Al final del semestre, Eve tiene
Opciones:
(A) El gran Gatsby
(B) La Perla
(C) Sabueso de los Baskerville
(D) La Comunidad del Anillo
(E) La Odisea",(D)
"Alice, Bob, Claire, Dave y Eve están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo azul, Bob tiene un regalo verde, Claire tiene una pelota rosa, Dave tiene un regalo amarillo y Eve tiene una pelota negra.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Bob y Dave intercambian sus regalos. Luego, Bob y Alice intercambian sus regalos. Luego, Eve y Dave intercambian sus regalos. Luego, Bob y Eve intercambian sus regalos. Finalmente, Eve y Claire intercambian sus regalos. Al final del evento, Eve tiene la
Opciones:
(A) presente azul
(B) presente verde
(C) bola rosa
(D) amarillo presente
(E) bola negra",(C)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Helga, Bob baila con Jamie, Claire baila con Ophelia, Dave baila con Karl y Eve baila con Rodrigo.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Eve y Bob cambian de pareja. Luego, Dave y Claire cambian de pareja. Luego, Claire y Bob cambian de pareja. Luego, Dave y Alice cambian de pareja. Finalmente, Claire y Eve cambian de pareja. Al final del baile, Bob está bailando con
Opciones:
(A) Helga
(B) Jaime
(C) Ofelia
(D) Carlos
(E)Rodrigo",(D)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de delantera, Bob juega de defensa, Claire juega de animadora, Dave juega de calienta bancas y Eve juega de portera.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Eve intercambian posiciones. Luego, Alice y Claire intercambian posiciones. Luego, Dave y Bob intercambian posiciones. Luego, Alice y Dave intercambian posiciones. Finalmente, Dave y Eve intercambian posiciones. Al final del partido, Bob está jugando.
Opciones:
(A) delantero
(B) defensa
(C) animadora
(D) calentador de banco
(E) portero",(D)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Sam, Bob baila con Izzi, Claire baila con Jamie, Dave baila con Ophelia y Eve baila con Patrick.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Dave cambian de pareja. Luego, Alice y Eve cambian de pareja. Luego, Claire y Dave cambian de pareja. Luego, Bob y Eve cambian de pareja. Finalmente, Alice y Bob cambian de pareja. Al final del baile, Bob está bailando con
Opciones:
(A) Sam
(B) Izzi
(C) Jaime
(D) Ofelia
(E) Patricio",(Y)
"Alice, Bob, Claire, Dave y Eve están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo marrón, Bob tiene un regalo blanco, Claire tiene una pelota negra, Dave tiene un regalo rojo y Eve tiene un regalo morado.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Bob y Claire intercambian sus regalos. Luego, Eve y Alice intercambian sus regalos. Luego, Bob y Claire intercambian sus regalos. Luego, Claire y Dave intercambian sus regalos. Finalmente, Eve y Dave intercambian sus regalos. Al final del evento, Eve tiene la
Opciones:
(A) presente marrón
(B) presente blanco
(C) bola negra
(D) rojo presente
(E) presente púrpura",(C)
"Alice, Bob, Claire, Dave y Eve están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene una pelota rosa, Bob tiene un regalo rojo, Claire tiene un regalo verde, Dave tiene una pelota naranja y Eve tiene una pelota negra.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Alice y Dave intercambian sus regalos. Luego, Dave y Eve intercambian sus regalos. Luego, Dave y Alice intercambian sus regalos. Luego, Bob y Claire intercambian sus regalos. Finalmente, Bob y Eve intercambian sus regalos. Al final del evento, Dave tiene la
Opciones:
(A) bola rosa
(B) rojo presente
(C) presente verde
(D) bola naranja
(E) bola negra",(D)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Helga, Bob baila con Karl, Claire baila con Melissa, Dave baila con Ophelia y Eve baila con Sam.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Alice y Dave cambian de pareja. Luego, Eve y Alice cambian de pareja. Luego, Bob y Claire cambian de pareja. Luego, Alice y Claire cambian de pareja. Finalmente, Dave y Eve cambian de pareja. Al final del baile, Dave está bailando con
Opciones:
(A) Helga
(B) Carlos
(C) Melisa
(D) Ofelia
(E) Sam",(D)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Melissa, Bob baila con Lola, Claire baila con Jamie, Dave baila con Patrick y Eve baila con Ophelia.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Dave cambian de pareja. Luego, Claire y Eve cambian de pareja. Luego, Dave y Alice cambian de pareja. Luego, Claire y Eve cambian de pareja. Finalmente, Eve y Bob cambian de pareja. Al final del baile, Bob está bailando con
Opciones:
(A) Melisa
(B)Lola
(C) Jaime
(D) Patricio
(E) Ofelia",(Y)
"Alice, Bob, Claire, Dave y Eve están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo morado, Bob tiene un regalo verde, Claire tiene un regalo marrón, Dave tiene un regalo rojo y Eve tiene un regalo blanco.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Eve y Claire intercambian sus regalos. Luego, Claire y Bob intercambian sus regalos. Luego, Bob y Alice intercambian sus regalos. Luego, Eve y Alice intercambian sus regalos. Finalmente, Bob y Dave intercambian sus regalos. Al final del evento, Eve tiene la
Opciones:
(A) presente morado
(B) presente verde
(C) presente marrón
(D) rojo presente
(E) presente blanco",(Y)
"Alice, Bob, Claire, Dave y Eve están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota marrón, Bob tiene una pelota azul, Claire tiene una pelota naranja, Dave tiene una pelota rosa y Eve tiene una pelota blanca.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Dave y Alice intercambian pelotas. Luego, Alice y Claire intercambian pelotas. Luego, Claire y Bob intercambian pelotas. Luego, Eve y Bob intercambian pelotas. Finalmente, Alice y Dave intercambian pelotas. Al final del juego, Claire tiene la
Opciones:
(A) bola marrón
(B) bola azul
(C) bola naranja
(D) bola rosa
(E) bola blanca",(B)
"Alice, Bob, Claire, Dave y Eve son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Ulises, Bob obtiene Moby Dick, Claire obtiene La Perla, Dave obtiene La Odisea y Eve obtiene La Comunidad del Anillo.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Alice y Claire intercambian libros. Luego, Eve y Claire intercambian libros. Luego, Claire y Bob intercambian libros. Luego, Dave y Claire intercambian libros. Finalmente, Bob y Dave intercambian libros. Al final del semestre, Alice tiene
Opciones:
(A) Ulises
(B)Moby Dick
(C) La Perla
(D) La Odisea
(E) La Comunidad del Anillo",(C)
"Alice, Bob, Claire, Dave y Eve son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe El gran Gatsby, Bob obtiene Frankenstein, Claire recibe La perla, Dave obtiene Catch-22 y Eve recibe Ulises.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Claire y Dave intercambian libros. Luego, Bob y Alice intercambian libros. Luego, Dave y Alice intercambian libros. Luego, Bob y Claire intercambian libros. Finalmente, Dave y Eve intercambian libros. Al final del semestre, Eve tiene
Opciones:
(A) El gran Gatsby
(B)Frankenstein
(C) La Perla
(D) Trampa 22
(E) Ulises",(B)
"Alice, Bob, Claire, Dave y Eve están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene una pelota rosa, Bob tiene un regalo marrón, Claire tiene un regalo verde, Dave tiene un regalo rojo y Eve tiene un regalo morado.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Claire y Bob intercambian sus regalos. Luego, Claire y Dave intercambian sus regalos. Luego, Bob y Alice intercambian sus regalos. Luego, Alice y Eve intercambian sus regalos. Finalmente, Dave y Alice intercambian sus regalos. Al final del evento, Claire tiene la
Opciones:
(A) bola rosa
(B) presente marrón
(C) presente verde
(D) rojo presente
(E) presente púrpura",(D)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de extremo izquierdo, Bob juega de calienta bancas, Claire juega de delantero, Dave juega de lateral y Eve juega de mediocampista central.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Dave y Claire intercambian posiciones. Luego, Bob y Eve intercambian posiciones. Luego, Alice y Claire intercambian posiciones. Luego, Bob y Eve intercambian posiciones. Finalmente, Claire y Bob intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) extremo izquierdo
(B) calienta bancas
(C) delantero
(D) defensa
(E) mediocampista central",(B)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Karl, Bob baila con Melissa, Claire baila con Lola, Dave baila con Sam y Eve baila con Izzi.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Claire y Dave cambian de pareja. Luego, Eve y Bob cambian de pareja. Luego, Claire y Alice cambian de pareja. Luego, Eve y Alice cambian de pareja. Finalmente, Claire y Dave cambian de pareja. Al final del baile, Bob está bailando con
Opciones:
(A) Carlos
(B) Melisa
(C) Lola
(D) Sam
(E) Izzi",(Y)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de portera, Bob juega de extremo izquierdo, Claire juega de calienta bancas, Dave juega de animador y Eve juega de mediocampista izquierdo.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Eve y Alice intercambian posiciones. Luego, Bob y Eve intercambian posiciones. Luego, Alice y Dave intercambian posiciones. Luego, Bob y Eve intercambian posiciones. Finalmente, Eve y Claire intercambian posiciones. Al final del partido, Eve está jugando.
Opciones:
(Un) portero
(B) extremo izquierdo
(C) calentador de banco
(D) animadora
(E) mediocampista izquierdo",(C)
"Alice, Bob, Claire, Dave y Eve están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota verde, Bob tiene una pelota morada, Claire tiene una pelota negra, Dave tiene una pelota azul y Eve tiene una pelota roja.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Dave y Eve intercambian pelotas. Luego, Bob y Alice intercambian pelotas. Luego, Eve y Claire intercambian pelotas. Luego, Bob y Dave intercambian pelotas. Finalmente, Dave y Claire intercambian pelotas. Al final del juego, Claire tiene la
Opciones:
(A) bola verde
(B) bola morada
(C) bola negra
(D) bola azul
(E) bola roja",(A)
"Alice, Bob, Claire, Dave y Eve están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota naranja, Bob tiene una pelota azul, Claire tiene una pelota negra, Dave tiene una pelota blanca y Eve tiene una pelota morada.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Bob y Dave intercambian pelotas. Luego, Claire y Eve intercambian pelotas. Luego, Dave y Eve intercambian pelotas. Luego, Claire y Dave intercambian pelotas. Finalmente, Alice y Bob intercambian pelotas. Al final del juego, Dave tiene la
Opciones:
(A) bola naranja
(B) bola azul
(C) bola negra
(D) bola blanca
(E) bola morada",(Y)
"Alice, Bob, Claire, Dave y Eve están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota roja, Bob tiene una pelota verde, Claire tiene una pelota marrón, Dave tiene una pelota negra y Eve tiene una pelota naranja.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Claire y Alice intercambian pelotas. Luego, Dave y Eve intercambian pelotas. Luego, Claire y Eve intercambian pelotas. Luego, Bob y Claire intercambian pelotas. Finalmente, Alice y Claire intercambian pelotas. Al final del juego, Alice tiene la
Opciones:
(A) bola roja
(B) bola verde
(C) bola marrón
(D) bola negra
(E) bola naranja",(B)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como calienta bancas, Bob juega como mediocampista izquierdo, Claire juega como mediocampista derecho, Dave juega como portero y Eve juega como mediocampista central.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Dave y Bob intercambian posiciones. Luego, Dave y Claire intercambian posiciones. Luego, Eve y Bob intercambian posiciones. Luego, Alice y Dave intercambian posiciones. Finalmente, Eve y Claire intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) calentador de banco
(B) mediocampista izquierdo
(C) mediocampista derecho
(D) portero
(E) mediocampista central",(D)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como mediocampista derecha, Bob como animadora, Claire como mediocampista izquierda, Dave como extremo izquierdo y Eve como calienta bancas.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Dave y Bob intercambian posiciones. Luego, Claire y Dave intercambian posiciones. Luego, Alice y Claire intercambian posiciones. Luego, Claire y Dave intercambian posiciones. Finalmente, Eve y Alice intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) mediocampista derecho
(B) animadora
(C) mediocampista izquierdo
(D) extremo izquierdo
(E) calentador de banco",(C)
"Alice, Bob, Claire, Dave y Eve están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota azul, Bob tiene una pelota morada, Claire tiene una pelota verde, Dave tiene una pelota marrón y Eve tiene una pelota naranja.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Bob y Claire intercambian pelotas. Luego, Dave y Bob intercambian pelotas. Luego, Claire y Bob intercambian pelotas. Luego, Bob y Alice intercambian pelotas. Finalmente, Eve y Bob intercambian pelotas. Al final del juego, Claire tiene la
Opciones:
(A) bola azul
(B) bola morada
(C) bola verde
(D) bola marrón
(E) bola naranja",(D)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como mediocampista central, Bob juega como mediocampista izquierdo, Claire juega como mediocampista derecho, Dave juega como calienta bancas y Eve juega como extremo izquierdo.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Eve y Bob intercambian posiciones. Luego, Alice y Bob intercambian posiciones. Luego, Alice y Dave intercambian posiciones. Luego, Claire y Alice intercambian posiciones. Finalmente, Dave y Eve intercambian posiciones. Al final del partido, Alice está jugando.
Opciones:
(A) mediocampista central
(B) mediocampista izquierdo
(C) mediocampista derecho
(D) calentador de banco
(E) extremo izquierdo",(C)
"Alice, Bob, Claire, Dave y Eve están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota naranja, Bob tiene una pelota negra, Claire tiene una pelota roja, Dave tiene una pelota rosa y Eve tiene una pelota azul.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Eve y Bob intercambian pelotas. Luego, Claire y Eve intercambian pelotas. Luego, Bob y Dave intercambian pelotas. Luego, Eve y Alice intercambian pelotas. Finalmente, Dave y Bob intercambian pelotas. Al final del juego, Bob tiene la
Opciones:
(A) bola naranja
(B) bola negra
(C) bola roja
(D) bola rosa
(E) bola azul",(Y)
"Alice, Bob, Claire, Dave y Eve están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo verde, Bob tiene una pelota naranja, Claire tiene un regalo blanco, Dave tiene un regalo rojo y Eve tiene una pelota rosa.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Eve y Alice intercambian sus regalos. Luego, Dave y Bob intercambian sus regalos. Luego, Claire y Dave intercambian sus regalos. Luego, Eve y Claire intercambian sus regalos. Finalmente, Bob y Dave intercambian sus regalos. Al final del evento, Claire tiene la
Opciones:
(A) presente verde
(B) bola naranja
(C) presente blanco
(D) rojo presente
(E) bola rosa",(A)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Izzi, Bob baila con Lola, Claire baila con Sam, Dave baila con Patrick y Eve baila con Jamie.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Claire y Eve cambian de pareja. Luego, Dave y Alice cambian de pareja. Luego, Claire y Dave cambian de pareja. Luego, Claire y Alice cambian de pareja. Finalmente, Bob y Eve cambian de pareja. Al final del baile, Alice baila con
Opciones:
(A) Izzi
(B)Lola
(C) Sam
(D) Patricio
(E) Jaime",(A)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Melissa, Bob baila con Patrick, Claire baila con Izzi, Dave baila con Lola y Eve baila con Rodrigo.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Alice y Claire cambian de pareja. Luego, Dave y Eve cambian de pareja. Luego, Alice y Claire cambian de pareja. Luego, Alice y Eve cambian de pareja. Finalmente, Dave y Bob cambian de pareja. Al final del baile, Bob está bailando con
Opciones:
(A) Melisa
(B) Patricio
(C) Izzi
(D)Lola
(E)Rodrigo",(Y)
"Alice, Bob, Claire, Dave y Eve son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Moby Dick, Bob obtiene Catch-22, Claire obtiene La comunidad del anillo, Dave obtiene Ulises y Eve recibe La Odisea.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Claire y Bob intercambian libros. Luego, Claire y Alice intercambian libros. Luego, Dave y Claire intercambian libros. Luego, Eve y Dave intercambian libros. Finalmente, Eve y Alice intercambian libros. Al final del semestre, Eve tiene
Opciones:
(A) Moby Dick
(B) Trampa 22
(C) La Comunidad del Anillo
(D) Ulises
(E) La Odisea",(B)
"Alice, Bob, Claire, Dave y Eve son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe El perro de los Baskerville, Bob obtiene La comunidad del anillo, Claire recibe Ulises, Dave obtiene Lolita y Eve obtiene Moby Dick.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Bob y Alice intercambian libros. Luego, Claire y Eve intercambian libros. Luego, Claire y Dave intercambian libros. Luego, Bob y Dave intercambian libros. Finalmente, Claire y Eve intercambian libros. Al final del semestre, Claire tiene
Opciones:
(A) Sabueso de los Baskerville
(B) La Comunidad del Anillo
(C) Ulises
(D)Lolita
(E)Moby Dick",(C)
"Alice, Bob, Claire, Dave y Eve son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe El gran Gatsby, Bob recibe Catch-22, Claire obtiene La perla, Dave obtiene La comunidad del anillo y Eve obtiene El sabueso de los Baskerville.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Eve y Claire intercambian libros. Luego, Bob y Eve intercambian libros. Luego, Claire y Dave intercambian libros. Luego, Bob y Eve intercambian libros. Finalmente, Alice y Bob intercambian libros. Al final del semestre, Alice tiene
Opciones:
(A) El gran Gatsby
(B) Trampa 22
(C) La Perla
(D) La Comunidad del Anillo
(E) Sabueso de los Baskerville",(B)
"Alice, Bob, Claire, Dave y Eve son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Lolita, Bob obtiene El gran Gatsby, Claire obtiene Frankenstein, Dave obtiene El perro de los Baskerville y Eve recibe Ulises.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Eve y Alice intercambian libros. Luego, Dave y Bob intercambian libros. Luego, Eve y Claire intercambian libros. Luego, Bob y Alice intercambian libros. Finalmente, Claire y Dave intercambian libros. Al final del semestre, Alice tiene
Opciones:
(A) Lolita
(B) El gran Gatsby
(C)Frankenstein
(D) Sabueso de los Baskerville
(E) Ulises",(D)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Sam, Bob baila con Izzi, Claire baila con Jamie, Dave baila con Ophelia y Eve baila con Patrick.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Dave cambian de pareja. Luego, Alice y Eve cambian de pareja. Luego, Claire y Dave cambian de pareja. Luego, Bob y Eve cambian de pareja. Finalmente, Alice y Bob cambian de pareja. Al final del baile, Eve baila con
Opciones:
(A) Sam
(B) Izzi
(C) Jaime
(D) Ofelia
(E) Patricio",(D)
"Alice, Bob, Claire, Dave y Eve están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota rosa, Bob tiene una pelota blanca, Claire tiene una pelota roja, Dave tiene una pelota morada y Eve tiene una pelota amarilla.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Alice y Dave intercambian pelotas. Luego, Claire y Eve intercambian pelotas. Luego, Alice y Bob intercambian pelotas. Luego, Dave y Claire intercambian pelotas. Finalmente, Alice y Claire intercambian pelotas. Al final del juego, Eve tiene la
Opciones:
(A) bola rosa
(B) bola blanca
(C) bola roja
(D) bola morada
(E) bola amarilla",(C)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de extremo derecho, Bob juega de portero, Claire juega de calienta bancas, Dave juega de mediocampista central y Eve juega de mediocampista izquierdo.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Claire y Eve intercambian posiciones. Luego, Claire y Alice intercambian posiciones. Luego, Alice y Dave intercambian posiciones. Luego, Bob y Eve intercambian posiciones. Finalmente, Alice y Claire intercambian posiciones. Al final del partido, Dave está jugando.
Opciones:
(A) extremo derecho
(B) portero
(C) calentador de banco
(D) mediocampista central
(E) mediocampista izquierdo",(Y)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Helga, Bob baila con Karl, Claire baila con Izzi, Dave baila con Sam y Eve baila con Melissa.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Alice cambian de pareja. Luego, Bob y Claire cambian de pareja. Luego, Dave y Claire cambian de pareja. Luego, Eve y Dave cambian de pareja. Finalmente, Bob y Alice cambian de pareja. Al final del baile, Eve baila con
Opciones:
(A) Helga
(B) Carlos
(C) Izzi
(D) Sam
(E) Melisa",(A)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como animadora, Bob juega como defensa, Claire juega como mediocampista central, Dave juega como mediocampista izquierdo y Eve juega como portera.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Dave y Alice intercambian posiciones. Luego, Alice y Bob intercambian posiciones. Luego, Dave y Eve intercambian posiciones. Luego, Bob y Dave intercambian posiciones. Finalmente, Alice y Claire intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) animadora
(B) defensa
(C) mediocampista central
(D) mediocampista izquierdo
(E) portero",(B)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de defensa, Bob juega de extremo derecho, Claire juega de mediocampista central, Dave juega de delantero y Eve juega de calentadora de banca.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Bob intercambian posiciones. Luego, Dave y Bob intercambian posiciones. Luego, Alice y Claire intercambian posiciones. Luego, Bob y Claire intercambian posiciones. Finalmente, Alice y Eve intercambian posiciones. Al final del partido, Dave está jugando.
Opciones:
(A) defensa
(B) extremo derecho
(C) mediocampista central
(D) delantero
(E) calentador de banco",(A)
"Alice, Bob, Claire, Dave y Eve están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo verde, Bob tiene una pelota negra, Claire tiene un regalo rojo, Dave tiene un regalo blanco y Eve tiene un regalo azul.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Alice y Dave intercambian sus regalos. Luego, Dave y Eve intercambian sus regalos. Luego, Bob y Eve intercambian sus regalos. Luego, Bob y Dave intercambian sus regalos. Finalmente, Bob y Claire intercambian sus regalos. Al final del evento, Bob tiene la
Opciones:
(A) presente verde
(B) bola negra
(C) rojo presente
(D) presente blanco
(E) presente azul",(C)
"Alice, Bob, Claire, Dave y Eve están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo verde, Bob tiene un regalo blanco, Claire tiene una pelota negra, Dave tiene una pelota naranja y Eve tiene un regalo amarillo.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Bob y Alice intercambian sus regalos. Luego, Alice y Eve intercambian sus regalos. Luego, Claire y Eve intercambian sus regalos. Luego, Alice y Dave intercambian sus regalos. Finalmente, Bob y Eve intercambian sus regalos. Al final del evento, Eve tiene la
Opciones:
(A) presente verde
(B) presente blanco
(C) bola negra
(D) bola naranja
(E) amarillo presente",(A)
